2020-02-02T23:19:10.000Z	1224110038979162114	おはようございます☀️出勤前に銀鮭朝定食ご飯大盛り３９０円🍚安くて美味いこれが１番です！ (@ なか卯 豊水すすきの店 in 札幌市, 北海道) https://t.co/Ok6fJrfPGv https://t.co/eZ2ui5eLol	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.35639965, 43.05636575]}}
2020-02-06T05:19:56.000Z	1225287992203345921	@shinmamamaai うわぁ～仲間発見！(旅行はしてないけどw)オイラも風邪引いて病院で薬もらったんだけど眠気が酷いばかりで体調よくならんのですよ😭😭😭お互いご自愛しましょうね・・・	{'place_id': '2446080129c66346'}
2020-02-06T05:04:35.000Z	1225284129161281536	今週も来週も連勤だし、焼肉からのカラオケの連チャン出勤だし、しんどい今月絶対生活リズム狂う	{'place_id': 'e2688603fdb7a587'}
2020-02-06T04:32:29.000Z	1225276051229573120	次の東京旅行はSHIBUYA SKYに行ってみたい！https://t.co/ZwvbZtHBzN 新しい東京を見つける「JAL MEETS NEW TOKYO」はこちら→ https://t.co/jh6HCc939J 今なら航空券や宿泊券など豪華賞品が当たる！ #JALミーツニュートーキョー	{'place_id': 'aedee7b3bd878532'}
2020-02-06T02:57:31.000Z	1225252151741603840	Visibility up to 30mVisibilidade de até 30mHokkaido Sapporo city北海道札幌市#北海道 #札幌市　#島　 #snow #国道　#旅行　#旅 　#　#スポンサー　#パジェロミニ　#hokkaidotrip　#travel #trip #japantrip #instatravel #instalike #sponsor #いいね　#好き… https://t.co/8lzhXZqcmq	{'place_id': '2e624efa0028615e', 'coordinates': {'type': 'Point', 'coordinates': [141.35, 43.0667]}}
2020-02-06T02:57:10.000Z	1225252061735878656	アメブロを更新しました。『今から直ぐにお昼のスペシャルコースもご案内致します。南も出勤しています。御電話お待ちしております』#エステ激安 https://t.co/8FGSI4hHhx	{'place_id': '2446080129c66346'}
2020-02-06T02:53:42.000Z	1225251190289522688	琴似の台湾タピオカ専門店 The Teaさんタピオカ仙草ミルクティーどうやら好みだったらしく遅番だったので出勤前にまた寄った(笑)#タピオカ#仙草ゼリー#コウペンちゃん https://t.co/9jFPEQhCPW	{'place_id': '105cf849d0555000'}
2020-02-06T02:23:16.000Z	1225243533109428224	アメブロを更新しました。『今から待たずにお昼のスペシャルコース、ご案内可能です。南も出勤しています。御電話ください。』#エステ激安 https://t.co/ODxPGto9uC	{'place_id': '2446080129c66346'}
2020-02-06T02:12:06.000Z	1225240719557844993	@Mee2004X 家の前もやられた事あります。出勤前で半ベソになりました笑笑	{'place_id': 'afc70d6aeb55fa4a'}
2020-02-06T01:24:00.000Z	1225228617812074496	アメブロを更新しました。『おはようございます。12時からお昼のスペシャルコース、ご案内可能です。南も出勤しています。』#エステ激安 https://t.co/cfapDoRuxs	{'place_id': '2446080129c66346'}
2020-02-06T01:10:40.000Z	1225225261714563073	まさに雑誌コンピレーション。古本珈琲日曜日でも、手離し難くて棚に並べたことがありません笑　雑誌の魅力に虜になる一冊。そうだ、最近は通勤電車で単行本・文庫・漫画ばかりになっていた。電車と言えば雑誌。地味に普及活動を再開しよう。まずはこの『20世紀エディトリアル･オデッセイ』から https://t.co/oEMAEEVYLn	{'place_id': '13fbcf4150ce380c'}
2020-02-06T01:05:18.000Z	1225223910708346882	So it is in some places in SapporoAssim está em alguns lugares de Sapporo Hokkaido Sapporo city北海道札幌市#北海道 #札幌市　#島　 #snow #国道　#旅行　#旅 　#　#スポンサー　#パジェロミニ　#hokkaidotrip　#travel #trip #japantrip #instatravel… https://t.co/yNHo6hvfbQ	{'place_id': '2e624efa0028615e', 'coordinates': {'type': 'Point', 'coordinates': [141.35, 43.0667]}}
2020-02-06T00:38:29.000Z	1225217162127634432	昨晩の大雪警報からの一夜開けた札幌市の朝です。気温−8℃と道内の中では暖かいです☺️今年は暖冬かなぁ？と思っていましたけど帳尻合わせるようにドカ雪がキタ☃️‼️ので出勤前に雪掻きしました😅 https://t.co/ab9Jo7QOSF	{'place_id': '424650fd9f1031ec'}
2020-02-07T23:49:17.000Z	1225929556705497088	初キッチンカー出店‼️初冬外出店‼️9時からおーぷんです#3104知床スープカレー#大倉山ジャンプ競技場#TVh#キッチンカー @ 大倉山ジャンプ競技場 https://t.co/kmlJ4Fhj5d	{'place_id': '07d9c9c17a480000'}
2020-02-07T23:31:09.000Z	1225924992916811779	2020.2.8これから出勤☃️#雪ミク#SNOWMIKU2020 #雪酷い https://t.co/XNct4GgsA2	{'place_id': '0fc2950ad7146000'}
2020-02-07T23:15:37.000Z	1225921082743386112	なんか雪ミク電車ウヤって流れてきたけどマジなん…？	{'place_id': '13fbcf4150ce380c'}
2020-02-07T23:00:29.000Z	1225917276022427648	@shinze915 ご主人本日休日出勤なので1人で頑張りますきゃきゃきゃ💕	{'place_id': 'e826cd2494f53e40'}
2020-02-07T22:52:34.000Z	1225915280917794816	ほんとは、休みなのに、仕事の都合上、半日出勤。さて、行ってきます。	{'place_id': 'aedee7b3bd878532'}
2020-02-07T20:06:04.000Z	1225873380194144256	おはようございます!雪が降りしきる朝。今日はお休みだけど旅行以外の休日の過ごし方が分かりませんw	{'place_id': 'e024abbacb11ebca'}
2020-02-07T19:37:38.000Z	1225866226401828864	六戒、本日の営業終了致しました。沢山のご来店ありがとうございました✨明日土曜は、なこちんとオカダユキコが出勤です。明日も六戒でお待ちしております。	{'place_id': '2446080129c66346'}
2020-02-07T15:32:18.000Z	1225804486003720192	たまに週末に飲みに来ると、タクシー乗るのに手こずるわ雪のせいもある https://t.co/oO6BulB2G4	{'place_id': '13fbcf4150ce380c'}
2020-02-07T12:44:55.000Z	1225762364802445314	飲みに行きたい😢 (@ GOLD’S GYM 札幌大通 in Sapporo, 北海道) https://t.co/0YseD3ENXH	{'coordinates': {'type': 'Point', 'coordinates': [141.35109029, 43.05894475]}, 'place_id': '13fbcf4150ce380c'}
2020-02-07T12:40:27.000Z	1225761240141586433	札幌のとあるファミマに置いてあった、市電時刻表のリーフレット。開くと各電停の時刻表と(ｽｹﾞｰ)、市電の路線図が載ってる。しかし、素晴らしいのは･･･雪ミク電車時刻表がしっかり載ってるところである！(｀･ω･´)ｼｬｷｰﾝ https://t.co/A0z9nq5r1v	{'place_id': '13fbcf4150ce380c'}
2020-02-07T12:31:08.000Z	1225758895626285056	明日は非番買い上げの出勤日だからそろそろ帰って寝るか。早出だし。	{'place_id': '76de02149cf1f468'}
2020-02-07T12:11:58.000Z	1225754071342157825	さあ。実際の所この予定がどれだけ変更される事やら。旅行中は予定変更なんか付き物ですからね(^_^;)	{'place_id': 'bf88b4fa5b342b64'}
2020-02-07T12:09:47.000Z	1225753522018242560	雪ミクちゃん遠征20202/12(水) ・チェックアウト・雪ミク電車 1周乗車・札幌駅11:05のエアポートで新千歳空港駅へ・腹ごしらえ・新千歳空港温泉・買い物・スカイタウンで暫しお別れの挨拶・新千歳空港16:15出発のSKYで羽田空港へ・羽田空港から自宅へ・無事に帰着！#ゆっけの雪ミク紀行	{'place_id': 'bf88b4fa5b342b64'}
2020-02-07T12:02:49.000Z	1225751768258138112	雪ミクちゃん遠征20202/11(火祝) ・雪ミク電車撮影・札幌市青少年科学館 プラネタリウム・マジスパ・一旦ホテルに帰還し大きな荷物の発送・未定・最終日・夜の大通会場を巡る・ホルンちゃん雪像ライトアップのラスト(たぶん涙のお別れ)・追い出されるまで交流タイム#ゆっけの雪ミク紀行	{'place_id': 'bf88b4fa5b342b64'}
2020-02-07T12:02:37.000Z	1225751718094229504	@1dn4CdDMFVS4HUy 冷却ファンの駆動に電車用でも使ってるんですかねぇw	{'place_id': '13fbcf4150ce380c'}
2020-02-07T11:39:02.000Z	1225745782029971456	新婚旅行中(誤) #等身大ドル #札幌雪まつり2020 #新婚旅行 https://t.co/yEotoTxrLe	{'place_id': '13fbcf4150ce380c'}
2020-02-07T11:21:21.000Z	1225741333375016960	@OHchantokachi 電車通勤最高です！	{'place_id': 'bf88b4fa5b342b64'}
2020-02-07T11:13:25.000Z	1225739335326060545	新婚旅行中(誤) #等身大ドール #札幌雪祭り https://t.co/utlllsZ6iX	{'place_id': '13fbcf4150ce380c'}
2020-02-07T11:02:30.000Z	1225736588694413313	@PlatinumStar77 宿にはある･･･今雪ミク電車の中(笑)	{'place_id': '13fbcf4150ce380c'}
2020-02-07T11:01:04.000Z	1225736227841703937	雪ミク電車なう。	{'place_id': '424650fd9f1031ec'}
2020-02-07T10:45:46.000Z	1225732378129125377	中央区役所前なう。これから雪ミク電車で東本願寺まで半周乗って宿戻る。寒い。	{'place_id': '0fc2f638d1555000'}
2020-02-07T09:57:00.000Z	1225720106547728384	@legacyimpreza よしっ！今から飲みに行きましょう！	{'place_id': '13fbcf4150ce380c'}
2020-02-07T09:45:31.000Z	1225717216663879680	@komori_n チンチャそれな！モバスイは使ってない、電車に乗ることがほぼないほど田舎やし😇	{'place_id': 'aedee7b3bd878532'}
2020-02-07T09:36:59.000Z	1225715066642677760	今度飲みに来よう https://t.co/mtLht67Fwk	{'place_id': '0fc362457894d000'}
2020-02-07T09:19:46.000Z	1225710734912282624	@STOCKMART1 とりあえず社員旅行の九州の地でバーンズTシャツやっとおろしてきます〜	{'place_id': '13fbcf4150ce380c'}
2020-02-07T06:05:22.000Z	1225661811682246656	「外出ないなら、掃除機かけて、トイレ掃除して、お風呂掃除してね。買い物行ってくるから。」、、、鬼、、、やるけどさ、、、	{'place_id': 'e0b7947e3d35d737'}
2020-02-07T05:41:04.000Z	1225655697225871360	電車に行く　#等身大ドル #札幌雪まつり2020 https://t.co/tNwUe8LR1a	{'place_id': '0fe356e039541000'}
2020-02-07T05:06:09.000Z	1225646912071598086	寒いから、もう外出ない(笑)#読書 https://t.co/pWxBsX3qa9	{'place_id': 'e0b7947e3d35d737'}
2020-02-07T04:14:01.000Z	1225633788954214400	北海道の電車のﾌﾟｵｵｫｫ！(ﾌﾟｲｲｨｨ！)な警笛いいよね。まさに北国て感じ。印象に残っている人意外といそう。#ゆっけの雪ミク紀行	{'place_id': '0fbeaf7c01d55000'}
2020-02-07T03:09:11.000Z	1225617476077015046	明日から4日間は社員旅行(行きたくねえ)で九州です	{'place_id': '4d2b3083f504bceb'}
2020-02-07T02:26:56.000Z	1225606841347887104	アメブロを更新しました。『今から待たずにお昼のスペシャルコース、ご案内可能です。南も出勤します。御電話お待ちしております。』#エステ激安 https://t.co/ggyFVbbDyu	{'place_id': 'c3821cfe8f16bdb6'}
2020-02-07T01:38:22.000Z	1225594620161056768	アメブロを更新しました。『おはようございます。本日も12時からお昼のスペシャルコースご案内致します。南も出勤します。御電話』#エステ激安 https://t.co/QE3F4Qgxom	{'place_id': 'c3821cfe8f16bdb6'}
2020-02-07T01:37:16.000Z	1225594342133256193	東本願寺電停で電車待ち。※雪ミク電車待ちではない。11丁目会場へ行きます。	{'place_id': '0fc2eba7ed14d001'}
2020-02-07T00:41:10.000Z	1225580225708339200	大学のテストが終わってひと段落しました。少し休憩するために北海道へ来てます！社会にでる前の空いてる時間で祖父母に挨拶行くのと、ゼミの友達と卒業旅行を兼ねて来てます🙌🏻今日までで1番よかったのは、小樽のこのオルゴール堂。めちゃエモかった✨正直ここは彼女いたらまじで一緒に来たいとこ笑 https://t.co/NQqbDQMr2l	{'place_id': '0fc3278e87142000'}
2020-02-07T00:11:38.000Z	1225572794756476930	【〇〇専門治療院って・・・】出勤中とある治療院の往診者を見かけました。そこには椎間板ヘルニア専門と書かれていました。&lt;症状&gt;しか見ない治療院には行ってはいけません。なぜなら整体や鍼灸は全身から&lt;原因&gt;を探しだす方法だからです。SEO的にはありですけどね！https://t.co/LLeuotbGup	{'place_id': '424650fd9f1031ec'}
2020-02-08T23:55:36.000Z	1226293531678928896	札幌市電 雪ミク電車2020 × 発音ミク ×あぶらぼうず氏イラスト#雪ミク#雪ミク2020 https://t.co/dIoDbLEOUv	{'place_id': '13fbcf4150ce380c'}
2020-02-08T23:54:42.000Z	1226293305870151681	札幌市電 雪ミク電車2020 × 発音ミク (乗車編)#雪ミク#雪ミク2020 https://t.co/MbFDsN2mau	{'place_id': '13fbcf4150ce380c'}
2020-02-08T23:53:48.000Z	1226293078694096896	札幌市電 雪ミク電車2020 × 発音ミク (失敗その2)#雪ミク#雪ミク2020 https://t.co/nnLFsxuDgJ	{'place_id': '13fbcf4150ce380c'}
2020-02-08T23:53:28.000Z	1226292994669592577	札幌市電 雪ミク電車2020 × 発音ミク (失敗その1)#雪ミク#雪ミク2020 https://t.co/mJvYWFDNFi	{'place_id': '13fbcf4150ce380c'}
2020-02-08T23:42:18.000Z	1226290186344026113	今日は、実際の出勤時間より2時間早いし、退勤時間も2時間長い。頑張ります…。	{'place_id': 'aedee7b3bd878532'}
2020-02-08T23:24:49.000Z	1226285788058374144	私が投票したのはこの色！＼じぶん色のシヤチハタを見つけよう／フォロー＆投票するだけで抽選で豪華旅行が当たるキャンペーン中！https://t.co/nbvo7O1BHs#シヤチハタ95#ネーム9#ネーム9_パステルカラー	{'place_id': '2446080129c66346'}
2020-02-08T23:22:30.000Z	1226285202957271042	出発前の雪ミク電車に会えた！ (@ 電車事業所前 in Sapporo, 北海道) https://t.co/dE92IBP9ur https://t.co/XHwutkLYAU	{'place_id': '2e624efa0028615e', 'coordinates': {'type': 'Point', 'coordinates': [141.3377824, 43.03048216]}}
2020-02-08T23:19:13.000Z	1226284379393187841	むーぱれから出勤します！ (@ 山鼻19条停留場 (SC16) in 札幌市, 北海道) https://t.co/Skx3lN72Sb	{'place_id': '2e624efa0028615e', 'coordinates': {'type': 'Point', 'coordinates': [141.35160888, 43.03469783]}}
2020-02-08T22:21:17.000Z	1226269799610667008	すみすのつぶやき。マイナスじゅうはち…😱恵庭は今期一番の寒さかな。今日はお昼頃までマイナス二桁気温の予報🙉車でお出かけされる方は暖機運転をお勧めします👍今朝は冷凍庫のようなMT車で出勤。仕込み場も冷え冷えで、ストープ＋ガス炊飯で暖をとってます😅#おむすび#すみすのつぶやき https://t.co/lC89Qg6cAH	{'place_id': 'afc70d6aeb55fa4a'}
2020-02-08T20:52:54.000Z	1226247556373463040	@110yoshirosama ワイパーが下がらないくらいガチガチに凍ってましたね〜😰ムカついたんでワイパー上げっぱなしで出勤しましたね笑	{'place_id': '2446080129c66346'}
2020-02-08T18:23:42.000Z	1226210009588985857	クルマ出しに外出たら寒いと思ったら・・・この気温だもの🥶🥶🥶 https://t.co/aurzqL0LMA	{'place_id': 'e024abbacb11ebca'}
2020-02-08T14:58:32.000Z	1226158377283153921	それはそうと再来週の月曜火曜が休みになるよう希望を出したけど認められるかどうか…。来週火曜日の祝日と土曜日は出勤が決まっているから、その代休にちょうどいいと思っているのだけど。	{'place_id': 'e024abbacb11ebca'}
2020-02-08T14:24:34.000Z	1226149826544320512	@_SKMSDS_ ですねーあと何か電車男あたりの古い2chの乗りっぽかったなーと	{'place_id': '0fc34e8a10141000'}
2020-02-08T14:13:06.000Z	1226146940653428738	今晩は　水道の水を落さずに旅行に出かけた部屋の水道管が破裂する可能性があります破裂しても凍ってるので何も起こりませんが、数日後暖かくなった時に氷が溶けて水浸しになります水道の水を落とすがわからない人は北海道に住んではいけません	{'place_id': 'a357c591f3dabb3e'}
2020-02-08T14:03:54.000Z	1226144627972902912	今日も無事営業終了しました！！！昨日投稿し忘れた写真です！！昨日朝礼担当させていただいてみんなで謎解きをしてもらいました😊みんなで協力して話し合って答えを出すってなんかいいですね🤔明日も全員出勤なのでスタッフのみなさんよろしくお願い致します😊ご来店お待ちしております👏 https://t.co/BeL2tCStxg	{'place_id': '13fbcf4150ce380c'}
2020-02-08T13:33:26.000Z	1226136960642666498	@3laSda4AeT1lg4C お出かけしましょう！\(๑╹◡╹๑)ﾉ♬というか飼いたいんですか！って、もうすでに飼われてますね(◡ ω ◡)	{'place_id': 'afc70d6aeb55fa4a'}
2020-02-08T13:32:43.000Z	1226136780010934273	2020大通公園始めで雪まつり。毎年楽しみにしていた台湾の雪像&amp;お茶&amp;台湾旅行抽選会が無くなっていた。悲しい😢#雪まつり 場所: 大通公園（Odori Park） https://t.co/gGZiFRyR9R	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.35005254, 43.06023104]}}
2020-02-08T13:05:39.000Z	1226129968586821635	いや、違う。違う違う。明日は出勤が早くて帰りが遅いんだ。もう寝ないと！映画観てる場合じゃねえ(笑)	{'place_id': 'afc70d6aeb55fa4a'}
2020-02-08T12:49:33.000Z	1226125916884987904	私は雑誌のプロフィールに『電車を乗り過ごして、勝手に寝台車にする男」的なことばかり書き、好評を博しました。ハワイの人と感性が似ていて、嬉しい。 https://t.co/cLFdzWRwP8	{'place_id': '13fbcf4150ce380c'}
2020-02-08T11:55:55.000Z	1226112418125774850	本日は家族と雪まつり見てきました、まあまあ混雑してるけどこれにくるはずだった旅行者がいたらもっとすごかったんたと思う https://t.co/WF0Y6Iz56o	{'place_id': '07d9e3c0fb088000'}
2020-02-08T11:15:50.000Z	1226102332238090240	あんじの女将さんも顔を出してくれたりカームダウン(革製品屋さん)のお二人には何から何までお世話になり幸せな日でした！！ありがとうございましたー😊無事に帯広行きの電車に乗りました。 https://t.co/DVEaNnZAnW	{'place_id': 'aedee7b3bd878532'}
2020-02-08T09:59:26.000Z	1226083105250762752	あと、意外なことに三井芦別鉄道も乗った記憶がない。栗山の角田炭鉱鉄道は旭川市街軌道からやってきた路面電車が走ってたことで有名だけど、あれも乗ってみたかった…	{'place_id': '2446080129c66346'}
2020-02-08T09:30:55.000Z	1226075929597755392	電車で去年ほど中国語を聞かない………去年は中国語しか聞こえなかったのに	{'place_id': 'aedee7b3bd878532'}
2020-02-08T09:16:39.000Z	1226072338510176256	散歩がてら雪祭り行って来ました。去年の今頃、骨折して外出もままならなかったことを思うと幸せです♪ https://t.co/FaX03N2FQE	{'place_id': '13fbcf4150ce380c'}
2020-02-08T08:46:37.000Z	1226064778717626369	冬の北海道旅行は装備を整えるのに一万円以上かかる😂ヒートテック上下、ぬくぬくブーツ、分厚い手袋、耳あてがある防備を買ったよ！	{'place_id': '13fbcf4150ce380c'}
2020-02-08T08:28:17.000Z	1226060165276827648	@PS_AW1283 あ、ナロエの旅行センターです。 https://t.co/FS03q4CnSs	{'place_id': 'c3821cfe8f16bdb6'}
2020-02-08T07:54:38.000Z	1226051700475064320	@enishi_enmusubi ありがとう！今日は出勤無いの！笑ごめんね。	{'place_id': '13fbcf4150ce380c'}
2020-02-08T07:44:49.000Z	1226049226494210048	私が投票したのはこの色！＼じぶん色のシヤチハタを見つけよう／フォロー＆投票するだけで抽選で豪華旅行が当たるキャンペーン中！https://t.co/T7ot5RIRGW#シヤチハタ95#ネーム9#ネーム9_創業95周年記念カラー	{'place_id': '2446080129c66346'}
2020-02-08T06:43:23.000Z	1226033767778680832	札幌市電スノーミクラッピング路面電車#さっぽろ雪まつり2020 #さっぽろ雪まつり #SNOWMIKU https://t.co/LFw6duCTwd	{'place_id': '0fc2d89737d47000'}
2020-02-08T05:38:57.000Z	1226017551991181313	11丁目のミクさん会場から一本外れて電車通りを散歩。ミクさん市電に出会うそして、見つけたラーメン屋に何気無く入る。よきかなよきかな#雪まつり#初音ミク https://t.co/9Bt3ucI2uo	{'place_id': '13fbcf4150ce380c'}
2020-02-08T04:15:52.000Z	1225996644673474561	電車で関西弁が聞こえて、お？って、なったけどエセ関西弁だった(´･ω･)やはり本場で聞くに限るな	{'place_id': '76de02149cf1f468'}
2020-02-08T04:10:47.000Z	1225995363967885312	なんやかんやで、雪ミク電車ペーパークラフト完成！ #雪ミク2020 https://t.co/cnzS12pJeX	{'place_id': '0d5e19354c55e000'}
2020-02-08T03:33:30.000Z	1225985981867679747	きっと、これって引き寄せの法則なのかな。休日出勤したら、大好きな仲間に会えたし、自分が出勤していなかったら、たぶん会えなかった✨	{'place_id': 'afc70d6aeb55fa4a'}
2020-02-08T03:13:39.000Z	1225980988162863104	@Hiromu_D_Sahara 飲みに大阪行っちゃう飲みたいヒロムさんと	{'place_id': 'a357c591f3dabb3e'}
2020-02-08T03:08:20.000Z	1225979649433358336	雪ミク電車ペーパークラフト！ 今なら人が居なくて作り放題だよー https://t.co/GyI2OJvOEw	{'place_id': '0fc34522ffd4d000'}
2020-02-08T02:44:39.000Z	1225973688102682624	雪まつり初日の朝、出勤前にちょこっと寄り道、既にたくさんの観光客でいっぱいでした♪#さっぽろ雪まつり#大通り公園 場所: 大通公園（Odori Park） https://t.co/6lkvZI7HNx	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.35005254, 43.06023104]}}
2020-02-08T01:11:12.000Z	1225950169889292289	週末はだいぶ冷え込むみたいですね😱路面も危険なのでお出かけの際は安全運転で楽しい週末をお過ごしください😎お子様ラーメンで人気なのは「のりたま」です😊❗️🍜補足🍜銀波露は麺に玉子を使用していないのでアレルギーの方でも召しあがれます✨本日も銀波露手稲店をよろしくお願いします🙏 https://t.co/fIqar6ChjB	{'place_id': '104652bac5947000'}
