2021-08-01T23:59:22.000Z	1421983928890572802	ということでいつも通り出勤 (@ ぽっさん/ぽぽっちの職場 in 札幌市, 北海道) https://t.co/zLQRDCXNuI	{'place_id': '003be63a3b382e11', 'coordinates': {'type': 'Point', 'coordinates': [141.227907, 43.126241]}}
2021-08-05T05:25:23.000Z	1423153137653800963	#札幌#北海道旅行#北海道#北海道大好き#旅#青空#紅葉#秋#日本の風景#風景写真#思い出#tree#streetphotography#autumn#trip#travel#sapporo#sapporostation#hokkaidolikers#hokkaido#ig_hokkaido#nippon#japan#throwback#2019 @ Sapporo-shi, Hokkaido, Japan https://t.co/ZYbTq66Xky	{'place_id': '2e624efa0028615e', 'coordinates': {'type': 'Point', 'coordinates': [141.35, 43.0667]}}
2021-08-05T05:23:23.000Z	1423152634320482305	8月5日(木)17:00〜ご案内OKです！✨本日出勤セラピスト✨圧倒的人気セラピスト💕サリナちゃん17:00〜20:40🈳21:00〜🈵ご予約はTEL:08045081525公式LINE: https://t.co/yAlA1WkRKN https://t.co/vToj1Tj7wo	{'place_id': '13fbcf4150ce380c'}
2021-08-05T04:55:35.000Z	1423145639131549696	皆様お疲れ様です🤗☘️昨日は雨が降ったり雷⚡️が鳴ったりで悪天候の中に沢山のご予約♡ご指名ありがとうございました🙇‍♀️明日も出勤予定です🌼21時以降の時間帯は事前予約が入っている為、それ以外のお時間でしたら空きもありますのでお問い合わせお待ちしております💕	{'place_id': '2446080129c66346'}
2021-08-05T04:08:44.000Z	1423133849177911300	@yuchaponinja250 昨日はありがとうございました😊🍦2人の幸せわけてもらった〜😊❤️たまには車でのお出かけも楽しいよね😊🎶	{'place_id': 'bf88b4fa5b342b64'}
2021-08-05T03:21:26.000Z	1423121943365001220	@gateway1212 帰宅したらしぼんでて出勤前に咲いてる、ほんとにアサガオって不思議ですね👩‍💼🌼	{'place_id': '2446080129c66346'}
2021-08-05T03:09:38.000Z	1423118974615658497	本日も16時～20時まで元気に営業致します♪出勤は山ちゃん、さあやちゃん、しのちゃん、ちあちゃん、ゆららちゃんです🎶なんと本日は4人おります😆当店のpcr検査結果は、皆陰性でした～安心してご来店お待ちしております♪ #札幌 #すすきの #コスプレ #メイド #コンカフェ #飲み放題 https://t.co/hmRo0H6BI9	{'place_id': '424650fd9f1031ec'}
2021-08-05T01:39:35.000Z	1423096313017733127	暑かったので久しぶりの外出 (@ サイゼリヤ in 札幌市, 北海道) https://t.co/dCUFJzz5FW	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.36841714, 43.10137456]}}
2021-08-05T01:28:21.000Z	1423093484441927682	小樽行きの電車なんだけど向かいのカップルが繋いだ手だけでセックスしてやがる…	{'place_id': '13fbcf4150ce380c'}
2021-08-06T23:59:10.000Z	1423795818079801347	＼暑い日はハイボール🍷／8/7~8運河プラザは20:00までの延長営業です🎐運河の近くの大きな石造りの建物だから寄ってね✨売店では地元メーカーのいろんな #ハイボール 冷えてます‼︎#小樽のいいもの #運河プラザ #小樽 #小樽暮らし #小樽運河 #観光 #旅行 #イベント #お土産 https://t.co/AGGQ1HUV7G	{'place_id': '07d9dba359480003'}
2021-08-06T23:43:24.000Z	1423791848561147914	土曜日出勤って死ねる	{'place_id': '76de02149cf1f468'}
2021-08-06T23:02:21.000Z	1423781518112018436	ビビりながら出勤したけど案外普通に出勤できた	{'place_id': '13fbcf4150ce380c'}
2021-08-06T22:45:25.000Z	1423777257428971528	我が家は平岸街道と中の島通りの間にあってマラソンになると完全に道が封鎖されて身動きが出来なくなる💦もういいかな？今日出勤なんだよな。9時までには行かないとな。#平岸街道	{'place_id': '424650fd9f1031ec'}
2021-08-06T22:22:10.000Z	1423771407708684292	会社の窓からパチリ📸当番出勤始まりま〜す👨‍💻 https://t.co/aLhNXDElga	{'place_id': '424650fd9f1031ec'}
2021-08-06T21:28:56.000Z	1423758011093295104	出勤するのに遠回りしなければいかんとは	{'place_id': '13fbcf4150ce380c'}
2021-08-06T21:05:40.000Z	1423752154540503041	@MMCAEROQUEEN 新道経由で無事に出勤しました。明日も迂回出勤しないとなんですが、出勤が９時41分なんで迂回経路の混み具合が果たしてどうなるか……	{'place_id': 'fe961fca5190a4d7'}
2021-08-06T21:04:30.000Z	1423751859643109376	もう屋外ではマスクを外そう!電車の車内お店の中でマスクをするのは　わかります閉じた空間だから換気が気になるからでも屋外ではマスクを外そう熱中症で死人が出るお母さま　お父さまどうでしょう？お子様の命は教育で守りましょうね熱中症ゼロへ。https://t.co/DBqa4mfZNg	{'place_id': '0fc3400902d55000'}
2021-08-06T19:39:08.000Z	1423730378318094337	今日の出勤時刻は６時19分なんで普段なら５時19分頃に家を出るんですが、今日はマラソン実施に伴う交通規制が敷かれてますんで間も無く出ます。オリンピック、迷惑でしかない。	{'place_id': '2446080129c66346'}
2021-08-06T18:54:52.000Z	1423719238896922629	早朝バイト先に出勤途中に見かけた空。4時前はまだ暗い。 場所: 西区 (札幌市) https://t.co/EFScHINUbx	{'place_id': 'fe961fca5190a4d7', 'coordinates': {'type': 'Point', 'coordinates': [141.30083333, 43.07444444]}}
2021-08-06T13:41:17.000Z	1423640323469701122	【本日の飯テロ】一瞬のチャンスタイムを生かし、何とか出勤簿押しに😏🌟　『チキンカツ定食』到着時は空いてたんですが、間もなくしてほぼ満席に🈵相変わらずの大人気ですよ本当🌼明日は、明日を用意してうれるのかなオヤジさんは😬💓#赤目のおやじ#明日のスペシャルメニュー期待 https://t.co/ojrUw8iQpK	{'place_id': '129f4adfa9976002'}
2021-08-06T12:19:50.000Z	1423619823351656455	えぇっ⁉️((ﾟ□ﾟ;))😱小田急の電車内で「人が刺されている」と１１０番…複数のけが人か（読売新聞オンライン） https://t.co/bJVIQvpqBm	{'place_id': '13fbcf4150ce380c'}
2021-08-06T09:48:34.000Z	1423581759497662465	@taxi_yuko そして明日も出勤なので規制解除を待つわけにはいかないのです…	{'place_id': '13fbcf4150ce380c'}
2021-08-06T08:49:55.000Z	1423566997497909250	写真を見る限りジジババばっかりやっぱり自分達が感染・重症化リスクが高いっていう自覚が無いんだねテレビで観るのと生で見るのと何が違うのよこんな奴等の為に外出自粛とか営業時間短縮に付き合うとかマジで馬鹿臭いわ https://t.co/MEJEGRyUMA	{'place_id': 'fe961fca5190a4d7'}
2021-08-06T07:20:48.000Z	1423544571552669698	お疲れ様です🤗☘️毎日暑くて嫌になってしまいますね😵来週から少しだけ涼しくなるようでホッとしています☺️✨本日は18時〜出勤になります♡19時〜21時15分まで残り1枠🈳がございますのでお時間合う方ご予約お待ちしております🌺 https://t.co/ELwWWbQj7K	{'place_id': '2446080129c66346'}
2021-08-06T07:11:51.000Z	1423542316594176002	@BeShealing 焼き上がりの時間、おそらく皆様出勤時間なのでお店の周りにいい匂いが立ち込めてるはずです😁	{'place_id': '0f3399c6cc150000'}
2021-08-06T06:57:39.000Z	1423538745542811650	本日も16時～20時まで元気に営業致します♪変更少しありまして、出勤は山ちゃん、ちあちゃん、ゆららちゃんです🎶皆様のお越しをお待ちしております♪ #札幌 #すすきの #コスプレ #メイド #コンカフェ #飲み放題 https://t.co/eXWC6rTiH9	{'place_id': '0fc2af75bc146000'}
2021-08-06T05:58:47.000Z	1423523931462324233	お久しぶりです🙇‍♂️本日から4日間毎日営業予定です😉お休みを頂いている間に少しは涼しくなるかな〜って思っていましたがそんな事無く今日も厳しい暑さです💦出来るだけ外出は控えてエアコンがある方はフル稼働させて熱中症予防しましょうね。いちおう塩分（やきとり）は用意しています😊 https://t.co/zkh1E3h4gY	{'place_id': 'aedee7b3bd878532'}
2021-08-06T05:48:28.000Z	1423521332415717377	＼暑い日はビール🍺／8/6~8運河プラザは20:00までの延長営業です🌌運河の近くで暗くなってからも開いてる石造りの建物✨売店では地元のいろんな #ビール #フルーツビール 冷えてます‼︎#小樽のいいもの #運河プラザ #小樽 #小樽暮らし #小樽運河 #観光 #旅行 #イベント #お土産 https://t.co/c0Lom3ZsKe	{'place_id': '07d9dba359480003'}
2021-08-06T05:45:42.000Z	1423520637239234563	23年前に初めて友達と海外旅行に行った先のシンガポール。未体験の暑さと湿気に「これが赤道に近い国か！」とびっくりした事を思い出してしまった今日の札幌。まさか札幌の大通公園を歩いていてシンガポールを連想するようになるとは。13時の気温34.2度。	{'place_id': '13fbcf4150ce380c'}
2021-08-06T05:26:26.000Z	1423515789001248770	本日も16時～20時まで元気に営業致します♪出勤は山ちゃん、さあやちゃん、ちあちゃん、ゆららちゃんです😆皆様のお越しをお待ちしております♪ #札幌 #すすきの #コスプレ #メイド #コンカフェ #飲み放題 https://t.co/fA10uR0vMC	{'place_id': '0fc2af75bc146000'}
2021-08-06T04:26:42.000Z	1423500757559484419	@mckg2021_no6 りさちゃん！こんにちは🌞#スタバ新作  の #GOピーチフラペチーノ  ！！めっちゃ、美味しそうです～🤤🍑私も、さっそく、飲みに行きます！🤤フラぺは別バラでしょう！😹ラーメン+フラぺですと、けっこうな高カロリーですよね、、(^^;でも、若いから大丈夫でしょう！😸👌🍑#mckg2021	{'place_id': '13fbcf4150ce380c'}
2021-08-06T03:17:59.000Z	1423483465379442693	明日どーやって出勤しようか問題	{'place_id': '13fbcf4150ce380c'}
2021-08-06T03:15:24.000Z	1423482812468846596	今週ラスト出勤です！本日もご案内枠僅かですのでご予約はお早めに！ https://t.co/yhBGnSoT2g	{'place_id': '13fbcf4150ce380c'}
2021-08-06T02:55:32.000Z	1423477814678867973	#札幌ゲイマッサージ#既婚者バイノンケ#リーマンスーツフェチ会社員の皆様おつかれさまです。久々に、Gユニット商事出勤いたします。❤️12時より電話受付開始です。お気軽にお問い合わせくださいませ。ライン、DMも受付可能です。皆様の心と身体を癒せる☺️様にエロマッサージで！ https://t.co/Bl0p9xdhvV	{'place_id': '2446080129c66346'}
2021-08-06T02:37:26.000Z	1423473258725199875	新作を早速出勤前に購入ホロホロなお肉とスパイシーなソースが美味しいねぇ(*´ω`*) https://t.co/zv7G80mpMW	{'place_id': '13fbcf4150ce380c'}
2021-08-06T00:01:37.000Z	1423434048492376066	@nyan903 今、外は日差しと気温がかなりヤバイ外出する時は気をつけてね	{'place_id': '13fbcf4150ce380c'}
2021-08-07T23:45:32.000Z	1424154776296509442	弊社、コロナ陽性者複数となり全社員出勤停止となりました。	{'place_id': '2446080129c66346'}
2021-08-07T23:13:09.000Z	1424146623337172996	＼有名な観光土産もあるよ／8/8運河プラザは20:00までの延長営業◎運河の近くの大きな石造りの建物だから寄ってね✨万一の雨宿りも🆗売店にはお土産に欠かせない北海道のメジャーなお菓子もあります！#小樽のいいもの #運河プラザ #小樽 #小樽よいとこ #小樽運河 #観光 #旅行 #イベント #お土産 https://t.co/A44zZI4cBA	{'place_id': '07d9dba359480003'}
2021-08-07T22:22:09.000Z	1424133789895184384	@ai66500663 デマを拡散され外出先にデマを言いに来られたら弱い人なら精神がまいります。個人情報はデマを言われない為にも正確に自己責任で公開した方が良いんですよ。	{'place_id': 'aedee7b3bd878532'}
2021-08-07T22:07:50.000Z	1424130189554905090	出勤途中、男子マラソンのいくつかある折り返し地点の脇を通ったんやけど、えらい人出てるわ😓まだ増えてるし。観戦自粛のカード持って立ってる人には、なんの抑止力もない感じ...観戦で感染、シャレにならんわ https://t.co/sdzlxb6Q5N	{'place_id': '424650fd9f1031ec'}
2021-08-07T20:57:20.000Z	1424112446688485378	もう屋外ではマスクを外そう!電車の車内お店の中でマスクをするのは　わかります閉じた空間だから換気が気になるからでも屋外ではマスクを外そう熱中症で死人が出るお母さま　お父さまどうでしょう？お子様の命は教育で守りましょうね熱中症ゼロへ。https://t.co/DBqa4mfZNg	{'place_id': '0fc3400902d55000'}
2021-08-07T20:35:45.000Z	1424107015018663939	今日は、DECAPITATEDのTシャツで出勤。#今日のTシャツ#今日のバンT#バンドTシャツ#メタルTシャツ#Decapitated https://t.co/QuLoinhcvQ	{'place_id': 'e024abbacb11ebca'}
2021-08-07T15:17:58.000Z	1424027042123681798	@yopirinka 綺麗な投球自分も心がけて頑張りたいですねぇはい是非！！なんなら明日にでも(笑)僕が寝坊せずに出勤していれば明日もジュニアクラブをやりますよ😊笑	{'place_id': 'c3821cfe8f16bdb6'}
2021-08-07T10:48:04.000Z	1423959117161369600	いつものお花屋さんにカサブランカがあったので即購入☺️好きな花だし、開花が楽しみ🥴こないだの旅行で買ったソーダの瓶もデザインがめんこいから使ってます😙#青山フラワーマーケット #aoyamaflowermarket #札幌駅#カサブランカ #ユーカリ #ヒマワリ#植物男子 #植物のある暮らし #男の部屋 https://t.co/2kmROdFMeu	{'place_id': '13fbcf4150ce380c'}
2021-08-07T10:07:10.000Z	1423948827849936898	ゆいまーののあちゃんとデート楽しかった爆笑😂😂冗談だけど。アンクでいっしょに飲み物だけのみ。出勤行ってしまった！楽しかった類ほんとに昼からだったけど良かったかなー爆笑😂😂(冗談)	{'place_id': '424650fd9f1031ec'}
2021-08-07T09:25:37.000Z	1423938371127111683	ツイートありがとうございます📻今日の札幌は、マラソンで1位の人がゴールした頃は30℃くらいになってたかも？でも愛知に比べたら札幌は湿度が低いす。明日もマラソンあるし、私は仕事だからとてつもなく早く出勤しまーす。 #サタゴー #zipfm	{'place_id': '13fbcf4150ce380c'}
2021-08-07T09:09:36.000Z	1423934340887613441	死ななくて良かったけど、、絶対トラウマ残るもう電車に乗れなくなったり、恐怖で外に出れなくなったら、どーしてくれるの？ https://t.co/PYiKr2UW4K	{'place_id': '4d2b3083f504bceb'}
2021-08-07T07:31:25.000Z	1423909628979466241	ケニア選手団が外出禁止を破って札幌市中央区の地下鉄東西線「西11丁目駅」の上で遊んでいる！これじゃあ、コロナは減らない！#東京オリンピック #東京2020 #Tokyo2020 #マラソン #札幌 #新型コロナウイルス https://t.co/TZeapYFmoI	{'place_id': '0fc3535fb954d001'}
2021-08-07T07:30:07.000Z	1423909302780121089	ケニア選手団が外出禁止を破って札幌市中央区の地下鉄東西線「西11丁目駅」の上で遊んでいる！これじゃあ、コロナは減らない！#東京オリンピック #東京2020 #Tokyo2020 #マラソン #札幌 #新型コロナウイルス https://t.co/gdozb2CAvV	{'place_id': '0fc3a33cfed4f000'}
2021-08-07T07:28:30.000Z	1423908895743823880	ケニア選手団が外出禁止を破って札幌市中央区の地下鉄東西線「西11丁目駅」の上で遊んでいる！これじゃあ、コロナは減らない！#東京オリンピック #東京2020 #Tokyo2020 #マラソン #札幌 #新型コロナウイルス https://t.co/FElA84MMzC	{'place_id': '0fc3a33cfed4f000'}
2021-08-07T07:03:04.000Z	1423902495236001792	ご飯食べに一回帰宅したんだけどもう外出たくないな。。	{'place_id': '2446080129c66346'}
2021-08-07T06:14:53.000Z	1423890371801751553	座れなかったので電車でGO視点で空席待ちしてる (@ 千歳駅 in 千歳市, 北海道) https://t.co/1x14LfzP6G	{'place_id': 'aedee7b3bd878532', 'coordinates': {'type': 'Point', 'coordinates': [141.65188909, 42.82826025]}}
2021-08-07T06:08:56.000Z	1423888873491296258	こんにちは😃昨日は前日からのご予約♡ご指名本当にありがとうございました🙇‍♀️前店でお世話になったお客様にもお越しいただき、とても楽しいお時間でした🤗♪来週の出勤は月曜日の予定です♡皆様良い週末をお過ごしくださいね💕 https://t.co/UpuA3sYl9W	{'place_id': '2446080129c66346'}
2021-08-07T05:57:02.000Z	1423885876753436675	出勤変更あり🎵山ちゃんは全部います。本日20時まで、るなちゃん居ますょ平日16～20時、土日祝14～20時8(日)13時～19時 ゆらら         14時～さあや・しの9(月)13時～19時 ゆらら　　 14時～さあや・しの11(水)16時～さあや・しの・ちあ12(木)16時～さあや・しの・ちあ宜しくお願いします♪ https://t.co/RhE8t34LS3	{'place_id': '0fc2af75bc146000'}
2021-08-07T04:26:45.000Z	1423863157257170949	14-16指定の代引き荷物が14時台にきてくれると僕は涼みに外出できる。頑張れ！	{'place_id': '2446080129c66346'}
2021-08-07T04:18:31.000Z	1423861085103214593	連休初日本日の温泉宿の前にカフェで夏休み旅行の計画企画😊 https://t.co/WukLqrtJWJ	{'place_id': 'e826cd2494f53e40'}
2021-08-07T04:05:16.000Z	1423857750996492290	写真どーみても、新潟駅9番線ですけど…なぜJR東は磐越西線で「電車運転」をやめるのか　過疎化する地方路線の未来に向けた試金石に（J-CASTニュース） https://t.co/oLZnKTHgOv	{'place_id': 'aedee7b3bd878532'}
2021-08-07T03:39:29.000Z	1423851261925879808	流石に4時に目が覚めて二度寝したとはいえ、6時から家事をしていたら眠くなってきたので、珍しく9時半から1時間程昼寝（朝寝？）。2時間程合唱タスクを片付けたので、暑い🥵ですが、外出しよ！	{'place_id': '13fbcf4150ce380c'}
2021-08-07T03:14:28.000Z	1423844968506949633	本日も14時～20時まで元気に営業致します♪出勤は山ちゃん、大天使るなちゃん、ありさちゃん、17時～しのちゃんです♪皆様のお越しをお待ちしております～☺️ #札幌 #すすきの #コスプレ #メイド #コンカフェ #飲み放題 https://t.co/MLQSeWnh9Q	{'place_id': '0fc2af75bc146000'}
2021-08-07T03:09:02.000Z	1423843598479601668	出勤早々パプリカのヘタ耳に付けて｢見てwwwww新しいear pods買ったwwwww何聞いてると思う？wwwww米津のパプリカwwwwwwwwww｣ってやってても怒られない平和なお店です。みんなご飯食べに来てね🤤 https://t.co/H9KsMxIr2r	{'place_id': '12a92b5d62173002'}
2021-08-07T02:28:21.000Z	1423833360607023112	今日と明日も浴衣で出勤してます✨8/7 11:00〜20:008/8 11:00〜14:00 出勤です✨アルコールしゅっとさせていただきますね💕お待ちしてます！！！☺️ https://t.co/ipKERah6uN	{'place_id': '13ac20dcca55a000'}
2021-08-07T02:01:54.000Z	1423826704150142981	小田急線9人刺傷、36歳を逮捕　警視庁、殺人未遂の疑い(毎日新聞)#Yahooニュースhttps://t.co/HI9QgPiHv6⚫️電車🚇内の密室の殺人確信犯、怖過ぎる。	{'place_id': '13fbcf4150ce380c'}
2021-08-07T01:11:04.000Z	1423813911179010049	今日もスタートダッシュ！さあ転がすぞ、札幌はマラソンで外出もフードデリバリーもできない。絶賛引き篭もり競馬日和応援してます。 https://t.co/D6Viohe3Mw https://t.co/uJWwBhU1qO	{'place_id': '2446080129c66346'}
2021-08-07T00:50:50.000Z	1423808822297067524	休日なので静かなオフィスに出勤開始(;´A｀)	{'place_id': 'fe961fca5190a4d7'}
2021-08-07T00:49:30.000Z	1423808484034764802	おはようございます、6連勤最終日💦しかも早出出勤😅仕事行ってきます	{'place_id': 'e0b7947e3d35d737'}
