2020-08-09T23:31:17.000Z	1292604394580533249	出勤じゃい。 https://t.co/EHTTBRophZ	{'place_id': '07d9f5c89d880001'}
2020-08-12T03:00:58.000Z	1293381938279923715	フジテレビ「バイキング」で「青空電車」、ｷﾀ━(ﾟ∀ﾟ)━!#バイキング#style3#青空電車	{'place_id': '67e8b450ce5fa959'}
2020-08-12T02:47:42.000Z	1293378597726502912	飛行機✈️💨や電車🚃に必須なグッズ💕#ネックピロー ❤#旅行 や #出張 もらくらく❤#アイマスク ももちろん💕ありがとぉまっさ💕🎁でゎ東京帰るにゃ🥰🥰🥰 https://t.co/geJlhhpmnv	{'place_id': '83e30e314d0e5320'}
2020-08-12T02:12:43.000Z	1293369794943545344	気温は35℃に届かないけど、湿度90%はキツいな( ´△｀)イオン筑紫野で買い物したので帰ろう。電車待ち。 https://t.co/ORGTdpK2nP	{'place_id': '9a9414fd6ec311ca'}
2020-08-12T01:46:30.000Z	1293363198029176832	出勤！！今日は若松で積み込みのみして帰ります。 (@ 粕屋町 in 福岡県) https://t.co/XaQJCDyX53	{'coordinates': {'type': 'Point', 'coordinates': [130.48035, 33.610825]}, 'place_id': '01784c311a5312c7'}
2020-08-12T01:35:15.000Z	1293360367146422272	@takesuga1 くっ…出勤なので事務所の外壁やガラスを水洗いとか用務員さんなうで汗だく夕方のルービーが恋しいが…今日は西新直行の日だったでござる。🍺💨ԅ(‹o›Д‹o›ԅ))))ﾏﾃｰ	{'place_id': '83e30e314d0e5320'}
2020-08-12T01:14:35.000Z	1293355166641479680	季節の桃🍑🍑🍑美味しかったぁ💕さっしーありがとぉ❤️🎁フルーツって甘くてみずみずしくって止まらなぁぃ❤️大好き🥰一気に2個もガブリエル笑笑電車🚃の中でむきむきして食べたょ💕手が桃の香りで幸せ💕笑笑 https://t.co/cMGO9lmZ6Q	{'place_id': 'd3e7247214ae4e2d'}
2020-08-12T00:09:10.000Z	1293338703494967297	出勤前に病院とか、私よく朝起きれたなぁ……って思う( ¨̮ )	{'place_id': '83e30e314d0e5320'}
2020-08-13T23:45:43.000Z	1294057575894274048	おはようございます🌞暑い😵💦ね！こちら、電車🚃少し空いてますが、都会は混んでるかな？	{'place_id': 'f62cf04248a8314b'}
2020-08-13T23:26:12.000Z	1294052666490798080	@400_distiny 二階が旅行協会の会長❗️だから、旅行会社から赤字だから、Go toをごり押ししたみたい❗️	{'place_id': '06dee0fd8a4d815c'}
2020-08-13T22:38:16.000Z	1294040604041572352	@Mizuho_7M おはよう。今日は🐧は西鉄電車て柳川へ。やっぱり旅よね🎵 https://t.co/f3WD5H6Jii	{'place_id': '07d9f5c157080002'}
2020-08-13T22:35:53.000Z	1294040001211060224	#おはさや おはようございます♪今日は休みなので、柳川に久しぶりに行ってきます。歴史案内会の下見も兼ねているので西鉄電車を使います。切符はICカードでピッではなく、わざわざ切符を買うのが西鉄は便利なんですよね♪🐧 https://t.co/fADop23qGD	{'place_id': '0fea73e7ea17e001'}
2020-08-13T13:14:35.000Z	1293898748821676034	いかんまたこんな時間から一杯飲みに出たくなってしもたいかん、いかんぞ…	{'place_id': '207e95d6143148a2'}
2020-08-13T12:47:43.000Z	1293891985103663110	嵐の皆さんはメンバーでカラオケに行ったら嵐しばりで歌うんですか？どんな曲を選ぶんですか？#AskARASHI	{'place_id': '9a9414fd6ec311ca'}
2020-08-13T12:24:58.000Z	1293886262428831747	@gomennasai2727 コロナ治まったら、福岡来てくださいな、旅行&amp;撮影会とかで(^-^)/	{'place_id': 'aa02369974b2c1f9'}
2020-08-13T11:47:22.000Z	1293876798862684161	お盆期間中の、唯一の公休日。外出したのは、昼飯の買い物と、夕方からの祖母の仏様参りのみ。午前中は、軽く部屋の掃除して、午後からは、エアコンが効いた部屋で、ぼーっとしていた。	{'place_id': 'a29d2918916e6486'}
2020-08-13T10:29:37.000Z	1293857233625784320	E ZO FUKUOKAにてコンプリート!いざ博多駅へ！！向かわず、せっかくの１日乗車券なんでマリノアにお買い物行ってこよう。2650円の１日乗車券で、もう5000円分くらいバス・電車乗ってるから今から福岡廻る方はオススメ！#みんなの九州プロジェクト #みんなの九州 https://t.co/tTnWiH4zta	{'place_id': 'ae083492b529328a'}
2020-08-13T10:04:06.000Z	1293850809784913921	ニュージーランドや、スウェーデンや、タイなどのコロナを抑え込んだケースを報道しているけど、飲食店や小売店の営業禁止、宿泊業の営業禁止、学校休業、テイクアウト禁止、遊技場など全て禁止、外出禁止、家族以外の接触禁止、飛行機や電車やバスやタクシー全て休止。と、日本では出来っこない。	{'place_id': 'dca0d1073411f55e'}
2020-08-13T09:39:49.000Z	1293844700131074048	@atmanbow_staff 巴里のロベ〇〇の中の人、お土産に何買ったんだ？。ちっ、酒のつまみにも、なりゃしねえ。私は飲みにでも、行ってくるよ。１７歳なら、大丈夫じゃないのかい？。やるよ！。ありがとう、ロベ〇〇。お姉ちゃん、ダーイ好き？。	{'place_id': '0fc3ccec6f141005'}
2020-08-13T08:43:13.000Z	1293830455175725056	長崎駅でのリムジンバス→電車への乗り換え25分🚃駅前でお目当てのコーヒーゲットして、残り10分⏰駅前と余裕ぶっこいてたら、まさかの駅舎が300m程移設😱キャリーとコーヒー持って大爆走😅ご利用は計画的に🙄 https://t.co/Sm8VxbEyB7	{'place_id': '0c4a0432c8576000'}
2020-08-13T08:10:05.000Z	1293822118409334785	そもそも彼女いれば内緒で女のコと2人で飲みに行かないから最善手もなにもない。ただのクサレ野郎確定。 https://t.co/1Peb95YSRm	{'place_id': '83e30e314d0e5320'}
2020-08-13T07:59:55.000Z	1293819559502163968	@pariqata あとは女性用の美顔器とか、中国人旅行客が喜んでたわかりやすい商品群です。JAPAN MADEって書かれたやつ。インバウンドバブルが弾けた終焉感がハンパなかったです笑。	{'place_id': 'f62cf04248a8314b'}
2020-08-13T07:51:25.000Z	1293817419174014977	#廃棄前提おじさん がびっくりするくらい燃えてるけど、「旅館」という日本独特のサービス形態を相対化して、これからの旅行業界の戦略を考えるための一つの問題提起とするという意味では、こうやって建設的に議論することこそ必要なんじゃないかと思うけどね。 https://t.co/VVLZGBkLDB	{'place_id': '83e30e314d0e5320'}
2020-08-13T07:42:08.000Z	1293815083236093952	労働移動って隣接していればまだスムーズですが鉄道会社や旅行代理店から農業とか介護とか収入も減る上に仕事内容違うんで上手くいかないし、社会主義じゃない産業が地方過疎部だとなくなるのでgo toで延命措置するしかないみたいな話になると思います。 https://t.co/peUQ0XesdG	{'place_id': 'ae083492b529328a'}
2020-08-13T07:07:50.000Z	1293806453392723969	休日出勤したからご褒美で初喜に✨食べすぎた〜😋大分耶馬溪産錦雲豚しゃぶセット✨これに小鉢とご飯と漬物デザートとドリンクがついて1380円✨肉の勉強屋初喜、おすすめです❣️ https://t.co/Pw1H1eHFHr	{'place_id': '07d9d4aef6486001'}
2020-08-13T06:39:24.000Z	1293799297113186305	今日はお出かけ✨	{'place_id': '0fbeaf96b654f000'}
2020-08-13T05:48:44.000Z	1293786546835865601	そこで又々、近所の『もーもーランド』に行ったのは良かったけど、あまりの猛暑で昼前には、アパートへ帰宅🥵それでも、今年のお盆休み初めてのちゃんとした外出😊めちゃくちゃ暑かったけど、アイスクリーム🍨は絶品だった🤣来年は、コロナが終息してれば良いなって思う😅#猛暑 #お盆休み https://t.co/QEhpa0blDG	{'place_id': '07d9e3eb3c888000'}
2020-08-13T05:32:40.000Z	1293782503027642373	鉄オタせつ菜「うおおおお！！！今度は赤い電車が来ました！！！！！」 https://t.co/1o8OJUUu4j	{'place_id': '28d9f7c5865651ca'}
2020-08-13T04:10:19.000Z	1293761777524645890	3度寝からおはようございます。今からスーパーのバイト行ってきます。よかった。電車間に合った😍	{'place_id': '0f026d7e49007a8d'}
2020-08-13T03:59:09.000Z	1293758966971826178	豪華な料理をテーブルいっぱいに敷き詰めてくれる旅館に泊まりたい。もしくは身近な場所にあるけど敷居が高いホテルに泊まりたい(毎朝出勤のときにすぐそばを歩いてる某ホテルとか)	{'place_id': '06dee0fd8a4d815c'}
2020-08-13T03:34:15.000Z	1293752702820810752	太宰府天満宮チェックイン！暑いなあ。#旅行 #旅好きな人と繋がりたい #lovetrip #lovetravel #travel #travelgram #travelphoto #みんなの九州プロジェクト #JR九州 #hkt48を応援しよう 場所: 太宰府天満宮 https://t.co/vAv3D0Gw7e	{'place_id': '4bda4536528abe8f', 'coordinates': {'type': 'Point', 'coordinates': [130.53482779, 33.52144143]}}
2020-08-13T02:06:22.000Z	1293730584125046785	フォロバ&amp;懸賞企画開催中❗(σ≧▽≦)σ🌟お盆いかがお過ごしでしょうか？なかなか外出が出来ない(o；д；)oそんな時はTwitterでお散歩して、いろんな方に出逢いませんか？繋がりが力になる(uωu*)🔥@MenmotuMunakta も参加中です！よろしくお願い致します🍀↓↓↓(´･ω･)っ🍲✨↓↓↓ https://t.co/zoA8MP9a8p	{'place_id': '0d222730f7960000'}
2020-08-13T00:27:52.000Z	1293705795830288384	おはようございます！今日は子供達連れて近場にお出かけ	{'place_id': '28d9f7c5865651ca'}
2020-08-13T00:18:45.000Z	1293703501508489216	【夏休み普段できないことをやるシリーズ】電車が来るまでカフェでまったり読書☕️（その2） (@ Starbucks in 福岡市, 福岡県) https://t.co/ByAJRiOyDy https://t.co/uoE9F3o8LS	{'place_id': '207e95d6143148a2', 'coordinates': {'type': 'Point', 'coordinates': [130.42686549, 33.55913021]}}
2020-08-13T00:12:32.000Z	1293701939906015232	暑さの中で駅まで大荷物で歩いて電車内ではマスク… というコンボで酸欠なのか動悸が激しくなってる。空港まであと2駅…	{'place_id': '83e30e314d0e5320'}
2020-08-13T00:00:05.000Z	1293698804517085210	ちょっと外出して汗書いたじゃっかさくっと乾燥!LAUNDRY付チヨー便利 (@ 東急ステイ博多 in Fukuoka, 福岡県) https://t.co/0V5yTlNKiv https://t.co/8dXfXPXHkb	{'place_id': '83e30e314d0e5320', 'coordinates': {'type': 'Point', 'coordinates': [130.42119562, 33.58523918]}}
2020-08-14T23:28:10.000Z	1294415547526868992	@Meteordoll 電車でムキムキ💪	{'place_id': 'f62cf04248a8314b'}
2020-08-14T21:28:51.000Z	1294385520831688705	普段モグラ生活【室内職】だと外出がツライ…汗常にマスクはしないけどね〜笑昨日近所のスーパーで小さい女の子がマスク付けてた。子供って大人より汗かきにくく、熱を逃せないんだよね〜しかも、平熱低い子多いし大人の感覚でいると倒れるよ。	{'place_id': 'deb3f9e0199e0633'}
2020-08-14T19:49:25.000Z	1294360496934551552	@Goro_15 近々開催される #五郎丸歩 選手のオンラインイベントは、全て、私の出勤予定日です。特に、#日経 のイベントは、申し込む際、勤務先の住所も教える必要があるので(DM送付等のため？)、なおさら困ります。私達、一般ファン向けに、後日、有料配信や文章だけでも良いので、トークの内容を教えて下さい。 https://t.co/96VhvXXOMs	{'place_id': '6f8692fbabd23e62'}
2020-08-14T17:50:51.000Z	1294330660522401792	さてさて、出勤。ドームへゴー。	{'place_id': '207e95d6143148a2'}
2020-08-14T17:42:25.000Z	1294328539475357696	て電車から降りると秋の虫の声むぁっとした都会とくらべてやはり草木のおかげか風が涼しかった	{'place_id': '07d9dd5e4dc88004'}
2020-08-14T15:41:06.000Z	1294298008260157443	箱崎のラーメン店、居酒屋の花山さんめちゃくちゃ美味しかった、次は呑めるように電車で行かなきゃ（笑）#ラーメン　#花山　#箱崎 場所: 花山屋台 https://t.co/D8q2cbbRph	{'coordinates': {'type': 'Point', 'coordinates': [130.42197276, 33.61490896]}, 'place_id': '06dee0fd8a4d815c'}
2020-08-14T14:30:41.000Z	1294280286717394945	@vdh_wp お！無事帰宅したかい、別居中の嫁よ^_^  夜出勤は心配やん。	{'place_id': '207e95d6143148a2'}
2020-08-14T13:58:50.000Z	1294272270156697600	突然電話かかってきて深夜カラオケに誘われるの実家って感じがする！明日朝から用事やけん断ったけど．	{'place_id': '90670800ee355ca4'}
2020-08-14T13:16:12.000Z	1294261542242983936	【本日の日の浦口番外編】ちょっと郊外に出て星を見に来ました。土星と木星を撮りました。左が土星、右が木星です。2枚目と動画は、福北ゆたか線の電車と撮りました。#土星 #木星 #福北ゆたか線 #星好き #星好きな人と繋がりたい #本日の日の浦口番外編 場所: 篠栗町 https://t.co/U4NuTfaRGq	{'coordinates': {'type': 'Point', 'coordinates': [130.52166223, 33.60945458]}, 'place_id': '6f8692fbabd23e62'}
2020-08-14T12:58:45.000Z	1294257151276249088	本日のお出かけでの戦利品。写真1&amp;2 H&amp;Mで見つけたPlayStation Tシャツ写真3 キャナルのガチャガチャの森で見つけたガチャガチャで一発ゲット！思わず「ヨッシャ！」って声が出たのは内緒( ´ﾉω`)ｺｯｿﾘThis is オレ👍#playstation#ドラムセット https://t.co/jJWiM4u2Au	{'place_id': '06dee0fd8a4d815c'}
2020-08-14T12:29:44.000Z	1294249846371622912	最近はカラオケに行きたい感強い\(//∇//)\	{'place_id': '06dee0fd8a4d815c'}
2020-08-14T11:01:35.000Z	1294227665843449862	@chiakiasami 馬鹿？⁉️共産国家になったら自由あるの？⁉️有ります共産党に逆らわなかったら共産党に賄賂を送り商売したら金持ちになります。自由に外国旅行もでき爆買いをして国内に持ち込み高値で売りお金持ちになります。	{'place_id': 'a29d2918916e6486'}
2020-08-14T10:33:04.000Z	1294220489775149056	昔ながらの電車座席に頭突っ込んで寝てる？？覗いてみたら前屈みで携帯見てるだけだった	{'place_id': '07d9f5c157080002'}
2020-08-14T09:59:10.000Z	1294211958716035073	@kazo_jigyaku @YahooNewsTopics まるでタイに旅行したみたいで死にそう。(笑)	{'place_id': '83e30e314d0e5320'}
2020-08-14T09:32:38.000Z	1294205281165905920	空調機器の不具合でオフィスより廊下が涼しいという地獄退社して外出たけど、風がある分まだマシだ右腕はあれから異常なし、なんだったんだろう	{'place_id': '83e30e314d0e5320'}
2020-08-14T09:26:06.000Z	1294203633819500545	@sscalm カラオケに入ってる歌を歌ってたんだ凄い	{'place_id': '83e30e314d0e5320'}
2020-08-14T09:07:15.000Z	1294198893463265281	今日もいつものようにお山に出勤‼️ エディー・ローソンと遭遇記念撮影😍😍😍   昨日はドミニク・サロンがいました https://t.co/fzFjRVE65w	{'place_id': '28d9f7c5865651ca'}
2020-08-14T09:03:57.000Z	1294198059715289088	どこかに行こうとすると電車が遅れたり雨が降ったり	{'place_id': '06dee0fd8a4d815c'}
2020-08-14T08:58:46.000Z	1294196757052534784	ごはんを食べて今夜ものんびり出勤します。今夜もよろしくお願いします。	{'place_id': 'f62cf04248a8314b'}
2020-08-14T08:31:11.000Z	1294189814414102529	#福岡市 #福岡市民　#サラリーマン福岡市でバスや電車を使う方でリュックを使う方、乗車の時に周りの邪魔だといい加減自覚したら？	{'place_id': '83e30e314d0e5320'}
2020-08-14T08:17:42.000Z	1294186423487066112	こんな空が綺麗な日にお出かけしないのはもったいない、ということで6時間フリーを購入 https://t.co/vyduCfEduj	{'place_id': 'f62cf04248a8314b'}
2020-08-14T08:02:50.000Z	1294182682012729344	帰りの電車にトンボが入りこんできました😣虫が苦手だし、飛び回るので他の女性数名と座席移動です💦　怖いし気持ち悪いです😣	{'place_id': '06dee0fd8a4d815c'}
2020-08-14T07:47:31.000Z	1294178825522122754	今から私が言うのは半分愚痴になりますが妹は大学に行きドイツに旅行し社会経験し情報を取り込みました。しかしながら人生半ばから始めた信心についてはあまり肯定的ではありませんどうやら今現在を重要視する実存主義に取り憑かれ永遠と説いてもちんぷんかんぷんな態度をするから困っています😔 https://t.co/hZSlQ5CMBK	{'place_id': '684cc1cfd89cacef'}
2020-08-14T07:06:11.000Z	1294168425455992832	@nano_c2 外出たくないよねぇ〜😓さっきタバコ買いに外出たらくそ暑かった🥵	{'place_id': '207e95d6143148a2'}
2020-08-14T05:30:06.000Z	1294144243850600449	乗る前に🍑桃のパフェを～✨✨✨…と言っても🚙💭車に乗る前だけど w今年はコロナで旅行出来ないので、せめて、ちょっとした旅気分を🥰✨ https://t.co/Ou8ztMQZGH	{'place_id': '0fc2ea8faf146000'}
2020-08-14T05:22:18.000Z	1294142281113415680	DIY作業したいけど、暑すぎで外出れん。	{'place_id': 'a29d2918916e6486'}
2020-08-14T05:10:36.000Z	1294139337882259456	今車に乗り込んだら車載温度計がヤバいことに…色んな意味で不要不急の外出は控えましょう！#今年の夏は暑過ぎる#最高気温がやばい#自分の身は自分で守ろう https://t.co/ay6rwEFMtA	{'place_id': '83e30e314d0e5320'}
2020-08-14T03:47:06.000Z	1294118324545052672	@choco_1222 タイヤの皮剥き旅行？	{'place_id': '19592724f6230037'}
2020-08-14T03:39:08.000Z	1294116319101517824	何気に楽天トラベル見たら、GOTOキャンペーンと楽天ポイントで泊まれるやん。　しかもお盆なのにかなり空いてる。急遽、別府まで行きます。観光地支援と言う名の思い付き旅行w	{'place_id': 'd3e7247214ae4e2d'}
2020-08-14T03:29:09.000Z	1294113804230332422	@runochan_ 生きてるだけで褒められるのに眠い中お化粧してお出かけして感動よ！	{'place_id': '06dee0fd8a4d815c'}
2020-08-14T03:08:44.000Z	1294108670133821441	【毎日3分】下半身のトレーニング中級者向けDAY2 at Home https://t.co/vkm3OuRCeV @YouTubeよりhttps://t.co/T3KI8dKr9f連休中は昼間に筋トレしています！連休長いのはすごい有難いが連休明けの出勤の辛さが倍増しますね😱そんな時は心理学を上手く使おう！#筋トレ #今日の積み上げ	{'place_id': 'a29d2918916e6486'}
2020-08-14T02:48:55.000Z	1294103682007437318	出勤 https://t.co/hSBJgyx4oF	{'place_id': '0fc3026ae994f000'}
2020-08-14T01:01:43.000Z	1294076702830628864	天神大牟田線の電車、韓国語の音声案内だけはしっかりしているな〜	{'place_id': 'f62cf04248a8314b'}
2020-08-14T00:58:37.000Z	1294075921322790912	少し、最近、思うこと電車、電車っていう人いるけど、電車って、これだから(1枚目)(2枚目)は動車だからw https://t.co/GoMkYP73in	{'place_id': '1809b21424d0d7a1'}
2020-08-14T00:39:58.000Z	1294071230069276672	俳句で日記　8月14日　金曜日Journal   de   HAIKUHAIKU   diary   by   funomi慣れずとも慣れねば　　　　　リモート墓参り黒本(クロホン)に　　　　祖父の真実秋暑し欧州へバーチャル旅行　　　　　　　　　盆休暇　　　　　　　扶乃未句	{'place_id': '207e95d6143148a2'}
2020-08-14T00:30:49.000Z	1294068928990175235	@NINJA650KRT18 当然です(°ω°)少し気温が下がった夜になって外出しました(･ω･)夜の街❤️	{'place_id': '207e95d6143148a2'}
2020-08-14T00:12:13.000Z	1294064247018684416	ハイパーサルーン(死語)こと783系はJR九州の特急型電車で唯一乗ってなかったドアが各車両ひとつ真ん中にあるので室内分断され721系みたいな雰囲気 https://t.co/M59rTj9CWF	{'place_id': 'dca0d1073411f55e'}
2020-08-15T15:22:58.000Z	1294655829988110339	さぁ行こう😪もー日付変わっとるし💧電車最終やし・・・🚉	{'place_id': 'd709bc058a10903a'}
2020-08-15T13:35:33.000Z	1294628798973882370	こんばんは。お盆の週末、いかがお過ごしでしょうか。自分も作業もこなしながら、粛々と時間を過ごしています。天気も良くてお出かけ日和ですが、お昼時は危うく太陽にヤラレかねないですね。静かで安全にお過ごし下さいね。みんなにとって穏やかな毎日が続きますように♩ https://t.co/43ZBFkxIXC	{'place_id': '83e30e314d0e5320'}
2020-08-15T13:21:01.000Z	1294625142274891776	オイこらJR九州、次の普通電車が30分後ってど〜いう事だホームの立食いラーメン屋でもう一杯食えるじゃねーか(流石に食べない)	{'place_id': '83e30e314d0e5320'}
2020-08-15T13:05:29.000Z	1294621234559201280	滑走路を眺めながらのエクササイズをしてきました✨❣️新しく出来たanytimefitness。全面に飛行機が行き交う姿を見ながら運動が出来ます😆💓旅好きには、本当にたまらないシチュエーション❣️旅行者も多い空港ならではのフィットネス、visitorもok😉新しい空港、かなり楽しいです❤️❤️❤️ https://t.co/JJ025VrvQ5	{'place_id': '0fc2ea8faf146000'}
2020-08-15T11:51:31.000Z	1294602619172741120	活き〆ゴマ鯖の刺身。躊躇したけど ネットりと美味い！皮串も美味い！！そして、もつ鍋。この後、屋台に行くかな。こういう旅行も悪くないね！ https://t.co/MtVmxPBt5E	{'place_id': '07d9d2b897c80000'}
2020-08-15T10:52:41.000Z	1294587813707444226	お盆はコロナで東京にお参り行けなかった…大切な用事があっても外出を控えている人が多いけどいつまでなのかなぁ〜と考えてしまうよね	{'place_id': '9a9414fd6ec311ca'}
2020-08-15T10:31:41.000Z	1294582526250385410	久々のランニング🏃‍♂️凄くキツかったけど、滝汗が気持ちいい(o^^o)子ども達と電車旅もしたし、最高のお盆最終日になりました✌️#単身赴任 https://t.co/rsfdIHtPr0	{'place_id': '9a9414fd6ec311ca'}
2020-08-15T09:43:32.000Z	1294570408574779393	新型コロナ対策と経済の両立の記事とかで「専門家」という言葉を出すなら（例:「専門家『旅行で感染拡大のおそれ』」）、なんの専門家かを明記してほしいと思う	{'place_id': '83e30e314d0e5320'}
2020-08-15T09:43:17.000Z	1294570347384037376	電車だるい、、、毎日送迎欲しい	{'place_id': 'f62cf04248a8314b'}
2020-08-15T09:36:17.000Z	1294568584270581761	@a_r_i_o いーよねー！今の時期特に😌早く自由にお出かけできるようになったらなー	{'place_id': 'f62cf04248a8314b'}
2020-08-15T08:55:10.000Z	1294558240101941248	夕方なら外出できるかな〜(気温的に)と思ったので、夕食ついでに少しだけ福岡空港の展望デッキまで撮影に来ました。夜景も撮りたいけど、まだまだ日が暮れないなぁ〜 https://t.co/nR9Wesftt5	{'place_id': '0fc2ea8faf146000'}
2020-08-15T07:14:30.000Z	1294532907067826176	バイク乗ってお出かけするでしゅ🦔🛵🛵💨モデルはそらくん🌟ご来店お待ちしております💐💐#ハリネズミ #ハリネズミカフェ #福岡カフェ #博多カフェ #福岡おでかけ https://t.co/gWyNjX4rhd	{'place_id': '83e30e314d0e5320'}
2020-08-15T04:31:07.000Z	1294491786589569025	リモート旅行で満足できる人は全然それでいいと思うけど、自分は360度その土地の景観に囲まれて、その土地の空気とか雰囲気を感じて、その土地の中で味わって始めて「旅行」だと思える旧型の人間なのでリモート旅行には興味を持てない何を言いたいかというと、コロナは滅べ	{'place_id': 'a29d2918916e6486'}
2020-08-15T03:48:17.000Z	1294481010843934722	「大都会」小倉ロケ路面電車🚈 での 銃撃戦観てました。 場所: Kitakyushu-shi, Fukuoka, Japan https://t.co/9GMZqvCr3M	{'coordinates': {'type': 'Point', 'coordinates': [130.8828, 33.8383]}, 'place_id': '67e8b450ce5fa959'}
2020-08-15T03:12:14.000Z	1294471934890012673	久しぶりのかんざし出勤首周りが涼しいw https://t.co/Jf2ySP5Qeo	{'place_id': '83e30e314d0e5320'}
2020-08-15T02:45:09.000Z	1294465121977167873	休みだけど職場の近くへ。うちの職場には「お盆休み」という概念がないのできっと今日も誰かが出勤してる https://t.co/laeFFXAxDq	{'place_id': 'f62cf04248a8314b'}
2020-08-15T02:39:47.000Z	1294463772296220672	薬院大通り(西鉄旅行前)情報量多め https://t.co/fLU6Dvif97	{'place_id': 'f62cf04248a8314b'}
2020-08-15T02:10:19.000Z	1294456356733255680	太宰府ゲストハウスから着付けの応援に来てくれました警固サムライでは着物レンタルand着付け3500円/1名です夏の思い出に男女の夏着物、浴衣を来てお出かけしませんか？お部屋の昼間貸しを利用したら、ゆっくり過ごせますよ https://t.co/qj5yseKQO5	{'place_id': 'f62cf04248a8314b'}
2020-08-15T02:02:38.000Z	1294454423108718592	本当ちょっと疑問なんです……否定するわけじゃないけど……😅CORONA👑✖️２で自粛の時に旅行いく人って遊びいく基準て何ですか？ずっとどこも行かず仕事ばかりストレス溜まりまくり😥子どもはコロナ怖くて遊び行きたがらないし今日は買い物いくけど子どもが友達の傘壊したから弁償の買いに……😭	{'place_id': '1809b21424d0d7a1'}
2020-08-15T01:52:42.000Z	1294451919621038080	@TorikaraHNM 横山奈緒「緑のホームに来る電車に乗ればええんやな！」自動放送「2番線の 京浜東北線 ドアが閉まります」	{'place_id': 'a29d2918916e6486'}
2020-08-15T01:48:10.000Z	1294450779026100226	横山奈緒さんが東京に来て最初にビビりそうなことの一つに山手線のホームは本当にぐるぐる回る電車しか来ないことが挙げられる	{'place_id': 'a29d2918916e6486'}
2020-08-15T01:42:23.000Z	1294449323585835008	昨日、訃報が流れた渡哲也さん。紙面編集中に一報が届き、「えっ⁉︎」と声を上げてしまった。渡哲也さんと言えば「西部警察」。西部警察と言えば、広島編で路面電車を爆破した伝説の回がある…というムダ知識を社内で披露したら、通信社配信の原稿にそのくだりが入っていて2度びっくりされた。合掌。	{'place_id': '684cc1cfd89cacef'}
2020-08-15T01:24:40.000Z	1294444865263042562	@konachikox 出勤中だったんですか、パッシングされたんで、こんなところで取り締まりって思ったけど？まさかのしびくろさんだとは、	{'place_id': 'aa7c3ccdbb497079'}
