2021-07-11T23:40:53.000Z	1414369133320306691	あぶねーーーーサンダルで出勤しよかしよったよかったーーーー敷地出る前に気付いて	{'place_id': '9a9414fd6ec311ca'}
2021-07-13T00:07:56.000Z	1414738329245929472	おはぴろ😊今日もセミの鳴き声に包まれて出勤の福岡の #イマソラ 暑さ、コロナに負けないよう手洗いうがいマスク消毒水分補給で #ファイテンブギ🦾 https://t.co/BS2wGxurbv https://t.co/FPngmlNpx8	{'place_id': 'ae083492b529328a'}
2021-07-14T23:47:20.000Z	1415457918678233096	最近訪問外出が増えてきました。リアルに会えるようになってきたのは嬉しいですね(^^)今日は福岡市内回りますが明日は大分！来週頭は熊本です。今月末は鹿児島に行こうと思います。	{'place_id': '06dee0fd8a4d815c'}
2021-07-14T22:53:35.000Z	1415444392798605312	7月15日の古賀市の熱中症情報は12時頃には危険レベル。激しい運動を控え、こまめに水分を取ってください。外出や運転するときにはマイボトルを必ず持参してください。室内でも熱中症になります。エアコンを使いましょう。1時間に2回程度換気をしましょう。#古賀市　#ぬま健司　#熱中症危険レベル https://t.co/mQqt8vTXrO	{'place_id': 'd709bc058a10903a'}
2021-07-14T22:53:32.000Z	1415444380542914564	出勤(&gt;.&lt;)	{'place_id': 'deb3f9e0199e0633'}
2021-07-14T21:47:51.000Z	1415427851235467265	おはようございます。今朝は雲あるけど青空。朝陽眩しい。朝から暑い💦それでは出勤です。今日もよろしくお願いします。	{'place_id': '06dee0fd8a4d815c'}
2021-07-14T21:27:20.000Z	1415422688797941762	17時半から飲みに行ってサクッと飲んで帰ってくるって行って0時過ぎに帰ってきたんですケド。	{'place_id': '83e30e314d0e5320'}
2021-07-14T16:47:58.000Z	1415352380053360643	@R47sdZnyP4hEZPm はじめまして！私なんかの意見が参考になるかわかりませんが…休日出勤になったり残業が多いというのは正直会社やショップによって違うので、はっきりしたことは言えないのですが…💦	{'place_id': '83e30e314d0e5320'}
2021-07-14T15:13:46.000Z	1415328675365482499	@ilovefumiyono1 賢いw🤣🤣🤣いかに歩かずにお出かけできるか分かってる👍	{'place_id': '28d9f7c5865651ca'}
2021-07-14T12:29:24.000Z	1415287312083083269	自分が最もカラオケに行ってた中高生時代の音源を聴き返してると、なんかこう俺にも中高生時代があったなと思うということは、中高生時代があったということですね。 https://t.co/6Hsav5bHz9	{'place_id': 'f62cf04248a8314b'}
2021-07-14T12:25:04.000Z	1415286220599357449	自分が最もカラオケに行ってた中高生時代の音源を聴き返してると、なんかこう俺にも中高生時代があったなと思うということは、中高生時代があったということですね。 https://t.co/wMJaoNqDSU	{'place_id': 'f62cf04248a8314b'}
2021-07-14T12:13:48.000Z	1415283387418386444	「ながらスマホ」が原因か　女性が電車にはねられ死亡…警報音が鳴る中を踏切内に侵入 https://t.co/zsOx5qAJbK #スマートニュースうらやましい‼️そんなに熱中するなんて‼️っは、、言えんまわりえへの配慮というか、安全確認くらいしてください😭まぢで  車道を渡ルトキ気遣い出来んでも	{'place_id': '207e95d6143148a2'}
2021-07-14T11:07:53.000Z	1415266795208859649	そういえばもう何ヶ月ぶりかわからないくらい久しぶりに営業再開してます！！みなさん、飲みに来てください！ https://t.co/XhBdarXuGG	{'place_id': '0fc33c96b6155000'}
2021-07-14T08:07:47.000Z	1415221474567200768	@jCrBWDbmcirk9XG 広いよね🗾まだまだ行きたい所いっぱいあるわーよしたかさんの北海道旅行はいつ頃？😄フェリー取るなら早割があるからもう予約しといた方がいいよ|дﾟ)ﾁﾗｯ	{'place_id': '10399e3c0b1f3a07'}
2021-07-14T06:15:32.000Z	1415193226353381377	お知らせ📢きさこさん出勤予定日🌻16日(金曜日)19時～24時17日(土曜日)12時～24時18日(日曜日)13時30分～24時当店お勧め…きさこさんに癒されてみてはいかがでしょうか💕既にご予約頂いておりますお客様ありがとうございますお気をつけてお越し下さいね💕ご予約受付中です‼️ https://t.co/FFbTujegc8	{'place_id': '83e30e314d0e5320'}
2021-07-14T04:57:19.000Z	1415173539322241027	おじさん雨降りそうだったのでいそいそと自宅に帰って支度して出勤します https://t.co/4sl5yNwqis	{'place_id': '0c986c98fb55e000'}
2021-07-14T03:13:46.000Z	1415147480623116288	出勤。めっちゃ暑い💦今日もキツいけど頑張ろう。	{'place_id': '66b3953bdc6122dd'}
2021-07-14T02:55:30.000Z	1415142883531788290	見た目がどうとか言っとられん。すごく暑いのでドンキで300えんくらいで買った帽子をかぶって外出。 https://t.co/9Ord0t2qhG	{'place_id': 'f62cf04248a8314b'}
2021-07-14T02:51:10.000Z	1415141795084738563	休日出勤の代休で https://t.co/uFpOnl6diB	{'place_id': '0fc295112694c000'}
2021-07-14T02:32:36.000Z	1415137120272797698	@zen_uber_fuk 外に出ないで欲しい最悪、外出したとしても極力人との接触は避けて欲しい	{'place_id': '83e30e314d0e5320'}
2021-07-14T02:21:13.000Z	1415134258675404802	そろそろ夜勤出勤しますか。	{'place_id': '361d4120fc43007e'}
2021-07-14T00:58:13.000Z	1415113369913151490	普段着も可愛く。心軽やかにお出かけ出来そう。北部九州も梅雨明けしたらしいし…^ ^♡アメブロを投稿しました。『普段着でもおしゃれしたいよね。』#アメブロ #三兄弟 #いやここは三姉妹 https://t.co/CSDKDh9S3I	{'place_id': '207e95d6143148a2'}
2021-07-14T00:50:09.000Z	1415111338653720578	ここから博多に向かいます。普通電車なのでゆっくり出来る😊 https://t.co/8z493k5ifp	{'place_id': '07d9d244a9885004'}
2021-07-14T00:28:26.000Z	1415105875312709633	おはようございます😊✋今日も1日お仕事頑張ってくださいませ😊✋梅雨明けして 暑い陽射し☀️😵💦熱中症対策をして出勤～✋今朝の朝食☀️🍴#miyuご飯 #ご飯 #豆腐と茄子と小松菜の味噌汁 https://t.co/fPJDZAajyf	{'place_id': '83e30e314d0e5320'}
2021-07-14T00:00:51.000Z	1415098932221206540	#おはようございます #コロナウィルスが早く終息しますように #太宰府天満宮#福岡旅行 #buongiorno #goodmorning 場所: 太宰府天満宮 https://t.co/SAB2DaAyFm	{'place_id': '4bda4536528abe8f', 'coordinates': {'type': 'Point', 'coordinates': [130.53482779, 33.52144143]}}
2021-07-15T23:43:36.000Z	1415819368483590145	あ、そうそう六本松の店舗への出勤は今日と来週の月、水で終わりです。その後は整体師としては完全にフリーになって動き始めます。物件借りて開店しようかなとも考えたけど、ちょっとやりたいこともあるので一年くらいは諸々の準備期間にしよっかなって感じです。	{'place_id': 'f62cf04248a8314b'}
2021-07-15T21:49:24.000Z	1415790629150281728	おはようございます。今朝は雲あり青空。それでは出勤です。今日もよろしくお願いします。	{'place_id': '06dee0fd8a4d815c'}
2021-07-15T15:07:07.000Z	1415689389376557059	@naoki_uber 紐付けありがとうございますwでも、推しが来てないので行かないんですが、チケットも残りわずかみたいです！シャンパン飲みに行かれるのもいいと思いますよw	{'place_id': '83e30e314d0e5320'}
2021-07-15T14:34:38.000Z	1415681216653660179	今週も新卒くん出勤率ダメやろ。月曜出勤←遅刻火曜水曜←欠勤木曜14時出勤←遅刻17時15分になったら帰る。遅刻した分仕事して帰れよ！今日も90分位トイレに入ってたらしいし。	{'place_id': '361d4120fc43007e'}
2021-07-15T13:22:49.000Z	1415663143221555210	なつめと漱石先生は皮ごと食べれるバナナを手に入れた。(タタタターン♪)#福岡 #朝倉 #バナナ #旅行 #バナナ園 #あなたの夢にバナナ出てきますように#旅行会社 #企業公式 #おやすみなさい https://t.co/TtirVi0ehn	{'place_id': 'aa02369974b2c1f9'}
2021-07-15T11:24:39.000Z	1415633404125540352	結局、歩いて帰るのが面倒で終電で帰りました。休日の今日は、日の落ちてからノロノロ外出。ルービーをくいっと。天神に出るか悩む。博多で済ますのも手（ヨドバシにも行きたいし） https://t.co/JDEga3JptT	{'place_id': '83e30e314d0e5320'}
2021-07-15T10:28:16.000Z	1415619216791666691	久しぶりに電車乗って🚃駅弁買ってみた✨今日のビール🍻も最高🥳 https://t.co/4IKnHL5Yct	{'place_id': '4bda4536528abe8f'}
2021-07-15T09:29:00.000Z	1415604301364400134	今日も鮎釣りからの車オイル交換からのちんちきチキンの接客担当に出勤。鮎限定３匹笑っ#唐揚げ屋さん #居酒屋 ＃鮎釣り#九州鮎釣り 場所: ちんちきチキン https://t.co/plsGF3EN5w	{'coordinates': {'type': 'Point', 'coordinates': [130.81509013, 33.6441657]}, 'place_id': 'd86aacdaf45b3cbd'}
2021-07-15T09:17:10.000Z	1415601322032652292	電車の隣がヤニ臭おやじ電子タバコが増えて禁煙の店が増えて以前よりいっそう苦痛に感じる https://t.co/Kk76vNKg2a	{'place_id': '07d9d245f1884000'}
2021-07-15T08:57:08.000Z	1415596279502045184	小郡行きの電車が花畑方面に行ってるんだけどバクかな？それか花畑で折り返してるのかな？どうなんだろう？#西鉄#大牟田線 https://t.co/jjCeqdO1kS	{'place_id': 'f62cf04248a8314b'}
2021-07-15T08:36:09.000Z	1415591000890740737	本日の行橋市へのお出かけ曲はこちら♬ https://t.co/TcwEM94JE8	{'place_id': '07d9c9e351c82002'}
2021-07-15T07:12:54.000Z	1415570048639328257	@syuri_hrkw618 おはしゅちゃん🌱こちらは今雨と雷でしばらく外出れない😅しゅちゃん大丈夫かな🥺	{'place_id': '28d9f7c5865651ca'}
2021-07-15T07:00:25.000Z	1415566910138195976	こんなん融合したらそりゃあ雷属性のイケイケ雨雲できるよね今から外出するってのに… https://t.co/OYnoX5d3mC	{'place_id': '83e30e314d0e5320'}
2021-07-15T06:50:30.000Z	1415564412111314944	今日は出勤前に皮膚科そしてお休みしてるもぅ1店舗に寄らなきゃいけないんだけど…あと1時間ちょいで家を出る予定だけどさっきからゴロゴロドカーン⚡️⚡️雨も降ってきたいーやーだー	{'place_id': '207e95d6143148a2'}
2021-07-15T06:43:43.000Z	1415562706384347138	電車の中で声の大きいチャラ男くん二人組チャラ😎A「おい、これ（スマホ）見ろよ」チャラ🤪B「えマ？可愛くね!?マジカワイイ！」チャラ😎A「だろ？かわいいだろ？wうちのだよ」わし「（女か、どれどれわしも…チラチラ覗き見）」😺😽🐱なんだよ！猫😺の写真かよ！！可愛かったけど！猫！！	{'place_id': '67e8b450ce5fa959'}
2021-07-15T05:59:30.000Z	1415551576597434368	@donald_uber シフトに遅刻した状態で飲みに行くと楽しいよ試してごらん	{'place_id': '207e95d6143148a2'}
2021-07-15T05:53:47.000Z	1415550137225515014	落雷で電車遅れるの巻	{'place_id': '1809b21424d0d7a1'}
2021-07-15T05:32:50.000Z	1415544865354551296	福岡は夏日です。海が綺麗であまりの暑さに飛び込みたくなります。お出かけの際は衛生対策と熱中症対策をお忘れなく！#マリン観光バス #観光バス #貸切バス #送迎バス #福津市 場所: Fukutsu-shi, Fukuoka, Japan https://t.co/xSZVxJCjGS	{'coordinates': {'type': 'Point', 'coordinates': [130.47, 33.7869]}, 'place_id': 'd3e7247214ae4e2d'}
2021-07-15T04:20:22.000Z	1415526628583747585	遅番バンザイ 久しぶりに16時出勤  177回目の献血終了(^o^)#献血#成分献血#趣味は献血 場所: 献血ルーム・キャナルシティ https://t.co/GeXSm4yZeY	{'coordinates': {'type': 'Point', 'coordinates': [130.4117128, 33.5893884]}, 'place_id': '83e30e314d0e5320'}
2021-07-15T03:12:15.000Z	1415509490133180424	出勤。鞍手付近ゲリラ豪雨な感じで雨降ってたけど宮若市は降ってない。木曜日。今日も頑張ろう。	{'place_id': '66b3953bdc6122dd'}
2021-07-15T02:25:30.000Z	1415497724741312512	そろそろ夜勤出勤しますか。	{'place_id': '361d4120fc43007e'}
2021-07-15T02:01:03.000Z	1415491570388791300	ツアー無事に出発しています😆いい天気ですと添付写真報告の後タイ人Appleから『雨now』との報告が…☔︎通り雨がピンポイントで当たっているようです✨きっとすぐ晴れ…ますように🙏#福岡 #旅行 #バスツアー #旅行好きな人と繋がりたい #写真好きな人と繫がりたい https://t.co/hdXArRLHZA	{'place_id': 'aa02369974b2c1f9'}
2021-07-15T01:11:51.000Z	1415479189386366979	ちょっとお出かけ https://t.co/hwckiQznEc	{'place_id': '0fc340d04e955000'}
2021-07-16T22:55:10.000Z	1416169567714381824	@Robinson08051 ちんちん電車🚃 https://t.co/GnutHbEdeI	{'place_id': '10399e3c0b1f3a07'}
2021-07-16T22:55:03.000Z	1416169536672440322	博多駅にて本日は旅行会社のバスツアーにTV取材が２社入っています👨‍✈️またまた天気が怪しいですが晴れ男や晴れ女の方が乗られている事を願います！🚌 場所: 博多駅(筑紫口)貸切バス専用駐車場 https://t.co/Z4X2nUv24U	{'place_id': '83e30e314d0e5320', 'coordinates': {'type': 'Point', 'coordinates': [130.42218162, 33.59004129]}}
2021-07-16T22:05:44.000Z	1416157124950847488	@naniwanomachi77 絆！なにわの青ちゃん、おはよう😃ございます❗️連日の真夏日で嫌になりますね。今朝は雨の朝です。少し🤏は、過ごし安くなるのかな❓土曜出勤もお疲れ様です。今日も心温まる佳き日になりますように❗️	{'place_id': '1809b21424d0d7a1'}
2021-07-16T21:51:30.000Z	1416153542813958150	すっごい、眠い。。。仕事より早い電車でGO🚃	{'place_id': '28d9f7c5865651ca'}
2021-07-16T16:59:35.000Z	1416080080908918789	連休4日目25時間寝て腹が減って仕方がなくコンビニへ外出する腹が減らないならずっと寝てる	{'place_id': '06dee0fd8a4d815c'}
2021-07-16T16:24:46.000Z	1416071320157048833	外津湾〜玄海町〜梅雨が明け☀️夏本番‼️暑い日が続いています照りつける太陽が、より色鮮やかな景色に(*´-`)キレイ✨新鮮な海の幸🐟穏やかな風景☺️大好きです^ ^ここは、心のふるさと♪玄海町#感謝 #海の恵み #漁師さんありがとう #笑顔  #応援 #心の充電 #届けたい味 #玄海町 #旅行 #海 https://t.co/8On2voXxEx	{'place_id': 'e68c2ee78835a354'}
2021-07-16T13:12:35.000Z	1416022953674743811	@massaman_carry やけになって青春旅行に舵切ったんかねｗ	{'place_id': 'dca0d1073411f55e'}
2021-07-16T11:21:47.000Z	1415995072684822534	@sasalew @DIA77924547 ここは路面電車の「赤迫」行きに乗って行かないと遠いですが、1度食べたらクセになる、お好み焼き屋さんです😀ここの食べたら、よその食べれ無くなります😆時間が有れば是非😊おこのみむら095-848-8183https://t.co/jiUQPI28uR	{'place_id': '06dee0fd8a4d815c'}
2021-07-16T09:18:06.000Z	1415963946092154880	最近、カメラ📷の準備をしてお出かけしようとするとこんな顔してチラ見されます… https://t.co/DBaCQtApur	{'place_id': 'd67424014a26ea2f'}
2021-07-16T07:49:11.000Z	1415941570054934529	明日の名古屋戦では試合後にこっそり鹿児島本線上りの電車に乗ってみて、原田駅や二日市駅や春日駅や大野城駅でどれくらい鳥栖のサポーターが下車するかを確かめてみたいと思う！(思うだけー）	{'place_id': '10399e3c0b1f3a07'}
2021-07-16T06:11:56.000Z	1415917093552214018	てかまず出産終えて、出産祝い〜🎶って飲みに行く男と飲みに連れ出すヤツなに？産んだの女な？お前らはなんの祝い？笑わせるな👏	{'place_id': '207e95d6143148a2'}
2021-07-16T04:06:25.000Z	1415885508400480258	月イチで旅行に行かなきゃいけない体になってしまった	{'place_id': 'a29d2918916e6486'}
2021-07-16T03:15:27.000Z	1415872681480626178	出勤。眠気もあるし疲れてる。事務所の前で荷物落とすし😂今日はかなりバタバタするけど頑張ろう。	{'place_id': '66b3953bdc6122dd'}
2021-07-16T02:26:09.000Z	1415860275475992576	そろそろ夜勤出勤しますか。	{'place_id': '361d4120fc43007e'}
2021-07-16T01:41:36.000Z	1415849063396773893	ありゃりゃ、ゆたーっとウンコしてたら電車行っちゃった!	{'place_id': '8d59909b600e0352'}
2021-07-16T01:11:42.000Z	1415841538765033475	おはようございます本日12時から営業致します🍀本日新人きさこさん出勤致します🌻ご予約お待ちしております🍀 https://t.co/3UoFRh5io6	{'place_id': '83e30e314d0e5320'}
2021-07-17T23:28:00.000Z	1416540218119786496	@saganoryo515 小さいから、暫くは、寝とらすばいな❗️出勤してます。今日も宜しくお願いします❗️	{'place_id': '9d0651f2d83b1584'}
2021-07-17T22:32:14.000Z	1416526183299129348	@VTR_nns 今日はもう出勤した時点で100点よ！	{'place_id': '207e95d6143148a2'}
2021-07-17T15:08:59.000Z	1416414636040101891	PayPayドームってどこだよって思って調べたら電車で30分でホッとしてる。福岡は本当に良いところだ https://t.co/rOdzQnTmCC	{'place_id': '83e30e314d0e5320'}
2021-07-17T13:01:58.000Z	1416382671966531592	@n0dami3nn0 ですよね〜笑どっちみち外出先で仕事する時のセカンドディスプレイとしても使いたいな〜なんて考えていたし…もうちょっとお金貯めてから笑	{'place_id': '6772c147e8066ea1'}
2021-07-17T12:50:20.000Z	1416379741301575682	一昨日千綿でYCバルブ撮ってたら犬の散歩してるおばちゃんが話しかけてきて、駅に停車している煌々と輝くYCを見ながら「この前から全部あの派手な電車になっちゃったからねぇ～。前の青いやつが良かったのに…」と爺に哀悼の意を示しておられました。	{'place_id': '6772c147e8066ea1'}
2021-07-17T12:45:59.000Z	1416378649926717444	体調良くなかったですが友達と遊ぶ約束をしてたのでお出かけしたいい気分転換になった☺️感謝感謝、、 https://t.co/sgncqTlNUE	{'place_id': '0b14d68569552000'}
2021-07-17T12:38:51.000Z	1416376853036634117	セラピストさん募集しています🌻経験ある無しに関係なく効率良くお仕事が有りますセラピストさんの事を考えて料金設定をしておりますお仕事が無いなんて事はありませんので安心して下さい出勤に合わせてお客様にご来店して頂きますまずはお電話お待ちしております https://t.co/8Kp0UL2TYN	{'place_id': '83e30e314d0e5320'}
2021-07-17T12:05:02.000Z	1416368342479237122	電車から降りたと同時に、地元で地震が発生していました。大丈夫やか...	{'place_id': 'f62cf04248a8314b'}
2021-07-17T10:42:21.000Z	1416347533383634945	ーお知らせー7/30日（金）の出勤でとあちゃんが最後の出勤になります！ぜひ遊びに来てください‼︎‼︎	{'place_id': 'f62cf04248a8314b'}
2021-07-17T09:56:31.000Z	1416335998850502662	今泉のファミマリスケされてオドオドしてしまう所はおどおどしてしまったのでマスカットティー飲みに来た🙄 https://t.co/bt4wjst0Kp	{'place_id': '07d9e3dc7d086001'}
2021-07-17T09:13:40.000Z	1416325217920581639	さて、これから電車で1時間半。県内だけどプチ遠征だ	{'place_id': '1809b21424d0d7a1'}
2021-07-17T08:48:50.000Z	1416318967841394695	今日は娘のお買い物と久しぶりに一蘭🍜からの🍧縁の日、氷の日さんへ💙ちびジニョも一緒にお出かけしたっ🤣苺とピスタチオのカキ氷人生で最高に好みの詰まった カキ氷でしたっ😭ナッツも入って大満足✨ラーメン覗くジニョかわいい#이진혁 #LEEJINHYUK #ジニョク #イジニョク #李鎭赫 #브이태양 https://t.co/Dc17ZQtdAe	{'place_id': '0b345d0ad6952000'}
2021-07-17T08:09:36.000Z	1416309095599017985	帰省ついでに福岡で1週間旅行したけど、やっぱ東京より福岡の女の子の方が圧倒的に可愛いわー。全然違うやん。	{'place_id': '207e95d6143148a2'}
2021-07-17T07:30:18.000Z	1416299202108280832	福岡から鳥栖までの電車 山口GM と向い合わせだった(笑) ずっと気がつかないふりをしてました(なんでだろ？笑 #grampus #鳥栖遠征 #楽し♡	{'place_id': '10399e3c0b1f3a07'}
2021-07-17T05:18:24.000Z	1416266011720839169	@YoshikiOfficial 危機感がない方が多いですよね😞ワクチン接種したら　感染しないと思っている人も　かなり居ます。日本国内でもワクチン接種したから旅行に行こう✈️などとノーテンキな方が　大勢いらっしゃいます。気を緩めてはいけないと思います。	{'place_id': '8d59909b600e0352'}
2021-07-17T04:10:38.000Z	1416248956766412800	今西鉄薬院駅やけど電車内で人倒れたけん改札口で駅員呼んでやったぜ！	{'place_id': 'f62cf04248a8314b'}
2021-07-17T03:43:50.000Z	1416242210492747776	@syr42 休日出勤がんがえ〜！	{'place_id': 'dca0d1073411f55e'}
2021-07-17T03:15:59.000Z	1416235204893581313	はじめての土曜日出勤。週で1番忙しいのに昨日38.2度の熱。一晩で下げた強者は私です	{'place_id': 'aa7c3ccdbb497079'}
2021-07-17T03:11:42.000Z	1416234124721811462	@Goma_rail もう9年も前か。僕は高校の卒業旅行で乗った❗	{'place_id': 'f62cf04248a8314b'}
2021-07-17T02:38:22.000Z	1416225734817828866	今日も出勤したものの、あっという間に仕事終わり。次長が研修で出社してたので、午後から休ませてもらうことに。何もなければ家で寝ます。明日は白金とQunQunです。	{'place_id': '1809b21424d0d7a1'}
2021-07-17T02:12:37.000Z	1416219258564997120	今日はずっとうっすら雨が降ってる感じになりそうだな。電車でジムいくかなぁ	{'place_id': 'f62cf04248a8314b'}
2021-07-17T01:46:05.000Z	1416212581090463746	みさでーす😊本日も出勤してます❤️マッサージ、ストレッチで癒されてください🥰サラサラパウダー鼠径も好評です🤗いまならおまけでドキドキがついてくるかもしんないです🥰　おまちしてます❤️ ️＃タイ古式　＃ストレッチ　＃コスパ最高　＃真面目　#メンズエステ  ＃博多　#清潔 https://t.co/BPNMhhKnXH	{'place_id': '83e30e314d0e5320'}
2021-07-17T00:36:08.000Z	1416194975096705024	おはようございます🌻本日新人きさこさん12時から出勤致します🍀ご予約お待ちしております🍀 https://t.co/EXH2XjFhLd	{'place_id': '83e30e314d0e5320'}
2021-07-17T00:10:23.000Z	1416188495400407044	おはようございます♪今日は広い感じで雨、、ですね。昨日もピカピカ言ってだけど。時には強く振るかも。気をつけて、お出かけされて下さい。子供達はちゃんと宿題もしないとね。大人はこれに解放されましたが、自分のやるべきことは、自分でケツを叩いてやらないとね。子供達も見てますよ。では。 https://t.co/kxo81FZAtB	{'place_id': '83e30e314d0e5320'}
