2020-11-15T23:57:36.000Z	1328125026206318592	皆様おはようございます☀️今日から #文化芸術による子供育成総合事業 の公演のため #福岡市立鶴田小学校 へ🚌と思ったら、テューバ #鈴木浩二 さんと一緒に(^^)vいってきます💨#tuba #通勤 #出勤 https://t.co/zoVgotoBoc	{'place_id': '0fc2a0856954c000'}
2020-11-17T01:01:51.000Z	1328503582216380422	昨日は平尾台から出勤笑取材のおともでキャンプ。天気も良く、気温も高く最高でした。やっぱキャンプ楽しいよね🏕平尾台の皆さまありがとうございました😊#平尾台自然の郷キャンプ場 #平尾台 #西日本新聞#ファンファン北九州#キャンプ#ソロテント 場所: 平尾台 https://t.co/VeNnNIIZjC	{'coordinates': {'type': 'Point', 'coordinates': [130.8942327, 33.75692921]}, 'place_id': '67e8b450ce5fa959'}
2020-11-17T00:13:36.000Z	1328491442159890433	3ヶ月ぶりに電車のるよー (@ 大橋駅 in 福岡市, 福岡県) https://t.co/YoLwmcodo2	{'coordinates': {'type': 'Point', 'coordinates': [130.42660984, 33.55913254]}, 'place_id': '207e95d6143148a2'}
2020-11-17T00:04:03.000Z	1328489038836162560	福岡空港から筑前前原行き乗車。電車はJR九州の305系。降機後10分弱で地下鉄に乗れて、2駅で博多だから噂に違わぬアクセスの良さ。 https://t.co/C1TlNWhjEQ	{'place_id': '0fc3a43f5a94d001'}
2020-11-18T23:59:35.000Z	1329212687805386753	出勤	{'place_id': 'd458617907c51263'}
2020-11-18T23:54:07.000Z	1329211313214554113	西鉄電車の大晦日から元日にかけての「終夜運転」はどうなるのだろうか？ #西鉄電車 #太宰府天満宮 #初詣 https://t.co/OZQj3ywvro	{'place_id': '83e30e314d0e5320'}
2020-11-18T22:09:56.000Z	1329185097484931073	早いと病院駐車場もほとんど車が無い。これからみんな出勤してくる。仲良しの看護師さんは遠くからでも手を振ってくれるのが嬉しい。投げキッス😘でもしようかしら（笑）。	{'place_id': 'a29d2918916e6486'}
2020-11-18T20:17:30.000Z	1329156802219364353	本日も8:00からOpenです🐰出勤は8時～クレアさん9時～ナナさん10時～ジルさん10時半～ミランダさん11時～ローズさん13時～シェリーさん15時～ドリーさん18時～カリンさんですよ😊ご予約お待ちしております🙇オフィシャルHPhttps://t.co/HzGcV4XRx1ヘブンhttps://t.co/WQVrft0FUN https://t.co/zv7kyQeSHS	{'place_id': '83e30e314d0e5320'}
2020-11-18T16:51:32.000Z	1329104967722967043	博多でたくさん食べたから有酸素運動🥺お姉ちゃんとだるめすダンス大根のダンスが一番面白かったのに保存されてなくて残念😂私は銀さん役らしい笑すぐさぼっちゃう笑#だるめすダンス #だるめす#ダンス #有酸素運動 #ダイエット#博多 #福岡 #姉妹旅行 #旅行#ホテル #GoToトラベル#Hotel #dance https://t.co/5dzP1FxHUa	{'place_id': '83e30e314d0e5320'}
2020-11-18T16:40:06.000Z	1329102092363993089	夜行バスで関西に戻って出勤まで一時間あるから仮眠しよ！wつって遅刻したこと、二回ある。	{'place_id': 'dca0d1073411f55e'}
2020-11-18T14:48:38.000Z	1329074040598712328	皆さん今晩は✨🌛私は相変わらず息切れ、動悸やらで外出は、するｹﾄﾞ殆ど🚗の中か🏬デパート行っても座り込みながら動いてﾏｽ。1️⃣昨日の夕飯🌃🍴にイカの塩焼き。 https://t.co/JBBAiZU6s2	{'place_id': '67e8b450ce5fa959'}
2020-11-18T14:25:25.000Z	1329068195924168705	痴漢発生で電車8分遅れ犯人逃亡のため運電再開します	{'place_id': '361d4120fc43007e'}
2020-11-18T13:59:26.000Z	1329061657755090944	福岡旅行✈️宴会会場禁煙だから外の喫煙所で写真撮った🤳なぎ、きょうじと飲むのマジで面白いけど治安悪くなり過ぎるからダメだわ🤮日本酒何合飲んだかわからん(・ω・　)#福岡 https://t.co/6mx4XuzbL3	{'place_id': '83e30e314d0e5320'}
2020-11-18T13:30:06.000Z	1329054276342087680	@815mdd 自己満足だけどそう言っていただけると嬉しいです😆ぬいちゃんたちにも旅行満喫してもらいます！😂	{'place_id': '83e30e314d0e5320'}
2020-11-18T13:16:26.000Z	1329050837272776708	DJ練習会してますが、普通の営業してますよ。気兼ねなく飲みに来て大丈夫なんですよ‼️バックミュージック程度で、やってますので。	{'place_id': 'a29d2918916e6486'}
2020-11-18T13:10:31.000Z	1329049348454424577	@kawanoryouta 北海道は感染者増えていますが、おでんさんは今の所かかって無いのでもし来る事が出来るのなら是非来て下さい。HKT48を新劇場を見て欲しいんです。勿論当選が大前提なんですが。私は自粛期間でも天神とか外出して遊んでました。気にしないのです。	{'place_id': 'd709bc058a10903a'}
2020-11-18T12:07:21.000Z	1329033450217635840	面白そうなの見つけたのでやってみた。国内旅行好きだが、こうやってみると東が手薄すぎ。来週には愛知県に移住予定。東日本攻めまくるぞー(笑)https://t.co/b8pJx2sDUw https://t.co/p0Ud8h0C8v	{'place_id': '83e30e314d0e5320'}
2020-11-18T12:00:49.000Z	1329031805727477763	@kawanoryouta 北海道物産展が福岡県のいろんな、お店でやっています。海鮮物やスイーツなど美味しい物てんこ盛り。いつか北海道に旅行行って美味しい物食べまくりたいです。北海道の人は慣れてしまってスタバの方が良いのかなあ。	{'place_id': 'd709bc058a10903a'}
2020-11-18T11:58:35.000Z	1329031244860989440	せっかく昨日仕事頑張ってうまくやれたのにこの差😥逆に飲みに行く気力もなくなった。	{'place_id': 'd709bc058a10903a'}
2020-11-18T11:02:38.000Z	1329017162023854081	海外旅行に行けないのがこんなにもストレスになるとは思ってもみなかった	{'place_id': '83e30e314d0e5320'}
2020-11-18T10:50:40.000Z	1329014151088201729	@yasuhoo1 仕事と必要な用事以外、外出しない事ですね。	{'place_id': '4bda4536528abe8f'}
2020-11-18T10:37:48.000Z	1329010913794424833	明日は9時出勤で良いんだって、嬉しいなぁ😊	{'place_id': '06dee0fd8a4d815c'}
2020-11-18T09:39:59.000Z	1328996363174957056	早出出勤からの残業終了の帰り道。どんなに上手くいかなくとも、ムカつき煮詰まる事ばかりでも、コーヒーを飲むゆとりくらいは欲しいものだ。#仕事帰り#コーヒーブレイク https://t.co/o2WAcqJMVx	{'place_id': '9a9414fd6ec311ca'}
2020-11-18T09:24:08.000Z	1328992376254152705	8月に行った旅行のgoto還付金45万がまだ振り込まれてません。#JTB#GoToトラベル	{'place_id': '83e30e314d0e5320'}
2020-11-18T08:37:21.000Z	1328980600913477632	日本医師会「我慢の３連休」、週末の外出自粛呼びかけ｜TBS NEWS https://t.co/7jkeWUIJ4Y	{'place_id': '28d9f7c5865651ca'}
2020-11-18T07:40:56.000Z	1328966405069352963	@croyez1216 ぬ。ワシの出勤は木金土です(；´Д｀)	{'place_id': 'f62cf04248a8314b'}
2020-11-18T07:23:28.000Z	1328962009279442944	西鉄福岡（天神）駅16:38発の急行電車の花畑駅行きで、西鉄久留米駅迄レッツゴー！！💖（6両3ドア） https://t.co/P09YeWMi3Z	{'place_id': '684cc1cfd89cacef'}
2020-11-18T07:15:10.000Z	1328959920700596226	I'm at 西鉄電車・バス 天神定期券発売所 in Fukuoka, 福岡県 https://t.co/x6Ox8KwljD	{'coordinates': {'type': 'Point', 'coordinates': [130.39918852, 33.59021761]}, 'place_id': 'f62cf04248a8314b'}
2020-11-18T06:08:58.000Z	1328943258471436290	今日の北海道のコロナ感染者数は２３３人です。札幌の最新は１３６人です。北海道は事実上の不要不急の外出禁止令のロックダウンです。北海道の皆さん自分自身と家族の命を守る行動をしてください。😡😡😡😡😡	{'place_id': 'dca0d1073411f55e'}
2020-11-18T05:42:07.000Z	1328936504715059204	またコロナ増えてるじゃん……飛行機乗りたいのにまた延期になるの嫌だなあマジで私 旅行運無さすぎて悲しいまずは来年からの就活頑張ろ。	{'place_id': '9a9414fd6ec311ca'}
2020-11-18T05:31:49.000Z	1328933912756805638	#佐世保#ハウステンボス超楽しい✨を満喫してきました‼️この情報はこれからネットにサイトができますので楽しみお待ちください❤️お世話になった佐世保の皆様広告代理店の皆様制作スタッフの皆様ありがとうございました😊そして皆様ぜひ佐世保・ハウステンボスへお出かけください！#RFCチア https://t.co/ygff77zGTP	{'place_id': '83e30e314d0e5320'}
2020-11-18T04:17:55.000Z	1328915311811149824	Today’s first Latteと言うやつです！本日出勤しております！13:00〜17:3017:00. Last Order17:30. Close https://t.co/QXheGSYKHS	{'place_id': '0fd50c87c4d4c000'}
2020-11-18T03:42:19.000Z	1328906354170335232	お茶を飲みに、おいでやす🍵平日は11〜17時まで!!#コミ天 のお隣だよ🌼🌼#ONEKYUSHUミュージアム #そのぎ茶 #益城茶 #長崎 #熊本 #大名 https://t.co/QyF8c0KNgI https://t.co/qHBZhpoTCU	{'place_id': 'f62cf04248a8314b'}
2020-11-18T03:19:57.000Z	1328900726509080576	化粧して買い物行こうかな。でもなー、明日も外出だからんー、、	{'place_id': 'f62cf04248a8314b'}
2020-11-18T03:09:44.000Z	1328898152842162176	11/18(水)のオープンマイクエントリーのみなさんです。残り枠あと少し、早い者勝ちです！観覧の方は予約不要なので気軽に飲みにきてくださいね。KUROさん中井川知由さんマーバンさん松本さんに5000点さん井久美子さんジムさん https://t.co/qyS1MGdjol	{'place_id': 'f62cf04248a8314b'}
2020-11-18T01:54:29.000Z	1328879216062992386	出勤までも少し時間があるからちょっと軽めのお散歩を〜😁BGMはVAN HALENで〜☺️ https://t.co/2mQUSzCAbx	{'place_id': '0fc2e97770d4f000'}
2020-11-18T01:50:56.000Z	1328878325746393088	出勤！	{'place_id': 'f62cf04248a8314b'}
2020-11-18T01:21:01.000Z	1328870793363681280	今日の佐賀は晴れてます#イマソラ#佐賀市#お出かけ https://t.co/ZfmeVYLX59	{'place_id': 'ed9d1fb34bf317e2'}
2020-11-19T23:44:48.000Z	1329571356032208898	今日の久留米市今は曇りです#イマソラ #久留米市#福岡県#お出かけ https://t.co/U3D5dezj04	{'place_id': '1809b21424d0d7a1'}
2020-11-19T23:11:06.000Z	1329562874939785217	明日11/21(土)12:00～出勤予定です🐰事前予約受付中❗ https://t.co/epKVhDw0FR	{'place_id': '83e30e314d0e5320'}
2020-11-19T22:11:51.000Z	1329547966445547520	お出かけ。ちょっとそこまで。 https://t.co/mnDeuoYxxI	{'place_id': '83e30e314d0e5320'}
2020-11-19T21:07:16.000Z	1329531714679443457	本日も8:00からOpenです🐰出勤は8時～クレアさん9時～ナナさん10時半～ミランダさん16時～ジルさん17時～マリーさん18時～カリンさんですよ😊ご予約お待ちしております🙇オフィシャルHPhttps://t.co/HzGcV4XRx1ヘブンhttps://t.co/WQVrft0FUN https://t.co/zv7kyQeSHS	{'place_id': '83e30e314d0e5320'}
2020-11-19T20:05:56.000Z	1329516276956360707	おはようございまさこ^_^早起き過ぎて、寝れずに出勤することになりました😭週末は推し事しにまた福岡行く予定だからお仕事も頑張る^_^ https://t.co/PByojpmmSK	{'place_id': '6772c147e8066ea1'}
2020-11-19T14:27:17.000Z	1329431055225516034	ばかなの、西村さん、もし、そういうこと言うなら、東京は、外出自粛お願いしなさい、 https://t.co/HknO8gkJ3I	{'place_id': '83e30e314d0e5320'}
2020-11-19T14:19:49.000Z	1329429176743444482	@marukitakyu 感動しますよね！って、向かい側にメッセージ！まだ次の電車に間に合うので、ダッシュします💨ありがとうございます😁	{'place_id': '361d4120fc43007e'}
2020-11-19T13:59:39.000Z	1329424101211979776	@periewater @mask_passenger 余りにひどい事になると最近の業者は容赦無いから(^-^;余裕こいて適当な事で言ってたらピーチ🍑より対応早いかも😃✌️しかし、飛行機🆖、ホテル、旅館🆖マス君キャンピングカー買わないと旅行出来ん🤣あ、次は電車だろうか？🤣	{'place_id': 'a29d2918916e6486'}
2020-11-19T13:15:12.000Z	1329412914290290688	緑茶飲みに来た (@ 吉野家 in 福岡市, 福岡県) https://t.co/qFkl54LMS3	{'coordinates': {'type': 'Point', 'coordinates': [130.3969, 33.58959]}, 'place_id': 'f62cf04248a8314b'}
2020-11-19T12:30:45.000Z	1329401728379174913	GOTOトラベルって色々言われてるけどほんまやったら五輪需要当てつけで投資して反動で全滅の旅行業界をギリギリ瀕死に留めつつかつこれ関連の感染者3桁に抑えてる割とええ事業やとおもうな	{'place_id': '83e30e314d0e5320'}
2020-11-19T12:24:45.000Z	1329400216110338055	てか明後日以降どの電車乗るのか決めんと	{'place_id': '83e30e314d0e5320'}
2020-11-19T12:04:15.000Z	1329395059536478208	やばい今回の九州旅行初っ端から大当たりや	{'place_id': '83e30e314d0e5320'}
2020-11-19T11:20:14.000Z	1329383980383178752	@toshi001391 12月のレノファ戦は、、西鉄旅行バスツアーに申し込みしました。Y君達と🍻移動で参戦です😅	{'place_id': 'd67424014a26ea2f'}
2020-11-19T11:20:05.000Z	1329383941468430337	博多駅行って切符受け取ってその後鶏皮つまみながら酒飲みつつ予約する電車決めよ	{'place_id': '83e30e314d0e5320'}
2020-11-19T11:11:36.000Z	1329381807414931458	職場すぐそばにある高級ホテルに泊まってそのまま出勤したい！2年前から抱き続けている夢が叶いました。本日のお宿はこちらです！老舗ホテル上層階の広々としたお部屋で一晩過ごします。明日はここから徒歩3分の職場に出勤します https://t.co/JNtz9rn5qu https://t.co/TPrL9NFqG2	{'place_id': 'f62cf04248a8314b'}
2020-11-19T10:08:41.000Z	1329365975288881152	昨今のマスクマナーと、喫煙を同列で例えるコメンテーターがいましたが、ちょっと違うと思う。言われている事は分かりますが。「昔は映画館でも、オフィスでも、電車内でも喫煙してましたが、今は誰も吸ってる人はいないでしょ。マスクも同じく、デパート内、タクシーなどするのが新しい習慣です」と。	{'place_id': 'dca0d1073411f55e'}
2020-11-19T10:01:28.000Z	1329364160480571393	そういや昨日の3時にタピオカ飲みに行こうとしたら閉まってました。 https://t.co/tQcuC4HEAc	{'place_id': '83e30e314d0e5320'}
2020-11-19T10:01:22.000Z	1329364134857633792	@yn20202020 @mask_passenger 昔旅行関係の仕事してた私のかってな感想🤣たぶん宿泊の拒否はされてない！チェックイン時に手指消毒、マスク😷をお願いされた、お願いは承ったけど拒否！持論てんかい！上手にホテル側の宿泊拒否の発言を引出す❗業法を持ち出して口論ラチあかんから警察臨場！こんな感じでしょ🤣	{'place_id': 'a29d2918916e6486'}
2020-11-19T09:30:53.000Z	1329356462024376321	本日無事に記者発表が終了しました。関係者の皆様、ありがとうございます！　世界初!ウイルス対策「ナノ構造制御型次世代光触媒」技術をちくてつ電車全車両導入! | プレスリリース | TOPICS | 九州工業大学 https://t.co/X9Zg2eKrOZ	{'place_id': 'f62cf04248a8314b'}
2020-11-19T08:53:07.000Z	1329346957639176194	時差出勤とは？？	{'place_id': '83e30e314d0e5320'}
2020-11-19T08:52:37.000Z	1329346831671644160	うちの会社の時差出勤してる人普通に定時で上がってるんだがええんか？？	{'place_id': '83e30e314d0e5320'}
2020-11-19T07:47:25.000Z	1329330422228996096	買い物したいだけ食事したいだけで外出のために化粧するの、生きづらい。	{'place_id': 'f62cf04248a8314b'}
2020-11-19T06:23:31.000Z	1329309309176598530	近くの宗方大社一年間の福岡旅行の無事と来年の釣り運🎣を祈って！#福岡県#宗方市#宗方大社#一人旅 場所: 宗像大社 https://t.co/dnjS9Qn4QN	{'coordinates': {'type': 'Point', 'coordinates': [130.51320266, 33.83204927]}, 'place_id': '19592724f6230037'}
2020-11-19T05:58:19.000Z	1329302969985105926	兵庫県のコロナ感染拡大は過去最多の１３４人です。兵庫県は不要不急の外出禁止令です。兵庫県の皆さんは自分自身と家族の命を守る行動をしてください。	{'place_id': 'dca0d1073411f55e'}
2020-11-19T05:53:34.000Z	1329301772809031681	北海道のコロナ感染者数は３００人以上です。札幌だけで２４０人です。北海道は絶望的なコロナ感染拡大は止まりません。北海道の皆さんは絶望的に不要不急の外出禁止令です。観光客の皆さんは直ちに北海道を脱出してください。北海道の皆さんは自分自身と家族の命を守る行動をしてください。😡😡😡😡😡	{'place_id': 'dca0d1073411f55e'}
2020-11-19T04:09:08.000Z	1329275489463091207	福岡旅行２日目太宰府天満宮いったり竈門神社いったりのんびり〜あっという間の２日間。搭乗時間ギリギリで300mダッシュは疲れたよー笑 https://t.co/Iz1XF26iBI	{'place_id': '0a6382eca5d69000'}
2020-11-19T03:11:10.000Z	1329260901422092289	@hamutyan0 福岡旅行一番の目的ですからね！！！！！	{'place_id': '06dee0fd8a4d815c'}
2020-11-19T02:05:42.000Z	1329244430012846080	@kotonoha_s 千代町の文字が見え、ダイヤモンドクロスがあるので、福岡の千代町電停付近と思われます。が、電車の社紋が車輪マークなのか？撮影時期の1946年と特定するのは難しいですね。	{'place_id': '83e30e314d0e5320'}
2020-11-19T01:48:59.000Z	1329240222551347200	朝6時の大阪駅で寝ぼけながら電車乗ろうとしたら女性専用車両でビビったんだよなあ危うくお縄だった	{'place_id': '361d4120fc43007e'}
2020-11-19T01:43:51.000Z	1329238928537255937	佐賀市は雨がふりそうです#イマソラ#佐賀市#お出かけ https://t.co/NQ3UHw40vA	{'place_id': 'ed9d1fb34bf317e2'}
2020-11-19T01:43:00.000Z	1329238717265895426	西鉄電車、クーラー入ってる🤣	{'place_id': '207e95d6143148a2'}
2020-11-19T00:26:31.000Z	1329219465813188608	おはようございます☀カラビナ入社13日目！今日は天神に来てますが…電車遅延午後雨暑くて汗かく笑など、まあ人生なんでこんなこともありますよ。今日も楽しく行きましょう♪	{'place_id': '83e30e314d0e5320'}
2020-11-20T23:43:35.000Z	1329933437298372608	二階が拡げたgo to hell‼️日本経済の活性化？旅行業界ばかり贔屓して、他の産業には自粛の強制ばかり。日本はそもそも観光立国なのか？モノ作りの国じゃないのか？やはりどの業界も、上に便利なお偉いさんがいるところが勝つって構図か。 https://t.co/7ryjINPJ4s	{'place_id': 'fcd8692c5823f0ad'}
2020-11-20T23:30:10.000Z	1329930063362461696	@BABEL_ekimemo @gg_arabe 気にかけて下さりありがとうございました🙇‍♀️コメント見逃してしまっていました。優しい方に拾っていただき、発信して頂き、旅行が楽しく続ける事ができます💝	{'place_id': '83e30e314d0e5320'}
2020-11-20T23:25:10.000Z	1329928804026834944	@bonnsyou 8時の飯田線混んでそうですね。そしてレールパーク行くときの電車！ってイメージが未だに消えませんw	{'place_id': '83e30e314d0e5320'}
2020-11-20T23:08:14.000Z	1329924542937096194	@maki69332283 おはようございます✨寝落ちからの復活です🤩世間は3連休って事で何処かお出かけですかぁ⁉️変な乗用車も増えるでしょうからお気をつけてですねぇ(๑ ́ᄇ`๑)	{'place_id': '06dee0fd8a4d815c'}
2020-11-20T23:06:00.000Z	1329923982422810624	@billy_yuki0626 いつもの公園は、皆さんマスク着用マスク😷して散歩してるよ😊藤丸も不要不急の外出し無いけれど、感染には気をつけるよ～絢に藤丸は、元気だからと言ってね🐶 https://t.co/jxhN2pG1Wi	{'place_id': '8d59909b600e0352'}
2020-11-20T22:15:07.000Z	1329911173634875394	@yyku11 @Espace_labrador あ！そうか！そもそも、都会の方は、電車はどんどんくるけど、、福岡や佐賀のローカルな駅は、1時間に3本位しか電車来ません🤣🤣🤣一本逃すと、2、30分遅れます🤣	{'place_id': '9a9414fd6ec311ca'}
2020-11-20T22:01:28.000Z	1329907741503102977	@yyku11 @Espace_labrador 私は曜日の感覚がなく💦電車の時刻表、、平日と土日祝見間違え🙀来ない電車に一瞬ヒヤッとしたけど、新幹線の時間には間に合うことが判明✨✨焦った〜〜🤣#一本早めの行動設定にしてて良かった#日頃乗らない時間帯#久しぶりの福岡脱出🤣🤣#福岡と佐賀の県境の田舎から参ります💕 https://t.co/bo7MCcG8qa	{'place_id': '0fc2ed7e8154d000'}
2020-11-20T21:44:52.000Z	1329903563657474048	休日出勤…。早上がりだけどね。 https://t.co/QBWw1Rb0Hw	{'place_id': '83e30e314d0e5320'}
2020-11-20T21:17:42.000Z	1329896727067774985	昨日の全国のコロナ感染者数は２４１４人です。依然として過去最多レベルです。日本医師会は明確にGOtoキャンペーンが第三波の原因と明言しました。北海道も不要不急の外出禁止令を要請しました。北海道は事実上の緊急事態宣言です。各都道府県知事は不要不急を外出禁止令要請及び高齢者保護を要請です	{'place_id': 'dca0d1073411f55e'}
2020-11-20T20:50:03.000Z	1329889769392910354	コロナ後はじめての鉄道旅行。十分気をつけていってきます。 (@ 飯塚駅 in 飯塚市, 福岡県) https://t.co/9xR5cvkGrT https://t.co/9LyNTheisi	{'coordinates': {'type': 'Point', 'coordinates': [130.68957598, 33.6285852]}, 'place_id': '8d59909b600e0352'}
2020-11-20T20:37:38.000Z	1329886643105382401	本日も8:00からOpenです🐰出勤は😊10時半～ミランダさん12時～クロエさん、ジルさん14時～ローズさん16時～カリンさん18時～ラピスさんですよ😊ご予約お待ちしております🙇オフィシャルHPhttps://t.co/HzGcV4XRx1ヘブンhttps://t.co/WQVrft0FUN https://t.co/zv7kyQeSHS	{'place_id': '83e30e314d0e5320'}
2020-11-20T16:57:59.000Z	1329831367513837574	正直コロナもそうですが、今年に入って悲しい別れや心折れそうな出来事があり。仕事を埋める事でなんとかしてましたが、限界でした。友達の「飲みにおいでよ」に救われました。	{'place_id': 'deb3f9e0199e0633'}
2020-11-20T15:21:49.000Z	1329807165276577799	@yhkg おお😂それは家出る前にチェックを促すアラームをセットしておきましょう☺️息子さんと電車いいですね！！電車に乗ってスタジアムでサッカーの応援なんて、きっと大人になってからも覚えてる思い出になりますよ😊✨	{'place_id': '10399e3c0b1f3a07'}
2020-11-20T12:42:23.000Z	1329767044082909192	さて、今回の福岡旅行の懸案事項はこちら。実質明日と明後日である程度利用しておかないとかなりキツい(最終日は10:15の便に搭乗するため、空港で土産を購入する時間が限られるから)。 https://t.co/vdwQa6WlB9	{'place_id': '83e30e314d0e5320'}
2020-11-20T12:19:02.000Z	1329761168081051649	ご来店ありがとうございました😆💕わたしもドリンク🥤とぬいたちと写真撮らせてもらえばよかったと、後から思いました😂また、ぜひセブチカラードリンク飲みにいらしてください🥰 https://t.co/GYiBGVj3pi	{'place_id': '1115541197950001'}
2020-11-20T11:09:08.000Z	1329743576381550593	゜近場に旅行中です💓たまには、ね☺ https://t.co/mGcoi4C6Dr	{'place_id': '4bda4536528abe8f'}
2020-11-20T09:36:20.000Z	1329720223293865985	開始ワンオペなんで早めに出勤しようとバス停来たら18分待ちで震えてる。ツラいイタイしんどい( ⌯᷄௰⌯᷅ )はよ酒飲んで暖まろ( ≖͈́ ·̫̮ ≖͈̀ )ﾆﾔｧ https://t.co/KifnA73sKG	{'place_id': 'f62cf04248a8314b'}
2020-11-20T08:53:29.000Z	1329709436873502721	まだまだ特別割引実施しております💪この時間からの出勤🐰は🐰ジルさん🐰ミランダさん🐰マリーさん🐰カリンさんです😊ご予約お待ちしております🙇オフィシャルHPhttps://t.co/HzGcV4XRx1ヘブンhttps://t.co/wM84pHkaps https://t.co/Njkg7FUJwf	{'place_id': '83e30e314d0e5320'}
2020-11-20T08:34:35.000Z	1329704682231525378	2年越しに念願叶い五島列島へ。島から島への移動、島内での移動、世界遺産巡り、食事、ホテルなど、時刻表や地図を見ながら考える。全部自分で自由に決められて、脳が活性化している気がする。ちなみに五島列島は両親の新婚旅行先だったとつい最近知った。親子の血って怖い。	{'place_id': 'a29d2918916e6486'}
2020-11-20T08:08:23.000Z	1329698086747160576	来週五島に旅行に行く！予約できるかとある人気飲食店に問い合わせの電話をしたら、対応がすごく悪くて残念だった。多分もう行くことはないな。他をInstagramで探そう。早めに電話してよかったー	{'place_id': 'a29d2918916e6486'}
2020-11-20T08:00:18.000Z	1329696052149059590	@tomokia1218 ポイントのやつは無理やなーとか見てて気づいた。飲みに出たの、あなた達とが最後だわ。	{'place_id': '1809b21424d0d7a1'}
2020-11-20T07:53:40.000Z	1329694385877839872	東京 足立区のバス会社が実施した日帰りのバス旅行に参加した12人の女性が、新型コロナウイルスに感染していることが確認され… https://t.co/2XS2k9RxLCここじゃないかもしれないが、バスの中でカラオケしたとか報道があったぞ！馬鹿か！熱唱してどーする	{'place_id': 'aa02369974b2c1f9'}
2020-11-20T07:44:25.000Z	1329692058454347777	講師の話によると、不景気になると旅行などのお金をかけた娯楽のかわりに安くて楽しめる映画館が賑わうという話。10年以上前に聞いたから、今でいえば映画館だけではなく、ネットフリックスなどの動画配信やネット漫画やゲームとかなのかな？	{'place_id': 'f62cf04248a8314b'}
2020-11-20T06:24:44.000Z	1329672003813457920	なにぃ～もぅきのうまで暑かったのにさっき外出たら風強くて寒っ😵ヒートテックに着替える為戻ってきたよ(・・;これ油断したら絶対風邪ひくやつやん…🍂	{'place_id': '6772c147e8066ea1'}
2020-11-20T05:26:09.000Z	1329657260339986432	公休出勤はなんとか回避した。	{'place_id': 'd86aacdaf45b3cbd'}
2020-11-20T02:39:07.000Z	1329615227088891904	そういえば先週の出勤が5日で31時間だったので危機感を感じています	{'place_id': '1809b21424d0d7a1'}
2020-11-20T01:43:51.000Z	1329601315522035712	これから太宰府に行くが、電車が超レトロ！ https://t.co/Hsc1Zpo76k	{'place_id': '07d9f5c157080002'}
2020-11-20T01:16:38.000Z	1329594467150491650	@szoMK2 心なしか以前より電車も空いてた気がしました😅	{'place_id': '10399e3c0b1f3a07'}
2020-11-20T00:31:10.000Z	1329583026792144899	今日は大丸出勤日😄✋早めに天神に到着してスタバでモーニングブレイクタイム☕#miyu大丸出勤日 #モーニングブレイクタイム #スタバ天神地下街店 #キャラメルマキアート#ふろしき文鳥 https://t.co/hM0tbormiG	{'place_id': '0fc3a8319d555000'}
2020-11-20T00:03:19.000Z	1329576016772169729	職場から徒歩3分の場所で一晩過ごすとはいえ、起きる時間は普段と変わらない。朝食バイキングやチェックアウトがあるからな！というわけで無事に出勤しました。目標達成！ https://t.co/BFoIHJveI6 https://t.co/lxnRH81tNS	{'place_id': 'f62cf04248a8314b'}
2020-11-21T23:45:21.000Z	1330296270456573952	お出かけ https://t.co/2EzVmHA5TQ	{'place_id': '361d4120fc43007e'}
2020-11-21T23:01:34.000Z	1330285251625709575	政治家や専門家が考える旅行と、私たちが普段楽しんでる旅行の見解がだいぶ異なる気がするよ。一人旅、二人旅くらいで観光地巡って美味しいもの食べるだけならしっかり感染対策したらリスクなんてどこにあるんだろう。お偉いさんは旅行といえば接待を伴うものと勘違いしてない？ https://t.co/qlWgtxOkOt	{'place_id': '83e30e314d0e5320'}
2020-11-21T22:46:50.000Z	1330281545446338562	おはよう、今日は日曜日出勤つれぇ…………	{'place_id': 'a29d2918916e6486'}
2020-11-21T22:10:32.000Z	1330272412085182464	嫌いな言葉「休日出勤」行ってきます…🥺 https://t.co/KjeZ5oNBnW	{'place_id': '1809b21424d0d7a1'}
2020-11-21T21:53:15.000Z	1330268061274959872	@pUFgqDO5rc8qqOP おはよう😃ございます❗️ こちらは11℃、日中は18℃とまだまだ暖かいですね。今日は、12時の出勤です。一日ふぁいとで乗り切りましょう❗️	{'place_id': '1809b21424d0d7a1'}
2020-11-21T21:48:38.000Z	1330266900241264648	９両編成の電車がバンバン走っているあたり、福岡と札幌は違うよなあ	{'place_id': '06dee0fd8a4d815c'}
2020-11-21T21:28:13.000Z	1330261759849078790	本日も8:00からOpenです🐰出勤は😊8時～クレアさん10時半～ミランダさん12時～クロエさん、ジルさん、ローズさん13時～シェリーさん17時～マリーさんですよ😊ご予約お待ちしております🙇オフィシャルHPhttps://t.co/HzGcV4XRx1ヘブンhttps://t.co/WQVrft0FUN https://t.co/zv7kyQeSHS	{'place_id': '83e30e314d0e5320'}
2020-11-21T20:50:02.000Z	1330252153168990209	起床、出勤。	{'place_id': 'd458617907c51263'}
2020-11-21T19:17:36.000Z	1330228890414047233	以前、大好きな飲食店があったが、その店の目的は美味しい料理を食べたいだけであり、店主と個人的に仲良くなりたい訳でもなかった。でも、店主が、携帯番号聞いてきて、やたらと飲みに誘ってきて、飲食店以外にやっている、保険の勧誘や、新聞の勧誘をしてきて、鬱陶しくて絶縁しました。	{'place_id': 'dca0d1073411f55e'}
