2021-07-18T23:52:21.000Z	1416908732789821442	2ヶ月ぶりの大阪出勤で、通勤の非人道性を噛み締めている。 (@ 大阪駅 in 大阪市, 大阪府) https://t.co/gDS32L5Ako	{'coordinates': {'type': 'Point', 'coordinates': [135.49592495, 34.70249559]}, 'place_id': '74fad2166ae8b8e6'}
2021-07-19T03:29:27.000Z	1416963367659474944	昼食べよ…っと。外出たらめっちゃ暑いやん…っなもんで、ビールを… https://t.co/Mdy7dBTjW8	{'place_id': '0eb9bb53d6947000'}
2021-07-19T03:28:22.000Z	1416963095143067650	あっちー！！熱いですね🥵アイスのキャラメルラテ飲みに来ませんか？#コスモスクエア #コスモスクエア駅 #カフェドゥパニエ 場所: コスモスクエア駅 https://t.co/0zVF03ex96	{'place_id': '6594b6f47e9b9211', 'coordinates': {'type': 'Point', 'coordinates': [135.4125, 34.64305556]}}
2021-07-19T03:16:51.000Z	1416960196803399680	生まれ育った奈良県桜井市から、クシュレの製造元である三重県伊賀市に向かう近鉄電車の車窓🚃空の青、雲の白、森の緑、透明で澄んだ空気、目に焼き付けながら移動しております🥺💓 https://t.co/2ai9HzLsNj	{'place_id': '0fc3a4d496155000'}
2021-07-19T03:15:44.000Z	1416959918003744775	泊まれるレンタルスペースFUTABAです。大阪でイベント&amp;宿泊するなら当館へ⭐︎電車で⇨京セラドーム5分、難波10分、梅田15分、ユニバ12分！Wifi、スクリーン、プロジェクター、Bluetooth音楽再生設備が有るので、オフ会にも最適⭐︎https://t.co/AS151Hq7kZ #ABCZ #大阪 #オフ会	{'place_id': '1fe367b63a6d6a01'}
2021-07-19T03:00:34.000Z	1416956097282285572	久しぶりに電車旅京都河原町に気になってたカラフルゼリーのゼリーポンチ可愛いかった😊スッキリした飲み心地につるんとしたゼリーの食感夏にはぴったりやねー#カラフル#ゼリーポンチ#京都#電車旅#スッキリ#夏にぴったり#気になってたお店#喫茶ソワレ#おでかけ#おもいたったらすぐ行動 https://t.co/QvrbHUz53u	{'place_id': 'cc99d6846bc9c60f'}
2021-07-19T02:54:41.000Z	1416954617686937602	外出たくないです😖😖とける🤣🤣🤣🤣🤣#暑い#モナ王 https://t.co/1NshOzVM2O	{'place_id': '5211811dae190083'}
2021-07-19T02:54:36.000Z	1416954597457895425	熱中症情報（11時2分）熱中症情報 厳重警戒　外出は炎天下を避けて 福岡県宗像市 https://t.co/3sE5vJJhsk #防災速報 アプリ→https://t.co/8bEXV4VuLd	{'place_id': '7841d79816bdc233'}
2021-07-19T02:31:43.000Z	1416948837520871426	今日、改めて思った。もう恥ずかしさなんて関係ない！日傘は絶対に必要だ！！（笑）この暑さに耐えられない（笑）もう奈良でもどこでも日傘を使うと決めた（笑）沖縄では外出する時は常に日傘を使ってたのでほぼ日焼けはしませんでした。日傘を持って行かなかった北海道でめっちゃ日焼けした（笑）	{'place_id': '3c420466fa0082a9'}
2021-07-19T02:30:11.000Z	1416948452760510466	久しぶりに電車乗った気がする	{'place_id': '8c1f1a4715b0f02e'}
2021-07-19T02:28:59.000Z	1416948151710220290	今日はお休み！バイクでお出かけです。うふふふふ https://t.co/RudZmzw8Rs	{'place_id': '00e9190a07f58988'}
2021-07-19T01:58:06.000Z	1416940378104614913	決して感情的に壊した訳ではありません。元々扱いが雑くて、その備品もまあまあな重さでそれを片手でええ加減に持ち上げて、誤って落としてしまっただけです💦夕方出勤やのに関わらず忙しないオカマですwww https://t.co/8Fg7Au3P7G	{'place_id': '4d1f7bf488219a63'}
2021-07-19T01:56:41.000Z	1416940021328740358	おはようございます🌞今日も暑いです😵お帽子や団扇など暑さ対策してお出かけください！会場内は涼しくしてお待ちしております✨#和泉屋旅館 さんちで #ドール旅 &amp; #おにんぎょあそび https://t.co/yfeVNEX98T	{'place_id': '07d9ee0104c80000'}
2021-07-19T01:46:19.000Z	1416937415516688386	@oHUClSqHni1dCVW 飲みに行きたいよねぇー！もぅえちえちとか無しでパーッと飲みたいw	{'place_id': 'ad39e8439def2ef9'}
2021-07-19T01:33:46.000Z	1416934257411256320	4連休日曜以外出勤って。せっかくちょっと遠出しよおもたのに。バイク乗れんやん。代休ばっかり溜まって全然休み取れへんやん。	{'place_id': 'b2b609dfce3181e8'}
2021-07-19T01:12:21.000Z	1416928867592269827	今日は平日だけど会社では休みになっているが休日出勤している私…	{'place_id': '1c0a107e5270df8d'}
2021-07-20T23:33:02.000Z	1417628646328598529	今、電車止まったら終わりや(笑)と思うとやはり始発くらいになるよな(笑)	{'place_id': 'e57c02df87d01fec'}
2021-07-20T23:32:18.000Z	1417628462693511173	@jaydash2 関西だと今日から夏休みという学校が多いです。今日は電車ですが、空いています。	{'place_id': '815fc2e408a82d55'}
2021-07-20T23:31:01.000Z	1417628140478734336	今日は 愛猫が旅立って三年目です当時僕は この日はコンサートに行ってました 次の日 夜行バスで朝方に家に帰ると もう体は冷たくなり 固くなってました 最後に僕に会わすために 安置してくれてたみたい未だに３年前なのに 凄く記憶に残ってます 今日も 線香して供養します ミーちゃん https://t.co/ItoptmH4oN	{'place_id': 'b7cb545ec209777f'}
2021-07-20T23:29:06.000Z	1417627659626942465	@pola_kitahanada Pちゃん💕おはようございます☀おはhappy💖お祝い旅行、楽しんできてくださいませ〜⭐️今日もHappyに〜✨	{'place_id': '9f8102e00f724b50'}
2021-07-20T23:27:19.000Z	1417627210903547904	@sara_nishino おはにゃー☀️スイスイと仕事終わらせて飲みに行きたい🍻😎	{'place_id': 'cc99d6846bc9c60f'}
2021-07-20T23:27:12.000Z	1417627178389233664	おはようございます(*^^*) 出勤前アボカドが大きくなってきました。#朝の挨拶 #食べたら植える #アボカド栽培 #家庭菜園  #ガーデニング https://t.co/9mFUobsk0L	{'place_id': 'dd569ee63558d3f9'}
2021-07-20T23:25:33.000Z	1417626763908296712	出勤なう (@ 自宅(新居) in 京都市, 京都府) https://t.co/6HJq0swuEC	{'coordinates': {'type': 'Point', 'coordinates': [135.69053902, 35.01555527]}, 'place_id': 'b7fc529c09acc847'}
2021-07-20T23:22:21.000Z	1417625959386124290	熱中症情報（8時1分）熱中症情報 厳重警戒　外出は炎天下を避けて 茨城県大洗町 https://t.co/QvvKBk1N76 #防災速報 アプリ→https://t.co/8bEXV4VuLd	{'place_id': '74fad2166ae8b8e6'}
2021-07-20T23:22:04.000Z	1417625885620903936	@funamu_m おはようございます。土曜日出勤なので4連休ではないですが昨日休みだったので今週は半分以上休みです。そのかわり来週は金曜日まで5連勤です。	{'place_id': 'd356a539c03bab17'}
2021-07-20T23:16:04.000Z	1417624379626713091	琵琶湖線の新快速電車内は、真冬の冷蔵庫か？よう冷えとる。	{'place_id': 'f7c57dfd6e9e25dc'}
2021-07-20T23:10:31.000Z	1417622979198947328	ドナドナド〜ナ〜ドーナー電車を載せてードナドナド〜ナ〜ド〜ナ〜クルマが揺れるぅ〜 https://t.co/QS4SXWKEUa	{'place_id': 'b43daed71c671d66'}
2021-07-20T23:07:04.000Z	1417622113276424193	@CDCchay このツイートみてhappy聴きたくなって聴きながら出勤してます😌	{'place_id': '744504fd6fdba804'}
2021-07-20T23:00:40.000Z	1417620501615177730	@sai324 @Kae_lucky @markkim56 @SutetekoZaurus @FCYAN @Ball_Golf おはようございます。京都に向かって移動中の満員電車内です。京都9時は厳しいなあ〜…	{'place_id': '0824a42fe590f7d3'}
2021-07-20T22:54:07.000Z	1417618851890536449	@namaebiyasan 近々の出勤わかる?予定あえばいくよ。	{'place_id': '6594b6f47e9b9211'}
2021-07-20T22:45:54.000Z	1417616786862735361	@kanapon_H どうしてそのスイッチが入ったのか分からんけれども、電車の中で声出して笑ったわwwwww最近の小学生の恋愛事情、ワタクシとっても興味があります🤔「土曜日ドリフ見た？」とか「昨日ベストテン見た？」とかの会話からスタートしないとか、違和感しか無い。	{'place_id': '3c420466fa0082a9'}
2021-07-20T22:42:50.000Z	1417616014406164485	日本のオリンピック選手へのおもてなし今日までのまとめダンボールベッド足りないトイレテレビなし冷蔵庫なし飯も出さない所もある、外出は禁止。飢え殺しかな？そら、逃げ出すわ。世界よコレが日本のおもてなしだっ！震えて享受しろ！	{'place_id': '1a1b6836a02ec33b'}
2021-07-20T22:40:19.000Z	1417615378927153152	世界よコレが日本のおもてなしだっ！飯は出さない、外出は禁止。飢え殺しかな？ https://t.co/v5KyK92Ey4	{'place_id': '1a1b6836a02ec33b'}
2021-07-20T22:33:22.000Z	1417613632255393792	仕事は行きたくない。ナリタブライアンは欲しい。電車乗りたくない。肝は食べたい。朝起きたくない。	{'place_id': 'd191bfe24d5709e7'}
2021-07-20T22:31:54.000Z	1417613262091292675	@to2ex9sh5 カレンダーだと明日から😊電車空いてる方が安全。それでも気をつけて行ってらっしゃい👋	{'place_id': '74fad2166ae8b8e6'}
2021-07-20T22:26:39.000Z	1417611941392965632	本日は灼熱の京都でお仕事。京阪乗るの、中学生以来やなぁ。朝からVIPな出勤やでぇw https://t.co/vVZnXGGCG3	{'place_id': '74fad2166ae8b8e6'}
2021-07-20T22:25:06.000Z	1417611552673308676	出勤完了　コーヒータイム^ ^	{'place_id': '0da0e1224e17cd1d'}
2021-07-20T22:16:40.000Z	1417609430464487425	電車乗るよー	{'place_id': '4fcc7f54edb660c3'}
2021-07-20T22:16:14.000Z	1417609319596523520	おはようございます😃☀夜勤の仕事が終わり電車🚃🚃に乗って帰ります https://t.co/TWAbY18hgi	{'place_id': '8faa6bda62c22c5d'}
2021-07-20T22:11:42.000Z	1417608178301390853	おはようございます☀️😃❗本日大阪は快晴☀️夏休みカウントダウン1下の子は今日から夏休み😁小学生は明日から夏休みです😬明日は和歌山キャンプ場で川遊び初日今日DAISO沼へ出勤😑ワクワク😃💕 https://t.co/tNpldIx0Ag	{'place_id': '3e19cd9d7fa09d25'}
2021-07-20T21:58:02.000Z	1417604738351173633	本日21日、東寺の弘法さん開催！今日も猛暑になりそうですので、お出かけは、お早めに！撮影　2021. 7. 21 6:22am#東寺　#弘法市　#弘法さん https://t.co/SkYyR3692B	{'place_id': '0fc29508e2546000'}
2021-07-20T21:57:28.000Z	1417604597812711427	乗車率50%、マスク率100%。冷やした果物を食べて出勤。 (@ 学研北生駒駅 in 生駒市, 奈良県) https://t.co/9dsAIoetYF	{'coordinates': {'type': 'Point', 'coordinates': [135.72317069, 34.72473768]}, 'place_id': '4e366beb3ee1c636'}
2021-07-20T21:53:57.000Z	1417603712634130432	朝の阪神電車外国人の男のマナーの悪さが目立つ😱割り込み、携帯電話、テレビ電話、しかも何で？こんなに増えたん？　外国人の人😲？	{'place_id': 'd319ca572780f7e0'}
2021-07-20T21:51:49.000Z	1417603174660202500	8時出勤だけど仕事開始!!さっさと片付けるぞい👊✨	{'place_id': '0824a42fe590f7d3'}
2021-07-20T21:49:37.000Z	1417602620932464641	暑い、暑いというのも、なんですが、蟬がうるさく、暑いという朝ですね。こどもたちは夏休み。少し減る通勤電車。いらいらしやすいのであわてんといこう。	{'place_id': 'b2b609dfce3181e8'}
2021-07-20T21:46:31.000Z	1417601842243153923	@akaiinazuma0331 おはようございます😃我々庶民には宇宙旅行なんて手が届きません！まぁ頼まれても行きませんが（笑）今日も熱中症に気をつけて頑張っていきましょう♪よろしくお願いします	{'place_id': '9efa4c6cd1466142'}
2021-07-20T21:45:29.000Z	1417601579629170696	この電車🚃なんか色を替えれば…東の私鉄系ができそう⁉️#南海電車　#南海本線　#高石駅 https://t.co/Ef6YC5bFgQ	{'place_id': 'b962d32e552fdfd4'}
2021-07-20T21:43:56.000Z	1417601191287029766	おはようございます🐻雲ひとつない今朝の神戸☀️熱中症対策は万全にしてお出かけください⛱🥤#クマガイタツロウ が担当する#4SEASONS 水曜日この後7：30スタートです⛴メッセージはこちら📩↪︎ https://t.co/xjDfXIj97g#ズンズ#イマソラ #いまそら#KissFMKOBE https://t.co/KadmpIjTUc	{'place_id': 'ad39e8439def2ef9'}
2021-07-20T21:42:01.000Z	1417600711148199937	@eripmav_vamp @aXZVg19w3bFiLU9 1枚目が電車、2枚目が気動車やねんけど違いわかる？1枚目の電車には｢パンタグラフ｣っていう機器が屋根にある(菱形のやつ)。電車は上に張ってある｢架線｣からパンタグラフを使って電気を取り込んで、取り込んだ電気でモーターを回して動いてんねん。↓↓↓下に続く https://t.co/CsGVFp610X	{'place_id': '4fcc7f54edb660c3'}
2021-07-20T21:34:38.000Z	1417598852270460929	小旅行～🤙#amazing #swag#instagrammable#food #foodporn #飯テロ#worldcuisinelifestyle#大阪空港交通#リムジンバス#伊丹空港#松山空港#日本#御園#misono#御園家#misonofamily#travel #love #hawaii #skymileslife#followme https://t.co/hWPdQpxD6P	{'place_id': '0fc3a4272254d000'}
2021-07-20T21:16:19.000Z	1417594239790174210	あのね、今週はオリンピックの影響で月火水しか出勤せんでええのに、昨日休んでしまって今日も休むとゆー、なめてるわー	{'place_id': 'e57c02df87d01fec'}
2021-07-20T21:09:44.000Z	1417592583530815490	みなさま、おはようございます🌅⠀⠀明日からは4連休ですね。お出かけされる方も、感染対策をしっかりとして楽しめると良いですね。⠀京都デニムでは、デニムのマスクを制作しています。https://t.co/YM9hD6Pxiw・⠀公式LINEお友だち登録→ https://t.co/vJ5yB8QpEF⠀⠀#きょうの京都デニム https://t.co/pV5GPWfEHO	{'place_id': 'd191bfe24d5709e7'}
2021-07-20T21:03:15.000Z	1417590953804636163	1本早い電車に乗ったのに逆に座れない🤣🤣	{'place_id': '00e9190a07f58988'}
2021-07-20T20:45:48.000Z	1417586559981809665	@hot3qu 関西のメディアは橋下さん大好きです。彼は分科会発信の「今日陰性でも明日陽性かもだから無意味」と発信。PCRで山陰旅行企画した日本城タクシー社長から木っ端みじんに批判されて撃沈してましたよね。高校で文系専攻は科学的思考を育成して来なかった(？)日本の教育に問題あるのかな。	{'place_id': 'b287d42e697a507f'}
2021-07-20T20:05:45.000Z	1417576483137093633	プチ撮影旅行。嬉しくて＆久しぶりの長野県の山行きなので、カメラリュックに荷物がまとまりませーん(爆)カメラ3台にレンズ6本、三脚2台、雨具に山歩きのステックとバッテリーの予備と充電器、ダウンや着替えにお薬と化粧道具・・・うん？待て！落ち着け私！そんなに持って行ってどうする！(アホ)	{'place_id': 'cc99d6846bc9c60f'}
2021-07-20T20:05:44.000Z	1417576477252472837	(短歌)いつだって夏の戯れ言い訳に恋を始めて愛を終わらす＊＊メモ。7月21日、水曜日。今夜お仕事が終わったら、久しぶりの長野県まで夜行高速バス内で一泊、お山で友達と一泊、帰りは23日(金)にJRと近鉄電車での帰宅となります。長野県にお引越しした写団のメンバーさんの女友達と途中で合流して、 https://t.co/lUQWDy86IP	{'place_id': 'cc99d6846bc9c60f'}
2021-07-20T18:35:52.000Z	1417553862781640704	@shfly3424 あっ昨日か🤔本当は予定あったから希望休出しててんけど上司急にワクチン接種することになってそれで翌日ゆっくり休めるように私出勤してんな😃そのかわり頑張った私に…	{'place_id': '876947df3a9be701'}
2021-07-20T15:58:13.000Z	1417514191125028865	オリンピックを批判する気は無いだが。飲食店や、旅行業界、その他の業界の人達も苦しいのはわかるのよ。ただ、スポーツ選手も同じコンディションを一生保つのって不可能なのよね。経営と一緒なのよ。浮き沈みあるからさ、『やるなら出ます』って、しか言えないのよ。	{'place_id': 'ddc3bdf2aba3f4f6'}
2021-07-20T15:51:02.000Z	1417512381899427845	@t_ogiri2 外出は近所でも親と一緒【大喜利】超絶過保護小学校の夏休みのしおりに書いてあること #og_tz	{'place_id': '436a62a4938dbb9a'}
2021-07-20T15:29:55.000Z	1417507068328693768	電車で寝てもうて、ウガンダ駅まで来てもうた😫 (@ 泉佐野駅 in 泉佐野市, 大阪府) https://t.co/GJMdjASxQy	{'coordinates': {'type': 'Point', 'coordinates': [135.31735992, 34.41126008]}, 'place_id': 'd015ef9189e3eb2b'}
2021-07-20T15:16:25.000Z	1417503671596634112	@Nevavavavaaaa そうだったずらか🎵まぁ京橋は電車乗換の合間を利用して飯食いに行ったのです。	{'place_id': '9ee0f50dfd5c6fef'}
2021-07-20T14:58:12.000Z	1417499083971776514	…いい…💖明日も早出出勤だけどもう一回見てから寝る……#BTS https://t.co/76has13RwT	{'place_id': '2a16e2975d9264fa'}
2021-07-20T14:39:33.000Z	1417494390889664514	おごと温泉折り返しの電車が登場する夢を見たから。 https://t.co/oRwBuD7MPg	{'place_id': '0e8b7448272f832f'}
2021-07-20T12:55:40.000Z	1417468246886805504	近鉄大阪線、人身事故の影響で電車の中に閉じ込められてる。スーパー閉まるし食材買えない。	{'place_id': 'dd569ee63558d3f9'}
2021-07-20T12:54:15.000Z	1417467892384157696	【七夕ライブ】#サイケデリック僕子少女#七燐鈴なりす織姫さま最後の陽葵ちゃんの頭の帽子かぶった時の可愛さ😍なりちゃんの歌う声も喜んでる笑顔もﾎﾝﾄ大好き🥰自分のスマホ神薙の1曲目は「眠れる羊」外出する時はくり返しで聞くほど💖あっ😆神薙の曲もあれとかこれとか好きだから🤭 https://t.co/zezubYiQQx	{'place_id': '03e7ab788eef9690'}
2021-07-20T12:52:04.000Z	1417467344977219588	今日は夕方までの外出で、3リットルくらいポカリやお茶を飲み、帰宅したら、めったに買わないのに義父がコーラとアイス買ってきてくれてました😊欲しかったんだろうな。　それぐらい暑かった日☀皆さんも暑さにバテませんように✨きゃー(*ﾉｪﾉ)明日用のお茶を作らなきゃ行けなかった💦	{'place_id': '3b6a4716edb686ba'}
2021-07-20T12:43:59.000Z	1417465308722302979	@MK78302752 工場全体は休みやけど、うちの班は仕事あるから明日と明後日はほとんどの人出勤	{'place_id': '00e9190a07f58988'}
2021-07-20T12:24:26.000Z	1417460389709631493	この時間電車に人乗ってき過ぎな。何時やと思ってんねん。俺は何時に家に着くねん！	{'place_id': 'ec0ce689ff48785c'}
2021-07-20T12:08:49.000Z	1417456460619948039	IOC総会て、必ずオリンピック開催地でやらなあかんの？そんな必要ないと思うが。百歩譲ってもリモートでええんちゃうん？総会旅行するためやなぁ、たぶん。	{'place_id': '0fa65e5e6fbf3eb8'}
2021-07-20T12:07:55.000Z	1417456233158610946	飲みに行ってなさすぎて2日続けて飲みに行くのとかもう無理かもしれんわ。途中でしんどい。	{'place_id': '4d1f7bf488219a63'}
2021-07-20T12:01:32.000Z	1417454627197374465	最終日すべり込みで健人くんに会いに行ってきたー💙💚同じタイミングにいたセクラバさんは可愛いし、店員さんは親切だし、初めて聡ちょっこり連れての外出緊張したけど楽しかったー🌹健人くんすごいなぁって改めて思ったよ！STY💙#これっキリで美しく#パーフェクトワン#阪神梅田本店 https://t.co/fFR5yPXN2O	{'place_id': '0fc344c6e1141001'}
2021-07-20T11:54:48.000Z	1417452931062800384	帰りの電車が偶然コウペンちゃん号でした。行先表示も今LEDやからいろいろできるんやなぁ。運転席にもなんかおる（笑）京都線、宝塚線、神戸線で装飾それぞれ違うらしい。#阪急電車#コウペンちゃん #コウペンちゃん号#阪急コウペンちゃん京都線 #阪急沿線コウペンちゃんコラボ https://t.co/nxbaXp1cJo	{'place_id': '0824a42fe590f7d3'}
2021-07-20T11:54:17.000Z	1417452799999188996	お近くの方はもちろん、電車で通える方(親子)、あるいは学生時代以来合気道から遠ざかっていてお子さんと合気道を楽しみたい方、この絶好の機会をお見逃しなく！最寄駅は、JR向日町駅か阪急東向日駅です😉✨ https://t.co/T7YWOm9Wnu	{'place_id': '0824a42fe590f7d3'}
2021-07-20T11:19:11.000Z	1417443969504403458	鹿児島熊本大分この3県に旅行行きたいなんなら移住したい	{'place_id': '4fcc7f54edb660c3'}
2021-07-20T11:09:20.000Z	1417441487566954501	今日は夕方5時から電車に乗って天六へずっと大阪に住んでるけど初めての天満飲みスタートです🥳🎶一軒目は七福神さん天五店どて焼き、串カツ、おでんが美味しい😊❣️#天満 #七福神 #串カツ https://t.co/pIB9CRUw45	{'place_id': '0fc28db32d146001'}
2021-07-20T10:45:02.000Z	1417435373928542213	@team30km_supra @AcuraHiro 新婚旅行か？	{'place_id': 'e91888d5c8ff9cce'}
2021-07-20T10:32:56.000Z	1417432327953674246	そんな危機やったら、サッカー野球も無観客にして、通勤電車のラッシュも止めや～どアホ！ https://t.co/DrRPIgCBHb	{'place_id': 'dd569ee63558d3f9'}
2021-07-20T10:32:06.000Z	1417432120671182855	皆様のご理解大変嬉しいです。これから夏休み、お出かけも増えると思いますが、動物のいるところには気にしてあげてください🙇 https://t.co/uFFeOzNUyA	{'place_id': '3c420466fa0082a9'}
2021-07-20T09:53:22.000Z	1417422372387262464	出勤中の地下鉄で隣に座って来た大きめのサラリーマンさんの熱気が肩に伝わる感じ少し苦手かも👻🍭 https://t.co/12h4XtRHAa	{'place_id': '744504fd6fdba804'}
2021-07-20T09:36:26.000Z	1417418110617853952	@MK78302752 いいなー、明日から休み代わりに出勤してくれん？	{'place_id': '8c1f1a4715b0f02e'}
2021-07-20T09:20:52.000Z	1417414193276280835	@_d_o_c_t_o_r これは普通電車ね https://t.co/D1Gct8lbg6	{'place_id': 'ad39e8439def2ef9'}
2021-07-20T09:03:31.000Z	1417409827916025863	出勤時の朝と、仕事を終えた帰りに、こそっと癒されてます。思いついて、作って、貼ってくれた駅員さん？のココロがうれしい https://t.co/5OFoRs6sIn	{'place_id': '07d9f73faac87001'}
2021-07-20T08:52:32.000Z	1417407060950405122	21時から出勤してるんやけどまだ仕事終わってないしまた21時から仕事やしこれやから連休嫌いやねん、休みになる訳でもないし	{'place_id': '6594b6f47e9b9211'}
2021-07-20T08:51:10.000Z	1417406717567016961	土曜日の出勤が決まりましたそれにともない連休全ての予定白紙チッ	{'place_id': 'a5be16edc0f145d6'}
2021-07-20T08:29:44.000Z	1417401324757426178	メルカリまた悪評価付いた😓今回はほんまに自分のせい笑取引数が常に30くらいあるから、取引メッセージもらっても通知がすぐ流れちゃうんだよね🥲今回は旅行と言っててなおさら連絡に気づかず笑メルカリ辞めたい。もう管理できん。	{'place_id': '876947df3a9be701'}
2021-07-20T08:11:53.000Z	1417396831944802314	だから、次の出勤は、明後日の木曜日に出勤やわ！また明後日の仕事の時間とかの段取り連絡を会社から、明日の夜に電話が掛かってくるわ！	{'place_id': '0824a42fe590f7d3'}
2021-07-20T07:51:18.000Z	1417391650700095491	@Bc1hM87PTT3cNVX いや今日とか昨日日焼けするのわかるくらい外出たら暑いよｗ病人なのに日焼けして健康的になるかもｗそして家は29℃省エネ設定だけどサーキュレーターぶん回しで何とか持ちこたえてるｗサーキュレーターぶん回しで空気循環するから程よい涼しさであと電気代全然変わるからさｗ	{'place_id': '5aa7fafafb263f5a'}
2021-07-20T07:46:00.000Z	1417390317725093889	@yousuck2020 お金配りの当選をお願い致します。長女と障害をもってる次女とこの夏休みにお出かけがしたいです。	{'place_id': 'ec0ce689ff48785c'}
2021-07-20T07:40:19.000Z	1417388890206261251	✨7/20(火) 出勤予定✨本日もたくさん出勤しております❗️是非弊社のセラピスト遊んであげて下さい🥺心も体もしっかりと癒させていただきます❣️お問い合わせ、ご予約はLINEまたはお電話にて24時間受付中です(^ ^)♪#女性用風俗#女風#女風ユーザー#大阪 https://t.co/8vqLmOVrdq	{'place_id': '74fad2166ae8b8e6'}
2021-07-20T07:37:51.000Z	1417388265750028300	深夜労働2日目の痛勤電車は巨大笑うセールスマン323系、スーパー大吉。 場所: 桃谷駅 https://t.co/RYUfks7EoF	{'coordinates': {'type': 'Point', 'coordinates': [135.52789167, 34.65855]}, 'place_id': '3e19cd9d7fa09d25'}
2021-07-20T07:37:47.000Z	1417388250029649920	✨7/20(火) 出勤予定✨大輝　20:00～26:00蒼斗　10:00～21:00翔　　20:00～26:00玲　　8:00～23:0024時間電話ライン予約受け付けております♪7月割引キャンペーン(7/31まで)詳しくわこちら↓↓https://t.co/VrcEQ3yrG2#女性用風俗#大阪#女風 https://t.co/8yrbl8xQfj	{'place_id': '74fad2166ae8b8e6'}
2021-07-20T07:36:20.000Z	1417387885469200390	✨7/20(火) 出勤予定✨🔰ニャン　18:00～22:00真琴　　　　20:00～26:00拓也　　　　21:00～23:00大輔　　　　12:00～22:0024時間電話ライン予約受け付けております♪7月割引キャンペーン(7/31まで)詳しくわこちら↓↓https://t.co/VrcEQ3yrG2#女性用風俗#大阪#女風 https://t.co/fntvPaccyc	{'place_id': '74fad2166ae8b8e6'}
2021-07-20T07:33:00.000Z	1417387047216615424	I'm at 阪堺電車 恵美須町駅 in 大阪市, 大阪府 https://t.co/sEOWvUf3lQ	{'coordinates': {'type': 'Point', 'coordinates': [135.50476, 34.6533]}, 'place_id': '7841d79816bdc233'}
2021-07-20T07:32:27.000Z	1417386908707999753	✨7/20(火) 出勤予定✨🔰あきら　7:00～12:00🔰カヲル　13:00～25:00🔰コウ　　21:00～25:00🔰颯太　　21:00～24:0024時間電話ライン予約受け付けております♪7月割引キャンペーン(7/31まで)詳しくわこちら↓↓https://t.co/VrcEQ3yrG2#女性用風俗#大阪#女風 https://t.co/xapQeXHLOF	{'place_id': '74fad2166ae8b8e6'}
2021-07-20T07:05:58.000Z	1417380246014226435	早朝喘息の発作が起こって重役出勤して部活までやって図書館寄って帰る感じ高校の時は2年生で創立以来の図書カード枚数更新記録だしたとかで成人して学校に行ったら司書の先生にお茶出してもてなしてて貰った	{'place_id': 'e1daa043d07c48f5'}
2021-07-20T06:58:16.000Z	1417378306798751745	と、いう事で今日は電車で京都の殺陣教室に向かってます田舎から都会へ行くのは簡単なのですよ駅が狭いから問題は京都駅に着いてから https://t.co/f5GR1ZlT7n	{'place_id': '0fc29558ac14d000'}
2021-07-20T06:56:01.000Z	1417377739896614912	京阪電車特急出町柳行き出町柳って言葉的に好き。で・ま・ち・や・な・ぎ💕田舎モンの私は特急券がないと乗れないと思っていた。今は大丈夫だって地元近鉄電車は特急券がいるんだもの #京阪電車	{'place_id': 'b2b609dfce3181e8'}
2021-07-20T06:54:48.000Z	1417377432353468416	ホームで電車待ち中。後ろにいた超美しいマダムから声をかけられました。『背中のボタンはずれてますよ』と。しかも留めてくださった。伝えようか迷ったそう。私が恥をかくと思って声をかけてくださったんだと思うと、恥ずかしさより嬉しさの方が上回りました。世の中は優しい人がいっぱい☺️💕	{'place_id': '74fad2166ae8b8e6'}
2021-07-20T06:35:18.000Z	1417372525466509313	今日の熱中症情報高槻市周辺 - 厳重警戒外出は炎天下を避けて https://t.co/Qj3msZBWr2 #ヤフー天気 #熱中症	{'place_id': '0824a42fe590f7d3'}
2021-07-20T06:26:28.000Z	1417370302946807811	新婚旅行でいきたいんやけど🎵 https://t.co/Rnx3zAgjQ5	{'place_id': 'e57c02df87d01fec'}
2021-07-20T06:18:47.000Z	1417368369997631488	トイレに寄ってる間に電車行っちゃった（悲	{'place_id': 'e57c02df87d01fec'}
2021-07-20T06:18:38.000Z	1417368334039805956	キャリー持って旅行行きたいなぁコロコロしたい	{'place_id': '5aa7fafafb263f5a'}
2021-07-20T06:06:03.000Z	1417365166228840448	銀行に用事あり外出、ランチ。暑い。帰宅。もうすぐ出勤。滝汗を静めています。あと10分でおさまるだろうか… https://t.co/a1pnLvuGPs	{'place_id': 'bd7c260075ddfe29'}
2021-07-20T05:58:44.000Z	1417363323100696577	ちょっと外出ただけで汗ダクな息子😓後で散髪しちゃろ〜!!バッサリとツーブロックにでもしちゃろかな😊 https://t.co/GXPpuu2KtZ	{'place_id': '0da0e1224e17cd1d'}
2021-07-20T05:52:37.000Z	1417361784558612485	出勤したら、こんな感じで迎えてくれました😍そろそろお部屋が必要だね😊平日特典❗　・猫スタッフのお写真プレゼント🎁　・会員様はポイント2倍！#猫カフェ#猫好き#猫#ねこ#猫好きさんと繋がりたい#大阪#高槻#子猫#販売 #スコティッシュフォールド #ペルシャ猫 #チンチラシルバー https://t.co/l4uCT5l3cD	{'place_id': '0824a42fe590f7d3'}
