2019-12-29T23:59:55.000Z	1211436715673391105	珍しく電車とバスの旅。寒い https://t.co/y2g3vRYOZJ	{'place_id': '0fc2ebc8fd54d001'}
2019-12-30T22:15:42.000Z	1211772876455436288	元競輪選手の大矢勇一さんのお店勝っちゃん’s  １階はご両親が長年居酒屋されてます🍻 肉が旨い🍖料理が旨い😋お近くにお寄りの際はぜひご利用ください🎶ホットペッパーグルメからも予約可能です☝️たまたま飲みに来ている競輪選手に会えるかも😆✨https://t.co/Dzziw8nBZn https://t.co/rOAmk8Zkg9	{'place_id': '0da0e1224e17cd1d'}
2019-12-30T22:09:18.000Z	1211771265775632384	@n_sdr_0v0 メイビー元気〜大宮通ったで〜yossiyも旅行が許されたのは高校受かってからでした。	{'place_id': '744504fd6fdba804'}
2019-12-30T21:54:19.000Z	1211767496891498496	今日まで出勤やぁ～モフモフしてたい。行くからには頑張ろっ。 https://t.co/gDtRAbXBnq	{'place_id': '72cb606acb9a3cb8'}
2019-12-30T21:46:02.000Z	1211765410791510021	昨夜は白椿まのんさんのLiteez忘年会に参加。楽しかったです。時間的に阪急電車の終電に間に合う合わなさそうなので快活クラブ心斎橋店で泊まりました。土日料金で6時間2440円と割高だがシャワー入ってばくおん!!11から13巻読む事が出来た。 https://t.co/OPrytxlUtR	{'place_id': '74fad2166ae8b8e6'}
2019-12-30T21:33:23.000Z	1211762230485647360	@takanenomanaka 今日は夜通し電車乗るわ！	{'place_id': 'e1daa043d07c48f5'}
2019-12-30T21:28:28.000Z	1211760990154416128	大晦日モモさん夕方から一泊ながら実家に顔出し…私は出勤(;´д｀)以前の上司が『蕎麦屋が大晦日に休むか？だから君達は出勤すべきだ』って…完全にパワハラやろ(笑)…はぁ～…普段好き勝手に有休使いまくってるし…しょうがない、大晦日から三が日まで出勤して正月手当稼いでやる(笑)#大晦日	{'place_id': '0da0e1224e17cd1d'}
2019-12-30T21:21:51.000Z	1211759324600516609	今年も残り僅か今年も色々な方とお会いでき楽しい時間を過ごすことができました。お付き合いくださった皆様 ありがとうございました。来年も時間に余裕があれば遊びに行きたいと思います‼️それでは本年最後の出勤します。2020年が皆様にとって素敵な１年でありますように。よいお年を！ https://t.co/RnOLCs3t5G	{'place_id': '0fc3890cde147000'}
2019-12-30T21:01:54.000Z	1211754307684466688	長浜行き快速電車乗りました。ほな行ってきます🚞 https://t.co/ib9UfCDZZW	{'place_id': '27ad6dfad3df91aa'}
2019-12-30T21:00:44.000Z	1211754014255329280	最初の近鉄電車は第621列車から！😄 (@ 大阪上本町駅 地上3-4番ホーム in 大阪市, 大阪府) https://t.co/Iwvwj83ITw https://t.co/n0oeVkRtV1	{'place_id': '4d1f7bf488219a63', 'coordinates': {'type': 'Point', 'coordinates': [135.5205771, 34.66538412]}}
2019-12-30T21:00:43.000Z	1211754008974516224	まあ電車あるのにわざわざ毎回迎えにきてくれるハニーは👏迎えに来てくれたのにずうずうしく友達を送れ。ってゆう私も👏	{'place_id': 'bd7c260075ddfe29'}
2019-12-30T20:20:15.000Z	1211743822520049664	ただ今電車は貸切状態　おっだれか来たぞ	{'place_id': 'd816a09089d81673'}
2019-12-30T19:26:18.000Z	1211730247495770112	@77_reborn おはよう😃今年最後ですね😅今から行ってくるからね✋🚘明日は最初の出勤😰笑笑 https://t.co/Qvs3kxkZ7I	{'place_id': '0824a42fe590f7d3'}
2019-12-30T17:41:36.000Z	1211703899473596416	2019年　ベスト9独断で選んだ９枚。そして、crystal  ball ベスト92020も奈良を中心にお出かけして、沢山の写真をアップします📸良いお年をお迎え下さいませ🎍 https://t.co/8iXS21ypmy	{'place_id': '0afc7b680c6a10ee'}
2019-12-30T16:12:10.000Z	1211681392867721216	今年を振り返ってやり残した事の一つがこよさんと飲みに行く事でしたwという訳で来年は是非ともお願いします！ https://t.co/UafAUDv9B0	{'place_id': 'b2b609dfce3181e8'}
2019-12-30T15:39:02.000Z	1211673052288651264	疲れすぎ、旅行は…	{'place_id': 'd191bfe24d5709e7'}
2019-12-30T15:36:03.000Z	1211672301701222400	@ueda0298 まるがもは明日も出勤がもー！！	{'place_id': 'a76781dfb763aa33'}
2019-12-30T15:26:42.000Z	1211669948294025216	最終電車寝過ごした。太子橋今市なう	{'place_id': 'fd6f7fb41904eb10'}
2019-12-30T15:15:34.000Z	1211667146259886081	ざんぎさん今年最後の出勤しました^_^ https://t.co/cX8ihEDjz3	{'place_id': '4d1f7bf488219a63'}
2019-12-30T15:07:47.000Z	1211665187473772551	シオカラ節で満員電車でウキウキになってるおっさんも豆腐に頭ぶつけてやり直してきたほがいいw	{'place_id': '8faa6bda62c22c5d'}
2019-12-30T15:04:38.000Z	1211664398751657985	一年ぶりの友達とのご飯っていいなぁ🥩相変わらず楽しい時間やったなぁってふと電車で思うと今年が終わるの実感して悲しい😢 https://t.co/mkixPMZlD6	{'place_id': '00e9190a07f58988'}
2019-12-30T14:59:14.000Z	1211663036630462465	ひぃ😱😱😱実家帰ったら麻雀が全自動に変わってた‼️‼️驚いた💦左:前のマージャン台右:今のん親を何回したか緑のライトで表示されるスゴイ便利💕旦那さんは出勤なので、私、娘、お舅、義弟の４人麻雀でした#帰省ブルー #正月準備  #休み #大晦日 #年末 #国士無双 #うつ #年越しそば #ロン #ポン https://t.co/monCSUOp1z	{'place_id': '0e8b7448272f832f'}
2019-12-30T14:37:53.000Z	1211657663467151360	電車動かん (@ 和泉府中駅 - @jrwest_kinki_op in 和泉市, 大阪府) https://t.co/17pfM76GlV	{'place_id': '2eff444a86223bb3', 'coordinates': {'type': 'Point', 'coordinates': [135.4238534, 34.48796589]}}
2019-12-30T14:37:14.000Z	1211657500904177666	@sabami223 あらま。治ったらどっかで飲みに行きましょう😎	{'place_id': 'e57c02df87d01fec'}
2019-12-30T14:35:49.000Z	1211657144048783363	分子系の研究者の友人がこんな時間に訪ねてきたのでビール1杯だけ飲みにきた。 (@ Cao cafe ishikawa in 京都市, 京都府) https://t.co/p8gcE1KWMo	{'place_id': 'cc99d6846bc9c60f', 'coordinates': {'type': 'Point', 'coordinates': [135.75614295, 35.00859845]}}
2019-12-30T14:34:07.000Z	1211656717483724802	難波の立飲み屋を目指し、ぶらっと外出。でも狙った店はお客いっぱいで入店無理。かわりに近くにあった李記という焼き小籠包の店へ。店員の小姐に「小籠包、水餃、麺は売り切れ、没有」と言われ、残っていた魯肉飯(税込550円)を2Fへ持ち込み戴く。六角とか癖のある香辛料感なく、食べ易く美味かった。 https://t.co/TsSjUTLZnU	{'place_id': 'a5be16edc0f145d6'}
2019-12-30T14:28:11.000Z	1211655222101020679	今日は2019年最後の出勤日だった下痢しちゃってまじ災厄と思った⤵︎来年は体を崩さずように頑張ります❣️ https://t.co/s2QTie8qpb	{'place_id': '1a1b6836a02ec33b'}
2019-12-30T14:13:49.000Z	1211651608251027460	嘉門タツオ「祝⭐️還暦 顔面蒼白歌合戦！！〜年末スペシャル」ひと区切りの大盤振る舞いのコンサート？になった延々三時間のテンションマックスの公演いつもながらの撮影録画OKただヤバイネタ（ありすぎ）はアップしないでとだけ見事に笑い納めてもらえました https://t.co/QsA516nz7O	{'place_id': '688933d73404f0d7'}
2019-12-30T14:10:21.000Z	1211650735026237440	南海電車で振替輸送、、、前もこんなんあったなぁ〜〜	{'place_id': 'b7cb545ec209777f'}
2019-12-30T14:04:39.000Z	1211649303275429888	東岸和田で接触、、、電車とまた、、、鳳なう🥺#JR西日本#JR阪和線安定のJR、、、	{'place_id': 'b7cb545ec209777f'}
2019-12-30T13:50:38.000Z	1211645773407903745	5月 いまざとライナーに乗った6月 どこも行ってないけどV8エルガを見た(しょぼい)7月 用事のついでに野洲駅で3ドアを見た()8月 佐世保→長崎→島原→熊本の一人旅と鹿児島への友人との旅行。ちなみにこの月バイトで15万以上稼ぐほどバイト漬け😅 https://t.co/TZhTOYjBaz	{'place_id': '436a62a4938dbb9a'}
2019-12-30T13:45:16.000Z	1211644421495652352	@rinrin_hinoara 新婚旅行♡？	{'place_id': '074afc8472011fcf'}
2019-12-30T13:38:26.000Z	1211642703680700418	この神宮は布施でライビュ見た後丹波橋まで飲みに行くぐらいいいライブでした	{'place_id': '2a16e2975d9264fa'}
2019-12-30T13:32:58.000Z	1211641327093346305	@ika_chan412 私もこの春通勤がバスで10分からバス電車乗り継いで2時間に変わりました…。	{'place_id': '3c420466fa0082a9'}
2019-12-30T13:32:07.000Z	1211641115310354433	@YuA9co いいよねぇ…来年こそはきっと旅行するぞ…と言いつつ正月から物販に勤しむ私…宝くじ当たったらよろしくね😏	{'place_id': '29f10afb1f6ba4fc'}
2019-12-30T13:29:30.000Z	1211640454195957762	仕事が終わらずちと遅く到着！谷口さんの声が聞こえる∩^ω^∩♬電車ん中でも聴いてたけど。モジャ号ラブリー 場所: Umeda TRAD https://t.co/mcdpAmJK1S	{'place_id': '74fad2166ae8b8e6', 'coordinates': {'type': 'Point', 'coordinates': [135.50309756, 34.70387119]}}
2019-12-30T13:25:21.000Z	1211639410808066049	関西の電車って、めっちゃ足元暖房暖かいよな？？汗かいてきた気ーする	{'place_id': '0c262786a342420a'}
2019-12-30T13:19:55.000Z	1211638043129438209	線路落ちよったし電車は凄い飛ばして入線しよんしどないなっとんなさすがジェットカーとてとて帰宅明日も姫と知ーの言葉に負けて和歌山行ってまうかも…しかもS特急ぅー愛車(朋香3066)やし https://t.co/BeW6ZGbXnt	{'place_id': 'a79eff36c0b5c86e'}
2019-12-30T13:15:11.000Z	1211636852685279233	凄いタイミングで電車に乗れた😄ガラガラやね#京阪電車 #ガラガラ https://t.co/r26RUzM1LK	{'place_id': '0fc3454df6955001'}
2019-12-30T13:14:04.000Z	1211636571407028225	.12/30 かれんちゃん.初カヌレ 気に入ってお持ち帰りしました✨.かれんちゃん卒業旅行にヨーロッパ色んなとこ行く中ドビュッシーのお家にも行くんやってすごい！😍 場所: Spectaclekitahama https://t.co/tgc7qUPMGT	{'place_id': '74fad2166ae8b8e6', 'coordinates': {'type': 'Point', 'coordinates': [135.509288, 34.690324]}}
2019-12-30T13:00:50.000Z	1211633240638812161	こんな時間に仕事から帰って明日も早く出勤して仕事して。仕事納めには些か厳しすぎやしませんかい？(--;)💦	{'place_id': '609ddb921c8a66cc'}
2019-12-30T12:58:47.000Z	1211632726576488448	阪急電車、新型になっても相変わらず伝統は受け継いでるね、ナイス！ https://t.co/Q7eyrvCveN	{'place_id': '07d9e79bab081000'}
2019-12-30T12:58:28.000Z	1211632647253790722	1月のお出かけに着物を着るタイミングを探しています。んむーんむー	{'place_id': 'a79eff36c0b5c86e'}
2019-12-30T12:50:26.000Z	1211630622533242880	今日から怒涛の連勤はじまりました。7日までみーっちり😂正月名古屋出勤楽しみま🔥気合ー	{'place_id': 'e57c02df87d01fec'}
2019-12-30T12:32:47.000Z	1211626184108167168	電車乗ろうとしたら反対方向やった！ヤベー😅	{'place_id': '74fad2166ae8b8e6'}
2019-12-30T12:31:16.000Z	1211625800589434880	元はウォークマンの充電ケーブルを家用と外出用と別々にしようと思って買いに行ったんだけど、某社のはソニーの純正品の半額くらい。そんなに変わらないと思うんだけどなあ。 https://t.co/EKtl0HrrOM	{'place_id': 'f32ffab5e32c689b'}
2019-12-30T12:10:22.000Z	1211620541272076288	実家の家族と忘年会旅行#家族忘年会2019 #長野温泉 #大阪の奥座敷 場所: 河内長野荘 https://t.co/62xvqEtlvg	{'place_id': '03e7ab788eef9690', 'coordinates': {'type': 'Point', 'coordinates': [135.5738608, 34.44976118]}}
2019-12-30T11:41:22.000Z	1211613242339905544	20年ぐらいほぼ毎日乗ってた、生粋のおけいはんの私、久しぶりに一人で京阪電車乗ってます。	{'place_id': 'b2b609dfce3181e8'}
2019-12-30T11:20:06.000Z	1211607891762765827	本日、久しぶりの出勤です(๑˃̵ᴗ˂̵)✨今年ラスト出勤になります♪21時からお待ちしてます❤︎❤︎ハート型のお揚げさんに出会いたくて今日どん兵衛買って来て食べたけど、やっぱり12万分の1の確率には出会えませんでした。。笑🙃いつか出会いたいなぁ〜🙏🏻https://t.co/FEbIZFGeBA	{'place_id': 'd191bfe24d5709e7'}
2019-12-30T11:19:24.000Z	1211607715014823936	I'm at 河内長野荘 in 河内長野市, 大阪府 https://t.co/riUtFS3UsU令和元年最後の忘年会は、京都の実家から家族旅行(^o^)大阪市街地からほど良い距離にあり河内の山あいにある温泉宿。1,400年の歴史がある天然温泉。晩めしは、懐石料理。300年の歴史がある河内長野の地酒、天野酒は呑みやすい。 https://t.co/sVkVQeG6iM	{'place_id': '07d9d66945886001'}
2019-12-30T10:57:33.000Z	1211602215879598080	#あなたの今年一年を振り返る・鷲羽山を愛した・出勤で忙しかった・帰宅で暴走した・今日の天気で騒いだ・みちまるくんを楽しんだ・ツアラーで悩んだ https://t.co/mF0Illbb1h	{'place_id': 'aec26fe18e0ac4f2'}
2019-12-30T10:52:38.000Z	1211600979499479041	大晦日は、出勤やったけど休みになった～‼️だけど１日と２日出勤になってしまった‼️😀😅だから今日今年の仕事納め🎵やっと終わった😀😅	{'place_id': '436a62a4938dbb9a'}
2019-12-30T10:49:58.000Z	1211600305953001473	これにて、京都１日日帰り旅行終わり〜。これより地元へ帰るか。 https://t.co/RYOK1349nP	{'place_id': 'd191bfe24d5709e7'}
2019-12-30T10:46:19.000Z	1211599388310528001	@nachi0048 下手したら昔の高崎線とか東北線みたいな電車で約3時間です。。直角シート。	{'place_id': '6594b6f47e9b9211'}
2019-12-30T10:40:54.000Z	1211598028135514112	やっぱ大阪の電車はうるさい	{'place_id': '744504fd6fdba804'}
2019-12-30T10:39:52.000Z	1211597767698567168	年末も、ウサギ堂オープンしてます！1年経つのははやいですね…本日出勤はコシノジュンコです🧟‍♀️⚡️来年の抱負は、朝方　嫌な夢で起きた時に友達に報告しないことです。今日もご来店お待ちしております🦍#居酒屋　#京橋　#駄菓子バー　#バー　#キン肉マン　#麻雀 https://t.co/5dGb0jNIz4	{'place_id': '5692bf153441ca54'}
2019-12-30T10:37:52.000Z	1211597263430025216	@C18424603 年明けたら飲みに行くかあ！	{'place_id': 'b7cb545ec209777f'}
2019-12-30T10:35:23.000Z	1211596639401459713	北急、阪急バスを見ると大阪に帰って来たと実感するわ～♪新幹線で帰ると阪急電車乗れないのが残念(;^_^A https://t.co/NaFgWDZzKL	{'place_id': '0fc26bcde914f002'}
2019-12-30T10:31:23.000Z	1211595629194964993	仕事納めた。飲みにいくぞー！(*＞∇＜)ﾉ	{'place_id': 'ad39e8439def2ef9'}
2019-12-30T10:30:44.000Z	1211595468360146944	【2020年の目標】鼻尖形成or縮小経結膜脱脂・目の下の脂肪再配置ノーファンデで歩ける肌になる海外旅行3回以上（うち1回はママと）BMI15.8〜16.4運動を習慣化する映画館で映画鑑賞150本以上月に2冊の本を読むTOEIC850点仏検準1級合格恋をする5年以上会ってない人に会う	{'place_id': 'ad39e8439def2ef9'}
2019-12-30T10:27:32.000Z	1211594661644472320	阪神電車乗ってそのままナンバまで行けるの便利やなぁ。	{'place_id': '1fe367b63a6d6a01'}
2019-12-30T10:17:00.000Z	1211592011117031424	神戸三宮から阪神電車の直通特急で尼崎へ山陽5000座れた	{'place_id': 'a79eff36c0b5c86e'}
2019-12-30T10:04:38.000Z	1211588901371957248	@hideyan_osaaho 車で駅にいって長距離は電車て感じですね前橋もコインパーキングがすごかったヤマダをはじめ店舗兼用大規模駐車場は高崎市タワー美術館の提携駐車場で1時間無料や上層階は上限ありで新幹線乗ってねて後は愛知県のイオンくらいですね公式に店に停めて電車に乗ろうてやってるのは	{'place_id': '436a62a4938dbb9a'}
2019-12-30T10:02:48.000Z	1211588439314841600	@el9mr マジで弱いwwwww1時間もおらんかったはずやのにwwwwwちゃんと帰省の電車乗っててわろてるwwwww	{'place_id': '5aa7fafafb263f5a'}
2019-12-30T09:56:27.000Z	1211586837950562304	飲みに行きてー	{'place_id': '9ee0f50dfd5c6fef'}
2019-12-30T09:52:52.000Z	1211585939438391296	もう迎春準備は整った様子の住吉大社。明日の夜は二年詣りする多くの人でいっぱいになるんやろなぁ。電車も夜通し運転するし。#住吉大社#晦日#屋台 場所: 住吉大社 https://t.co/jAj31n7cSH	{'place_id': '6594b6f47e9b9211', 'coordinates': {'type': 'Point', 'coordinates': [135.49214797, 34.61261655]}}
2019-12-30T09:52:32.000Z	1211585855720054784	@IN2253 お疲れ様です。思い返しても最低3〜4時間は開いてたみたいです。電車、バス共に立っていたのでバレなかったとは思うのですが…🙄	{'place_id': 'a79eff36c0b5c86e'}
2019-12-30T09:51:03.000Z	1211585479914577925	夜勤明け今年の仕事終了（元日から仕事）ジム行く用意したのにホームセンターでシューズラック買って帰宅落ち着かないから再度外出し、ジムへ少ない思ったけど、意外にも人多かったついでに休みのスタッフさんがトレッドミル走ってた最高だな笑 https://t.co/Mevfrb4Xfr	{'place_id': '815fc2e408a82d55'}
2019-12-30T09:46:02.000Z	1211584219836600320	野球部は優勝旅行さぞ楽しそう✈️	{'place_id': 'e57c02df87d01fec'}
2019-12-30T09:44:04.000Z	1211583723960848384	@i0220_xox 来年のご活躍も期待しています！また機会があれば飲みに行きましょ～。	{'place_id': '4e366beb3ee1c636'}
2019-12-30T09:43:09.000Z	1211583494503026688	あーぁこの現実に戻された感じ泣きそうなる…。あのまま一緒に寝たかた😞眠過ぎて意識飛びそう。同伴、今年度ラスト出勤気合いで乗り切ろ。	{'place_id': 'b2b609dfce3181e8'}
2019-12-30T09:42:45.000Z	1211583393084792833	嫁に｢良いお年を｣と伝えて出勤いつもと違うトラックやから乗りにくいわ〜	{'place_id': 'd015ef9189e3eb2b'}
2019-12-30T09:39:31.000Z	1211582577695264769	☺️こんな写真撮ってたのね～😅踏切間近だったし､線路内に立っているのも怖かった記憶がよみがえりました❗😣#空がある風景 #ふぉと #ファインダー越しの私の世界 #写真好きな人と繋がりたい #写真で伝えたい私の世界 #電車 #線路 #you39RT #地表1センチの私の世界 は…ホント怖かった(笑)😅 https://t.co/89sVjhPwPs	{'place_id': '84316acd652607fa'}
2019-12-30T09:34:11.000Z	1211581237732630529	@restrlia 和歌山帰る電車乗ってる、、！ほんまに申し訳ない、。、、、また時間有る日にいこ！！！！	{'place_id': '3e19cd9d7fa09d25'}
2019-12-30T09:29:12.000Z	1211579984361316353	今気付いたが、ズボンのファスナー全開だった…。電車、バスに乗ったけど、いつから開いてた⁈	{'place_id': 'a79eff36c0b5c86e'}
2019-12-30T09:25:01.000Z	1211578927908409345	仕事納めで近くを通ったので、いつも行っている飲み屋さんに年末の挨拶に行こうと、「今日やっていますか？」と店長さんに連絡するも、返信来ないからとりあえず一杯飲みにいつものバーに。そこで店長に遭遇。２つのお店に一気に挨拶できたw今日も近所の酒屋さんに挨拶してきた。酒ばっか🍺	{'place_id': '84316acd652607fa'}
2019-12-30T09:20:57.000Z	1211577907975315457	電車内暑過儀！意味分可乱！	{'place_id': 'e57c02df87d01fec'}
2019-12-30T09:19:23.000Z	1211577513513635840	【お知らせ】1/4 22時～5時ゆにちゃんゲスト出勤☺️年末年始も通常営業！ホワイトバニーでした✨ https://t.co/oDHrib1z8M	{'place_id': '0fc2dfb241942000'}
2019-12-30T09:12:32.000Z	1211575786123063296	御堂筋線 新大阪駅 出発。改札口が、新しくなっていました。電車が空いてるのにも、驚いた(座れました)。なんば駅まで、もう少し。 https://t.co/OWM4jCEGyJ	{'place_id': '744504fd6fdba804'}
2019-12-30T09:02:46.000Z	1211573331054325760	@hidechan818 はい❣️新大阪駅からの行き方がわかったので、ツネ様在任中にぜひ試合を見に行きたいと思います⚽️ツネ様、頑張って❣️⚽️	{'place_id': '744504fd6fdba804'}
2019-12-30T08:59:56.000Z	1211572619067060225	終わるの遅かったんで中の請求書作業はまだ全部終わったりませんがもう切り上げて飲みに行きます🍺明日の朝1〜2時間仕事しますわもう無理や😅 https://t.co/1YVTnREK1i	{'place_id': '2dc6b605f2b2b8f5'}
2019-12-30T08:55:55.000Z	1211571604515241985	ただ今、今年最終の忘年会に向かっています。いつも通り電車の乗り継ぎが下手な僕は時間がかかりすぎていて駅で凍死しそうです。とりあえずゆっくり行ってきます。	{'place_id': 'dd569ee63558d3f9'}
2019-12-30T08:53:40.000Z	1211571040033202176	日本の電車って電話で喋ってもよくなったん？	{'place_id': '00e9190a07f58988'}
2019-12-30T08:52:54.000Z	1211570846709379072	久し振りに乗った地元の電車で気付いたんだけど、優先座席指定のシールが倍になってる。😅これも高齢社会の影響なのか？😅	{'place_id': '688933d73404f0d7'}
2019-12-30T08:47:56.000Z	1211569596215332864	私のタイムツリーに登録されている2019年の予定数は1097件！かなり忙しい1年でした。2020年にやりたいことは、今年は家族五人でお出かけもっと増やそう。そして、たくさん思い出増やそう❤︎家族五人揃って。 https://t.co/Gep6cfHQza #2020年にやりたいこと #タイムツリー宣言	{'place_id': '9725d1db70df75e7'}
2019-12-30T08:43:10.000Z	1211568399467171840	@2th_TrySail 宿の代わりにカラオケに行くという計画的犯行です😏しっかり決め込んでしまってフラフラです、、、笑笑	{'place_id': '27ad6dfad3df91aa'}
2019-12-30T08:41:49.000Z	1211568058235359232	父は出勤、母はママ友会、兄は飲み会、@Shikisaka_sbはツイッターでナツメかわゐゐｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ    (   ˆᴗˆ  )＿(_つ/￣￣/＿ 　 ＼/＿＿/ https://t.co/c9HZpTH9mr	{'place_id': '436a62a4938dbb9a'}
2019-12-30T08:33:11.000Z	1211565886038929408	2020年にやりたいことは長男らと歳が離れてる三番目。毎年長男友達らとお出かけしてますが、リフト経験してスキー練習付き合ってあげようかな。キャンプ、スキー、釣り、お出かけ思い出たくさん作ろう。長男らばかりでなく、麻帆のためのスケジュール増やすからね❤︎ https://t.co/Gep6cfHQza	{'place_id': '9725d1db70df75e7'}
2019-12-30T08:33:07.000Z	1211565868527677440	こう言うの見ると旅行やら一時的な単身赴任ならまだしも移民受け入れまくるのはNGやと思うわ｡ お互いが無駄に苦労するだけ｡ https://t.co/AB8jzzVf7F	{'place_id': '8203e9dd8c51716d'}
2019-12-30T08:30:42.000Z	1211565260324270080	絶対に座ってはいけない、カブリツキ電車旅🎵(*´∀`) 青春18きっぷ🎵大阪→姫路→Ｂ新快速→近江舞子→京都🎵意味不明🎵(*´∀`)♪🌟🐰💖☃️ https://t.co/zO3YZymClb	{'place_id': '744504fd6fdba804'}
2019-12-30T08:22:42.000Z	1211563246085275648	電車の揺れだけで吐きそう	{'place_id': '00e9190a07f58988'}
2019-12-30T08:16:05.000Z	1211561583513501696	街中に飲みに出掛ける。	{'place_id': '876947df3a9be701'}
2019-12-30T08:14:06.000Z	1211561084370350081	関西のおすすめ初詣スポットの一つが京都の｢伏見稲荷大社｣⛩️農耕の神を祀る稲荷神社の総本山で、朱塗りの鳥居がいくつも続く千本鳥居がフォトジェニック♪スーパーホテル京都・烏丸五条、京都・四条河原町からは電車で約20分です！ https://t.co/hATJ37eU7h	{'place_id': 'b2b609dfce3181e8'}
2019-12-30T08:07:57.000Z	1211559533165727744	よくわからない電車で、知らない駅に着いた https://t.co/xErAYMdeGF	{'place_id': 'b049269022ff6587'}
2019-12-30T07:52:37.000Z	1211555677602107392	新大阪0608発。。。#ゆるキャンΔ「ゆるキャン△電車」爆誕！　JR東海の臨時急行「ゆるキャン△梨っ子号」何がスゴイ？　鉄道ファン目線で確認してみた - ねとらぼhttps://t.co/s4VVRGDW6N	{'place_id': '0824a42fe590f7d3'}
2019-12-30T07:47:04.000Z	1211554278638096384	電車久々すぎる (@ 都島駅 - @osakatransport in 大阪市, 大阪府) https://t.co/Q6pyjFGDOB	{'place_id': '5692bf153441ca54', 'coordinates': {'type': 'Point', 'coordinates': [135.52586334, 34.70904083]}}
2019-12-30T07:43:43.000Z	1211553434727583744	スタンダード・ナンバー聴きながらベトナム薬膳の調合！まさかの年末#ベトナム肉吸い#ベトナム薬膳鍋 出すぎな件1時間早めに出勤してもらったチャンに調合してもらっているところ 場所: ベトナム料理フォーンヴィェット https://t.co/0W3MGf3ADx	{'place_id': 'cc99d6846bc9c60f', 'coordinates': {'type': 'Point', 'coordinates': [135.76070979, 35.01227925]}}
2019-12-30T07:34:39.000Z	1211551156016599040	お客様のお車引き取りの為外出します。	{'place_id': 'aa52ed3a2a57a535'}
2019-12-30T07:28:22.000Z	1211549572511617024	今日も４時オープンしました立ち呑み毘です🍺🎶⤴️😋今日はせなちゃん出勤です❤️⤴️⤴️今年最後の出勤です😊先日東京にライブに行ったみたいですょ👍#立ち呑み毘 #種子島の焼酎350円～ #生ビール280円 #黒門市場前 場所: 立ち呑み  毘 https://t.co/DD4UaOerP2	{'place_id': '4d1f7bf488219a63', 'coordinates': {'type': 'Point', 'coordinates': [135.50627489, 34.66558746]}}
2019-12-30T07:21:44.000Z	1211547902708867072	@ryomoexpress250 電車マニアなのはわかりました。来年はもっと他のことも知れたらいいかな。	{'place_id': '744504fd6fdba804'}
2019-12-30T07:14:55.000Z	1211546189130158080	本日年内最終日！！ライブもやってますが…飲みに来てくださいねーー！！ 場所: Pinefarm https://t.co/C7g9oEv2Rk	{'place_id': '27ad6dfad3df91aa', 'coordinates': {'type': 'Point', 'coordinates': [135.50081904, 34.75804904]}}
2019-12-30T07:14:17.000Z	1211546028140183557	@yuruyuru_p_ カレーうどんにはあんまり興味ないですけど、飲みになら入ってもよいかも…この辺りは小さな飲み屋が多くてそそりますな！	{'place_id': '999694acfaba33dd'}
2019-12-30T07:13:36.000Z	1211545856660275203	#ゆるぼ大阪神戸近辺で今日飲みに行く人	{'place_id': '436a62a4938dbb9a'}
2019-12-30T07:11:33.000Z	1211545343281623041	電車の中で赤ちゃんが泣いてはるんやけど、回りの人はみんなで笑ったりしてて、睨んだり舌打ちする人がいない。流石阪急電車、民度が高い。	{'place_id': '436a62a4938dbb9a'}
2019-12-30T07:11:05.000Z	1211545225778188288	12月30日（月）完売いたしました。本日はお足元悪いなかたくさんのご来店をいただきありがとうございました。写真は明日31日出勤いたします体験入店2日目のまゆセラピストです。清楚で男性が求める最高のスタイルをしています。ご予約お待ちしております。 https://t.co/ig5NeuuxlC	{'place_id': '4d1f7bf488219a63'}
2019-12-30T07:05:56.000Z	1211543926634496000	出勤 https://t.co/reO2ivQfmd	{'place_id': 'ee5003e43806f534'}
2019-12-30T07:02:24.000Z	1211543037492350986	ボクはめったに電車に乗る事は無いけど乗れば人が多かろうがもちろんやるよね #イトーちゃん風さあ今から高校の水泳部の同窓会忘年会。ボクが結婚した時からスタートで毎年だから通算19回目(笑)思いっきり笑い笑わせてきます！ https://t.co/2Mp8bWAMQo	{'place_id': 'b2b609dfce3181e8'}
2019-12-30T06:33:03.000Z	1211535653533433856	@2th_TrySail 計画的ジャーなのでセーフです☺️ちなみにこのまま飲みに行くんですが大丈夫ですよね！！☺️	{'place_id': '744504fd6fdba804'}
2019-12-30T06:31:09.000Z	1211535175869292545	ハッタツと飲みに行けたら、楽しいだろうな	{'place_id': 'bf94246d88e50b65'}
2019-12-30T06:25:40.000Z	1211533793904844801	@6e37a3218f7a484 あゆ♡こんにちはぁ♪( ´▽｀) 朝方、寝たから、買い出しは、まだ行ってないよ！もう30日か！やばい！大みそかにはなっちゃうね！ 介護で疲れちゃうね！外出も何かと準備に時間かかるからね！ どうすべし🤔   とりあえず、よいお年を♪( ´▽｀) https://t.co/bPsbV8qtdv	{'place_id': 'e7477b457e245c28'}
2019-12-30T06:25:36.000Z	1211533777647702016	京阪電車🚃の通勤車両全部が自動放送付いた😃(^_^)‼️	{'place_id': 'd191bfe24d5709e7'}
