2020-02-09T23:56:05.000Z	1226656042479648769	飛行機座席ガチャ、無事に窓側をゲット！これで学割で半額宮崎旅行行ってきます✈️ (@ 大阪国際空港 (伊丹空港) in 豊中市, 大阪府) https://t.co/utXIx4ix6H https://t.co/qKD4Jq5QgH	{'place_id': 'a76781dfb763aa33', 'coordinates': {'type': 'Point', 'coordinates': [135.440813, 34.7907923]}}
2020-02-10T12:50:34.000Z	1226850946124173313	インフルエンザに罹ったのに熱が下がったら出勤しろと言われ、新型ウイルスと言うとマスクを買い占めて、風疹の検査の通知が来ても受けもしない。公衆衛生が進んでると言われても、その程度なんだよな。歪んでる。正しく恐れたい。	{'place_id': 'ac7c961c90fed410'}
2020-02-10T12:47:26.000Z	1226850159939579909	毎回、出勤後勤務に入る前に「主の祈り」と「仕事の祈り」をこっそりしないと一日(一夜)が始まらない気がする今日この頃(笑)	{'place_id': '6594b6f47e9b9211'}
2020-02-10T12:34:24.000Z	1226846879763185664	阪急電車が、動いてる中車内でずっとLIVEできたらおもろいやろな〜と。いう妄想w	{'place_id': '9725d1db70df75e7'}
2020-02-10T12:03:03.000Z	1226838990034100224	オグリ様はお船でお出かけ🚢博多は楽しそう😆	{'place_id': '74fad2166ae8b8e6'}
2020-02-10T11:55:49.000Z	1226837169429344256	本日の出勤はあみ、うた、かずら、しの、りんの５人です(｡☌︎ᴗ☌︎｡) https://t.co/mr9ZR2KW8t	{'place_id': 'cc99d6846bc9c60f'}
2020-02-10T11:52:58.000Z	1226836450856992768	超ウルトラスーパーギャラクシーアルティメット可愛いネムちゃん！ただ今出勤中でございます💕💕https://t.co/lJwlqlbLx7 https://t.co/SSsz4l7r4Y	{'place_id': 'e57c02df87d01fec'}
2020-02-10T11:50:36.000Z	1226835856142417922	@Inz73Ow57MWTOI6 お疲れ様です。ありがとうございます😊やっぱり家は良いですね。あまり外出はできませんが、羽を伸ばしてます。	{'place_id': 'a79eff36c0b5c86e'}
2020-02-10T11:48:50.000Z	1226835411864936449	生駒線止まってたのね。いつもの電車は定刻に来ました。2人乗務員室にいるという事は王寺からの復旧1番電車かな？あと奈良交通の代行バスも走ってました。 https://t.co/JdZ8Jo5t9u	{'place_id': '4e366beb3ee1c636'}
2020-02-10T11:39:59.000Z	1226833186782466049	2015年以来、5年ぶりにMulsanne Photo GP 2020📸🏁に参戦してます！投票は1人1票。ミュルサンヌに飲みにきて、ぜひ投票してもらえたら嬉しいです〜！！ https://t.co/OdvEGaAMuT	{'place_id': '07d9f0d251c83000'}
2020-02-10T11:38:29.000Z	1226832809173499904	@geru00000000000 社員旅行という名目で三日間拉致監禁されるw	{'place_id': '0e8b7448272f832f'}
2020-02-10T11:34:32.000Z	1226831814288793600	週末から台湾に行ってきます。10年以上ぶりの海外旅行と、フミヤのトークイベントがかぶってて、当たったら旅行を断念するしかないし、一緒にいく友達に悪いしで、応募しなかったんだよー。応募我慢するだけでも、窒息しそうなくらいしんどかった。外れてもいいから応募したかったー！	{'place_id': '9ee0f50dfd5c6fef'}
2020-02-10T11:34:08.000Z	1226831715135393792	仕事帰りの電車で２日ぐらい風呂入ってないだろう酔っ払ったじいさんに絡まれ、ガン無視キメてたら横の若い女性に絡み出し、それも無視され今度JKに絡みに行って😩地獄落ちなさい😩絡んだJKが閻魔あいちゃんだったらええのに😩 https://t.co/EVXjriwg2u	{'place_id': '0e8b7448272f832f'}
2020-02-10T11:18:31.000Z	1226827783256432642	電車の中でカップルがいました。彼女さんはガッツリマスクをしてました。彼氏さんはマスクしてませんでした。彼女さん髭剃り忘れたんか？それか口がブスなんか？🥶🥶🥶🥶🥶🥶	{'place_id': '744504fd6fdba804'}
2020-02-10T11:16:48.000Z	1226827349334716416	大阪の通勤電車でも男性はマスク少ないのかな？先に奥さんや子どもさんに回してるのかな、買いたくてもないしね、備蓄マスク中国に送るなら役所はだして欲しい、身分証提示でもいいし、ただとは言わないし、それなりの値段なら買うやろし、個数限定でいいから、＃プライムニュース	{'place_id': '0da0e1224e17cd1d'}
2020-02-10T11:15:43.000Z	1226827079024463873	帰りの電車。隣に座ったおばさんは、マスクせずに、ゴホン！ゴホン！ゴホン！咳を連射してくれた。その後でマスクをして、居眠りこいて、もたれてきた。#恐怖#飛沫感染	{'place_id': 'bd7c260075ddfe29'}
2020-02-10T11:05:19.000Z	1226824460805652481	@cloverxxxclover 家に帰るために電車に乗ってます。	{'place_id': 'd319ca572780f7e0'}
2020-02-10T11:04:56.000Z	1226824365771120640	ちっさい電車懐かしすぎ。電車の大きさコッペパン	{'place_id': '00e9190a07f58988'}
2020-02-10T11:02:34.000Z	1226823767571042304	@hy_road 今香川に帰ってるよ！昨日は本当に楽しかった！私もまだまだ余韻が残ってます。23時…。ちょうど電車の中だろうから映像だけで楽しみます…！！♡	{'place_id': 'ad39e8439def2ef9'}
2020-02-10T10:42:43.000Z	1226818773547540480	やっと残業終わったー\(*Ü*)/てか、昨日の電車事故の影響で自転車で迂回したから今から昨日の自転車取りにいかないと(´Д｀ )	{'place_id': '84316acd652607fa'}
2020-02-10T10:34:18.000Z	1226816654245416962	右はシナモン、左はニンニク。これが電車。	{'place_id': '876947df3a9be701'}
2020-02-10T10:28:39.000Z	1226815231780737024	@MoonYuzuki えー、今知った。珈琲飲みに行かずにそっちへ行けばよかった。	{'place_id': '5692bf153441ca54'}
2020-02-10T10:27:34.000Z	1226814962338676738	超可愛いのに超エッチ💕感じすぎちゃう絶対敏感アイドル！ナナセちゃん本日出勤中です💕💕https://t.co/7aUdpBJH1R https://t.co/BonseM5M6x	{'place_id': 'e57c02df87d01fec'}
2020-02-10T10:23:11.000Z	1226813857357651969	ブログ更新イタリア好き集まれ！旅行に使える習い事・イタリア語講座（大阪・京都）https://t.co/O90VRSzNiK#イタリア語 #習い事 #匠に学ぶ	{'place_id': '74fad2166ae8b8e6'}
2020-02-10T10:22:00.000Z	1226813558496747520	明日もGRGarage新大阪に出勤でーす。	{'place_id': '9725d1db70df75e7'}
2020-02-10T09:48:21.000Z	1226805092700966913	本日、2名の新人さんが出勤中♪枠少なめなのでお急ぎ下さい！！ https://t.co/pLFb9g4IAJ	{'place_id': 'e57c02df87d01fec'}
2020-02-10T09:40:32.000Z	1226803126092455944	明日は建国記念の日🇯🇵なのに出勤日😭天気も良いのに☀️休みたいよー😢休日ダイヤ🚃🚋💭確認しないとー。	{'place_id': 'd816a09089d81673'}
2020-02-10T09:39:28.000Z	1226802855211720704	只今より電車内豚まん臭テロを敢行！ https://t.co/xtDnyx451b	{'place_id': '1056b6a13e16c000'}
2020-02-10T09:34:45.000Z	1226801670195044352	さっき大阪環状線野田駅に電車到着したとき、消防車のサイレンが多数なってたけど、何かあったのかな？	{'place_id': 'd356a539c03bab17'}
2020-02-10T09:23:53.000Z	1226798936498692101	さて、いよいよ明日2月11日(火)は #mtgjp PTQ予選その①開催ですが、以前にPPTQ等を開催していた時と少し場所が移ってるのでご注意下さい。京都方面から電車でこられた際は下記の写真を参考に地下通路を抜けて反対側にお越し下さい。/店長#アルゴ小倉店 https://t.co/pHWKfc3okj	{'place_id': '9ee0f50dfd5c6fef'}
2020-02-10T09:22:00.000Z	1226798461556674563	ニンニク食った後満員電車で咳したらマスクしてる女の人にチラ見された。コロナは持ってませんよ	{'place_id': 'f32ffab5e32c689b'}
2020-02-10T09:19:54.000Z	1226797931560239106	野外のバスケットコートで練習してたブースターさんやと思いながら電車の中でニヤニヤしてしまった🤣🤣🤣#ブースターの鏡 https://t.co/pF2KUhBOKb	{'place_id': '7841d79816bdc233'}
2020-02-10T09:16:41.000Z	1226797124374818816	そもそもピンクをやめてほしい…スケベ新聞みたいなので電車で読めないのよ… https://t.co/L2qgSr6drr	{'place_id': 'b8b4ecc05cefd1ef'}
2020-02-10T09:15:20.000Z	1226796783319175175	明日は休日出勤です。	{'place_id': '5aa7fafafb263f5a'}
2020-02-10T09:13:13.000Z	1226796248532783104	@yuusuke_nishino めっちゃ嬉しいですが、頑張って電車乗りました( ´ ▽ ` )お気持ちに感謝！	{'place_id': 'ad39e8439def2ef9'}
2020-02-10T08:52:32.000Z	1226791044966014978	さぁぁぁ〜マッコリ入れよう。週に一度だけ蔚山市から届くボクスンドマッコリがシャンパンのようと話題らしいです🥂甕の中で寝かせる自然発酵から生まれるんです、炭酸が。これのおかげで飲みやすいし、自然発酵が身体にも良さそう✨良かったら　#ボクスンドガ 飲みに来てね〜♫ #高麗ガーデン https://t.co/5MZ9Rpgdu5	{'place_id': '0fc269e63b54f006'}
2020-02-10T08:33:42.000Z	1226786306316894208	帰る電車の中私はいったい、何しに奈良まで行ったんだろうか🤔ツアーは全滅で参戦出来ないのに仕事、終わって大阪から電車で駆けつけてCD通常版と特典のバッジの為に行ったのに買えなかった😭#関ジャニ47都道府県ツアー #関ジャニ∞ #Upd8	{'place_id': '3b6a4716edb686ba'}
2020-02-10T07:40:50.000Z	1226773002013929472	神河町から帰ってから今度はトラック乗り換えて伏見区へ搬入…待ってる間におやつタイムする〜(明日も出勤で且つ今夜は某所へイルミネーションデート行くはずが流れてしまったのでヤケ気味w) https://t.co/bVMV6Ghmd4	{'place_id': '0e8b7448272f832f'}
2020-02-10T07:37:25.000Z	1226772139535060994	おれは完全ノープランで風に吹かれる方にしか旅行できない男	{'place_id': 'b2b609dfce3181e8'}
2020-02-10T07:21:53.000Z	1226768233098698753	そもそも外出時の飯がおにぎりとか衛生概念どこいったって話やんw	{'place_id': '744504fd6fdba804'}
2020-02-10T07:20:09.000Z	1226767798031929344	誰か飲みに行こ	{'place_id': 'b2b609dfce3181e8'}
2020-02-10T07:11:48.000Z	1226765693707681792	新世界に飲みに来たメニューに見つけたこのたこ焼きは無理 https://t.co/jGFnfrkc7Y	{'place_id': '7841d79816bdc233'}
2020-02-10T07:11:18.000Z	1226765568113426433	何かリッチな電車で帰りますぅ。 https://t.co/fttflm7fTD	{'place_id': '0a640c2995d67000'}
2020-02-10T07:09:01.000Z	1226764992747360256	今日も４時オープンしました立ち呑み毘です🍺🎶⤴️😋今日は、さとちゃん出勤です❤️⤴️⤴️幸せいっぱい、乳あっ、胸いっぱいのさとちゃんと乾杯してください🍻#立ち呑み毘 #生ビール280円 #種子島の焼酎350円～ #日本橋 #黒門市場前 場所: 立ち呑み  毘 https://t.co/6qlwe7JRP8	{'place_id': '4d1f7bf488219a63', 'coordinates': {'type': 'Point', 'coordinates': [135.50627489, 34.66558746]}}
2020-02-10T06:40:17.000Z	1226757761909702656	@pandaMAHALO きゃー‼️ちょっと外出している間に😭😭もっと徳を積みますわ😢	{'place_id': 'ad39e8439def2ef9'}
2020-02-10T06:36:01.000Z	1226756691334553601	ホント、息苦しい世の中になって行ってるね。本当に痴漢などに会った女性の恐怖感は僕ら男には分らないけど、電車などで立ってる時はわざわざ両手で吊り革持ってるもんwあ！それで思い出した話をひとつ僕がまだ１７歳の頃、早朝のアルバイトしてて、駅の人気の無い https://t.co/MtbKe8tibJ	{'place_id': '1bfd0d0889c81cdf'}
2020-02-10T06:08:17.000Z	1226749712083996673	2連休やって今日の出勤23時ってほぼ今日も休みみたいなもんやん	{'place_id': '5aa7fafafb263f5a'}
2020-02-10T06:05:15.000Z	1226748947709882368	久々に外出してきた https://t.co/DrVEK9xxEI	{'place_id': '07d9f82c1f080001'}
2020-02-10T06:03:30.000Z	1226748506418733057	近鉄電車に乗る大阪上本町駅より急行伊勢中川行きに乗車今はトイレあたりのクロスシートに座っているが今回はロングシートで行く https://t.co/lJeOFAESwT	{'place_id': '4d1f7bf488219a63'}
2020-02-10T06:00:30.000Z	1226747751624409090	@zaki1500 がっぽり稼いで、シャンパンでも飲みにいきます！😀💕	{'place_id': 'ddc3bdf2aba3f4f6'}
2020-02-10T05:42:00.000Z	1226743096110505984	さあ！紅白のトリを飾るのはりりかさん！曲は「サバンナのソイソース」です！♪おおおおおお！もり上がってきたぜ！満員電車で急に足がかゆくなったよね〜♪#shindanmakerhttps://t.co/evdwThBkni	{'place_id': 'a5be16edc0f145d6'}
2020-02-10T05:29:28.000Z	1226739940546867200	@himeno_kei 本当は私も今頃起きる天候だが、なんと飛行機に乗って大阪に来ているのだ！1人で電車移動中。自分でびっくりしている！！やれば出来るもんだねー	
2020-02-10T05:00:53.000Z	1226732746489253888	スークでカレー食べて、シーシャ吸っております👶🏻✨ほんで18時からメイドシーシャLR出勤します‼️ https://t.co/aMdY63g5jF	{'place_id': '0f06839a2394f000'}
2020-02-10T04:59:32.000Z	1226732407413497861	2020年2月10日(月)阪急今津線に久しぶりに乗りました。ちなみにこの路線が、映画『阪急電車』の舞台になります。#西宮北口駅#阪急今津線 #映画阪急電車 場所: 西宮北口駅 https://t.co/Hyh8hZUapG	{'place_id': '00e9190a07f58988', 'coordinates': {'type': 'Point', 'coordinates': [135.35666389, 34.74592222]}}
2020-02-10T04:56:57.000Z	1226731757728256000	@junworlds 진짜 👀‼️💏出勤ですか⁉️	{'place_id': '074afc8472011fcf'}
2020-02-10T04:27:51.000Z	1226724437140967424	近鉄電車に乗る阪神百貨店スナパのイカ焼きちちょぼ焼きイカ焼きはイカ焼きとデラバンちょぼ焼きはレギュラーとぼっかけと注文 https://t.co/7MEHIcpFSq	{'place_id': '0fc32e1667541000'}
2020-02-10T04:27:34.000Z	1226724365019992064	なんか御堂筋線で逆向きの電車に乗ってしまったみたいで、全く用のない駅に着いてしまった。	{'place_id': '07d9f73d89c80003'}
2020-02-10T04:13:50.000Z	1226720906031947776	@risora306 あの時は高速道路も電車すら走って無かった…そんな日に参加した経験があれば大抵のWFに参加出来ますよ【冬限定】夏は違う意味でヤバ過ぎ。 https://t.co/wR3lGibOji	{'place_id': 'b6fe7230e2647774'}
2020-02-10T03:57:02.000Z	1226716681726115841	今日はデイ出勤なんでママ🐈が美味しいお弁当を作ってくれました🍱いつも美味しいお弁当ありがとう😃#ママの手作り弁当 https://t.co/EGAJ0zxQjc	{'place_id': '29f10afb1f6ba4fc'}
2020-02-10T03:41:44.000Z	1226712831313076224	乗り換え…だいぶきたけど、まだまだ電車移動…疲れるぅ	{'place_id': '0fc2959b1d946002'}
2020-02-10T03:39:57.000Z	1226712380299599872	@nobuwalkon 夜飲みにもイケますよ(*´-`)。	{'place_id': '4d1f7bf488219a63'}
2020-02-10T03:35:59.000Z	1226711381195591681	コーヒー☕️を飲みに！大阪ダイハツ　U-CARおおとり 場所: Sakai-shi, Osaka, Japan https://t.co/ZPHCbeETXp	{'place_id': '999694acfaba33dd', 'coordinates': {'type': 'Point', 'coordinates': [135.47561, 34.577967]}}
2020-02-10T03:30:43.000Z	1226710057347190785	四角トート　カメラ - フォトスタジオ ヨシオカ https://t.co/WzkkOaQLAJサイズ：31x23㎝ 底マチ6㎝（持ちて含まず）綿100％てぬぐい生地を使用した、サブバックとしてはもちろん、 ちょっとしたお出かけ時のミニバックとして使えるバックです！カメラを入れてもOKです！#トートバック#カメラ https://t.co/2dgSsJGdla	{'place_id': '07d9e895b8484001'}
2020-02-10T03:21:29.000Z	1226707732763332609	お。つぎの出勤13日。これに有給を二日つけよ。	{'place_id': '3c420466fa0082a9'}
2020-02-10T03:14:45.000Z	1226706038830747648	@ahotap 土曜出勤やし16やな	{'place_id': '507280d99e5cd7ad'}
2020-02-10T03:12:23.000Z	1226705441675067392	近鉄電車に乗る長田駅に到着　週末フリーパスの都合上下車 https://t.co/t2ueyQZxKz	{'place_id': '0fc2960760546005'}
2020-02-10T03:00:21.000Z	1226702414079766528	お出かけ (@ 北田辺駅 in 大阪市, 大阪府) https://t.co/9otmKxASmf	{'place_id': '2dc6b605f2b2b8f5', 'coordinates': {'type': 'Point', 'coordinates': [135.52891503, 34.63217191]}}
2020-02-10T02:39:34.000Z	1226697183895834624	近鉄電車に乗る学研奈良登美ヶ丘駅に到着けいはんな線に乗車して長田駅まで行く https://t.co/6brSp0hnXM	{'place_id': '0fc344c3a3d4c000'}
2020-02-10T02:31:22.000Z	1226695122307309568	@_0o_oxo_o0_ いや、だから、いつ出勤日か分からんやん	{'place_id': '9725d1db70df75e7'}
2020-02-10T02:28:21.000Z	1226694363327037440	昨晩は眠れなかったので、予定を早めて帰ることにする。明日出勤なのでな。 https://t.co/lsYVRPLD7L	{'place_id': '10a92e36c6150001'}
2020-02-10T02:24:06.000Z	1226693293955670016	@Amagi_Maya @t2BkNzGJxa6NDI7 でも阪急六甲まで山陽電車が乗り入れましたからね。今でも阪急神戸三宮駅は乗り入れますし。	{'place_id': '3c420466fa0082a9'}
2020-02-10T02:23:44.000Z	1226693199718051840	通院日で今日は東福寺☆寒いわ〜❄️でもマスクしてるとあったかいわ〜一石二鳥ってやつ！？帰りの京阪電車貸し切り状態♪2枚目の写真東福寺駅前のクレヨンさん*昔はサンリオショップやって、学校の帰りにお友だちと途中下車したよ♡ https://t.co/UITk9S1w7s	{'place_id': '0fc3af9ead547002'}
2020-02-10T02:09:37.000Z	1226689649059356672	寺本莉緒のグラビア見てから出勤。	{'place_id': '29f10afb1f6ba4fc'}
2020-02-10T02:06:50.000Z	1226688946924507136	ちょっくら、お出かけ。鶴橋の次は津まで停まらないなんて、さすが特急😆 https://t.co/5D6v4T3EJz	{'place_id': '0fc2e9e149141000'}
2020-02-10T02:05:13.000Z	1226688540760625153	さて、餃子専門店やのにフミヤの情報ばっかりやんかと思われてると思いますが、今ひそかにお店の方でもプロジェクト進行中です。月末には発表できるかしら。本日は定休日。明日は祝日なので、お休みです。久々に明日は家族でお出かけします。岡崎体育、エディオンアリーナです。	{'place_id': '9ee0f50dfd5c6fef'}
2020-02-10T02:04:28.000Z	1226688353413689345	近鉄電車に乗る高の原駅より学研奈良登美ヶ丘駅へ移動 https://t.co/OcEiTQ0FEJ	{'place_id': '3c420466fa0082a9'}
2020-02-10T02:01:12.000Z	1226687530847784962	昨晩奈良の神様でり正義のヒーローであるジャスパーマンから今日撮影に付き合って欲しいと言われたので奈良に向かう電車なう。立華高校マーチングバンドへようこそ全編を読んでいるが名瀬あみかが夜の塔の島が好きという場面。めちゃくちゃわかる！高校の頃夜の塔の島でギター練習に燃えたな〜！ https://t.co/Vm8hDViwWT	{'place_id': '3c420466fa0082a9'}
2020-02-10T01:47:06.000Z	1226683982915362817	近鉄電車に乗る大和西大寺駅で折り返し乗り換え高の原駅には特急は止まらないので週末フリーパスを生かして折り返し乗車 https://t.co/bFB3XlluD7	{'place_id': '0fc345b1cc541000'}
2020-02-10T01:34:20.000Z	1226680769340465153	近鉄電車にのるぞー(間違っていない) @ 烏丸御池駅 https://t.co/3jawqSaCV4	{'place_id': 'cc99d6846bc9c60f', 'coordinates': {'type': 'Point', 'coordinates': [135.7598, 35.0104]}}
2020-02-10T01:20:30.000Z	1226677289087201282	今日は移動が多い。💀営業車のカギ誰が持って帰って❗電車移動で寝ながら行く。😅	{'place_id': '8c1f1a4715b0f02e'}
2020-02-10T01:12:53.000Z	1226675369228431360	近鉄電車に乗るおはようございます今から京都駅から高の原駅へ行きます https://t.co/I63BXtaWK9	{'place_id': '11015f765c979000'}
2020-02-10T01:09:18.000Z	1226674470091280385	次来るときは下品なデザインの電車なんだと思うと悲しくなる https://t.co/vnjzztIDJS	{'place_id': '0fc299df23d46000'}
2020-02-10T01:07:33.000Z	1226674030343639040	@tadatchi なんか路面電車走ってる場所もあったような…	{'place_id': '9725d1db70df75e7'}
2020-02-10T00:49:35.000Z	1226669507873320964	朝からしあわせ～たまにはいいよね(^^)今日は時差出勤で、お昼から仕事です#神戸市北区カフェ#三田カフェ#カフェモーニング#ソファ気持ちいい 場所: northern eight coffee https://t.co/xQNzx2Bvpm	{'place_id': '4fcc7f54edb660c3', 'coordinates': {'type': 'Point', 'coordinates': [135.209978, 34.855731]}}
2020-02-10T00:43:43.000Z	1226668029523742721	予定外だけど、いきなり電車に( @ 京都駅 https://t.co/EikerHlGCd	{'place_id': 'd191bfe24d5709e7', 'coordinates': {'type': 'Point', 'coordinates': [135.75777778, 34.98555556]}}
2020-02-10T00:40:20.000Z	1226667178872557568	早朝サービス出勤完了。帰って朝メシ食べよ。	{'place_id': '4e366beb3ee1c636'}
2020-02-10T00:40:16.000Z	1226667161403265024	電車乗ったらマスクした観光客の団体に遭遇した・・・	{'place_id': 'e57c02df87d01fec'}
2020-02-10T00:40:14.000Z	1226667152171663361	@mirrerball 外出て見るにマスクしてる人3割もおらんのんちゃうかなぁ？	{'place_id': 'a76781dfb763aa33'}
2020-02-10T00:39:18.000Z	1226666918968463360	初めてバスで出勤（笑） (@ 北浜2丁目バス停 in 大阪市, 大阪府) https://t.co/8zR22XIzF1	{'place_id': '74fad2166ae8b8e6', 'coordinates': {'type': 'Point', 'coordinates': [135.50733561, 34.69162244]}}
2020-02-10T00:37:28.000Z	1226666458312167425	おはようございます😃今日はちょっと早い出勤に向けて起きてます。#おはたく#起きたら802　　　　　　　　　　2020/02/10	{'place_id': 'ec0ce689ff48785c'}
2020-02-10T00:36:25.000Z	1226666192384876544	ジョージチリンチの介ライブin jamjam 😆🎸昨日はありがとうございましたぁ😊近鉄電車の事故で、電車が動かなくなると言うハプニングがありましたが、それにも負けずライブは大いに盛り上がりました😆👍来ていただいた皆さん、jamjam の川北店長はじめスタッフの皆さんありがとうございました😊👍 https://t.co/Lo5yWTFGhN	{'place_id': 'b049269022ff6587'}
2020-02-10T00:14:56.000Z	1226660785914408960	お店から又抜け出してぇー(💖∀💖)ｷﾗｰﾝ✧飲みに出たニャン😏👍楽しい賑やかな場所やった(*•̀ᴗ•́*)👍もうキャラが濃いーい😏中々居ない感じで気さくで雰囲気が良かった!!丁度7周年でお祝いして貰ってた⸜( ´ ꒳ ` )⸝♡でも1人で鍛高譚の一升瓶空けるってぇ？ヤバいよなぁ?!…まゆちん宜しくです https://t.co/JQUQyVtSzU	{'place_id': 'e57c02df87d01fec'}
2020-02-10T00:14:53.000Z	1226660772798857216	初の近鉄特急！新しい電車に乗るのってワクワクしますね！難波から名古屋へ2時間かけて向かい、尾張三大奇祭の1つ「きねこさ祭」へ行ってきます！#近鉄 #名古屋 #愛知 #尾張 #祭り #奇祭 https://t.co/rAJVTO8GuJ	{'place_id': '0fc38c251014d005'}
2020-02-10T00:12:14.000Z	1226660108337209346	私が投票したのはこの色！＼じぶん色のシヤチハタを見つけよう／フォロー＆投票するだけで抽選で豪華旅行が当たるキャンペーン中！https://t.co/RCUz1k2mhv#シヤチハタ95#ネーム9#ネーム9_パステルカラー	{'place_id': '2a16e2975d9264fa'}
2020-02-10T00:10:35.000Z	1226659690974564353	新宿線から丸の内線に乗り換えたとき、逆方向の電車に乗ってしまってあせった。 https://t.co/qWvTlqTQJO	{'place_id': '4d1f7bf488219a63'}
2020-02-11T23:47:05.000Z	1227378552837795841	今週残りは大阪勤務。通勤電車で仕事するぞ！と思っていたけどまぁまぁな混み具合で自重。	{'place_id': 'ad39e8439def2ef9'}
2020-02-11T23:38:53.000Z	1227376489735184384	吉岡正史さん。日本共産党は職員を過酷に扱う。残業、休日出勤手当てはない。夜間勤務手当もない。団体交渉権なとあるはずがない。ルールなき資本主義そのものといえる処遇ですから、日本共産党指導部に人権意識は未確立。日本革命は官僚による独裁を招きうる。職員への査問のような事が国民にされる。 https://t.co/5XOmKKbSTA	{'place_id': '4d1f7bf488219a63'}
2020-02-11T23:38:08.000Z	1227376301297717248	今日は弾丸大阪旅行2日目！！宝塚のカーフィールドで皆んなでカーレースしてきます🏎 https://t.co/T6kWgGuUag	{'place_id': '0fc279527994c005'}
2020-02-11T23:34:14.000Z	1227375318693888000	おはポジー☀️Twitter歴67日昨日は15名と知り合いました😊ありがとうございます✨昨日 1,961名けさ 1,976名ポジ活で実現😊・がん完治・収入の柱増・家族と笑って生きる2月の目標は⤴️朝活⤴️食事改革⤴️アフィリ収入⤴️バイオプ勝率60%⤴️怒らない家族旅行の計画😊夢を叶えるぞ！	{'place_id': '4e366beb3ee1c636'}
2020-02-11T23:27:19.000Z	1227373581291704322	出勤なう (@ 自宅(新居) in 京都市, 京都府) https://t.co/AEVDdxO4MG	{'coordinates': {'type': 'Point', 'coordinates': [135.69053902, 35.01555527]}, 'place_id': 'b7fc529c09acc847'}
2020-02-11T23:25:29.000Z	1227373117376348160	出勤前の可愛子ちゃん💯チョコくれるん？ https://t.co/paXvNir13c	{'place_id': 'd319ca572780f7e0'}
2020-02-11T23:15:28.000Z	1227370598680031233	おはようございます！気のせいか…朝のラッシュ電車でのマスク装着率が上がった木をする。10%かな、相変わらず…メガネやろうは皆無てすね！わましはメガネ取ってる。	{'place_id': 'ced8ba75c5b7d488'}
2020-02-11T23:13:44.000Z	1227370162678042631	夕方から雨⁉️#japan #osaka #morning #sky #イマソラ #大阪 #出勤 場所: Osaka https://t.co/SjYS80iyi5	{'coordinates': {'type': 'Point', 'coordinates': [135.5122, 34.6603]}, 'place_id': '7841d79816bdc233'}
2020-02-11T23:13:24.000Z	1227370076275277824	@JHB8yfVfZN0aOqn 大阪めっさ多い……電車内【😷😷😷😷😷😷😷😷】ん？ふと俺は思う🤔ここは病院の待合室……違うか🤣	{'place_id': '815fc2e408a82d55'}
2020-02-11T23:09:57.000Z	1227369209451048960	@sai324 @Kae_lucky @suteteko_zaurus @markkim56 @FCYAN @Ball_Golf おはようございます。今朝も直行です、満員電車コースです…😁	{'place_id': '9725d1db70df75e7'}
2020-02-11T23:00:27.000Z	1227366818119081984	2/11 卒業旅行1日目　USJ#卒業旅行#男7人#usj#大阪#最後の写真#大卒か疑う 場所: ユニバーサル・スタジオ・ジャパン / Universal Studios Japan (USJ) https://t.co/oBDuJY4LYi	{'coordinates': {'type': 'Point', 'coordinates': [135.43411556, 34.66648748]}, 'place_id': '1fe367b63a6d6a01'}
2020-02-11T22:59:04.000Z	1227366471950651395	今日お休みの予定でしたが出勤になりました🎀3部までいるよ🙆‍♀️🌟 https://t.co/spUhvc0fGi	{'place_id': '0fc39bbd6bd4c001'}
2020-02-11T22:54:41.000Z	1227365365765808129	ソイジョイをかみしめほうじ茶ラテ飲んで出勤。 (@ 学研北生駒駅 in 生駒市, 奈良県) https://t.co/tEb0nLqyP0	{'coordinates': {'type': 'Point', 'coordinates': [135.72317069, 34.72473768]}, 'place_id': '4e366beb3ee1c636'}
2020-02-11T22:51:37.000Z	1227364595028779009	@ten4453 くみこさん◝(⑅•ᴗ•⑅)◜おはようございます♡旅行？しばらくぶりの自分家？10連休楽しんでねー(⁎˃ᴗ˂⁎)	{'place_id': '876947df3a9be701'}
2020-02-11T22:46:13.000Z	1227363238079188992	🐯🐯〜〜皆様おはようございます😃😃   本日は夜勤のお仕事昨日早く出勤した分早く帰宅できました笑笑（＾Ｏ＾）今から着替えて晩酌です‼️皆様が出勤の時にすいません笑笑（＾Ｏ＾）相変わらず寒い朝です😨😨皆様風邪なんぞ🤧🤧ひかぬようお元気で頑張ってください‼️😊😊	{'place_id': 'b962d32e552fdfd4'}
2020-02-11T22:40:07.000Z	1227361701164486657	余韻出勤 https://t.co/pCaM5G0tS0	{'place_id': '3e19cd9d7fa09d25'}
2020-02-11T22:32:43.000Z	1227359837350023169	鷹取駅。朝日を見つつ5秒だけ降りて、また乗ってきた電車に乗る。 https://t.co/HZHfX0dgDe	{'place_id': '07d9c958fc885002'}
2020-02-11T22:05:21.000Z	1227352950235746305	🤣　昨日買ったお土産見事に忘れて出勤してしまった💦	{'place_id': '1a588ca3af38ca83'}
2020-02-11T21:58:56.000Z	1227351335432904704	電車ん中誰か吐き気するぐらいタバコ臭い	{'place_id': '436a62a4938dbb9a'}
2020-02-11T21:57:50.000Z	1227351062236938240	@ku_ru_mi おはようございます*\(^o^)/*週中からの出勤。休むが続いてたので、出勤が辛いです。	{'place_id': 'aec26fe18e0ac4f2'}
