2021-01-03T22:31:31.000Z	1345860371064762368	10時出勤なので、2021仕事始め前にちょっくら遊び行きます！ (@ 地下鉄 姪浜駅 in 福岡市, 福岡県) https://t.co/0QDxy1JQqk	{'coordinates': {'type': 'Point', 'coordinates': [130.32537524, 33.58378148]}, 'place_id': '28d9f7c5865651ca'}
2021-01-06T12:51:05.000Z	1346801460915277824	大学生かな？電車内で、ひさしぶりの再会らしく、男の子に声をかけた女の子の声のトーンに♥️マークが見える(//∇//)微笑ましいのう～(*´ω｀*)♪	{'place_id': '83e30e314d0e5320'}
2021-01-06T11:07:57.000Z	1346775506230808576	@chihiro_qun9 お疲れ様でした。ちーちゃんも風邪と明日の出勤には気をつけてね。	{'place_id': '83e30e314d0e5320'}
2021-01-06T09:50:02.000Z	1346755899625414656	昨日は2人で飲みに行ったのにチキン南蛮3回注文した。スマホからQR読み込んで注文するスタイル良かった。そして注文したら秒で持ってきてくれた。酔いも増してか魔法のようなお店だった。帰りは終電。だいぶ寝過ごして、ひどい羽目に合ってしまった。#毎日が謹賀新年#チキン南蛮	{'place_id': 'd3e7247214ae4e2d'}
2021-01-06T08:57:06.000Z	1346742579501568001	@TokumiYukio 大丈夫🙆‍♀️明日、とりあえず最終日…。問題は、土曜日の早朝出勤🚚💨😭	{'place_id': '67e8b450ce5fa959'}
2021-01-06T07:28:54.000Z	1346720380430340096	今まで乗ってきた電車の中で1番混んでるかもしれん	{'place_id': '83e30e314d0e5320'}
2021-01-06T05:04:44.000Z	1346684100426354688	ニケよりちょこまかと動きがせわしいけれど、話かけると甘え鳴き、『おいで』に喜んで来るし…ベタ慣れになりそう🥰💖コロナのせいで展覧会の予定もたってないし、外出も人と会うのも控えてるけれど…トリーズと一羽一羽とジックリ向き合えるのは良かったなぁと思います。#瑠玗#コザクラインコ https://t.co/CAzdezQnkJ	{'place_id': '1809b21424d0d7a1'}
2021-01-06T04:59:58.000Z	1346682900960301056	さっき外出たら雪降ってたんですけど…降るの明日の夜からじゃありませんでした！？傘持ってきてないよ…😭	{'place_id': 'f62cf04248a8314b'}
2021-01-06T03:57:42.000Z	1346667233095733248	2021年startし、早くも6日目☀️何かと【〜始め。】をつけたくなっちゃいますが、私は昨日マッサージ始めしてきました♡♡今日は仕事後、スタバ始め☕️すると決めております！本日も18時まで出勤しています😊雪❄️も散らつき寒さが際立つ日ですが、ぬくぬくしていきませんか？💏 https://t.co/IADkJLg44F	{'place_id': '83e30e314d0e5320'}
2021-01-06T03:26:53.000Z	1346659477055889408	今日も1人減の昨日と同じパターンや😅このまま出勤せんやろうな。	{'place_id': '66b3953bdc6122dd'}
2021-01-06T03:24:34.000Z	1346658893741494272	明日は福岡で殺陣教室。雪が積もらなかったらいいな。天候が良くない時は皆さん無理しないでくださいね！…とか言って、電車止まって俺が行けなかったりして…😱#殺陣教室 #殺陣 #アクション #福岡 #アトラクションチーム武装	{'place_id': '1809b21424d0d7a1'}
2021-01-06T03:06:36.000Z	1346654373334552576	出勤。めっちゃ寒い😨今日の夜勤体制どうなるか。今日も頑張ろう。	{'place_id': '66b3953bdc6122dd'}
2021-01-06T02:51:33.000Z	1346650583495659522	日本全国の女性の皆さん、イギリスの女性の皆さん、ヨーロッパの女性の皆さん、アメリカの女性の皆さん、ロックダウンになれば、社会不安となります。犯罪が増えます。女性の皆さんはとにかく夜間外出を無くして、ドア、窓の戸締まりして、犯罪者に備えてください。家やアパートの不信者は警察通報!!	{'place_id': 'dca0d1073411f55e'}
2021-01-06T02:23:10.000Z	1346643440159715329	わかってるけど、在宅率7割にしろとか言われたら「そんな職種じゃねーよバーカ」と思ってしまう。わかってるけど。わかってんだよ、そーゆー事じゃないって。てかなんならむしろ在宅ワークやりたいわ。やらせてくれ、たのむ。出勤しとうないんじゃ。	{'place_id': 'd86aacdaf45b3cbd'}
2021-01-06T02:17:47.000Z	1346642088302006273	@kotarou12231 おはようございます😃奥様は2-3が夜勤でしたか。休日出勤の方が平和だったりします😆	{'place_id': '8d59909b600e0352'}
2021-01-06T02:15:54.000Z	1346641613242580993	そろそろ夜勤出勤しますか。	{'place_id': '361d4120fc43007e'}
2021-01-06T01:22:35.000Z	1346628193575268353	年末年始や連休は、外出を控えさせるために天気予報を大袈裟にしている説	{'place_id': '63f1767a25f56ce0'}
2021-01-07T23:57:47.000Z	1347331628159225856	ようあんな満員電車に乗るワ！信じられん！俺なら自転車か原チャリにするけどね	{'place_id': '361d4120fc43007e'}
2021-01-07T23:42:35.000Z	1347327805357395969	めちゃ駅で待った。いま電車の中やけど。密差が半端ない。ちょい怖さ感じるよね。。。 https://t.co/qUil71KdFM	{'place_id': '9a9414fd6ec311ca'}
2021-01-07T23:37:52.000Z	1347326618017034240	いつもより20分早く出勤💦徒歩か自転車か迷ったけど、超ゆっくりと自転車で行きました🚲💨途中からまた雪が降り出し、しかも向かい風😢帰りはどうなるかなぁ😣 https://t.co/AMd1f0xGpO	{'place_id': '83e30e314d0e5320'}
2021-01-07T23:32:09.000Z	1347325181337899011	@kaito1964chinu 電車の遅れはありますが、順調に会社に向かってます	{'place_id': '83e30e314d0e5320'}
2021-01-07T23:31:42.000Z	1347325067076648962	タクシー捕まらないし、バス来ないし乗れても密度すごいし😅自転車で行くのは危険すぎるし…ってなわけで竹下〜天神を歩いて出勤しました。 https://t.co/RRya57Z6Kz	{'place_id': 'f62cf04248a8314b'}
2021-01-07T23:31:14.000Z	1347324949799661569	@guchitaro_ いつもバス1本で行けるのですが、電車等で3本乗りましたw外での待ち時間が1時間でしたww	{'place_id': 'f62cf04248a8314b'}
2021-01-07T23:30:25.000Z	1347324745193148416	おはようございます。『ケアプランセンターはぴるす』です。本日は積雪のため『在宅ワーク』とさせて頂きます。緊急の場合は対応しますので、ご連絡くださいませ。外出なさる方は、どうぞご安全に…。皆さま、お身体にはご自愛くださいませ。 https://t.co/wiASu8uvtq	{'place_id': '0f026d7e49007a8d'}
2021-01-07T23:21:16.000Z	1347322439907241984	カレンダー欲しい。けど、雪で外出たくない。	{'place_id': 'f62cf04248a8314b'}
2021-01-07T23:20:21.000Z	1347322208612360198	@zenizenigameko おはようございます。今朝は、何時もより20分程早く家を出て、出勤しました。ただ配送係は休みですが内勤者は、残念ながら仕事です。	{'place_id': 'a29d2918916e6486'}
2021-01-07T23:20:10.000Z	1347322162529456129	電車20～30分遅れ鳥栖駅	{'place_id': '10399e3c0b1f3a07'}
2021-01-07T23:20:03.000Z	1347322133219733504	出勤したくない	{'place_id': '207e95d6143148a2'}
2021-01-07T23:19:41.000Z	1347322042912100354	おはようございます🌞本日の福岡は雪です⛄❄いつもは車ですが今日は歩いて出勤しました🚶‍♀️疲れましたが、いくつになっても雪はわくわくしますね😁✨安全に気をつけて今日も頑張りましょう💪#企業公式が毎朝地元の天気を言い合う #企業公式冬のフォロー祭り #福岡 #天気 #雪 #イマソラ https://t.co/p6KKR4qmQS	{'place_id': '4bda4536528abe8f'}
2021-01-07T23:19:27.000Z	1347321984804294656	今朝の土井営業所は雪景色☃️桃田交差点渋滞で回送がなかなか出られない。本当に乗りたかった24Cは前の24Cループ便の遅れで来ない(折り込み済み)ので、1本あとの24Cで出勤。土井営業所で7人待ってたが24Cに乗ったのは自分だけ#土井営業所の日常 https://t.co/wRELINrxyi	{'place_id': '06dee0fd8a4d815c'}
2021-01-07T23:18:33.000Z	1347321757372305410	@Jensy57057039 おはようございます。久しぶりに雪が積もりましたね❗️電車動いてますか❓転ばないように気を付けて行きましょう❗️	{'place_id': '207e95d6143148a2'}
2021-01-07T23:17:30.000Z	1347321493810606081	＃日本全国の皆さん今コロナ感染すれば見殺しです。現在日本全国は医療崩壊しています。今コロナ感染すれば、病院🏥は医療拒否です。自分自身と家族👪の命を守る行動は、とにかく外出禁止令要請を守ってお家生活に徹底するしかありません。がんばってください。	{'place_id': 'dca0d1073411f55e'}
2021-01-07T23:12:49.000Z	1347320311985831936	バスはすごい遅れるからそろりそろりチャリで博多駅まで来て、電車は動いてたから無事移動できてる👍シミ取るのにこんな大変だなんて😁	{'place_id': '1809b21424d0d7a1'}
2021-01-07T23:11:07.000Z	1347319887216005122	新型コロナウイルスの感染拡大は飲食が原因の根拠は？人の移動の方が原因だと思うけど。満員電車とか。	{'place_id': '6772c147e8066ea1'}
2021-01-07T23:10:35.000Z	1347319750183972864	歩いて出勤しようと。途中でバスが来たのでラッキーと思って乗ったら、満員御礼で途端に気分が悪くなりこのままじゃ酸欠になると思いすぐ下車。マスクのせいかとてもじゃないけど無理だった。いつもは車だからかな。	{'place_id': '83e30e314d0e5320'}
2021-01-07T23:06:30.000Z	1347318722302595072	横断歩道も見えない。暗くて視界も悪い。通勤通学など外出にはお気をつけて！ https://t.co/RHlm5TDoix	{'place_id': '6f8692fbabd23e62'}
2021-01-07T23:05:33.000Z	1347318486133923843	【2021.01.08. fri.】am7:15-7:40 見守り活動@篠栗町乙犬横断歩道も見えない。暗くて視界も悪い。通勤通学など外出にはお気をつけて！ https://t.co/VlSfhKGUQV	{'place_id': '6f8692fbabd23e62'}
2021-01-07T23:03:13.000Z	1347317899296296960	早目に出勤中。地下鉄車内なう。	{'place_id': '83e30e314d0e5320'}
2021-01-07T22:56:41.000Z	1347316251756908548	今日は安全第一の為にカムリはお留守番させて彼女のSAIで出勤彼女が夜勤明け休みで助かったわ…🥺 https://t.co/WK8gD5Aj17	{'place_id': '83e30e314d0e5320'}
2021-01-07T22:50:43.000Z	1347314751689216000	そして久しぶりのバス通勤である。ただいま、15分遅れ。会社には連絡はした。遅刻確定おめでとう。でも、会社の人に、車で行ける気しないので(通常出勤45分)バスで来てるけど遅れます～って言ったら、偉いねぇ😢って言われた。ありがとうございます。がんばる。	{'place_id': 'a29d2918916e6486'}
2021-01-07T22:50:10.000Z	1347314615147851777	雪すごいな_(┐「ε:)_出勤つら_(┐「ε:)_	{'place_id': '207e95d6143148a2'}
2021-01-07T22:48:19.000Z	1347314150263844867	大雪とか、危ないから不要不急の外出はおやめください。ってどれだけニュースで言われたってさ。交通機関の乱れとかあってもこちとら仕事行かなきゃ行けないんじゃ！！社会人つら！！	{'place_id': 'a29d2918916e6486'}
2021-01-07T22:47:00.000Z	1347313816602779649	車はどうにか運転できたけど、問題は電車か行きは良くても帰りがなぁ・・・	{'place_id': '00923ebbee79f2fd'}
2021-01-07T22:44:14.000Z	1347313122265026560	おはようございます🎵町は真っ白。バスが全休。駅まで40分歩きました。電車も遅れています。今日は遅刻です。#からあげ姉妹 久々の新曲がポケモンＯＰとは！こうすけに言ったら「からあげ姉妹？」って言うので、二人の名前言ったら「お～！」だと(笑)。さて今日無事に帰れるか？ https://t.co/zLire7CqqR	{'place_id': '1809b21424d0d7a1'}
2021-01-07T22:43:51.000Z	1347313023749263360	@a___tennis テニ秋さん、今日はランニング諦めました。怪我しないためにも諦めも肝心💦外出時は気をつけますね‼️	{'place_id': 'ae083492b529328a'}
2021-01-07T22:43:21.000Z	1347312897454559232	おはようございます。雪。タイヤチェーンがどこにあるかわからないから車で出勤するのは止めたほうがいいだろうな。バスで出勤しますかね。	{'place_id': '6772c147e8066ea1'}
2021-01-07T22:42:32.000Z	1347312691568803841	@msm1977kdc おはよう御座います。今朝は電車通勤、足の指先が凍えてます。	{'place_id': 'd709bc058a10903a'}
2021-01-07T22:41:44.000Z	1347312491991240705	おはようございます！！こちら福岡県筑後地方は現在-3℃。出勤を断念しTGIFine! を聴きます。#fine873 https://t.co/PHGEESZsDf	{'place_id': '9d0651f2d83b1584'}
2021-01-07T22:41:30.000Z	1347312434021765120	雪の中登校してる子がいるから、先生は車で出勤してるってことか。すごいなぁ。ようやく朝陽が昇ってきました。 https://t.co/pssQ2sIJ5W	{'place_id': 'a29d2918916e6486'}
2021-01-07T22:40:50.000Z	1347312265058414592	9時半出勤なのに7時に家出るのアホらしい2度と雪フ降るな	{'place_id': '361d4120fc43007e'}
2021-01-07T22:39:20.000Z	1347311888804188160	おはようございます。同僚から送られてきた今朝の北陸本線、、、もとい西鉄電車の車窓。現在氷点下、筑後方面のバスが止まっているようです。 https://t.co/RmhHeCRjw8	{'place_id': 'ae083492b529328a'}
2021-01-07T22:38:13.000Z	1347311607009873921	朝からバイクで長浜まで出勤しました。死ぬかと思った。	{'place_id': 'f62cf04248a8314b'}
2021-01-07T22:33:40.000Z	1347310463038550016	みんなすごいなぁ。完全にスリップ気味なのに車で出勤してる。私にはその勇気がない。	{'place_id': 'a29d2918916e6486'}
2021-01-07T22:33:01.000Z	1347310298781270017	ガチガチに凍結❄️😣徒歩で出勤。氷点下なのに汗だくになった😵 https://t.co/DV0c7vOLAP	{'place_id': '83e30e314d0e5320'}
2021-01-07T22:26:11.000Z	1347308577921196034	おはようございます。休園になったけど職員は出勤☃️❄️☃️ﾔｽﾐﾀｲ	{'place_id': 'aa7c3ccdbb497079'}
2021-01-07T22:25:09.000Z	1347308316708327427	めっちゃ雪めっちゃ早く出勤✌️今日明日が雪降るんだって https://t.co/X13fIkaPp1	{'place_id': '28d9f7c5865651ca'}
2021-01-07T22:20:41.000Z	1347307195172409344	電車、動いとるやんけ。。。なんとか駅まで行かんと、雪落としして出撃します。(🔰🚗お隣さん、もう居ない。。) https://t.co/MJuX9qtLIm	{'place_id': 'aa02369974b2c1f9'}
2021-01-07T22:09:46.000Z	1347304444862504960	よし！金曜日！今日頑張れば、明日は土曜日。普通に出勤日だ！	{'place_id': '01784c311a5312c7'}
2021-01-07T22:08:07.000Z	1347304032935817216	なんとか帰宅したけど今夜出勤してくれって言われても断る。 https://t.co/SM6CTpLfvs	{'place_id': 'd67424014a26ea2f'}
2021-01-07T22:04:21.000Z	1347303082980376576	おはようございます☀️今日( 1月8日(金) )は、雪が積もってます❄️かなり寒いです🥶車で通勤は出来なさせそうです😱💦体調には十分に気を付けて、今日は移動、出勤にも気をつけて無理しない程度に頑張りましょ～🎵 https://t.co/68G7XG87vv	{'place_id': 'f62cf04248a8314b'}
2021-01-07T21:50:40.000Z	1347299640643764224	あらら、停電で電車止まった。	{'place_id': 'deb3f9e0199e0633'}
2021-01-07T21:41:14.000Z	1347297266462126080	❄️雪は積もってるがＪＲ九州は何とか今のところ平常運転問題は電車降りてからの一般道の凍結具合🤔#ＪＲ九州 #博多駅　#積雪　#大雪警報　#暴風警報　#緊急事態宣言 https://t.co/gyuBiBxVkF	{'place_id': '1296a1f7e4d75001'}
2021-01-07T21:36:16.000Z	1347296015150317568	@fredchic_s おはよう御座います。雪のため車通勤を諦め、電車通勤してます。約10年振りくらいに！	{'place_id': '19592724f6230037'}
2021-01-07T21:33:48.000Z	1347295396742057984	電車通勤で手がかじかむので、30年ほど愛用のペッカリーの革手袋して乗車！#ペッカリー #革手袋 https://t.co/5hxH51dkGg	{'place_id': '19592724f6230037'}
2021-01-07T21:26:48.000Z	1347293634127745024	雪だけど月出てる〜😆💕ってマイナス4度はビビる皆さん外出される際は十分ご注意ください https://t.co/Cmrqimus2v	{'place_id': '7aef1c8833fa125d'}
2021-01-07T21:24:58.000Z	1347293172850782210	朝倉郡から朝倉市への出勤5～10cm積雪の為の為出勤出来ず。#福岡朝倉天候	{'place_id': '9a9414fd6ec311ca'}
2021-01-07T21:24:35.000Z	1347293076021071873	何で ちゃんと出勤出来る程度にしか積もらないんかね？😅ちっ❗	{'place_id': '83e30e314d0e5320'}
2021-01-07T21:18:16.000Z	1347291487197806593	@uimny12379 @Atsuo32761830 eri姉さん😊🙌おはホークス🦅🔥ゲロッパ〜🕺💃🐸🤣〜⛄️積もってます〜😭今日はバスで出勤します🚌	{'place_id': '67e8b450ce5fa959'}
2021-01-07T21:09:57.000Z	1347289394596638720	今朝は路面凍結のため、車通勤を諦め電車通勤します。何年振りだろう？10年振りくらいかな？！	{'place_id': '19592724f6230037'}
2021-01-07T21:06:44.000Z	1347288584982724609	道路が真っ白け！タイヤ跡は凍ってる車も一台も通ってないこりゃ、出勤できそうにないなあと、一時間中止の連絡があるか、ないか… https://t.co/NHplDzE8Dq	{'place_id': '361d4120fc43007e'}
2021-01-07T20:57:27.000Z	1347286249577406465	@studio_rainbow2 おはようございます。コメントありがとうございます。今や全国的に緊急事態宣言のような状態ですから外出自粛は当たり前になりつつありますね。私も、感染しないよう最大限注意します。	{'place_id': '06dee0fd8a4d815c'}
2021-01-07T20:47:47.000Z	1347283814960259074	密を避けて早朝出勤〜(&gt;_&lt;) (@ 梅林駅 in 福岡市, 福岡県) https://t.co/KFxQy8X2Fm	{'place_id': '0feb8e41f2b83801', 'coordinates': {'type': 'Point', 'coordinates': [130.35475499, 33.545883]}}
2021-01-07T20:26:30.000Z	1347278458561339393	@I5GRCadGzUCjeCe つくばのすーさん、今日は、日中も2℃と気温が上がらない予報です。夕方の出勤だから、なんとかなって欲しいです。今日もよろしくお願いします❗️	{'place_id': '1809b21424d0d7a1'}
2021-01-07T20:22:36.000Z	1347277476276228097	西鉄電車始発は遅れはないようです。福岡方面。#西鉄電車#始発	{'place_id': '9a9414fd6ec311ca'}
2021-01-07T18:01:54.000Z	1347242071153733633	令和3年1月7日㈭ 雪明日、学校は休校になると思う。西鉄電車次第。普通、休校ってめちゃくちゃ嬉しいが、明日ばかりはそうでも無い。明日が休校になれば英表の追試は火曜に延期され、コミ英の追試が水曜になるらしい。俺は勉強して、結構暗記した。ただ、それは短期の記憶でそれを火曜日まで覚えとく https://t.co/mVumxyj0oE	{'place_id': 'f62cf04248a8314b'}
2021-01-07T17:48:44.000Z	1347238755564875778	2021年1月8日2時40分、福岡県直方市、ユメニティのおがたの前の様子。今日の出勤、大丈夫かな🙄 https://t.co/JjCM4jbBFn	{'place_id': '07d9e5ce60086002'}
2021-01-07T17:06:09.000Z	1347228038526746625	@DLoz88 飲みに出ようw	{'place_id': 'a29d2918916e6486'}
2021-01-07T15:31:23.000Z	1347204189206708224	@FfCYEJICHKH306G 電車が止まるほどではなかったので良かったです☺️	{'place_id': '1809b21424d0d7a1'}
2021-01-07T15:31:14.000Z	1347204151931936768	【お知らせ】現在大雪の福岡ですが、9、10、11日の西鉄電車は「正月と同じ特別ダイヤ」になっているのでお気をつけて…	{'place_id': '83e30e314d0e5320'}
2021-01-07T15:20:04.000Z	1347201341970550787	👩‍❤️‍👩 🎉🎊おめでと。旅行行こうよ。末永くお幸せに。笑 https://t.co/GeRvfk4BBE	{'place_id': '1809b21424d0d7a1'}
2021-01-07T15:00:30.000Z	1347196416808996864	@sdoctor3 昼前出勤ですが、製造中止もあり得るから、様子見です。	{'place_id': '4bda4536528abe8f'}
2021-01-07T14:58:01.000Z	1347195795171287040	おそばんわさみん🙇今仕事終わり帰宅、福岡雪が降りふり積もっている、明日出勤歩いて行きます。わさみんも雪道には注意して下さい❄️では、お休みなさい💤😊 https://t.co/HkMB5l2ul9	{'place_id': '4c6f6aa0ae926c41'}
2021-01-07T14:55:05.000Z	1347195056394932227	積もってきてんなぁ～⛄明日早めに出勤しなきゃ💦 https://t.co/gNla85VSrO	{'place_id': '83e30e314d0e5320'}
2021-01-07T14:36:48.000Z	1347190452626149377	@ukaiswu1 広島では当たり前に出勤してたんですけどこちらの人達は冬用タイヤ持ってない人が多いんですよ😥	{'place_id': '83e30e314d0e5320'}
2021-01-07T14:30:59.000Z	1347188992081424385	前の電車が踏切の安全確認してるから、後続車も止まるのは構わんが、扉全開で止まるのは寒い❄️	{'place_id': '0f026d7e49007a8d'}
2021-01-07T14:28:17.000Z	1347188308720246785	夜勤中なんだが。すげぇ。真っ白な世界。明日電車動くかな。	{'place_id': '0feb8e41f2b83801'}
2021-01-07T14:18:45.000Z	1347185913185464320	@ateliersaison そうですよねー。飲食は要請に応じれば協力金がありますが、アパレルは外出自粛の中で補償も何もないからキツイ業界ですねー…	{'place_id': '207e95d6143148a2'}
2021-01-07T14:15:36.000Z	1347185119048597504	東郷橋(宗像市)あのでかいカラオケに行ってみたい https://t.co/typxbH4ZuR	{'place_id': 'f62cf04248a8314b'}
2021-01-07T13:38:12.000Z	1347175708603285505	さっき外出た時こんな感じだったw明日の朝はどれだけ積もってるのかな❄️️( '-' ❄️️ ) https://t.co/cKUcjgixRM	{'place_id': '1809b21424d0d7a1'}
2021-01-07T13:24:52.000Z	1347172350224080896	平日のこの時間ならしごおわして帰宅する時間に家にいる不思議。退勤時会社前の道路若干凍結してたし県道に抜ける道も全車30キロ以下走行やった。明日逆に休みになって正解やわ。出勤出来ない人多発するの目に見えてるし。洗濯物全く乾かないから早よコインランドリー持って行きたい🥺	{'place_id': '361d4120fc43007e'}
2021-01-07T13:06:25.000Z	1347167707616088072	@sr_027violet 積雪と道路凍結の関係で朝から早出出勤して来た🤣付近積雪してるよ⛄️	{'place_id': '361d4120fc43007e'}
2021-01-07T12:56:33.000Z	1347165227163348997	電車の中やけど吹いてしまった😂座布団3枚！ https://t.co/chqaH4Lpcf	{'place_id': '83e30e314d0e5320'}
2021-01-07T12:46:30.000Z	1347162697389887490	産学連携交流センター(西区)今宿から周船寺までの電車賃をケチりたいがためにここから周船寺まで歩いたことある。寒かった。西警察署前でバス待つ時に産学連携を通過してから何処にいるのか分からなくなるから○○交差点通過～ってして欲しいなぁ🤧 https://t.co/4ZhOupj6FP	{'place_id': 'f62cf04248a8314b'}
2021-01-07T12:38:56.000Z	1347160792710352896	き緊急事態宣言中は外出自粛だの時短要請だのやるのに、終わったとたんにGotoやるとかあり得んやろ。しかも１ヶ月で治まる思ってんの？先を何も見越せない政府は政府ではない。	{'place_id': '28d9f7c5865651ca'}
2021-01-07T12:37:36.000Z	1347160455823781888	翌朝の雪と超低温がバリ心配。。早めに起きんといかんけん、寝る。電車止まらんように(駅までは車やけど😂) https://t.co/c0eP33EkTU	{'place_id': 'aa02369974b2c1f9'}
2021-01-07T12:34:58.000Z	1347159793295716352	なんだかんだ毎年そんな寒くないのに今年はマジで寒いぞ。。一歩も外出たくないので暖を取りに来て下さいw1月29日誕生日です🎂本日も皆を笑顔に、エンターテイメントを目指して↑博多区中洲3-7-15 TM30ビル5階BAR KiKa#貴方は自分の今日を生きましたか #福岡 #中洲 #天神 #博多　#誕生日 https://t.co/ZSiEKwcmOj	{'place_id': '83e30e314d0e5320'}
2021-01-07T12:30:35.000Z	1347158690894209024	一応備えました。これで３ヶ月位持つかな？マスク😷は人と話すので必需品です。あと、来月から茨城県に３週間出張が決まりました。明日からは、仕事以外は不要不急の外出は控えます。 https://t.co/wCbfD4n866	{'place_id': '06dee0fd8a4d815c'}
2021-01-07T12:12:39.000Z	1347154175889608707	明日は、配送は休みだって、課長から連絡来た。でも、オイラは出勤してくれとの事。取り敢えず電話番だって。まぁ、雪が酷かったら仕事にならないから、ぼーっとしているだけだろうね。	{'place_id': 'a29d2918916e6486'}
2021-01-07T12:10:38.000Z	1347153671969128448	#ライフアフター#ゼウスシティー#新生の地石を大量に集めた後今日はネジを作ります今日エアコンばらした時にネジを1本なくして怒られたので丁度いいですつー事で一旦友達の店に飲みに行ってきます帰ったらオルクスもライフアフターもやります https://t.co/GErCSy0jwM	{'place_id': 'aa7c3ccdbb497079'}
2021-01-07T12:08:23.000Z	1347153102370009089	明日の出勤が不安。早起きしよう！ https://t.co/lIoawJTx1J	{'place_id': '10399e3c0b1f3a07'}
2021-01-07T12:02:18.000Z	1347151573521059841	こんなに降るの何年ぶりかしら…(´･ω･`)てか、明日出勤出来るのか？ https://t.co/8YCN6K8kTR	{'place_id': '07d9c98ecc081000'}
2021-01-07T11:52:16.000Z	1347149049506381838	福岡市城南区、雪がやや積もってました‼️明日の出勤が心配😰	{'place_id': '0feb8e41f2b83801'}
2021-01-07T11:45:10.000Z	1347147262409936896	今朝、第一セフレと涙流しながら別れました。そして今日同僚のおねえさんと同行営業だったのでずっと車と電車の中でイチャついてました。もう毎日がジェットコースターのようです。	{'place_id': 'f62cf04248a8314b'}
2021-01-07T11:26:13.000Z	1347142494241259520	明日は徒歩で出勤かな…。	{'place_id': '207e95d6143148a2'}
2021-01-07T11:25:38.000Z	1347142345603436546	佐賀も雪です❄️この雪で🚃遅れてます。明日の出勤が心配です😅長崎本線🚃止まらないでくれー頼むから🙏 https://t.co/uAowN8AXnt	{'place_id': '07d9c98ecc081000'}
2021-01-07T11:16:33.000Z	1347140058260803584	明日出かけるならバス電車利用やな。雪景色の中の撮影したいし。本州行けたら行こうかな。	{'place_id': '361d4120fc43007e'}
2021-01-07T10:40:26.000Z	1347130971242385410	今日は朝から七草粥を作ってもらい1年の健康を祈りながら食べました‼︎‼︎(写メるの忘れたー‼︎)雪は福岡市東区はまだ大丈夫だけど明日仕事で佐賀まで行く特急電車は走ってくれるんかなー？？	{'place_id': '06dee0fd8a4d815c'}
2021-01-07T10:38:19.000Z	1347130437613719553	@kiss_a_ten 明日、、、車での出勤は諦めましたが、コロナ禍だから電車も嫌だなぁ。スキーで行けたら行く？(*´∇｀*)	{'place_id': '10f863be9e2199fa'}
2021-01-07T09:54:32.000Z	1347119420842274819	明日11時出勤でいいって言ってるから帰るかな！？	{'place_id': '361d4120fc43007e'}
2021-01-07T09:47:47.000Z	1347117722597879808	歯科大学の近所を運転しましたが、郊外なんで市内より1-2度は寒い！すでに道が氷り始めているので、明日の朝はヤバいですね。いつもより出勤時間かが遅くなったのはありがたいですが……。	{'place_id': 'ae083492b529328a'}
2021-01-07T09:41:50.000Z	1347116225197993984	この電車の折り返しで筑前垣生へ。 (@ 3-4番線ホーム in 北九州市, 福岡県) https://t.co/S2CTxEqQCm https://t.co/Lfb1Zx3eHF	{'place_id': '361d4120fc43007e', 'coordinates': {'type': 'Point', 'coordinates': [130.766269, 33.867025]}}
2021-01-07T09:38:32.000Z	1347115392657813514	@_hello_newWORLD 今転ぶわけにいかないので、外出自粛中です！(^_^;)(苦笑)	{'place_id': '6772c147e8066ea1'}
2021-01-07T09:24:49.000Z	1347111939118305280	明日出勤できるんかいな🤔	{'place_id': '83e30e314d0e5320'}
2021-01-07T09:15:11.000Z	1347109515074830337	薬院駅で電車待ちしたら、三石琴乃さんの声でセーラームーン映画の宣伝してた。耳が幸せw	{'place_id': '0feb8e41f2b83801'}
2021-01-07T09:13:21.000Z	1347109055152615426	関東の一都三県に緊急事態宣言企業にテレワークなどでの7割の出勤減を求めるが、学校は休校しないなんと国会議員もリモートワークするそうです…この国の指導者たちには先生のことはもうとうないね＃緊急事態宣言＃テレワーク7割＃リモートワーク	{'place_id': '684cc1cfd89cacef'}
2021-01-07T09:06:46.000Z	1347107400382177281	@monjimonji69 電車止まってもうちの店は閉まらないし閉店時間まで仕事ですわ😢	{'place_id': 'ae083492b529328a'}
2021-01-07T08:46:59.000Z	1347102417939091456	@Balius2_97_h 来ないのに通常出勤にしてたりして😥	{'place_id': '67e8b450ce5fa959'}
2021-01-07T08:38:48.000Z	1347100362021302273	家の周りも積もってます⛄明日の朝はさらに積もるかな💦明日の出勤は5:30くらいに出るか⤵️ https://t.co/9SpJNJGnvP	{'place_id': '9a9414fd6ec311ca'}
2021-01-07T08:34:51.000Z	1347099366666985473	今日もお疲れ様でした！雪結構降ってきましたね…❄️️( '-' ❄️️ )ﾕｷﾁｬﾝ外出の際はお気を付けて…！明日もよろしくお願いします☺️🙌✨#今日のステップライフ	{'place_id': 'a29d2918916e6486'}
2021-01-07T08:12:13.000Z	1347093672421048324	今日の千葉県のコロナ感染者数は４５０人です。医療崩壊、緊急事態千葉県は緊急事態宣言無しでは未来はありません。千葉県は緊急事態宣言期間にコロナ感染拡大を押さえ込む努力は、県民全員でやらなければなりません。千葉県民はとにかく２０時外出禁止令を絶対的に実行してください。ウロウロ駄目	{'place_id': 'dca0d1073411f55e'}
2021-01-07T07:41:45.000Z	1347086005036228610	うちの会社には「遅出出勤」とか「休業」って大雪降っても言葉がない	{'place_id': '67e8b450ce5fa959'}
