2021-04-18T22:22:22.000Z	1383908791171702790	出勤！！ (@ 粕屋町 in 福岡県) https://t.co/zwv4NIEx33	{'coordinates': {'type': 'Point', 'coordinates': [130.48035, 33.610825]}, 'place_id': '01784c311a5312c7'}
2021-04-22T23:26:12.000Z	1385374407640580099	おはようございます☀今日の出勤はかなちゃん❤️10時〜あんなちゃん❤️18時〜しおりちゃん❤️18時〜れいちゃん❤️18時〜その他の詳細はシティヘヴンジャストワンのページをご覧下さいませ♪ただ今コスプレイベント開催中です✨またDMでもご予約可能です👍 https://t.co/zYlESR0rgm	{'place_id': 'dca0d1073411f55e'}
2021-04-22T23:15:31.000Z	1385371718907162624	@kazufjikazunao 今日出勤したら、長い仕事になりますね❗️	{'place_id': '06dee0fd8a4d815c'}
2021-04-22T23:02:16.000Z	1385368384682926081	@satoryoki1818 出勤前に遠賀行けるうらやましさ……(´；ω；｀)	{'place_id': '83e30e314d0e5320'}
2021-04-22T16:32:54.000Z	1385270397768138755	この人、当たり障りのない時にメディアで当たり障りのないコメントを出す方です。ただ、あくまで私の思い込みかも…ですので悪しからず。北九州市長「不要不急の外出自粛を」https://t.co/131QtvP749	{'place_id': '361d4120fc43007e'}
2021-04-22T15:25:40.000Z	1385253476507160576	予約してた旅行をキャンセルして発生したキャンセル料とかも国に請求できるようにして。	{'place_id': '6772c147e8066ea1'}
2021-04-22T14:34:29.000Z	1385240596650942465	トラブっても呼ばんかったみたいやし。何にも言わないから周りどうしたらいいかって嘆いてた。仕事に対する意欲が全く無いし今日遅刻して出勤してたみたい。家族から出勤しろって言われたやろうな。	{'place_id': '361d4120fc43007e'}
2021-04-22T14:32:20.000Z	1385240057783611399	嫁とは禁酒だとかなってたけど電車降りてビール呑みながら帰ろうこけないようにな明日も切り抜けろ！	{'place_id': '207e95d6143148a2'}
2021-04-22T14:25:46.000Z	1385238403705307143	打ち合わせしてバタバタ電車乗った間に合って良かった https://t.co/Ho21n3FY8s	{'place_id': 'f62cf04248a8314b'}
2021-04-22T14:12:18.000Z	1385235015328432133	エッセイ#二股生活。1994年暮れに旅行会社の面接に合格、年明け3月1日付契約社員に内定。穏やかな正月を過ごし迎えた1月17日朝、ニュースで阪神淡路大震災の映像が流れた。これは旅行どころでは無いと内定取り消しを覚悟したが無事入社。子供3人を育てる収入を得るために新聞配達との掛持を1年間続けた	{'place_id': 'eeaeb313b9cb73ae'}
2021-04-22T13:10:30.000Z	1385219462962434050	今日店に忘れ物取りに&amp;鍵を返しに行ったら従業員が困ってて前田さんが休みとの嬉しい事を聞いたので復活出勤してますので良ければ来たい方は連絡ください★お前いつ行くねん！出るからには皆を笑顔にエンターテイメントを目指して★ #福岡 #中洲 #天神 #博多　#大名 #BAR #引退詐欺 https://t.co/NFm9Fpi6ae	{'place_id': '83e30e314d0e5320'}
2021-04-22T12:49:29.000Z	1385214174079246341	旦那が飲みに行って帰って来ない時短要請は9時までなのに😡10時になったら鍵閉めて チェーンかけます❗	{'place_id': '28d9f7c5865651ca'}
2021-04-22T12:46:00.000Z	1385213295359979528	@bikeoyaji 凄く広い敷地だね💦外出禁止はイタイけど、外は誘惑が多いからねぇ😅運動不足にならない様、トレーニングメニューもハードなのが用意されてるんだろ？💧頑張って✊としか言えないけど頑張って👊😆🎵	{'place_id': '06dee0fd8a4d815c'}
2021-04-22T12:16:26.000Z	1385205855042392064	"うちの会社…ＧＷ29日〜５日まで休み""(ﾉ*&gt;∀&lt;)ﾉのはずだったのに、29日〜１日まで仕事だって(ﾟдﾟ)ﾊｧ?もちろん30日と１日仙台行くから丁重にお断りしたけどね😤更に今週から５月いっぱい全部土曜日出勤だって  (¯―¯٥)ナンデ？うちの会社はブラックでも目指してるのか？？？ｱﾞｱﾞしんど。"	{'place_id': '10399e3c0b1f3a07'}
2021-04-22T12:02:03.000Z	1385202235311738886	また大橋？さっき薬院に帰ってきたばかりなんだけど！もう規約違反で電車使おうかな。	{'place_id': 'f62cf04248a8314b'}
2021-04-22T11:12:05.000Z	1385189662210224131	今年は5/1(土)も出勤なんだなぁ〜😢	{'place_id': '06dee0fd8a4d815c'}
2021-04-22T11:11:13.000Z	1385189443288526849	今まで電車の遅延何回か経験してるけど、車両トラブルって初体験かも。	{'place_id': '0feb8e41f2b83801'}
2021-04-22T10:58:57.000Z	1385186357287350273	福岡市内だけ規制されても、隣接してる糸島に飲みに来るなよ？	{'place_id': '6772c147e8066ea1'}
2021-04-22T10:50:28.000Z	1385184220788576260	中の人コーヒー飲めないのでクランベリージュース飲みに行きます🤤朝はバタバタ人間なので優雅な朝を過ごせるように頑張りますね😤 https://t.co/zydalMv72L	{'place_id': 'f62cf04248a8314b'}
2021-04-22T09:21:51.000Z	1385161920437579779	へい出勤じゃい	{'place_id': 'a29d2918916e6486'}
2021-04-22T09:20:24.000Z	1385161555445051393	ワイ「おはようございまー(出勤)」先輩「宮野くん！今日は18:00入りよ！」ワイ「ｱｧ...ｵﾜﾀ...」	{'place_id': 'a29d2918916e6486'}
2021-04-22T09:06:28.000Z	1385158047727689729	ペコちゃんとお出かけ^ ^ https://t.co/BAUcrMXI3j	{'place_id': '1809b21424d0d7a1'}
2021-04-22T07:51:19.000Z	1385139134721794051	三軍の試合 終わりました～ホークスの勝利でしたー㊗️これから電車で帰ります🌞メッチャ汗かきました💦💦夜勤明けからのデーゲームなので眠いです😌💤電車内が程よく涼しいので眠いです😪💤💤 https://t.co/0rE0pOGR0B	{'place_id': '1809b21424d0d7a1'}
2021-04-22T07:35:10.000Z	1385135073066901506	出勤 (@ G-STAGE 飯塚店 - @gstage_iizuka in 飯塚市, 福岡県) https://t.co/Uf8kXA6C7k	{'coordinates': {'type': 'Point', 'coordinates': [130.67624195, 33.63641622]}, 'place_id': '8d59909b600e0352'}
2021-04-22T07:23:24.000Z	1385132111741415427	イライラしてるので飲みに行きたい_(┐「ε:)_投げ行きたい_(┐「ε:)_練習_(┐「ε:)_今日からまただもんなぁ_(┐「ε:)_	{'place_id': 'f62cf04248a8314b'}
2021-04-22T07:17:23.000Z	1385130595437539329	@sayla0729 外出中ですか？腰 痛かったら歩きにくいですものね💧	{'place_id': '6772c147e8066ea1'}
2021-04-22T07:01:48.000Z	1385126675680096256	電車が意外に混んでてびっくり東京の人、毎日恐怖の中通勤してんだよなー	{'place_id': 'd458617907c51263'}
2021-04-22T06:52:20.000Z	1385124293076389891	コロナが流行ると、飲みに出る人が少なくなるので、どこの店もガラガラお陰でしっかりソーシャルディスタンスが保てて感染リスク減るしゆっくり出来てラッキー🤞	{'place_id': 'dca0d1073411f55e'}
2021-04-22T04:54:11.000Z	1385094558568960005	電車の空調が涼しいと思ったら今日めっちゃ暑いやん😵☀️もーすぐ夏やねえ🥺👙 https://t.co/j2psJzmBw4	{'place_id': '83e30e314d0e5320'}
2021-04-22T04:43:27.000Z	1385091858687164418	@chobeechan410 ユーミンさん💐遅番出勤　何時なンかいな　🤗	{'place_id': '361d4120fc43007e'}
2021-04-22T03:17:32.000Z	1385070238316699649	出勤。暑い💦今日は新卒の子おるやん！今日も頑張ろう。	{'place_id': '66b3953bdc6122dd'}
2021-04-22T02:28:48.000Z	1385057971986571270	そろそろ夜勤出勤しますか。	{'place_id': '361d4120fc43007e'}
2021-04-22T00:15:05.000Z	1385024322276790272	エッセイ#次女誕生。福岡市東区に引っ越して間もなく3人目誕生。いよいよ真剣に仕事探しをと思っていた矢先、地下鉄の中吊りで「業務拡大中途採用」の文字が踊る旅行会社の広告が目に入る。フランス帰りを武器に履歴書を送るも書類審査であっけなく撃沈。一般旅行業務取扱主任者資格を取り再チャレンジ	{'place_id': 'eeaeb313b9cb73ae'}
2021-04-23T23:23:01.000Z	1385735995790790656	おはようございます！本日は晴天明日行ったら休みだ仕事終わったらパーティーだ！その後ライフアフターでもパーティーだ！よし！出勤ちばりよ♡ https://t.co/eXW8kNp1hg	{'place_id': 'aa7c3ccdbb497079'}
2021-04-23T23:22:53.000Z	1385735959216492544	電車で松浦川渡るのも新鮮な気分。クルマでならよく渡るが。 https://t.co/6TFcdkVZAC	{'place_id': 'dca0d1073411f55e'}
2021-04-23T22:47:08.000Z	1385726965269909506	出勤 (@ 博多駅 in 福岡市, 福岡県) https://t.co/reYjekcELP	{'place_id': '83e30e314d0e5320', 'coordinates': {'type': 'Point', 'coordinates': [130.420687, 33.590112]}}
2021-04-23T22:25:17.000Z	1385721466004508672	#朝の猫カフェパトロール 今朝もゲーなし💩の臭いも少なめただ、昨日より下痢と食欲不振な猫ちゃんがいたので、今朝は早めの出勤下痢はひどかった😭動画は朝から窓辺で外が気になる猫ちゃん達#猫好きさんと繋がりたい #猫カフェ https://t.co/XGOpPj4Elk	{'place_id': 'f62cf04248a8314b'}
2021-04-23T15:54:55.000Z	1385623225564991493	借金王はバンドマンにもいたが欠勤王は只のプー太郎かニートしか聞いたこと無いぞ！15年出勤せずに総額7000万円の給与をもらい続けていた公務員　なぜ欠勤がバレなかった？（クーリエ・ジャポン） https://t.co/nBsURskJn6	{'place_id': 'f62cf04248a8314b'}
2021-04-23T15:33:37.000Z	1385617864552452101	@unko_kyushu てか今乗った電車元々南福岡行きになってて急に赤間行きになったから寝てる人とかイヤフォンしてる人日本語まだうまくない外国人とかまだ気づいていない人いるんだけど💦車内放送とか車両見回りとかしたがいいよ絶対終電なのに家帰れない被害者出そう…#博多駅#終電遅延	{'place_id': '83e30e314d0e5320'}
2021-04-23T15:14:00.000Z	1385612929668501504	また電車が止まった。快速電車が目の前に止まり通りすぎるそうだ。のりかえたい。乗り換えたいけど車椅子では無理な話だ。	{'place_id': '0f026d7e49007a8d'}
2021-04-23T15:06:51.000Z	1385611128307273731	今日最悪お店が緊急宣言下で9時まであって、それからお店とオモニの用事済ませて帰ろうと…博多きたら終電が1時間半遅れというか昼間のソニック号架線切断事故のため全部遅れてて深夜1時過ぎにしか電車来ないとか…どげんしよ 와그라노 ! 헐 ㅠㅠ전철 새벽 1시쯤이 되지 않으면 안온다꼬 씨~봉!	{'place_id': '83e30e314d0e5320'}
2021-04-23T15:03:59.000Z	1385610408665387012	（＾ｕ＾）福岡は春日市のホールで開催されるはずの公演がコロナ禍で中止になったのは1年も前になるのか。私は年間で一度くらいしかコンサートに足を運ぶことはなく、今のところは2018年のKing Crimsonが直近になる。近年のチケットの値段の高騰ぶりには首を傾げるが良い演奏には触れたいものだ。 https://t.co/VJJJQomr1u	{'place_id': '4bda4536528abe8f'}
2021-04-23T14:25:22.000Z	1385600691108925441	@pokemon_Rouge @manastyle1115 お疲れ様です残業でした(-_-;)通勤電車の女子高生の件ですか(///∇///)？？	{'place_id': '07d9c96ce6888001'}
2021-04-23T13:57:03.000Z	1385593563908513793	来月は電車で平塚行って、1100kmかけて福岡帰る…	{'place_id': '28d9f7c5865651ca'}
2021-04-23T13:31:00.000Z	1385587010237202439	電車が遅れすぎてどれに乗ればいいかわからず怖いけどとりあえず来たやつに乗る。お願いだから最寄りで止まってね。笑	{'place_id': '83e30e314d0e5320'}
2021-04-23T11:32:32.000Z	1385557196423843847	ただいまーくん😆帰宅と同時に、ゆいちゃん！さきねちゃん！あいちゃん（いいとも）連続配信で疲れを癒されました☺️※トラブル多かったけどw今日もみなさんお疲れ様でした😌明日はせっかくの土曜日なのに出勤しないといけないので早めに寝ます😎多分……お、おやすみずさき🍊#POEM https://t.co/oKkNWi2lRI	{'place_id': '10399e3c0b1f3a07'}
2021-04-23T11:30:06.000Z	1385556583153770499	5連勤頑張ったー\( ´ω` )/昨日、会社でブチ切れ案件発生してムカつきすぎてその場でそのまま帰ろうとしたけどグッとこらえて帰らず仕事して今日も出勤してえらいわたし( ¯•ω•¯ )仕事終わってひごペットきたー！この鳥さん達、わたしの指をエサと思ってません…(    ｡ω｡)？ https://t.co/7haFTIRTa1	{'place_id': '0fc33a6ec855b001'}
2021-04-23T11:23:51.000Z	1385555011707424771	鹿児島本線エグい遅延時間になっとる‼︎‼︎自分は佐賀から運良く博多で乗り換え出来たけど、1〜2時間遅れになっとったよ（ ;  ; ）そのせいでギュウギュウ詰めの満員電車（ ;  ; ）#鹿児島本線#博多駅#九産大前駅#架線	{'place_id': '06dee0fd8a4d815c'}
2021-04-23T11:10:57.000Z	1385551762891833349	残業して帰るとこれだ。いつもならスライドシフトですぐ電車来るのに、今夜はさっぱり来ないなぁ。まぁのんびり待って帰りますかの。 https://t.co/UvzJUNmxIe	{'place_id': '07d9ecb78e085002'}
2021-04-23T11:08:50.000Z	1385551232140414977	@yumerimu スカ色っていいですよね。幼稚園児の時新検見川にいた親戚宅に行くのに普通列車なのに特別な列車というイメージが刷り込まれてて、今でもスカ色の電車は乗るのに身構えるw	{'place_id': 'f62cf04248a8314b'}
2021-04-23T10:53:15.000Z	1385547308561879040	地下鉄や電車だけで回る東京とバスや自転車、足で回る東京はその表情が全然違う。気づきと驚きのワンダーランドだと思う。	{'place_id': 'f62cf04248a8314b'}
2021-04-23T10:44:33.000Z	1385545121672753153	また電車遅れとる🚃💨	{'place_id': 'da55dfd4e124ccb5'}
2021-04-23T10:32:24.000Z	1385542060829155330	電車すげー https://t.co/LQmAiqtepp	{'place_id': '10399e3c0b1f3a07'}
2021-04-23T10:01:17.000Z	1385534233309892610	緊急事態宣言って2日後とかに出すもんなのか。この二日間で飲みに出まくるやついっぱいいるだろうな〜画像はイメージ https://t.co/uwGyjGOf8t	{'place_id': '9a9414fd6ec311ca'}
2021-04-23T09:35:07.000Z	1385527646507790339	当然でしょう。後は終電を22時にしましょう。その代わり夕方のラッシュ時や午前中の電車を増発して三密が分散するようにしましょう。 https://t.co/cYXMiNZn27	{'place_id': 'a29d2918916e6486'}
2021-04-23T09:30:26.000Z	1385526468097155078	本日の出勤ふわりいつきとあちぃのぞみこちら予約チェキですhttps://t.co/Z5Zv52pSmb🎉🎉ふわりちゃんおめでとう🎉🎉 https://t.co/XZzCtRt0EP	{'place_id': 'f62cf04248a8314b'}
2021-04-23T09:24:33.000Z	1385524988833239041	九州の電車の混雑見てると813の座席撤去やってる理由がよーくわかる	{'place_id': '0f026d7e49007a8d'}
2021-04-23T09:14:03.000Z	1385522343234084864	電車が停電で遅延。各駅で乗車待ち。乗れなくなる人も。直ぐに奥へ移動。こんな時、乗車口付近で溜まる人達も。誰も座らない優先席も意味が無い。こんな時こそ譲り合いでしょ？無感心ほど残酷なもんは無いよな。#ソレってマナーなのか	{'place_id': '06dee0fd8a4d815c'}
2021-04-23T09:04:23.000Z	1385519912085377024	電車徘徊ツアーやるか	{'place_id': 'f62cf04248a8314b'}
2021-04-23T08:29:19.000Z	1385511085655035905	今JRアプリ開いたら電車が遅れてるみたいだ💦	{'place_id': '83e30e314d0e5320'}
2021-04-23T07:17:28.000Z	1385493004425728001	停電で電車が1時間以上遅れててやっと乗れた電車が運転めちゃくちゃ荒くてしかもかなり遅れてるから乗ってる人かなり多くてまだまだ電車不慣れな電車のない町育ちの私はすごく怖かったです。	{'place_id': '83e30e314d0e5320'}
2021-04-23T07:05:58.000Z	1385490110628564992	@tamakiyuichiro 大阪で酒類の提供を禁止すれば 京都  滋賀  奈良まで酒を飲みに出かける人も出てくるじゃろうのぅ……(￣^￣)  仏作って魂入れずになろう。	{'place_id': 'aa7c3ccdbb497079'}
2021-04-23T06:15:43.000Z	1385477468178423812	無事に代車を借りてきました!案内してくれる方と最寄り駅で待ち合わせ。神谷くんも着いて来てくれる予定でしたがお留守番、朝から一人電車で向かいました。駅を降りると、出口を探してキョロキョロしていると!急に手をつかまれて。サプライズで一本前の電車で来たと楽しそうに話す彼がいました。	{'place_id': '83e30e314d0e5320'}
2021-04-23T06:01:14.000Z	1385473821440835591	八幡駅に電車停まってたから乗った。ちな、いつから動くかは謎。	{'place_id': '0f026d7e49007a8d'}
2021-04-23T05:06:00.000Z	1385459922305912832	洗濯物干したら出勤しよう❗✨	{'place_id': '83e30e314d0e5320'}
2021-04-23T03:55:48.000Z	1385442256220532737	急行 大牟田行きに乗車。さっき見送った花畑止まりの電車の方が新しくてよかったのう… #駅メモ (@ 3番ホーム in 福岡市, 福岡県) https://t.co/1wz64Q7Acu https://t.co/PHfrHXTs3Q	{'place_id': 'f62cf04248a8314b', 'coordinates': {'type': 'Point', 'coordinates': [130.39980099, 33.58884149]}}
2021-04-23T03:54:00.000Z	1385441803822788612	@Sand_leon 不要不急の外出自粛してたんじゃなかったんです？(&gt;.&lt;)💢💢💢	{'place_id': '6772c147e8066ea1'}
2021-04-23T03:12:36.000Z	1385431383930068992	出勤。通勤中途中で事故やっとった。金曜日。今日も頑張ろう。	{'place_id': '66b3953bdc6122dd'}
2021-04-23T02:23:56.000Z	1385419135866195971	そろそろ夜勤出勤しますか。	{'place_id': '361d4120fc43007e'}
2021-04-23T01:50:24.000Z	1385410695185924104	@1_mover そうなんですよね、GW．。不要不急の外出自粛を要請となれば「観光地にぜひお越しください！」と言う事自体が、県の方針と相反する呼びかけとなってしまうわけで。。🤔うーん、悩んでしまいます笑	{'place_id': 'aa02369974b2c1f9'}
2021-04-23T01:43:13.000Z	1385408890758582272	4日ぶりに出勤  動画撮影のモデルにるなさん親子が来てくれたと 場所: 福岡パルコ https://t.co/CQ19WhfloL	{'place_id': 'f62cf04248a8314b', 'coordinates': {'type': 'Point', 'coordinates': [130.399014, 33.590983]}}
2021-04-23T01:35:58.000Z	1385407065053564928	福岡県全体で5月19日まで不要不急の外出・往来は自粛しましょうとの事。　そもそも観光地自体が基本不要不急の最たるものなので、営業どうしたものかなぁと悩んでしまいます。。。🤔 https://t.co/2azu2r2XFI	{'place_id': 'aa02369974b2c1f9'}
2021-04-23T00:55:24.000Z	1385396855329083393	おはようございます!只今代車を借りに現地まで移動中〜電車乗らないので難しい〜www https://t.co/FYeaDEpaFT	{'place_id': '06dee0fd8a4d815c'}
2021-04-23T00:46:32.000Z	1385394622826913794	@reona_ito おはレオナ！宅飲みは、ワインですが、、好きなお酒は石垣島に旅行にいき、はまったこちら。清福。いわゆる、泡盛です😅色々な味があり、私は梅が好きです。清福酒造https://t.co/xlvWv4bOFf https://t.co/vP83nB3yqc	{'place_id': '01784c311a5312c7'}
2021-04-24T23:58:10.000Z	1386107226402615300	朝起きたら素敵そうな台があったので寝起きのワンプレイ😃数人見てたけどやらなかったのか😃そんな中、今日はお出かけ子供、メザスタ持って行っていい？私、ゲーセン行くかわからんけど持って行っていいよ😀なお行くのはニャンコ先生の夏目友人帳のお店です#トレバ @cs_toreba https://t.co/Gxu94GVWoZ	{'place_id': '6772c147e8066ea1'}
2021-04-24T23:06:05.000Z	1386094119437553664	お出かけお出かけ。米一丸→天神71 大濠公園土井 9668福岡天神→二日市特急 大牟田西鉄電車大牟田線#まるお周遊録JRで行けばいいものを(笑)。	{'place_id': '207e95d6143148a2'}
2021-04-24T22:55:35.000Z	1386091480154992640	二日連続🦌出勤前の志賀島朝から雲ってとから来るか迷よいながら来てしまいました。😁昼前から仕事だから今日はすぐ帰ります。 https://t.co/BLwzdtu4kg	{'place_id': '0fc28e4577d41003'}
2021-04-24T22:35:55.000Z	1386086528443580419	@manastyle1115 おはようございます～(^-^)/ストレス解消ですね通勤電車ロマンですね	{'place_id': '07d9c96ce6888001'}
2021-04-24T20:35:10.000Z	1386056142405607425	@ogy01VytWPwWAcd 絆このみ丸さん、おはよう😃ございます❗️今朝も深夜出勤です。先程空が明るくなりました。何時もの広島向けです。素敵な日曜日をお過ごしください❗️	{'place_id': '66b3953bdc6122dd'}
2021-04-24T20:29:29.000Z	1386054712462434304	@i5tukubanoochan つくばのすーさん、おはよう😃ございます❗️連チャンの深夜出勤は年寄りにはちょいと応えますよ。玄関をでたら、見えましたから、パチリ📹でした。ちょいと広島まで行ってきます。素敵な日曜日をお過ごしください❗️	{'place_id': 'd3e7247214ae4e2d'}
2021-04-24T19:32:24.000Z	1386040346262478850	@nao_vanille 自粛は必ずしも引き隠れって意味じゃありませんからね☺️ただ、外出するには感染予防の『フル装備』が必要ですが、密を避ければお散歩なども宜しいかと🎶	{'place_id': '28d9f7c5865651ca'}
2021-04-24T16:29:11.000Z	1385994236617662466	電車に乗っている夢を見て、扉が開いたと思ったらぱっと目が覚めた👁なぜだか色んな懐かしい人を思い出してきて、急にさみしくなった。月明かりがきれい。	{'place_id': '6772c147e8066ea1'}
2021-04-24T14:58:01.000Z	1385971296333295617	アプリで語学の勉強することにはまってる。これはもはやゲームだ。ただのゲームは何も残らない時間潰しでしかないが語学は身に付くと確実に何かを得られる。いまヒンドゥー語を新たに始めたところ。バスや電車で気楽に楽しく語学を学べる時代に感謝！！#語学アプリ　#ヒンドゥー語	{'place_id': '207e95d6143148a2'}
2021-04-24T12:43:55.000Z	1385937545972764675	３度目の緊急事態宣言前日、自粛見据えた駆け込みでの外出や会食目立つ https://t.co/NaAcAs8wLO	{'place_id': '10399e3c0b1f3a07'}
2021-04-24T12:24:49.000Z	1385932741309394946	語学の勉強は何も全てを仕事に繋げる為にする必要は無い。海外旅行に行った時により良い時間を過ごす為や大好きな海外ドラマを字幕無しで見れるようになったりと、あくまで個人の好きを広げたりサポートしてくれる物。まずは勉強より自己理解が大事😊	{'place_id': '83e30e314d0e5320'}
2021-04-24T11:56:27.000Z	1385925604114010113	@Mizka_Oaraider 電車のイキリ運転チキンレースはいただけませんね〜	{'place_id': '01784c311a5312c7'}
2021-04-24T11:56:05.000Z	1385925510648057859	@mapporinrin えっ💦お妾さんの娘さんも、旅行に…😅	{'place_id': '684cc1cfd89cacef'}
2021-04-24T11:03:17.000Z	1385912221717327878	今日は休日出勤明日は川浚え明後日有給で免許更新スーパーオートバックス🥺 https://t.co/LNznDW7Xn0	{'place_id': 'a29d2918916e6486'}
2021-04-24T10:27:25.000Z	1385903194681663489	@Yumi10864705 @WogM7yOR5AsjDuI 久留米だけで100人超えそうです😱❗外出歩けんごとなるよ～😖	{'place_id': '1809b21424d0d7a1'}
2021-04-24T09:42:44.000Z	1385891949383610372	出勤してシフト確認したら19-22でワロてる 短期決戦	{'place_id': 'a29d2918916e6486'}
2021-04-24T09:12:25.000Z	1385884321974607873	【旅行あるある】コンビニでモバイルSuicaで支払いしようと思った時になんて伝えればいいか迷う	{'place_id': 'f62cf04248a8314b'}
2021-04-24T08:41:00.000Z	1385876413631188992	@youkey89music 飲みには出て来れ…？	{'place_id': '83e30e314d0e5320'}
2021-04-24T08:29:48.000Z	1385873596040376326	@SORAMAM11179913 意外ですね😅函館に旅行した時は かなり印象良かったのですが…	{'place_id': '6772c147e8066ea1'}
2021-04-24T07:44:09.000Z	1385862108961640454	@sunao_eupho かわいい‼️いつかお出かけしてみたいです😆	{'place_id': 'aa02369974b2c1f9'}
2021-04-24T07:28:29.000Z	1385858164726419456	こんにちは！隣の古着屋の看板事情で一階に看板出せませんがお店に居るんで、良かったら、がさーーーっと、飲みに来てくださいませ！！夕方のこんな早くに私がビゴネスに居るなんて久しぶりだなぁ。暑いですね、しかし。 場所: book bar bygones https://t.co/ESzG3zYDi6	{'coordinates': {'type': 'Point', 'coordinates': [130.35657265, 33.5817831]}, 'place_id': 'ae083492b529328a'}
2021-04-24T06:59:07.000Z	1385850774853349376	サロン今池IN 福岡店　　まもなく出勤٩(๑❛ᴗ❛๑)۶　　ご予約お待ちしてます♫　　かおる▶︎ https://t.co/R934DmFAQy　#サロン今池IN福岡店　#売り専　#ゲイ#風俗　#天神　#今泉　#出張ホスト https://t.co/EPjsUYm3vD	{'place_id': 'f62cf04248a8314b'}
2021-04-24T06:09:12.000Z	1385838213927903233	不要不急の外出はやめていただきたい https://t.co/TSjp9wkJ8o	{'place_id': '4bda4536528abe8f'}
2021-04-24T05:41:18.000Z	1385831193803771905	CASCADAから帰宅！さて！車に乗り換えてお出かけ😊	{'place_id': '67e8b450ce5fa959'}
2021-04-24T03:34:47.000Z	1385799353177034752	@TonoandLims の新色が入荷外出したくない方も多いと思いますので、なるべく自分で試し書きした気分になれる様な動画を撮りました桜のピンクは本能でしょうか人の心を高揚させる素敵な色ですね歳を重ねるほど、ピンクを身につけた方が良いとも聞きますので、母の日のプレゼントにも。 https://t.co/nKorhJ52pq	{'place_id': '06dee0fd8a4d815c'}
2021-04-24T03:34:40.000Z	1385799324810977284	改めて見て思う。うちって駐車場広いなぁ。右側にもまだちょっと停めれるとこあるし。最寄り駅は各駅しか停まらんけどすぐそこやし、鳥栖ICもすぐそこやし、電車でも車でも集まる立地としては抜群なのよ。ただただコロナがねぇ…orz https://t.co/CK8zie1RSY	{'place_id': '0c25d3623b96b001'}
2021-04-24T03:33:24.000Z	1385799007318941701	@john_mjg @massaman_carry そもそも電車で行く(車で行ったら飛行機で酒飲めんやん！)	{'place_id': 'dca0d1073411f55e'}
2021-04-24T03:31:53.000Z	1385798622973808640	今日の休日出勤はココで https://t.co/3O604bbbb7	{'place_id': '11d9cd8d2dd60000'}
2021-04-24T03:09:58.000Z	1385793107816443911	おはようございます😃本日の出勤はかなちゃん❤️あんなちゃん❤️まおちゃん❤️でございます❗️詳細はシティヘブン　ジャストワンページからよろしくお願い致します！引き続きコスプレイベントも開催しておりますのでこの機会に是非！⭐️ https://t.co/BECoRCTLJW	{'place_id': 'dca0d1073411f55e'}
2021-04-24T02:34:51.000Z	1385784270308864005	ユーザーに呼ばれて外出してます😄フレンドシップデイチャレンジクリア出来ました👍＃ポケモンGO ＃フレンドシップデイチャレンジ https://t.co/NFOmt0ObQx	{'place_id': '83e30e314d0e5320'}
2021-04-24T02:26:06.000Z	1385782067959537670	レア出勤のえなちゃん💕本日残り僅かでのご案内可能です👏👏👏👏👏👏https://t.co/E9HKhA19cy https://t.co/DttV59h7KL	{'place_id': '83e30e314d0e5320'}
2021-04-24T02:24:30.000Z	1385781665830637571	#apollostation #夢のドライブプラン北海道一周旅行、夏の北海道でのんびりと。山を見て、海を見て癒されたい。	{'place_id': '684cc1cfd89cacef'}
2021-04-24T02:14:27.000Z	1385779136895938562	おはようございます☀️本日は晴天♪お出かけ日和ですね☺️是非、猛禽屋九州に遊びに来てくださいね⭐️コロナ対策も行っております御来店お待ちしてます。https://t.co/e6meHegHFe☎️090-3016-8225#猛禽屋九州#ふくろう#鷹#隼#ミミズク#小動物 https://t.co/rtk14Zhnpi	{'place_id': '67e8b450ce5fa959'}
2021-04-24T02:13:31.000Z	1385778904103669760	みなさん、おはようございます‼️今日も晴れて気持ちの良い土曜日になりましたね‼️お出かけの際にはお昼ご飯によもぎうどんをよろしくお願いします🙇🏻‍♂️さぁ、今日も張り切っていこー😊よもぎうどん、開店します‼️#うどん #udon #福岡うどん #からあげ #名物 #大魔王 #福岡 #飯塚 #嘉麻 #筑豊 https://t.co/3Lk0rcQsPQ	{'place_id': '07d9d43e6f483004'}
2021-04-24T02:12:01.000Z	1385778523655217156	今日はイレギュラー運用なのだろうか。〇両〇ドアの表記がない。駅の放送でも電車の種別と行先を言ってない。 場所: 西鉄大橋駅 https://t.co/s67rykJeGs	{'coordinates': {'type': 'Point', 'coordinates': [130.42665146, 33.55905758]}, 'place_id': '207e95d6143148a2'}
2021-04-24T02:02:50.000Z	1385776215785496581	４月から電車通勤になって、１週間に一回くらいしか車に乗らなくなったけど、乗る度に新車の香りが感じられるのは嬉しい(〃ω〃)	{'place_id': 'aa7c3ccdbb497079'}
2021-04-24T01:56:53.000Z	1385774718116974592	美術館とか人が密集しないから休まなくて良いかと思うが 不要不急の外出するなの菅はアメリカに外遊とはどの口が言うのかね 海外に行ったのだから２週間隔離しろよ菅を https://t.co/4ippq48SZg	{'place_id': '4bda4536528abe8f'}
