2020-09-20T23:52:16.000Z	1307829965195444224	出勤なのでぇす (@ ぽっさん/ぽぽっちの職場 in 札幌市手稲区, 北海道) https://t.co/UqnEMtcFkI	{'coordinates': {'type': 'Point', 'coordinates': [141.227907, 43.126241]}, 'place_id': '003be63a3b382e11'}
2020-09-23T03:33:20.000Z	1308610373885423616	札幌市交通事業振興公社が路面電車の広告が半額になるキャンペーン実施中 https://t.co/GcphCb908w	{'place_id': '424650fd9f1031ec'}
2020-09-23T03:26:37.000Z	1308608683656376320	連休の花詣(花手水)の期間が終わりはぁ……( ๑´࿀`๑)=3っとため息。きょうは、遅出勤なのでそうだ！もしかしたら！？と諏訪神社さんへ！ 残ってました花手水🌸うん。綺麗✨#札幌諏訪神社#フォト神写#花詣#花手水#EOSKissM#ファインダー越しの私の世界 https://t.co/kFLmaaUPUE	{'place_id': '13fbcf4150ce380c'}
2020-09-23T02:13:02.000Z	1308590164030050307	9月の運行スケジュールで欠航になってたから覚悟(笑)はしていたが、午前到着便全滅確定。空港から電車で1時間の客先打ち合わせが13:00だったんだけど。とりあえず15:00からに変更の依頼中。 https://t.co/S72QKM8uSl	{'place_id': 'e826cd2494f53e40'}
2020-09-23T01:36:30.000Z	1308580970967171073	そういえば、今までの北海道旅行は空港からバス移動だった。電車は初めてだぁ😆	{'place_id': 'aedee7b3bd878532'}
2020-09-23T00:23:41.000Z	1308562646770171904	風邪ひいたっぽいけど出勤してきます…(37℃超えてたら即帰る) https://t.co/Y3Kbp6fzBe	{'place_id': '07d9ca9104488000'}
2020-09-24T23:18:15.000Z	1309270955340910594	今朝の電車　5007編成。7月29日ぶり。お久しぶり♪ https://t.co/Xmf0NfR5Ca	{'place_id': '07d9d25f54c85000'}
2020-09-24T21:30:10.000Z	1309243756940419073	@usausako25 同じですね😢札幌は、今日と明日だけ寒いみたいです😨私も寒いの苦手です🥶今日は出勤ですよね！私も遅番です。よろしくお願いします🙏	{'place_id': 'fe961fca5190a4d7'}
2020-09-24T14:37:26.000Z	1309139889435410436	札幌に到着〜！シカを轢いたり倒木に衝突したりしたのに24分しか遅れてないのってスゴくない？？？5時間以上の電車移動で体が凝り固まって痛い〜#旅んげ https://t.co/8xNFoC0T0C	{'place_id': '0fc29529fa146001'}
2020-09-24T14:31:00.000Z	1309138269423235073	@yugo_boogaloo くんの紹介で初のひとりジンギスカン！美味かった！#北海道 #札幌 #グルメ #北海道グルメ #札幌グルメ #夜ごはん #ディナー #飯テロ #ジンギスカン#美味しい #うまい #ごちそうさまでした #旅行 #グルメ旅 #旅 #trip 場所: 成吉思汗 マルタケ 薄野本店 https://t.co/8Tf69UjbDy	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.34994536, 43.0538654]}}
2020-09-24T12:21:57.000Z	1309105793153806336	少し早いですがアジト出勤してます！昨日はお休みでしたがお客様と少しカシェットガールズ営業にお邪魔してきました！とても盛り上がってて、また新鮮でたのしかった、、また、明日からデリバリー&amp;テイクアウトの【あちち】プレオープンです。是非よろしくお願い致します✨ https://t.co/ZDsYxn6a2t	{'place_id': '13fbcf4150ce380c'}
2020-09-24T12:05:52.000Z	1309101745323282440	本日、退勤致しました。敏感なM男さんに、もっともっと会いたいです❣️次の出勤は土曜日の11時からです。ぜひ、お待ちしております。ゆあ https://t.co/oVnc6RQ0yw	{'place_id': 'e024abbacb11ebca'}
2020-09-24T11:37:44.000Z	1309094663962472449	電車とバスで無事帰宅	{'place_id': 'e826cd2494f53e40'}
2020-09-24T09:32:50.000Z	1309063231118376966	今日も電車で退勤	{'place_id': 'bf88b4fa5b342b64'}
2020-09-24T08:49:45.000Z	1309052391547953154	また電車被った説がある https://t.co/fnToa62oWl	{'place_id': 'fe961fca5190a4d7'}
2020-09-24T07:58:31.000Z	1309039498194542599	"皆様｡｡｡たくさんのお祝いメッセージ本当に有難うございます✨只今、居酒屋おぢさんパタパタ動いてるので後ほど返信させていただきます💦終わり次第ライダン出勤致します！今日は、早い時間からカイト君が開けてくれてますのでかまってください( ´罒`*)✧"" 場所: 円山5坪 https://t.co/dMYBz6R1zC"	{'place_id': '2e624efa0028615e', 'coordinates': {'type': 'Point', 'coordinates': [141.32155, 43.05636]}}
2020-09-24T07:45:37.000Z	1309036249907429383	六花亭でマルセイアイスサンドいただいて北海道旅行の〆とします😌 https://t.co/T4PJf1VYkQ	{'place_id': '119d997249950000'}
2020-09-24T07:33:35.000Z	1309033223415046145	プロレス観戦に備えて、まむろの豚丼でカロリー補給！うちの店でも豚丼出してますが、真似したい美味さでした！#北海道 #札幌 #グルメ #北海道グルメ #札幌グルメ #昼ごはん #ランチ #飯テロ #ごはん #まむろ #豚丼 #美味しい #うまい #ごちそうさまでした #旅行 #グルメ旅 #旅 #trip https://t.co/mZ2Ym3zO4U	{'place_id': '0fc29aa05b942001'}
2020-09-24T06:53:26.000Z	1309023119219265536	今日は土曜出勤の代休。楽器も後が詰まってて練習しないと…なんですが、今日くらいはゆっくりまったりと。気になっていた喫茶店へ#絆珈琲店ケーキセットでキャラメルバナナパウンドケーキと本日の珈琲コロンビアを☕️🍰そして、１日５食限定の絆のプリン🍮どれも美味しくて幸せ🍀リピします✨ https://t.co/m0dXl1Xks5	{'place_id': '0e759310bf945001'}
2020-09-24T05:44:43.000Z	1309005825927716864	#あつ森かぶたぬき商店の前に金鉱石1個か.マイル旅行券1枚置いて下さい。 https://t.co/BuJJYl37G3	{'place_id': '76de02149cf1f468'}
2020-09-24T04:46:01.000Z	1308991051974221830	結婚２０周年記念旅行✈️ https://t.co/f6vxnDCBdR	{'place_id': 'aedee7b3bd878532'}
2020-09-24T03:15:11.000Z	1308968193457704961	北海道で唐揚げの事をザンギって呼ぶのは知ってたけど食べたのは初かも。店の名前もいい！そして美味い！#北海道 #札幌 #グルメ #北海道グルメ #札幌グルメ #昼ごはん #ランチ #飯テロ #定食 #ごはん #ザンギ #布袋 #美味しい #うまい #ごちそうさまでした #旅行 #グルメ旅 #旅 #trip https://t.co/m0SkrIJ1NM	{'place_id': '11c7b15fe1578001'}
2020-09-24T02:14:53.000Z	1308953020072251394	本日、出勤致しました♥️19時頃までお部屋にいます☺️M男くん、大歓迎です。マッサージは、丁寧にじっくりとほぐさせてくださいネ💕お待ちしています。ゆあ https://t.co/AS1u7qHKWN	{'place_id': 'e024abbacb11ebca'}
2020-09-24T01:42:42.000Z	1308944919747268608	おはようございます。デストロイヤー西線14条です。本日もよろしくお願いします。駐車場の道が工事で通り抜けできなくなってます。17時までらしいです。電車通り沿いからは入れますので、警備員さんいたらカレー食べにきたーって言ってください。 https://t.co/ig78e4NhaW	{'place_id': '424650fd9f1031ec'}
2020-09-24T01:42:08.000Z	1308944777581400064	北海道旅行5日目は小樽！メモらーが小樽で行くならば、あそこしかないだろう・・・・と、言うことで手宮線の線路を歩いて行ってみようと思います。まひるとおでかけ中♪ #おでかけカメラ #駅メモ #駅メモ！ https://t.co/ykhily1AZ3 https://t.co/QoudHXRBuq	{'place_id': '07d9ee7a4f085001'}
2020-09-24T01:00:24.000Z	1308934273492119552	#エルセカンドルナさんこんにちは。長かった一週間！やっと上唇の内側に出来た口内炎が治りました。熱い汁物や刺激物、歯ブラシの際に毛先が触れてと本当に痛くて堪りませんでした。今朝、すっかり痛みが無くなっていて気持ち良く出勤！今の気持ちはこんな晴れ晴れとした感じです！ https://t.co/kLSQXvGb4C	{'place_id': '0fc345e06494d000'}
2020-09-25T23:28:15.000Z	1309635858488676352	今朝の電車。5002編成ふたたび☆ https://t.co/D3MCPF5f9s	{'place_id': '07d9d25f54c85000'}
2020-09-25T14:30:21.000Z	1309500494713249792	@Ni7z2lAjT9CWyjf あぁ言ってたね、艱苦に耐える温泉修羅旅行だって(笑)	{'place_id': '76de02149cf1f468'}
2020-09-25T13:39:54.000Z	1309487796843769856	アジト出勤しました！今週は数量限定ですが【味玉付き豚の角煮】￥500でご用意してます✨めちゃくちゃうまいので是非🐽米もあるので定食も出来ちゃう！そんな感じで今日も朝までお待ちしてます❗デリバリー&amp;テイクアウトのあちちのほうもプレオープン期間なのでよろしくお願い致します🐳 https://t.co/KHDTqZNBGB	{'place_id': '13fbcf4150ce380c'}
2020-09-25T13:16:32.000Z	1309481917234913280	@rinrin0912 早く餅飲みに行きたい😍	{'place_id': '2446080129c66346'}
2020-09-25T13:03:15.000Z	1309478573963501572	@1de1dc1a13ad4b9 連休は既に終わっており出勤からの夏季休暇ですｗｗ	{'place_id': 'aedee7b3bd878532'}
2020-09-25T12:59:55.000Z	1309477734293200898	@ka102104zu @hiiro_newtype 出勤したら単なる「ウソつき」でしゅ😭	{'place_id': '1041b40df854d000'}
2020-09-25T11:53:23.000Z	1309460989062967296	きっしーさんと付き合う【メリット】・褒めてくれる・テキパキ動いてくれる・外出が増える【デメリット】・時々月に帰る#あなたと付き合うメリットとデメリット #shindanmakerhttps://t.co/UGFfSweGRbかぐや姫かいw	{'place_id': 'e024abbacb11ebca'}
2020-09-25T11:26:10.000Z	1309454139672330240	ちからさんと付き合う【メリット】・みんなに自慢出来る・外出が増える・笑いが絶えない【デメリット】・生命力が弱い#あなたと付き合うメリットとデメリット #shindanmakerhttps://t.co/DfVo6PFS2vww	{'place_id': '2446080129c66346'}
2020-09-25T10:46:20.000Z	1309444118414675968	@t2000boys 親方と飲んだことないんで、先ずは機会を作って北24条に飲みに行きましょ😆	{'place_id': '13fbcf4150ce380c'}
2020-09-25T10:01:18.000Z	1309432783769493504	海外旅行だとよくショッピングモール行くけど、国内旅行だと意外に少ないかもしれない https://t.co/swqAyXGkVE	{'place_id': '2446080129c66346'}
2020-09-25T08:38:40.000Z	1309411987990798337	今、家族旅行すると全員大人料金じゃけ、相当な出費に…。確かベッセルインは添い寝扱いあって安かったような…。	{'place_id': 'aedee7b3bd878532'}
2020-09-25T08:22:20.000Z	1309407878369820672	本日もオープンしました！ノルベサの1階、大衆居酒屋 開(かい)です！華金、みんな飲みに来てくださいな😎😎 https://t.co/0L3bQkLb0C	{'place_id': '13fbcf4150ce380c'}
2020-09-25T07:26:09.000Z	1309393737953374208	@mclaren570sT @kkkumiko2 ３枚目〰🥺🥺見えなくも無い私も…帰ったの２６時朝７時出勤なのに〰🤣大陸も民が国際線カウンターで暴れたってニュースになったでも実は、彼らは悪くなかったメディアって恐ろしい〰🙀😭 https://t.co/aTMyk6Q9xC	{'place_id': 'aedee7b3bd878532'}
2020-09-25T05:53:12.000Z	1309370347494412290	曇空の金曜日。本日は茨城から新婚旅行でいらしてくださったお客様‼️北海道を楽しんでって下さい😆と思いを込めてパティのビルド‼️初代は久しぶりのビルドだったけど上手く行ったかなぁ〜🥺🥺#vapehokkaido #ベイホク #ベイサル https://t.co/p8KwcaCg5p	{'place_id': '0fc2dc8b72541001'}
2020-09-25T03:29:57.000Z	1309334299238227973	明日はおばあちゃん込みの旅行でいまから楽しみ☺️	{'place_id': 'c3821cfe8f16bdb6'}
2020-09-25T03:25:03.000Z	1309333066381312000	ようやく札幌近郊でも落葉キノコが出始めた！！早起きして出勤前に様子を見に行った甲斐があったわ^^;少しだけだがゲットできてそれだけで満足！たまゆら→定食めし屋で塩ラーメン→出社の有意義朝活コース！…#落葉キノコ #朝活 #食堂めし屋 #塩ラーメン #この週末が本格化の予想 https://t.co/6xUX8EN03i	{'place_id': '13fbcf4150ce380c'}
2020-09-25T03:05:09.000Z	1309328058646585344	これから少しお出かけ。行ってきまーす！	{'place_id': '2446080129c66346'}
2020-09-25T03:01:43.000Z	1309327192355008518	ビューローでジンギスカン丼食べて、出勤します( ´Д`) https://t.co/0npV3hV9IY	{'place_id': '07d9cae63b482001'}
2020-09-25T02:48:42.000Z	1309323915668324355	17LIVEで楽しいライブ配信を見つけたよ！遊びに行こう！お出かけ前https://t.co/gPD1hYEUs6	{'place_id': '424650fd9f1031ec'}
2020-09-25T02:44:02.000Z	1309322742567641088	電車博士(でんぐるま ひろし)汚いしキモすぎるので港区国家安全法で現逮してほしい	{'place_id': '0fc29529fa146001'}
2020-09-25T02:42:09.000Z	1309322269160685569	昨日から駅や車内で電車博士(でんぐるま ひろし)から大声で声かけられるんやがどこで道を誤ったのか	{'place_id': '0fc29529fa146001'}
2020-09-25T01:52:26.000Z	1309309756054536192	本日Runeさん(@Rune214)卓越の青発売日*\(^o^)/*音楽処さんでの特典が気になり仕事出勤前に買いに行って来ました*\(^o^)/*なまら良いチェキじゃないですか(o^o^)o ｳﾝｳﾝ♪仕事まで時間あるのでドトールでチェキ眺めながらニヤニヤしてます😏💕 https://t.co/dkbrv27dWb	{'place_id': '07d9d4f922487000'}
2020-09-25T01:45:02.000Z	1309307895993884672	コロナ中移動＆旅行慣れしていない人がうろつき始めたので「チーズの試食は？？」「ワインの試飲は？？」「食べないと、飲まないと判らないのに😤😤」まだまだ状況判らない人が多いって事だ〰😤😤#マスク😷無しも増えた	{'place_id': 'aedee7b3bd878532'}
2020-09-25T00:00:44.000Z	1309281645321768960	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/wqQtavQlvE	{'place_id': 'a357c591f3dabb3e', 'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}}
2020-09-26T22:48:54.000Z	1309988343715823616	@usausako25 yukiusagiさん、おはようございます😃今日は札幌も曇っていて、朝焼けも日の出も見れませんでした。今日は出勤ですか？	{'place_id': 'fe961fca5190a4d7'}
2020-09-26T22:12:09.000Z	1309979096890241024	今日は日曜出勤。少し手前の琴似で降りてそこからチャリで。有酸素を増やして疲労を取る。	{'place_id': 'fe961fca5190a4d7'}
2020-09-26T21:41:32.000Z	1309971392717176832	Good morning #Otaru おはようございます。9月27日(日) 6時の気温 12.8°。日出入 05:29/17:25。今朝は曇り空の #小樽 です。今日の予報:曇り。最高/最低気温 18°/13°。降水確率 午前30%午後40% #morinoki #炭鉄港 #朝散歩 #日日是旅 #定点観察 #水天宮 #泊マルオタル #旅 #旅行 #宿泊 #半額 https://t.co/GuJXGd4Bq0	{'place_id': '0fc3c4af0c54d000'}
2020-09-26T13:31:47.000Z	1309848142372888579	飲みに行きたい (@ GOLD’S GYM 札幌大通 in Sapporo, 北海道) https://t.co/jO7j0dLZa3	{'coordinates': {'type': 'Point', 'coordinates': [141.35109029, 43.05894475]}, 'place_id': '13fbcf4150ce380c'}
2020-09-26T11:05:31.000Z	1309811334070988800	#NAMIしよう外出中 https://t.co/WWg4rkljWm	{'place_id': '13fbcf4150ce380c'}
2020-09-26T11:01:13.000Z	1309810249323274240	小樽蕎麦屋籔半食べるのにマナーがあるフランス料理は嫌いだけど食い物を道楽にしてるならせめて寿司と蕎麦は自分的にカッコつけて「粋」に食べたいと思ってる蕎麦飲みの粋をどこで覚えたんだっけと思ってたけどここの読み物だ蕎麦飲みにはまるきっかけになった店にして絶対基準定期的に来たい https://t.co/EonMq9xD84	{'place_id': '1130b86cedd43001'}
2020-09-26T10:36:07.000Z	1309803932198158337	宿にチキン、札幌時計台寄って麦茶飲みに行く。	{'place_id': '13fbcf4150ce380c'}
2020-09-26T10:23:28.000Z	1309800750625644544	旅行のメイン（個人的に）雲丹尽くし値段はお察し https://t.co/byk5h38mgD	{'place_id': '10f845a080d7b000'}
2020-09-26T09:30:56.000Z	1309787528417820673	@blaueKatze111 @hanamotorin ご心配をお掛けしました。平熱なので風邪ではないと思いますが、睡眠不調が祟ったのでは？と自分では思ってます。帰宅して、ほぼ一日寝てました。明日は朝の状態で出勤するかどうか判断しようと思います。…礼拝に行くべき？😅	{'place_id': '07d9d04c75483000'}
2020-09-26T09:15:11.000Z	1309783564448342016	北海道旅行ではスープカレーも。王道を征くスタイルで、ペロッと食べちゃいました。めちゃくちゃ並ぶと聞いていたけど、行った時は7時台で並び0。ラッキー🤞 場所: スープカレーGARAKU https://t.co/uPsh4ViIeC	{'coordinates': {'type': 'Point', 'coordinates': [141.35495717, 43.05734701]}, 'place_id': '13fbcf4150ce380c'}
2020-09-26T08:08:27.000Z	1309766771126067200	一旦帰宅なう今夜は大事な用事（非公開）あるけど、無意味に寝不足でフラフラ、、、１時間ぐらい玄関寝落ちします予告するのは寝落ちとは言わないか神経質なので外出から帰宅してシャワー浴びないままオフトゥン入れない、もし入ったら寝具全部洗います面倒くちゃい今日から掛け布団復活ですし https://t.co/DJ6OAAoURy	{'place_id': 'fe961fca5190a4d7'}
2020-09-26T07:40:02.000Z	1309759622572462080	特急北斗で次の目的地へ。今回の旅行で特急乗るの、7回目w https://t.co/OKI4lcYZOl	{'place_id': '2446080129c66346'}
2020-09-26T06:44:11.000Z	1309745565983363073	海の近く走る電車がすき。しかしなぜ横座席なんだ、、 #お菓子食べたかった https://t.co/jQ5v9nUhQs	{'place_id': 'bf88b4fa5b342b64'}
2020-09-26T05:13:58.000Z	1309722860445810688	@tenpa614822 電車止まってるかも。	{'place_id': 'e2688603fdb7a587'}
2020-09-26T05:00:55.000Z	1309719580105875456	ひと息 (*´꒳`*)来月の旅行プランを模索 https://t.co/xXaHfAG5qM	{'place_id': 'e826cd2494f53e40'}
2020-09-26T02:59:50.000Z	1309689106746621952	マスクをすべきかどうかで言えば答えは明らかよね？！風邪やインフルが大流行してたらノーマスク外出しないしょ？同じ事！因みにワタシの街札幌では、街中を行き交う日はほぼマスク着用。お店はマスク着用願いのPOPに検温有り。誰も文句言わない。だって平時じゃないもん！！そういう事よね！ https://t.co/BDahxATpwh	{'place_id': '2446080129c66346'}
2020-09-26T02:16:55.000Z	1309678307537944579	本日、出勤しています。早速のご指名ご予約ありがとうございます😊心からお待ちしております♥️ゆあ https://t.co/b6pYnvjESF	{'place_id': '76de02149cf1f468'}
2020-09-26T00:09:37.000Z	1309646269632053249	皮膚科着いたけど、1時間待ち🙄🙄🙄待合密すぎて外出🙄🙄🙄	{'place_id': 'fe961fca5190a4d7'}
