2020-03-08T22:29:44.000Z	1236781171415097344	時差出勤　 (@ 札幌市時計台 in 札幌市, 北海道) https://t.co/d9N2KIBAnq https://t.co/0MJrwDe6TH	{'coordinates': {'type': 'Point', 'coordinates': [141.35343188, 43.06243682]}, 'place_id': '13fbcf4150ce380c'}
2020-03-12T22:31:15.000Z	1238231105192497153	北海道は３週連続で外出自粛を呼びかけられた。終わりの見えない状況の中、いつまで自粛を続ければ良いのか、不安な思いはある。この不安はコロナ感染拡大についてのものではなく、飲食店やホテルなどの観光業界の収益についてのものである。一般的な不景気よりも酷い状況だと私は認識している。	{'place_id': '76de02149cf1f468'}
2020-03-12T22:07:53.000Z	1238225223876395008	私は #ピカチュウとヒトカゲ の #ポケモンむぎ茶 とお出かけしたい！ @itoen_vd をフォロー&amp;選択肢を選んでツイート！抽選で5名様に豪華景品✨W チャンスで250名様にむぎ茶をプレゼント🎁詳しくは👉https://t.co/ysCMtbX7u6	{'place_id': '4d2b3083f504bceb'}
2020-03-12T16:03:23.000Z	1238133495085457408	光テレビって適当に契約するとショボいシングルチューナーと要らないチャンネル足されて最悪だ少し調べれば無駄なチャンネル解約してレンタル料金同じでトリプルチューナーかつ適当なLANハブ噛ませば外出先からスマホで視聴出来る優良チューナー借りれるんだけどこの差ってかなりエグいよな・・・	{'place_id': '76de02149cf1f468'}
2020-03-12T15:54:50.000Z	1238131342639894534	あーパジャマで飲みに来ちゃったから他の店行けねー https://t.co/WySFzK3WKg	{'place_id': '0bf605f59fd5a002'}
2020-03-12T13:46:30.000Z	1238099049091227648	ジンジャーエール飲みに来ただけなのにタマネギもらった https://t.co/aNmCmYQhkB	{'place_id': '13fbcf4150ce380c'}
2020-03-12T13:35:11.000Z	1238096199602671617	今週末も外出自粛を呼び掛け　北海道知事、新型コロナ (共同通信) - LINE NEWS https://t.co/VVJiZDAdq4 #linenews @news_line_meから	{'place_id': 'fe961fca5190a4d7'}
2020-03-12T13:31:20.000Z	1238095231750266880	卒業旅行〜本当に楽しい3日間だった！集まる機会が少なくなるけどまたこの4人で旅行とか行こう！！#卒業旅行 #ナイトプール  #ぼっち #ガトキン #まっしー 場所: シャトレーゼ ガトーキングダム サッポロ Hotel &amp; SPA Resort https://t.co/LwnxrxvyUW	{'place_id': '446d3da0f592bb1f', 'coordinates': {'type': 'Point', 'coordinates': [141.3559593, 43.1711872]}}
2020-03-12T13:17:13.000Z	1238091680495988736	白いね！北海道！って感じの電車！！ https://t.co/kDsDKpzUiC	{'place_id': '13fbcf4150ce380c'}
2020-03-12T13:08:30.000Z	1238089486333960192	ジンジャーエールを飲みにだけ来た https://t.co/GIog58RQGp	{'place_id': '13fbcf4150ce380c'}
2020-03-12T12:46:13.000Z	1238083878843068417	宿泊予約サイトや旅行会社だって苦しいんだわ気持ちはわからんでもないけど独りよがりが過ぎないか https://t.co/CXgT4hHJBv	{'place_id': '13fbcf4150ce380c'}
2020-03-12T12:38:55.000Z	1238082039414280192	@K5WOrBYhYDo0pDp いや結局飲みになるからな😆みぃやんとこ行くか💯	{'place_id': 'aedee7b3bd878532'}
2020-03-12T12:18:45.000Z	1238076965875101697	@kodaniinari 咲希様。お勤めお疲れ様です😌💓自分は長都で電車待ち→桑園→自宅🏡	{'place_id': 'aedee7b3bd878532'}
2020-03-12T12:08:21.000Z	1238074347023032320	今年度の目標【上半期】旅行業界が死滅するなら転職引越し仕事に専念【下半期】生活を立て直す心と身体の健康の増進大切な人との時間を作る今の短調な生活から抜け出したい。今年が生活を変えるタイミング。贅沢よりも、堅実で体と心の温度を感じられる生活に変える。	{'place_id': '2446080129c66346'}
2020-03-12T11:59:49.000Z	1238072202378891269	★何回も言っている事だが、咳をして具合の悪い人、高齢で肺炎などに感染しやすく、感染に不安がある人は、人混みの中へ外出するのは控えて下さい、ではダメなのか？今の状況では、人を見たら即、感染。即、死、みたいなイメージでしか人々はコロナウィルスを見ていないぞ。	{'place_id': 'bf88b4fa5b342b64'}
2020-03-12T09:57:48.000Z	1238041495669600256	"ニュースで、マスクしてる人が「電車などの公共施設でくしゃみをすると他人の目が......」って内容だったけど、このマスクが輝く時がきたんじゃない？作り方は簡単よ？油性ペンで ""花粉症"" って書くだけよ https://t.co/zjzj0Yay87"	{'place_id': 'aedee7b3bd878532'}
2020-03-12T09:46:52.000Z	1238038741173694464	３月の札幌ＳＡＬＡ、月１タイ古式健康講座てぃらぱや会より。いつも定員オーバーの会ですが、世界の情勢を鑑み、ごく少数での開催となりました。ごく少人数で和やかに終了✨皆さん時差出勤でタイっぽく(笑)北海道は元気でやってます✋　https://t.co/N6EDyDaOgX	{'place_id': '13fbcf4150ce380c'}
2020-03-12T09:32:14.000Z	1238035058126024705	明らかに電車が他社車両なんだよなあ https://t.co/yra8vt1BPf	{'place_id': '0fc3a5d2f795e000'}
2020-03-12T09:00:22.000Z	1238027039287816192	内定先のバイトラスト出勤終わった。タイトルをつけるなら「死に物狂い」口内がずっと緑ハイ飲んだ後のゲロの味してるし、2日酔いだし、何度か三途の川を見たが何とか乗り越えた。もう当分は酒飲みたくない。	{'place_id': '2446080129c66346'}
2020-03-12T07:46:05.000Z	1238008345727885313	先週の九州〜大阪では行く場所がなくなって新しい眼鏡を作りましたが前のとあまりにも度数が違い・・・今日は新しい度数でコンタクトレンズを購入してきました( ^ω^ )旅行先で作らなくてもね〜今晩はSONGSで大泉さんが御大連れて行かれたひつじ屋さんとrebootに行ってきます(^O^)／	{'place_id': '11161ec54c555001'}
2020-03-12T06:38:32.000Z	1237991346964590598	電車間違えなければ大丈夫南北線てひまりさんが教えてくれた	{'place_id': 'aedee7b3bd878532'}
2020-03-12T06:27:43.000Z	1237988624265695234	イクミです😄‼︎負けるな負けるなと沢山の方が応援しに変わらず飲みにきてくれています😂本当に感謝感激なり🥺皆さんお馴染みの、しょうじさん&amp;マルコさん！いつも通りの弾けた会話で\( ˆoˆ )/しょうじさんは2時間で潰れ、マルコさんはラストまで♩変わらずフラミンゴは元気に営業してます！ https://t.co/jAA9P4eT3D	{'place_id': '424650fd9f1031ec'}
2020-03-12T03:46:05.000Z	1237947948723392515	昨日も遊んだ飲んだ。今夜も飲みに行く。恩師の名言「経済回すぞー！」微力ながら回しに出ます。#新型コロナ#自粛反対  #食べて飲んで応援#北海道経済を応援したい#コロナになんか負けない#不景気なんかブッ飛ばせ#経済回すぞー	{'place_id': '2446080129c66346'}
2020-03-12T03:33:18.000Z	1237944730614300675	@Maverick008 気仙沼から一関に行く時に同じタイプに乗ったことあります。ローからセカンドへギアチェンジ的なエンジン音の切り替わりが胸熱。地方に行くと電車の乗り方がわからない。後ろから乗って前から降りるとか？何回か乗る場所間違えて走り回った事があります。	{'place_id': '2446080129c66346'}
2020-03-12T03:29:42.000Z	1237943824611037184	今週末以降はコロナの影響で旭川に行く特急とかが大幅減便だそうな。電車のあるうちに旭川に行ってラッセルも見て帰るべきか？雪が無いからラッセルなぅが見れないかもしれないらしい。むぅぅ。	{'place_id': '2446080129c66346'}
2020-03-12T03:26:44.000Z	1237943080730251264	旅行なので奮発する https://t.co/apU9FTD2cb	{'place_id': '0fc3b5785615e000'}
2020-03-12T01:30:28.000Z	1237913819701108737	#コロナに負けるなわたしも出勤！する！ https://t.co/c6XhnHfTk1	{'place_id': '13fbcf4150ce380c'}
2020-03-13T23:41:01.000Z	1238611051161088000	旅行に行きたい。でも将来財源が云々ならいらないし、年金満額貰っている裕福老人や老害共に税金使われるのは腹ただしい安易らや貰えるからって問題じゃない https://t.co/NbzR6GDeOE	{'place_id': 'a357c591f3dabb3e'}
2020-03-13T23:29:46.000Z	1238608220664422401	@n_waka あと。アレですよねホームページは空港や駅でSNSは飛行機や電車で辿り着く手段みたいな捉え方もありますかねー？	{'place_id': 'a357c591f3dabb3e'}
2020-03-13T23:15:17.000Z	1238604573457051648	@Q4d1iomvMTmAUcK @moto_Q お出かけは、暖かい服装で！🐧🤢	{'place_id': 'fe961fca5190a4d7'}
2020-03-13T22:45:18.000Z	1238597028197699584	本日、明日と又コロナさんの影響で知事さんから又外出自粛…当店の御予約も又キャンセル…上を向いて本日も笑顔で口角上げて営業させて頂きます‼️＼(^-^)／今日は『愛知県』と『川崎市』にて発送させて頂きます🎵本日も全国各地方発送受け賜っております‼️お電話、メッセージにて御連絡下さい https://t.co/AojnSJzlVO	{'place_id': '0fc3ccfd5c946000'}
2020-03-13T22:37:58.000Z	1238595183010131968	@721_F1009 では、僕の他に外出してた人間にもそれはちゃんと言ってくださいね。僕にだけは不公平ですから	{'place_id': '13fbcf4150ce380c'}
2020-03-13T21:16:14.000Z	1238574615678423040	@ae111__levin こっちなんだかんだ出勤人数多いわ😱	{'place_id': '76de02149cf1f468'}
2020-03-13T20:13:02.000Z	1238558711527796737	おはようございます！土曜出勤なので会社へいってきまーす！ε≡≡ﾍ( ´Д`)ﾉ	{'place_id': '2446080129c66346'}
2020-03-13T18:19:30.000Z	1238530138154782720	そして僕は来週からギランバレー症候群ってゆう神経障害の難病の疑いあって入院します。コロナのせいで面会謝絶の外出禁止。拷問です。	{'place_id': '2446080129c66346'}
2020-03-13T15:56:41.000Z	1238494197017194496	#小樽#小樽駅#小樽運河#時計台#札幌#北海道旅行#北海道#旅#秋#風景写真#風景#日本の景色#sky#street#otaru#autumn#trip#travel#sapporo#hokkaidolikers#amazinghokkaido#hokkaido#ig_hokkaido##japanphotography#nippon#japan#2019 @ 小樽駅 https://t.co/Vb9GZjWeiB	{'place_id': 'bf88b4fa5b342b64', 'coordinates': {'type': 'Point', 'coordinates': [140.9937536, 43.1976053]}}
2020-03-13T15:52:07.000Z	1238493048629157888	旅行に関しては自分は考えるよりも動くというスタイル	{'place_id': '13fbcf4150ce380c'}
2020-03-13T15:02:24.000Z	1238480537792069635	休みやのにまた外出自粛かぁ、、	{'place_id': '424650fd9f1031ec'}
2020-03-13T15:01:51.000Z	1238480397651947520	@pet21r 自分も同じですよ(笑)フィギュアは子ども生まれてやめましたが未だにガンプラ作るし最近は外出出来ないので増える傾向にあります…アンディみたいに「あばよ相棒」とは出来なかった人です(笑)一生おもちゃは友達でいきましょうw	{'place_id': 'aedee7b3bd878532'}
2020-03-13T14:38:43.000Z	1238474574888460288	@vG2AZlCr4F3hx6Y 日本は唯一検査しない国ですから、旅行は当面厳しそうですね	{'place_id': '13fbcf4150ce380c'}
2020-03-13T14:35:41.000Z	1238473811856482305	札幌から小樽の電車内。ガラガラ。大丈夫か？北海道。いつもなら小樽行きはいっぱいだよ？友達の店でも売り上げが60%減どうしたら助ける事が出来るのか。	{'place_id': 'bf88b4fa5b342b64'}
2020-03-13T14:01:29.000Z	1238465206231207936	光跡#北海道 #札幌 #鉄道写真 #光跡 #闇鉄 #バルブ撮影 #夜間撮影 #ｷﾊ283系 #733系 #電車 #苗穂駅 #苗穂 https://t.co/NIGMK8qoj0	{'place_id': '424650fd9f1031ec'}
2020-03-13T13:13:50.000Z	1238453213235269635	#北海道応援 #観光業応援 #学生応援 #みんな応援 #働くママ応援 #共働き応援 #みんなで #コロナを #乗り切ろう#北海道 #おいしいもの #定山渓 #洞爺湖 #阿寒湖 #旅行 #観光 #料理 #うまいもの #お腹いっぱい #温泉 #ビュッフェ	{'place_id': '13fbcf4150ce380c'}
2020-03-13T13:01:35.000Z	1238450134012153856	今夜はしゃぶしゃぶ。豚ロースと肩ロースをしゃぶしゃぶ用にスライスして持ってきてもらったので、いつもより美味しく感じました。外食したいけど今週も外出自粛要請が。ストレス溜まるよ‥せめて少しでもウチメシのテンション上げたいです。#晩ご飯 https://t.co/lT2pDzoxDS	{'place_id': 'fe961fca5190a4d7'}
2020-03-13T12:40:06.000Z	1238444727931813889	2020.03.09#旅行 #卒業旅行 #京都 #京都観光 #京都旅行 #そうだ京都行こう # #伏見稲荷大社 #千本鳥居  #着物 #着物レンタル #travel #instagood #instatravel #travelphotography #travelgram 場所: 札幌伏見稲荷神社 Sapporo Fushimi  Inari Shrine https://t.co/0BpgRe3fMA	{'place_id': '2e624efa0028615e', 'coordinates': {'type': 'Point', 'coordinates': [141.32584198, 43.03575585]}}
2020-03-13T12:17:31.000Z	1238439044549230597	発寒イオンかぁ...桑園イオンに届くのもそのうち...明日から3回目の外出自粛週末なのに。　https://t.co/tvixRvOZlR	{'place_id': '0fc3451792941000'}
2020-03-13T12:10:30.000Z	1238437274901045248	いいから早く岡山天音で電車男のリメイク作れフジテレビっていう気分	{'place_id': '13fbcf4150ce380c'}
2020-03-13T11:47:47.000Z	1238431558354104320	仕事帰りのエアポート旅行しなきゃならない状況ってあるのかな？未だに車内では旅行カバンを見かける。#緊急事態宣言中#もはや旅行カバンが感染元#北海道コロナ	{'place_id': 'afc70d6aeb55fa4a'}
2020-03-13T10:21:29.000Z	1238409841355321345	この時間普段は寝ているか寝ぼけながら出勤準備している頃かな	{'place_id': '13fbcf4150ce380c'}
2020-03-13T08:55:03.000Z	1238388090101616641	ほんと外出自粛とゆーなら大人達が遊べる所も一定期間閉鎖すべきだと思う。若者達は外出自粛してる中年配の方が出歩いてるのはいかがなものかと思う…。	{'place_id': 'c3821cfe8f16bdb6'}
2020-03-13T08:41:23.000Z	1238384649522446336	@onemorejapan 少しでも早く安心して旅行出来る日が来るのを祈ります(T-T)	{'place_id': '424650fd9f1031ec'}
2020-03-13T08:32:58.000Z	1238382530996379648	．Memories die out so hard ．#travel #trip #traveling #cool #picture #amazing #photography #beautiful #light #memories #happy #life #awesome #creator #instagood #instagram #instatravel #isseyinsta #film #旅行 #旅… https://t.co/glTrGWl6z2	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.35562826, 43.05025467]}}
2020-03-13T08:19:14.000Z	1238379076055896065	雪ミク電車の撮影。寒かった。 (@ 西15丁目停留場 (SC04) in 札幌市, 北海道) https://t.co/3H4a0ezJNU	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.33524729, 43.05638179]}}
2020-03-13T08:09:45.000Z	1238376688423063552	@aoifeat24 結婚10年は旅行かな⁉️	{'place_id': '4d2b3083f504bceb'}
2020-03-13T05:41:02.000Z	1238339265995522048	小樽は前回帰省旅行の2015年7月に来ましたね https://t.co/zEqXAkqDaS	{'place_id': 'bf88b4fa5b342b64'}
2020-03-13T02:48:04.000Z	1238295734438383617	@skaska_rock ライブはダメでも、満員電車は🆗な民ですな…	{'place_id': '4d2b3083f504bceb'}
2020-03-13T01:06:03.000Z	1238270063544680448	【#交通事故】コロナの影響で、外出する際は車で行動する方が増えています。雪解けやアイスバーンによる事故も多発中。万が一の時に頼れる整骨院はありますか？クレーン整骨院では初期対応から、施術はもちろん症状の予後まで対応！是非一度ご相談ください！お問い合わせは→https://t.co/NbmKNsijVW https://t.co/GP11ljGJ2q	{'place_id': '424650fd9f1031ec'}
2020-03-13T01:03:42.000Z	1238269470184890368	『W魚介豚骨醤油 850円』販売中です😎4月末までの予定です！今週末も外出自粛が出されましたね😭子供達、親達のストレスが…とお話をいっぱい聞いています🥺#てんちょうからのプレゼントぜひハッシュタグをつけてお子様がこの休みの期間に頑張っている事、頑張りたい事をツイートしてください😎 https://t.co/DcDtkO6SRl	{'place_id': '104652bac5947000'}
2020-03-13T00:48:49.000Z	1238265726713991169	【ホン棚のホンの一部のホン】さあ、時間はたっぷりある。読書の時間だ。手に入れたけど、読んでない本がある。途中で止まってしまった本がある。もう一度読み返したい本がある。いい本もつまらない本も難解な本も愉しい本もいろいろあるから面白い。まあ、これも外出自粛で。#morinoki https://t.co/ycxNLyPxt5	{'place_id': '07d9db5d33488000'}
2020-03-14T22:21:44.000Z	1238953487431389184	@feedten1 MAXで2週間まで連続出勤可能だから😅	{'place_id': '13fbcf4150ce380c'}
2020-03-14T22:02:15.000Z	1238948581920231424	外出しないことは、心に悪い👎 https://t.co/rkM6eFOhtB	{'place_id': '13fbcf4150ce380c'}
2020-03-14T15:27:17.000Z	1238849185538904064	1ヶ月以上前から外出セーブ(特に雪まつり会場は徹底回避)し続けてるから、そろそろ引きこもるのも飽きてきた。	{'place_id': '2446080129c66346'}
2020-03-14T14:55:54.000Z	1238841287547092992	旅行に行きたいのに行けない……………	{'place_id': '13fbcf4150ce380c'}
2020-03-14T14:10:57.000Z	1238829976960393216	@KOREKARAGAFUAN 完全に油断でした。嫁によると今週末は外出者多いし、今日は普通にお客さん多いし売り上げ良かったらしいです、ちなみにアパレルです	{'place_id': '09c0c718cc6db8d2'}
2020-03-14T11:41:37.000Z	1238792396877344769	札幌の路面電車初めて乗る	{'place_id': '13fbcf4150ce380c'}
2020-03-14T11:34:13.000Z	1238790533910126592	最近仕事は自宅待機の日が多くなり週2、3日の出勤なのでこの際有給とって2～3泊温泉宿閉じ籠り旅行こうかと思ってる。漫画とか小説とかPC持ってって食事以外宿から出ない。あとサウナあるとこでサウナ開眼目指すとか。	{'place_id': '424650fd9f1031ec'}
2020-03-14T11:06:57.000Z	1238783670183317504	@nemachan1103 コロナの影響で外出禁止です。	{'place_id': 'bf88b4fa5b342b64'}
2020-03-14T10:57:37.000Z	1238781323612811264	奮発して買ったチーズが不味すぎて（俺にはまだ早すぎてw）飲みに行く事にした。	{'place_id': 'e2688603fdb7a587'}
2020-03-14T10:33:19.000Z	1238775207482904576	倶知安方面の列車が軒並み新しくなってるのなんか内地の電車みたい https://t.co/KxDhaLEv2b	{'place_id': '07d9e4e6c0888001'}
2020-03-14T09:51:57.000Z	1238764798210215937	@tarofit 情報ありがとう！知らなかった😓小樽旅行で来た。可愛いメンバーと思ってた😅	{'place_id': '13fbcf4150ce380c'}
2020-03-14T07:16:40.000Z	1238725717082296321	@KFC_jp コロナの蔓延で外出を控えているため、ケンタッキーの福袋クーポンが使えず困っています。有効期限延ばす予定はございませんか？	{'place_id': '4d2b3083f504bceb'}
2020-03-14T07:16:18.000Z	1238725626837655553	@lotteria_pr コロナの蔓延で外出を控えているため、ロッテリアの福袋クーポンが使えず困っています。有効期限延ばす予定はございませんか？	{'place_id': '4d2b3083f504bceb'}
2020-03-14T06:16:27.000Z	1238710565867909121	@MIHOJHO 札幌と小樽に旅行来たら、少し雪降ってきた。いつもより雪少なすぎだけどね。	{'place_id': 'bf88b4fa5b342b64'}
2020-03-14T05:20:26.000Z	1238696469630078977	ん？マジでどこ行こう外出禁止やし	{'place_id': 'aedee7b3bd878532'}
2020-03-14T05:08:43.000Z	1238693519419535360	今日は #ホワイトデー ですね😄 わたしも買いました‼️毎年何をあげたらみんな喜ぶだろう？って考えながら買ってるつもりなんですが、今年はお出かけ自粛中だったので特に悩みました😅喜んでもらえたらいいなぁ😶さて、今日は土曜日なのでやきとり一石二鳥混在が予想されます💦ご注文　お早めに‼️‼️🤔 https://t.co/mSWRWtiZm6	{'place_id': 'aedee7b3bd878532'}
2020-03-14T03:52:25.000Z	1238674315995832320	知事よ！すまん今週は外出させてくれ！レベル上げないと魔法戦士に転職できないんじゃ〜😰#ドラクエウォーク https://t.co/0rMwOrq8wO	{'place_id': '2446080129c66346'}
2020-03-14T02:11:01.000Z	1238648800874336256	新千歳空港から電車で札幌まで移動して、駅前バスターミナル。ここから留萌行きのバスに乗る。行程３時間。 https://t.co/vcOQPQwbkp	{'place_id': '13fbcf4150ce380c'}
2020-03-14T00:23:52.000Z	1238621834779561985	もひとつ付け加える冬に日本に旅行に、何処いきたい？そしたら北海道が1位だろ！特に雪まつりの時期なら来るわ！だから北海道の感染者が多いんだ！でもそれは北海道が悪いんではない！水際対策に遅れをとった偉い人だよ！のほほんとしやがって！	{'place_id': '13fbcf4150ce380c'}
2020-03-14T00:23:20.000Z	1238621701824339968	@n_waka 更に解り易い！ということで電車、バスの方でお友達申請させていただきますーsuica利きますか！？w↑	{'place_id': 'e826cd2494f53e40'}
2020-03-14T00:09:16.000Z	1238618162251300865	おはようございます！よく晴れて気持ちのいい朝☀️不要不急の外出は控える週末ですが、出勤日！36.6℃（おそらく）だいぶ歩道の雪が溶けて歩きやすくなりました。靴の音の鳴る春🌸はもうすぐ #shigoto #teine #covid-19 #memo_2020 (@ 手稲駅 in 札幌市手稲区, 札幌市,北海道) https://t.co/QeXx7WSvN3	{'place_id': '4d2b3083f504bceb', 'coordinates': {'type': 'Point', 'coordinates': [141.2437814, 43.12018678]}}
