2021-02-21T23:58:42.000Z	1363639313473232896	出勤！！え？胃腸炎？治ってないですよ？←	{'place_id': 'a1383746d9e64c93'}
2021-02-21T06:15:25.000Z	1363371728752177154	久々に、電車で舞浜きた～♪ https://t.co/KHnCaG5J9y	{'place_id': '07d9c9478e087004'}
2021-02-21T06:13:01.000Z	1363371125330169856	失敗した🥺今日のライブ終わりに映画『あの頃。』を観ようと思ってたのについつい電車に乗っちゃったよ😂地元だと今日は時間が合わないし明日か明後日観るか😅#あの頃 https://t.co/UUb2zLlcBc	{'place_id': '33b6dbea26d0c6df'}
2021-02-21T06:12:51.000Z	1363371083999571970	電車乗ってるので楽天モバイル繋がらない、それはそう（期待値コントロールが完璧にできている様）（DM対応大丈夫です🙏）	{'place_id': '307c68972fd1dc20'}
2021-02-21T06:09:08.000Z	1363370151517765633	旅行に来た。この駅で降りるのは高校受験以来 (@ 八王子駅 in 八王子市, 東京都) https://t.co/ubYpht4AMV	{'place_id': '86315f8740971686', 'coordinates': {'type': 'Point', 'coordinates': [139.3389, 35.65561]}}
2021-02-21T06:06:28.000Z	1363369480399638528	不要不急の外出してこよう。幕張って由来なんだ？戦がらみだとは思うけど。	{'place_id': '18d30ff8086ed40c'}
2021-02-21T06:01:03.000Z	1363368115615068160	@OpqIzr18 今日は暖かいですからね、外飲みには最高です〜(´∀｀*)	{'place_id': '0fc2962856d55000'}
2021-02-21T06:00:13.000Z	1363367905669255169	@happylifemmm 西荻窪のバー出勤なんでww	{'place_id': '28b9063fdce43645'}
2021-02-21T05:57:56.000Z	1363367332781846532	休日出勤かな？🤔 https://t.co/h3MN4IkmJl	{'place_id': '0fc3b715e055e002'}
2021-02-21T05:57:00.000Z	1363367096286142465	不要不急のお出かけ╭( ･ㅂ･)و ))) (@ 野火止緑道 in 新座市, 埼玉県) https://t.co/N3sYyDX280	{'place_id': '8d59ab31bce58e76', 'coordinates': {'type': 'Point', 'coordinates': [139.55766956, 35.79688532]}}
2021-02-21T05:55:43.000Z	1363366773538521090	今日は、お宮にカグちゃん出勤してます。フライトフェスタ2021は、3月7日#柏諏訪神社#カグちゃん#tyto #tytoalba #メンフクロウ#フライトフェスタ #フライトフェスタ2021 #keisbromeliads https://t.co/n1lBgX477G	{'place_id': '07d9cf602b083001'}
2021-02-21T05:51:31.000Z	1363365717005934595	照明の関係で影入っていてすみません※仕事で外出しておりますm(._.)m2021年41杯目『中華そば ムタヒロ 拝島駅店』さんの『辛みそラーメン』８５０円旨し！#ラーメン https://t.co/kCMxvRWYTu	{'place_id': '128e077f57171000'}
2021-02-21T05:51:25.000Z	1363365692729217030	日曜出勤にさせてしまい大目玉喰らっています…本当に申し訳ない https://t.co/Bgp9POQ408	{'place_id': '03060ba847e52dcd'}
2021-02-21T05:49:35.000Z	1363365227950080004	撮影中はTシャツでも外出たら上着着てないと「寒くないですか？」って聞かれるんだけど外気温20℃超えてるから寒くないよね。	{'place_id': '0fd33386c57b038a'}
2021-02-21T05:48:20.000Z	1363364913117229058	我孫子なう。ただ立ち食いそばを食う目的で千葉から電車で100分かけてここまでとか普通に考えれば頭おかしいな https://t.co/4juVaAcv3Q	{'place_id': '07d9c954fec83002'}
2021-02-21T05:47:46.000Z	1363364774096998401	@yuyabonita え？なにこのノーマスクが正しいような板は？なんで？特に電車なんか絶対に信用できないしできれば手すりも触りたくない。ウィルスの事を知ってか知らんでかどうしたらそんな考えになるのかさっぱり分からない。凄く迷惑。	{'place_id': '5cf616c8f739cb2b'}
2021-02-21T05:47:31.000Z	1363364711585046534	@n_takonana_0719 こんにちは🙆お疲れさまです🙏こちらはものすごい暑いです気持ち悪くなりそう😭今は全く読めませんからおっしゃる通り油断しない方がいいです。水曜日富山日帰りしたのですが、キャンセル不可なので例年の三倍の大雪吹雪で電車は止まるわお目当てのお店ほとんど休みで散々でした😭どうぞ気をつけて🙏	{'place_id': 'dded92a2db180dd1'}
2021-02-21T05:38:54.000Z	1363362539850006539	久々に電車乗ったら、もう春だった🌸	{'place_id': '1b0cfebe3424e14f'}
2021-02-21T05:35:10.000Z	1363361603354120194	←こいつ外出する度昼飯14時台に食ってるな https://t.co/QNk99GTnQd	{'place_id': '07d9e3a592c85001'}
2021-02-21T05:31:28.000Z	1363360670989705220	ちょっとお出かけしてきます。🙇 https://t.co/ZyV4kPK2kb	{'place_id': '519decbcbebfd98d'}
2021-02-21T05:29:33.000Z	1363360187592007683	ここ1ヶ月くらい毎週日曜この時間に電車乗ってるんだけどほんとスカスカ	{'place_id': '61774861ea700565'}
2021-02-21T05:28:39.000Z	1363359962408259587	@1grandpower0 そやな。まあさわやか食べたかったし色んな電車乗って夏の練習したかったしw去年はあんまり電車旅しなかったからまあまあきついw	{'place_id': '7ee61f505fdfdf5c'}
2021-02-21T05:23:00.000Z	1363358540748922883	梅が綺麗な季節ですね🌸スタバの桜ラテを飲みに行ってきます🥤🌸#majico  #lisacojima #イラスト #イラストレーター #デザイン #スケッチ #線画 #挿絵 #ペン画 #作品 #ファッション #ファッションイラスト #イラスト好きさんと繋がりたい #モレスキン #1日1絵 #今日 #梅　#春 #春の陽気 #お散歩 https://t.co/0TdXCdi6yC	{'place_id': 'd313627ad749ca61'}
2021-02-21T05:18:39.000Z	1363357445951660032	暑いけど冬コートでも耐えられる暑さやね。いや春服で出勤してるけど	{'place_id': 'f7c22e0cf7b3af2b'}
2021-02-21T05:18:19.000Z	1363357359892881410	今日は15時からモフーム出勤です！今日のオススメシーシャミックスは「ブルーベリーバニラスムージー風」甘さがしっかりありつつもミントを入れてスッキリした風味のシーシャです！ https://t.co/e3zqKb14mS	{'place_id': 'dded92a2db180dd1'}
2021-02-21T05:18:16.000Z	1363357347146436611	腹減りすぎてカレー食べに外出ちゃった	{'place_id': 'db215c78c59027e4'}
2021-02-21T05:16:35.000Z	1363356923781812228	@HirMiura 伊豆への旅行中にドアパンチされて、逃げられてその時はとても落胆しました。今もそのままにしています。	{'place_id': 'f43d3d50a3b017e9'}
2021-02-21T05:15:57.000Z	1363356765987868673	稲荷町！？この電車豊川まで行くのか！（驚愕）	{'place_id': '32049a95db695cb8'}
2021-02-21T05:15:15.000Z	1363356590720626690	コーヒーを飲みに来まして (at @sunday_zoo in 江東区) https://t.co/w9XXWASceh	{'place_id': '4c1c4868f96634ed', 'coordinates': {'type': 'Point', 'coordinates': [139.80348258, 35.67601451]}}
2021-02-21T05:11:56.000Z	1363355753382252545	思っきり反対向きの電車乗ってたやん。目黒駅苦手やわぁ。	{'place_id': '4ad3383e25ac98d9'}
2021-02-21T05:10:31.000Z	1363355396644032513	やっぱ京急の電車は赤色じゃないとね。帷子川に架かる万里橋より。#京浜東北線 #横浜線 #京急本線 https://t.co/7z20HQQidV	{'place_id': '0fbeb02ace947000'}
2021-02-21T05:07:07.000Z	1363354542486614019	やっとこさ外出たけど...今日あったかいね☀︎	{'place_id': 'b2216c57788fc225'}
2021-02-21T05:06:31.000Z	1363354392468971529	久々に新宿にある宮崎県アンテナショップへ。入手困難麦焼酎「百年の孤独」の購入権抽選会やってたから、試しに引いたら一発で当たったwwwwmwたまには外出してみるもんだね笑 https://t.co/5lFquBq6Xb	{'place_id': '07d9c95ccf480004'}
2021-02-21T05:03:49.000Z	1363353712958185476	この電車って珍しいのかなぁ⁉️カメラを持った沢山の人達がいたのでパシャリ📸踊り子🚃ルールを守って撮影しましょうね🤗 場所: 川崎駅 https://t.co/tZZGannj7c	{'place_id': 'ed61afd47a8bfd91', 'coordinates': {'type': 'Point', 'coordinates': [139.69688889, 35.53136111]}}
2021-02-21T04:59:37.000Z	1363352656379453440	森ノ宮電車区 https://t.co/jv74OSFuDY	{'place_id': '0fc31b90e6142000'}
2021-02-21T04:59:08.000Z	1363352531556917251	多摩川コースを30kmの予定が14kmでストップひばり君！💦💦🤣残りは不整地ジョグしましたー🐢💨💦💦電車の駅がない武蔵村山市内のインドカレー屋さんでチーズナン食べましたー🐢💨💦💦安くてボリュームたっぷり！ガーリックとカプサイシン効いて疲労回復！美味しかったよ🤩👍 https://t.co/P74iPErHBf	{'place_id': 'f302cde1bbb72c81'}
2021-02-21T04:55:48.000Z	1363351692821995521	日向和田駅を午後5時58分に発車し、青梅駅は午後6時15発。普通電車と比較すると12分も多くかかっている。沢井駅の棒線化など設備がスリム化され、普通電車の運行にも支障が生じる臨時列車を無理やり走らせるのはやめ、奥多摩発や御嶽発の普通電車の立川直通を復活したほうが利便性が向上すると感じる。 https://t.co/GXN9jGpkRI	{'place_id': 'e0be6d4a13dfc410'}
2021-02-21T04:52:04.000Z	1363350757013999618	今まで言われて一番（うわぁ…）と思った上司の言葉は、東日本大震災の翌週月曜に「なんで誰も土曜に出勤してすぐに仕事できるようにしてないんだ！」だった。自分は都民で東北の人たちに比べたら被害なんてないも同然でしたが、土日は家の片付けで精一杯でしたよ…。	{'place_id': '28b9063fdce43645'}
2021-02-21T04:50:21.000Z	1363350323683725315	アプリで調べて指定の電車乗ったはずなのに荻窪通り過ぎて三鷹きてるんだけどナニコレ	{'place_id': 'ae10e4565c20a69b'}
2021-02-21T04:48:29.000Z	1363349853661659142	横浜に到着…！先に神田のホテルにチェックインして競馬見てから外出します。暖かいし荷物抱えたくないしね	{'place_id': '44bd8dbe9ffe1625'}
2021-02-21T04:48:17.000Z	1363349802428235776	2月21日(日)出勤情報！うみえりかさくらすいうたなるなこみさのぞみれいなさやか（お酒の提供は19:00まで）#朝まで飲める #朝ガールズバー #営業時間延長 #コロナに負けるな #求人 #ガールズバー #錦糸町 #錦糸町バンビーナ #錦糸町TIFANY #錦糸町Tiara #錦糸町Bambina #バイト https://t.co/OhOVfnqd83	{'place_id': '27b43920b8b63188'}
2021-02-21T04:45:41.000Z	1363349150612430850	電車の撮影ね？	{'place_id': '6439e221c8eaddaa'}
2021-02-21T04:45:37.000Z	1363349130517516289	今日はお出かけ日和、不忍池ではボートがいっぱい！ https://t.co/Xq6lV6Yu2Z	{'place_id': '0fc2962d35d46000'}
2021-02-21T04:39:28.000Z	1363347582513156096	お疲れ様です。😊もうすぐ夜勤出勤の時間です。💁‍♂️なんか気持ち的に乗らないのですが、メンバーに迷惑掛けられないので出かけます。😔まあ職場に入ると、普段通り動くので、心配は要らないのですが、行くまでの葛藤が人間的で面白いです。😱お迎えした雛の名前が決まりました。「梅ちゃん」です。 https://t.co/LZ5qUdiyCa	{'place_id': 'f808b328dbac41d3'}
2021-02-21T04:39:08.000Z	1363347498362789888	@AmiFactors こんな動画クソどうでもいい。それよりも、TLに並んだスーツ旅行チャンネルの方が数百倍気になった。	{'place_id': '1df8c91136c4c140'}
2021-02-21T04:38:36.000Z	1363347365071966214	近鉄1440系電車 鉄道フォト | レイルラボ(RailLab) https://t.co/kwo78tr78E @RailLabjpから	{'place_id': '86315f8740971686'}
2021-02-21T04:38:05.000Z	1363347237300883456	2月21日(日)出勤情報！あいりかなでりまありさかえでまきしきののかれいなみさわかりりかあおばさやかりあんしおりみくりりぼんみほゆんあしゅゆあ https://t.co/UvnXdEUtvV	{'place_id': '27b43920b8b63188'}
2021-02-21T04:35:05.000Z	1363346481860648961	今日もディスポ出勤してます❗ https://t.co/SMjDxaZhZH	{'place_id': '3d4bcaf184b72e12'}
2021-02-21T04:34:47.000Z	1363346406547673092	#煮干しつけ麺宮元@宅麺 朝ﾗ~企画第1段。昨晩、宮元さん✨とこにお土産購入で寄りﾗｽﾄ1を頂き~👍🏻ﾚﾝさん✨昨日はｵﾒﾃﾞﾄｻ~ﾝ👏👏😊子供達は朝からお出かけなので決定~🌟【   濃厚煮干しつけ麺   ﾃﾞﾌｫ 並  】初めての方でも大丈夫。ちゃんとﾚｼﾋﾟ付きです。 https://t.co/J9IyQPCeGM	{'place_id': '083c9b040f962000'}
2021-02-21T04:29:17.000Z	1363345019713687552	@haruki_march 出勤時はベムで帰る頃にはメルモちゃん、第一金曜日はカルロスです🤣	{'place_id': '7e3f97730ab390c0'}
2021-02-21T04:28:53.000Z	1363344919943766016	@sy__ht__buru ね～お出かけしたくなるお天気☀️私もグッと我慢してお家にいるよ～😅	{'place_id': '962b0af43cd1ad6c'}
2021-02-21T04:28:30.000Z	1363344824963768321	仕事終わり😆👍これから横浜・根岸から横須賀・久里浜まで徒歩で🚶‍♀️テクテク歩いて帰ります😅多分、途中で電車🚃乗ると思いますが行けるとこまで歩いて行きます😆 https://t.co/uS6fucJhqA	{'place_id': '12c1d6745e54d002'}
2021-02-21T04:27:57.000Z	1363344687663181824	地元多摩センで、しーすーランチ🍣今日はお天気が良くお出かけ日和 https://t.co/5PCplpFOOd	{'place_id': '07d9c9a713486003'}
2021-02-21T04:27:32.000Z	1363344581845155848	前に座ってる女性、この時間から電車の中でおつまみ食べながらビール飲んでる。自由ですなぁ。	{'place_id': '594fa6c6bc5b5ba9'}
2021-02-21T04:25:37.000Z	1363344098514464775	今日も先週に引き続き、休日お出かけパスを利用して首都圏のJRの鉄道旅。まずは戸塚駅から東海道本線で東京駅へ移動。 https://t.co/PaCbwJd4cE	{'place_id': '0fbeb02567547000'}
2021-02-21T04:23:46.000Z	1363343635077468161	久しぶりに日曜日の外出。道が混んでてバスが全然進まない💦	{'place_id': 'dee4362fa7f11785'}
2021-02-21T04:20:43.000Z	1363342866035077128	くっ、テディピ行ってメシ食って出勤というプランが崩れた、、、朝までDJしてからだと睡眠が間に合わん、、！🥲(ただの寝坊)	{'place_id': 'f8768aad5044b46f'}
2021-02-21T04:20:34.000Z	1363342828592500742	今日なんか、ボートが三昧で、ボロ負けよりは、お出かけしたらちょっと元気になった。😃	{'place_id': '28b9063fdce43645'}
2021-02-21T04:20:17.000Z	1363342754990804995	電車で野良猫拾ってのみとりするゆめみた。。。チャトラだった。。。	{'place_id': '32049a95db695cb8'}
2021-02-21T04:13:10.000Z	1363340966166339587	I travel for food #鉄道写真#鉄道好きな人と繋がりたい#鉄道ファン#電車#旅行#乗り鉄#撮り鉄#鉄道クラブ#乗り鉄の旅#JR西日本#特急列車#日本一周#鉄道の旅#懐かしの写真#YouTube#Instagram#2021#JR北海道#JR東海#JR四国#JR東日本#鉄道旅行#キハ40#キハ48#男鹿線 https://t.co/KGOiyffwnz	{'place_id': '28b9063fdce43645'}
2021-02-21T04:11:54.000Z	1363340647395065857	【公園を歩く→井堀北公園】⛲️回転ジャングルのミニ版⁉️と思しき珍しい遊具がある線路沿いの公園🥾🛤だだっ広い空間から行き交う電車を眺めるのはなかなか気持ちがいい🚉おそらくほとんどの人が、通り過ぎる電車に、「おおい！」と叫んだことがあるはず（笑）🌛🐾#公園 #父娘 #足立区 https://t.co/yhg1OBQvZ2	{'place_id': '119d68707fd4f001'}
2021-02-21T04:06:46.000Z	1363339355876593667	外出する。	{'place_id': '28b9063fdce43645'}
2021-02-21T04:06:40.000Z	1363339328852697096	今日もTotoris出勤してまーす！最近、花粉に殺されかけてるのでR-1と薬を飲み始めました( ◜௰◝  ）花粉症って治らんのかね！！本日のおすすめは、ストロベリー✖️ミルクです！#シーシャ#水タバコ#Totoris	{'place_id': '1df8c91136c4c140'}
2021-02-21T04:02:37.000Z	1363338309909446660	電車の到着の音楽が変わってる‼️西部警察のかな？1.660113980979963#今日もコツコツと#出張整体#出張トレーニング 場所: 国領駅 https://t.co/hhuHYbry1e	{'place_id': '8ffa995231a47059', 'coordinates': {'type': 'Point', 'coordinates': [139.55861111, 35.65027778]}}
2021-02-21T04:01:50.000Z	1363338112852586498	出勤途中、赤いパーカー･赤いパンツ･赤いスニーカー･赤い杖で全身赤づくめの人に遭遇😳カズレーザーかと思う程だったが、白髪混じりの黒髪だったのが残念(笑)	{'place_id': 'faab662cb34cf04f'}
2021-02-21T04:00:19.000Z	1363337732127301634	ドラえもん電車ドア開いたら家とかならんかなー https://t.co/VNFKjBSIKm	{'place_id': '07d9c956f6483001'}
2021-02-21T03:57:46.000Z	1363337087957692419	えむえむさんの「You Tube」で紹介した、「電車とバスの博物館」に、行って来ました。#けいきゅん#そうにゃん#電車とバスの博物館 https://t.co/1IPo1kwi5C	{'place_id': 'b9351bbc6fc4189d'}
2021-02-21T03:51:41.000Z	1363335557183459330	デッカい水溜りと電車眺めてる。なう	{'place_id': 'd9ac10e7c031f3c2'}
2021-02-21T03:47:51.000Z	1363334595844841473	日曜出勤で事務仕事こんな日は、美味しいモノを食べましょ😋ルージュのすぐそば『シャ豚ブリアン』さんで、『テールラーメン』✨さすがの美味しさ！！#神楽坂ランチ #ラーメンも美味しい #ご近所ランチ 場所: しゃぶしゃぶ シャ豚ブリアン https://t.co/ioPX4wmBAo	{'place_id': '7ee61f505fdfdf5c', 'coordinates': {'type': 'Point', 'coordinates': [139.73620176, 35.70379861]}}
2021-02-21T03:47:29.000Z	1363334500181106688	今日は夫放牧day。普段も在宅勤務だし、ずっと2人で顔合わせてるから何か用事無くても一人で一日中外出してみたら？と提案してみた。私も夫が居ないので、リビングでPodcastを聴きながら気になってたところ気兼ねなく掃除してスッキリ！息子は掃除機かけてたら寝た😲	{'place_id': '735b6f2b933efaf6'}
2021-02-21T03:40:21.000Z	1363332704922521602	今日のウィスキングも田中さん。施術、体調への気遣いは前回同様、今回のアップデートがたまらなかった‼︎熱いのはもちろんなんだけどあまりに気持ちよくて施術中、水風呂、椅子で連発ととのいで多幸感爆発…ご迷惑おかけしました。今日は昼飲みに専念します、まずは船橋の増やまさんから！ https://t.co/RhzPidz1ar	{'place_id': '0fc38d43b7147000'}
2021-02-21T03:38:54.000Z	1363332342178217988	#トライアローグ展 #横浜美術館 外国からの作品貸出が難しく、国内旅行すら危うい時代において西洋絵画のコレクションを一同に鑑賞する機会を得られた事にありがたみを感じました。お気に入りはジャクソンポロック。線が踊る人のように見えてきて黄色い背景と相まって楽しげな作品に感じました。 https://t.co/Bonr0OtFCE	{'place_id': '07d9f73ad5885003'}
2021-02-21T03:36:26.000Z	1363331719676395524	@mk_the_end 情報ありがとうございます✨是非飲みに行きたい🌟	{'place_id': '28b9063fdce43645'}
2021-02-21T03:32:20.000Z	1363330688305401856	@ICHI_123dayo 来月楽しみにもう予定考えよー。今日は欲しい物あったので、韓国旅行並みに買い物してきました（笑）完全お上りさん https://t.co/dxnE9IlSqJ	{'place_id': '7ee61f505fdfdf5c'}
2021-02-21T03:29:15.000Z	1363329912606576640	@RIARUSORA コロナも落ち着いて、工事も終わって、この椅子に座ってビアードパパのシュークリーム食べながら電車を待ちたいです。	{'place_id': '0fd33386c57b038a'}
2021-02-21T03:28:57.000Z	1363329838006738951	稲毛海岸だか、、くそ遠いんだが…電車飽きた。。マジでゆきじゃなかったら余裕で引き返してる案件😨タクシーで帰ってたわ。	{'place_id': '336251fac4207ae3'}
2021-02-21T03:20:58.000Z	1363327827467198465	【オーストラリア留学🇦🇺ワーホリ】モリソン首相がワクチン接種✅内容・AUSでもワクチン接種がスタート👉留学生も無償と発表済みカンタスはAUS国内線の増便を発表しましたしNZとの旅行も継続。良いニュースが続いてます😭 https://t.co/9fLZTMlie7	{'place_id': 'f7c22e0cf7b3af2b'}
2021-02-21T03:20:26.000Z	1363327696030236674	@ysugigsgm 出勤するのかなぁ～🤣	{'place_id': '56c04190b03cfa94'}
2021-02-21T03:16:13.000Z	1363326632950255617	@marinayuri0219 @hosshey98 @sise5531 あきおさんは、飲みに来てます🤣wwww	{'place_id': 'c71f3a7498fe95d7'}
2021-02-21T03:15:36.000Z	1363326479170330624	清澄白河にコーヒー飲みに来ました。KOFFEE MAMEYA Kakeru https://t.co/x05D7E7EKG	{'place_id': '12cf43ca70d4e003'}
2021-02-21T03:15:31.000Z	1363326459457146891	こんにちは。VictoryVapeです。本日はかなり気温も上がり外に出られる方が多いですね。こんないいお天気のお出かけのお供にピッタリなXROSを是非お試し下さい！本日も20時まで営業しております。#西川口#電子タバコ#vape#CBD#蕨#大宮#埼玉県 https://t.co/9GVhoPTMZP	{'place_id': '0cd7845dd314f000'}
2021-02-21T03:14:06.000Z	1363326099262906371	電車で見てしまったのが悪い https://t.co/GTWLvlNMgw	{'place_id': '4ad3383e25ac98d9'}
2021-02-21T03:12:36.000Z	1363325721972596738	@umatoninzin 姫♥️💘😊💖😍🥰🤗❤️😘💗💞💕💓今日も大阪城にお出かけですか👍👍💕💗🥰🥰😉😉😍😃💓💞😊♥️❤️💘😘🤗綺麗に咲いておりますね♪👍👍💕💗💓😍💖😚😊😉🥰🥰💞❤️♥️💘💘♥️♥️😘😘🤗🤗💘今日は暖かくお出かけに良いでしょう💘🤗😘🥰😍💞💓😍🥰❤️❤️❤️ ゆっくり楽しんでくださいね❤️💘🥰😍♥️😘🤗💓💕💖💗💞	{'place_id': 'faab662cb34cf04f'}
2021-02-21T03:10:34.000Z	1363325212968640516	今からお出かけ💨💨スペーシアちゃんの調子も◎です😁👍 https://t.co/tj8QGAjtow	{'place_id': '336251fac4207ae3'}
2021-02-21T03:08:24.000Z	1363324665209311236	https://t.co/xhn4R3ohyG阪急宝塚本線の車内で座席にいた女性の酔客が下車するよう呼びかけた駅員に暴行　まさか阪急電車にこんな客がいるとは関西は世も末だ	{'place_id': '86315f8740971686'}
2021-02-21T03:08:04.000Z	1363324580765425666	あれ？電車降りたら何故か車両はモハ233系ですごい困惑してたけど前見たらマジてJR車両だった、どうやらなんかのJR共通線みたいなのでよくわからないー各駅停車はしっかり相鉄車両なにに。 https://t.co/vmCbsJv9ul	{'place_id': '0fc2853d2d15b000'}
2021-02-21T03:07:40.000Z	1363324483184959490	@iyo14kokoko 外出てるけど死ぬ	{'place_id': 'b9351bbc6fc4189d'}
2021-02-21T03:07:06.000Z	1363324340729573376	コンビニ強盗の男 電車で逃走　西武鉄道・一橋学園駅前（フジテレビ系（FNN）） https://t.co/6C9rMcgRpM	{'place_id': '0b7c83abc823ec59'}
2021-02-21T03:05:17.000Z	1363323883600842754	何でワクチン高齢者からなん？打って死んだらワクチン無駄になるやんけ。何で国を支えてる若者優先ちゃうの？こちとら毎日出勤しとるんだけど……😅	{'place_id': '76c498282a5a7997'}
2021-02-21T03:01:16.000Z	1363322870907109378	こんにちは♪今日もぽかぽか天気で心地よすぎる(*ˊ꒳ˋ*)ずっと春っぽい気候で嬉しい🌸✨寒いの実は苦手なんです🥺冬眠したひ本日お昼すぎ14-LASTまでのんびり出勤しております🙋🏼‍♀️✨心もお身体もはすみにゆだねてくださいね♥️Spa Aroma Ocean𓇼⋆Hasumi Haga⋆𓇼 https://t.co/s7pI1BbFVN	{'place_id': '0fc2ea0d8b155000'}
2021-02-21T03:01:05.000Z	1363322827131162626	今日は校務で日曜出勤なので、ランチは神保町の麺魚さん。あっさりで、相変わらず美味しいですわー https://t.co/UP1vGoqfLR	{'place_id': '28b9063fdce43645'}
2021-02-21T02:58:50.000Z	1363322259608244225	久しぶりに硝子戸全開です♪暖かいですねー^ ^ ランチに昼飲みにウィーン風の小さなカフェでプチ旅行気分は如何ですか？看板メニューのシュニッツェルはウィーンのパンセンメルとのセットで是非！塩豚とザワークラウトもビール🍺のお供にどうぞ！#ウィーン料理 #オーストリア国旗が目印🇦🇹 #猫好き https://t.co/gNPD1lUoea	{'place_id': 'e60fb4e164191d47'}
2021-02-21T02:56:56.000Z	1363321782770360324	鶴見といえばやはりこちらへ寄らずにはいられません❣️#裏メニュー となってしまった卵炒飯や #鉄板 アジフライなどをいただき、大満足で帰路に着きました。良い気分で電車を #寝過ごし、帰宅が少し遅くなってしまったことは内緒ですw https://t.co/JNurGZrEd3	{'place_id': '07d9d15011485002'}
2021-02-21T02:54:24.000Z	1363321141209620480	走りに出た。電車乗って降りてちょっと走って。 https://t.co/ZGDOFOEje7	{'place_id': '0fc2894cf3d5b000'}
2021-02-21T02:50:52.000Z	1363320255909531648	腰痛ボールマッサージ　【大和市腰痛撲滅宣言】整体院Honesty−オネスティ 南林間駅東口徒歩1分、中央林間駅電車１分 大和市・横浜市・座間市・相模原市・町田市・瀬谷区から腰痛の方多数来院！ https://t.co/4gmaZ9EVwC#腰痛　#あさイチ https://t.co/xo4MyWHQmZ	{'place_id': '95484b83e4708f58'}
2021-02-21T02:50:12.000Z	1363320085423644673	出勤。天気E！ https://t.co/n2Z3dGDzMN	{'place_id': '7ee61f505fdfdf5c'}
2021-02-21T02:46:29.000Z	1363319151276683267	定期券を忘れて久しぶりの切符。切符だと通れる改札が少ない。こんなに世の中はIC改札ばかりになったんですね…かつての新宿駅にはずらりと駅員さんが並んで鋏を入れてたなぁ…各々がリズムを刻んでたなぁ…ちょっと昔を懐かしく思いつつの出勤。本日は一回公演です。	{'place_id': '7ee61f505fdfdf5c'}
2021-02-21T02:45:04.000Z	1363318794374897670	@kokoyama0215 最近は予防法がわかったのでならなくなりましたが、昔はしょっちゅうなってたので大丈夫です！w外出予定がちょっと遅くなってしまったのが1番悲しいです、、	{'place_id': '27b43920b8b63188'}
2021-02-21T02:44:09.000Z	1363318562257989636	小旅行。 https://t.co/mVuVKoCWF5	{'place_id': '392fd39267548e81'}
2021-02-21T02:37:30.000Z	1363316891012403204	@DalDal50443157 おはようございます☀お仕事お疲れ様です😇2月、そして2020年度の冬ももうすぐ終わり、まもなく「春」が来ますね。今月は、先週及び今週の土日が本当に暖かく、もう春が来たかのようでした。明日からまた出勤ですが、B'zの「春」も聴こうかなと思います😊	{'place_id': '9e90e75cb1e1e525'}
2021-02-21T02:34:46.000Z	1363316201200508930	２１日〜の日曜日の出勤時間が１３時になったので松屋に来ました 場所: 松屋 https://t.co/ESHLEpWem5	{'place_id': '7ee61f505fdfdf5c', 'coordinates': {'type': 'Point', 'coordinates': [139.72289264, 35.69218863]}}
2021-02-21T02:32:04.000Z	1363315522373177344	今日もR1飲んでお出かけ	{'place_id': 'f7c22e0cf7b3af2b'}
2021-02-21T02:31:30.000Z	1363315379968176129	二度目のおはっすん☀️昨日は打ち込み沼にハマったから今日は演奏がんばります👍明日のおはよう動画撮らなきゃ😉でも気持ち良さそうだから一回お出かけしようかな😊 https://t.co/hSBbA4uotj	{'place_id': '1b0cfebe3424e14f'}
2021-02-21T02:30:26.000Z	1363315112375803904	@9dYSPhIo45r4bT5 なんか、不完全燃焼してる。😊遊びに行けないし、飲みにも行けない。😭予防接種2回受けたら、少しははめ外して良いかな。	{'place_id': 'd9ac10e7c031f3c2'}
2021-02-21T02:28:07.000Z	1363314529786990592	PORTO有楽町店最終日。家を出て電車で銀座へ向かう。今日もあったかくていい天気。	{'place_id': '27b43920b8b63188'}
2021-02-21T02:24:57.000Z	1363313731527012352	仕込み完了、気分よし⤴︎これから飲みにいきます🍷#BTC https://t.co/2aGJ4y0MK9	{'place_id': '594fa6c6bc5b5ba9'}
2021-02-21T02:21:48.000Z	1363312939898265602	"昨夜フォトカノン戸越銀座店さんにお邪魔しまして、プリントお願い方々 ""PHOTO2020"" 参加作品と台北の旅行写真ミニブック、預かってもらっていたメッセージカード、引き取ってきました https://t.co/BLpQ4lN08x"	{'place_id': '0fc3a3c3fb14f001'}
2021-02-21T02:17:02.000Z	1363311741203976193	また旅行行けたらいいな https://t.co/fVScYQJkxX	{'place_id': 'dcc2630623880f96'}
2021-02-21T02:15:28.000Z	1363311344338960384	今日で1周年。ありがとうございます。ゆっくり準備して出勤します。今後ともよろしくお願いいたします。	{'place_id': 'f7c22e0cf7b3af2b'}
2021-02-21T02:10:46.000Z	1363310163294261248	@KA33370 ありがとうございます。電車は詳しくないのですが、この手のグリーン車って関西では見かけないので···	{'place_id': '7ee61f505fdfdf5c'}
