2020-10-11T23:57:29.000Z	1315441422422740993	きょうも元気に出勤☀️🚃👔10月12日(月)曜日。おはようございます😊 (@ 晴海トリトンスクエア - @harumi_triton in 中央区, 東京都) https://t.co/M6yOHBOMTC https://t.co/P1Hfu3hxn7	{'coordinates': {'type': 'Point', 'coordinates': [139.782369, 35.657507]}, 'place_id': '735b6f2b933efaf6'}
2020-10-11T08:11:53.000Z	1315203454608891907	テレビは見ないし、雑誌や新聞も全く読まないので広告を見る機会はあまりない。広告はYouTubeで出てくるもの、電車の中、街中の看板で見るくらい。誰でも知ってるようなことも知らなくなる。でもそれでいいかも。	{'place_id': '61774861ea700565'}
2020-10-11T08:08:44.000Z	1315202659901673472	出勤 (@ CREAM in 世田谷区, 東京都) https://t.co/qiP2LAfuC3	{'coordinates': {'type': 'Point', 'coordinates': [139.668731, 35.663241]}, 'place_id': '1b0cfebe3424e14f'}
2020-10-11T08:07:28.000Z	1315202341692297216	来週の　#沖縄　旅行の計画を立てとります！あ、今週か😆3日間のランチから埋まっていくと言うカオスぶり　笑 https://t.co/J6jwlrva4b	{'place_id': 'ed61afd47a8bfd91'}
2020-10-11T08:05:14.000Z	1315201781870149633	急遽お出かけすることになったのでお出かけしてきたが、台風の後なのかいつもよりも出歩く人が少なかったような。まあ、歩きやすかったからいいことにしておこうかな。	{'place_id': '86dd570dcbbf393e'}
2020-10-11T08:05:01.000Z	1315201725553233921	駅でホームに上がったら電車の扉が閉まった。本屋のあるビルに入ったら、エレベーターの扉が閉まった。今日はそういう日らしい(笑)	{'place_id': '4ad3383e25ac98d9'}
2020-10-11T08:00:03.000Z	1315200475537518592	今月はANGELINA。モンブランが解凍まもなくされるというので、クラフトビール飲みに行って待つなど(^_^;) (@ マンスリースイーツ ディラ高円寺店 in 杉並区, 東京都) https://t.co/U8aZYRhFY5	{'coordinates': {'type': 'Point', 'coordinates': [139.65007393, 35.70514568]}, 'place_id': 'faab662cb34cf04f'}
2020-10-11T07:56:49.000Z	1315199664669503490	東京22度、曇り時々雨最近は、間が悪く、走り出すと雨、傘を忘れて外出すると雨に振られています。小雨降る中、10k &amp;ショートラン10本程度。 場所: 武蔵関公園 https://t.co/OQIxv1OpAR	{'coordinates': {'type': 'Point', 'coordinates': [139.56736775, 35.72717783]}, 'place_id': 'dcc2630623880f96'}
2020-10-11T07:56:19.000Z	1315199536298557445	本屋さんが無い！こんな都心(環七の内側！)なのに！電車で大井町駅へ行かねば！ネットで通販？数時間後に届く？遅せぇ！	{'place_id': '1018cfe0a9d4e001'}
2020-10-11T07:53:28.000Z	1315198818309214208	お疲れ様です。朝イチから昼下がり時まで休日出勤して、買い物してから住処に戻りました。砂町銀座のやきとり屋さんの カシラ塩 ハツ塩 タン塩 をおともに、ノンアルビールで #家飲み #宅飲み です。カンパーイ！🍺😍 https://t.co/ALOYLxC63E	{'place_id': '07d9d3fbab084003'}
2020-10-11T07:50:08.000Z	1315197982837538821	久しぶりに食べたフィリピン料理うまいね！転職の合間、2018年末にフィリピンを旅行したけどもまた海外へ行きたくなるねぇ。子供できたし、次海外へ行くなら都市部をアクティブに動き回るよりはプライベートビーチつきのリゾートホテルで「何もしないをする」ってのが良さげだね。 https://t.co/9YINwSbfVF	{'place_id': '07d9e3c786c85000'}
2020-10-11T07:46:22.000Z	1315197031359508481	台風が過ぎてくれたお陰で、二度目の穴守稲荷さん稲荷神社さん伺う時は結構電車も信号もスムーズだったりするんですよ不思議な事に！また定期お詣りしたいですねぇ！駅前のコンちゃん紅葉の簪🍁尻尾につけてましたねぇ。可愛い💕 https://t.co/Mqp3vRMx32	{'place_id': '07d9e97173883000'}
2020-10-11T07:45:14.000Z	1315196748109815808	直美さんとくみさんは小学校からの同級生で。そこに私がなぜか一緒にいさせてもらってるんだけど。笑とっても心地よいのだー初めての旅行とは思えないくらい伸び伸びできて、人に癒された旅でしたん😊楽しかったね！ありがとーーー♡ https://t.co/PQRCTrj336	{'place_id': '7de75305a09f9487'}
2020-10-11T07:43:41.000Z	1315196359083880448	明日旅行行くから買い物行こう🏃‍♀️	{'place_id': 'dcc2630623880f96'}
2020-10-11T07:43:32.000Z	1315196319095353354	@zaji_raimei32 @sharenewsjapan1 失礼します。最近通勤電車でも身形の整った老人や完全に高級お役人と思われるオヤジのマナーが酷すぎます。若者の手本になどなりません。日本を悪くするのは確実です。そういうヤツが本当に多い‼️	{'place_id': '86dd570dcbbf393e'}
2020-10-11T07:39:03.000Z	1315195191460937728	ちょっと お出かけ🚶小腹減ったので赤羽駅 南改札内の 浜とん で炙り豚丼安定の美味しさ～🤗 https://t.co/afcQ3RcHYc	{'place_id': '07d9d225df484000'}
2020-10-11T07:37:41.000Z	1315194849461563392	ちょっと意味のわからない休日出勤させられて悔しいので、終わり次第速攻でかましてやりました。めちゃめちゃ美味いので、一周まわって休日出勤に感謝してるなう。タコスにハマりそうな単純な子です🤤#クラフトビール #お酒好きな人と繋がりたい https://t.co/tnYxWiQtCv	{'place_id': '0e5d1c7db1d78000'}
2020-10-11T07:33:50.000Z	1315193877142269953	はい出勤	{'place_id': '1b0cfebe3424e14f'}
2020-10-11T07:32:42.000Z	1315193594504859648	新宿ゴールデン街昼間借りスペインバル3番街ジャンジュネで出勤前にスペインビールでサルーしかない🍺✨ https://t.co/xfDq1jEaYq	{'place_id': '7ee61f505fdfdf5c'}
2020-10-11T07:31:13.000Z	1315193222319296513	日曜日だけど聖蹟桜ヶ丘へ。BBJで桃ヴァイツェンの川中島バージョンを飲みに。これで今年の桃ヴァイツェンも無事四種類とも飲めたので、今年の冬は風邪をひかずに過ごせることでしょう🐸 #縁起物 場所: BEER BULK J https://t.co/vmS9IFZPss	{'coordinates': {'type': 'Point', 'coordinates': [139.4432633, 35.6506059]}, 'place_id': '5daa72ccdd68afee'}
2020-10-11T07:29:25.000Z	1315192767681761281	お仕事終わったぜぇー🎵帰りの電車で数字みてニヤニヤするぜぇ～(^-^)/誰が優勝するのかなぁー	{'place_id': '4c1c4868f96634ed'}
2020-10-11T07:25:41.000Z	1315191825976627202	1兆7千億円 #GoToトラベルキャンペーン で恩恵うける旅行業の人はいいけど #リラクゼーション はどう。税金は、ほぼ旅行会社、ホテルなど宿泊施設にいくけど、飲食店とコンビニ、お土産屋さんでほぼクーポン消費なのかな。#社会人 や #貧困層 は旅行どころじゃない。そして個人の #サロン も衰退 https://t.co/ZcoqzvWVVQ	{'place_id': 'ed61afd47a8bfd91'}
2020-10-11T07:24:03.000Z	1315191417405231106	外出たらなんか雨降ってるし	{'place_id': '28b9063fdce43645'}
2020-10-11T07:22:54.000Z	1315191127671296001	西武山口線レオライナー（電車ではない） (@ 西武遊園地駅 in 東村山市, 東京都) https://t.co/in9mQst4ik https://t.co/HEdMs0Bf8A	{'coordinates': {'type': 'Point', 'coordinates': [139.44254413, 35.76632832]}, 'place_id': 'b3b52bda7ae86b07'}
2020-10-11T07:20:41.000Z	1315190570080366593	@towagama1124 旅行の時は電池🔋が許す限りツイート💬しますね～✌️❗	{'place_id': '28b9063fdce43645'}
2020-10-11T07:20:03.000Z	1315190408729640962	さて、あのナリキリゼルビー達はどのタイミングでナリキリをやめるのかな？子供はよしとしてアレで電車乗る強者いるのかな？	{'place_id': '519decbcbebfd98d'}
2020-10-11T07:15:30.000Z	1315189264708116482	2月15日以来の電車に乗ってる	{'place_id': '0d8054846be7f7be'}
2020-10-11T07:15:07.000Z	1315189170587922433	@spring_ct 海外旅行に何度か行くとホントそれがよくわかる。	{'place_id': '4c1c4868f96634ed'}
2020-10-11T07:12:54.000Z	1315188608794611712	友達と山口旅行の申し込みに行ったら山口県の宿が全滅で、空いてるところを日本全国探したら行き先が東北になった件wwwww (@ JTB 新百合ヶ丘イトーヨーカドー店 in 川崎市 麻生区, 神奈川県) https://t.co/FbjVQNVn8r	{'coordinates': {'type': 'Point', 'coordinates': [139.509271, 35.602968]}, 'place_id': 'f808b328dbac41d3'}
2020-10-11T07:11:52.000Z	1315188349972307968	@fAicq3prFnCV0aT 私と同じような方がいらっしゃいました。私も高校２年のときにスズキ、#ハスラー #TS125 に乗っていました🏍️当時、母校の規則で原付二種のバイクまでは通学が認められてました。これは公共交通の手段が悪い学生を考慮してのことで、私は普段は電車、バス、徒歩で通学してましたけど🚶🚌🚃💨 https://t.co/Tjws9DpXr6	{'place_id': '120673d0df16a000'}
2020-10-11T07:07:17.000Z	1315187198623318016	電車で向かいに座ってたばーちゃんが吉祥寺で降りる時普通にリュック忘れて降りていったから追っかけて届けてあげたら電車行っちゃったけどばあちゃんに1000円もらった‼︎‼︎‼︎	{'place_id': 'ae10e4565c20a69b'}
2020-10-11T07:02:48.000Z	1315186070984638467	落ち着いたら飲みにいきましょうって、ほんといつまでこれで逃げ切れるのかな...。結構業界によっても飲み会への感覚違う気がする	{'place_id': '7bd3d82b03caf040'}
2020-10-11T06:59:34.000Z	1315185256736063488	@tinghuangchin 偏見無しに大抵こういう“激しめな”ファッションてブランドギラギラの大陸系観光客のグループだったりする。　ひと昔前の日本人旅行者も趣きは違うだろうけど、こんな風に見られたかもしれない。	{'place_id': 'dcc2630623880f96'}
2020-10-11T06:57:19.000Z	1315184688559001606	ん～１５００円の為に電車賃往復７００円掛けるのは微妙だな(笑) https://t.co/YBkEqpoiqB	{'place_id': 'b9351bbc6fc4189d'}
2020-10-11T06:55:17.000Z	1315184178762338305	珍しく原チャじゃなくて電車移動。西武乗り鉄しながら帰ります (@ 西武 国分寺駅 in 国分寺市, 東京都) https://t.co/MQBZvK7Daz https://t.co/ezBxstVozm	{'coordinates': {'type': 'Point', 'coordinates': [139.47994734, 35.7003471]}, 'place_id': 'ebf44036e84a8152'}
2020-10-11T06:52:12.000Z	1315183400152494086	再度外出する。	{'place_id': '28b9063fdce43645'}
2020-10-11T06:47:47.000Z	1315182291715387392	日曜出勤だったので、中華街のフカヒレ有名店　廣翔記　新館へ。ランチでは写真の姿煮入りあんかけ炒飯が1,300円。デザート付き。大学時代から一推しのお店なんだけど、外の混雑をよそに店内は静かでお客も密に遠く及ばない。 https://t.co/heEVy6TgJM	{'place_id': '0d8054846be7f7be'}
2020-10-11T06:47:06.000Z	1315182118104821761	歯科医療に対し勤勉な歯科医は利益を講演会など知識や技術の研鑽と最新の器材に投資→ 自己投資　→ 収益↑もうかると高級車や時計、家、旅行、飲食、趣味に消える→ 浪費生き銭と死に銭誇りの持てる仕事したい知れば知るほど歯科医業は奥深いそれでお金が付いてくればなおいい	{'place_id': 'f7c22e0cf7b3af2b'}
2020-10-11T06:45:23.000Z	1315181685105848320	輪行以外で休日に電車に乗って出かけるの何年ぶりだろう	{'place_id': '336251fac4207ae3'}
2020-10-11T06:36:49.000Z	1315179529405689856	そしてこちらへ。飲みに来たのではないけどね。 (@ JR 浅草橋駅 in 台東区, 東京都) https://t.co/ToZi8OBthn	{'coordinates': {'type': 'Point', 'coordinates': [139.78519064, 35.69739935]}, 'place_id': '32049a95db695cb8'}
2020-10-11T06:34:04.000Z	1315178837836095489	空気階段と行く世界一周旅行ペルーに行ってきました。めちゃくちゃ面白かった！初めて目の前で大喜利見たけど本当頭の回転早くてすごい！ https://t.co/TJcJavCVhO	{'place_id': '07d9db30e1085000'}
2020-10-11T06:30:58.000Z	1315178058085621767	山手線に見慣れない表示の電車が🚃 https://t.co/tavCL1ov51	{'place_id': '1040e81259947001'}
2020-10-11T06:29:49.000Z	1315177769731407872	電車とバスの博物館わず。ペコちゃんええのう！ https://t.co/GImZQwGno5	{'place_id': '07d9e3d722883002'}
2020-10-11T06:23:55.000Z	1315176281718231041	インターネットなければ、夜に通話しながら知り合った友人とのゲームもせずサバゲも海外旅行も今の好きな事は全部ネットからの友人がいなければ知らなかっただろからネットが無かったら仕事と自宅の往復だけの人生だったかもって思うと使う人次第って気持ち https://t.co/Hxa34eFIUN	{'place_id': '86315f8740971686'}
2020-10-11T06:20:48.000Z	1315175499316908038	@QFTdN2xoG9XKpS2 @Yomiuri_Online あなたの言うことなんか聞きません。そこまで危険なウイルスではない。勝手に自粛しててください。あなたがたのお金で楽しく旅行行かせてもらいますから。何なら私のTL遡ってみれば楽しい旅行記が沢山見れますよ。さあ、それであなたは怒りますか？whttps://t.co/H7hRMzVuQn	{'place_id': '77173905596af4ab'}
2020-10-11T06:20:25.000Z	1315175401862373377	アメブロを投稿しました。『電車暑くてビックリしたよ     はな』#アメブロ https://t.co/n127Dlq3tV	{'place_id': '4fc060f8061bb535'}
2020-10-11T06:17:34.000Z	1315174685475184641	さてとー、帰宅だー。。。家帰って数時間寝てまた出勤の巻😭	{'place_id': '7ee61f505fdfdf5c'}
2020-10-11T06:15:37.000Z	1315174193537847296	GoToイートの予約マジで凄いです。旅行、飲食だけを助けて頂いてありがたいですがフェアじゃないのでアパレル等も助けて下さい。	{'place_id': 'f43d3d50a3b017e9'}
2020-10-11T06:13:19.000Z	1315173615210426368	降ってきたなあ😭外出したのにいー‼️ https://t.co/eQIbdPqnuy	{'place_id': 'f72cbd7b378a05fc'}
2020-10-11T06:12:56.000Z	1315173520272322561	テクテクライフは電車では無しにして、歩き専用にしようかな電車では駅メモ🚃	{'place_id': '1df8c91136c4c140'}
2020-10-11T06:12:18.000Z	1315173360125374469	ただいました〜。飲みに出るにはまだ早いな🤣	{'place_id': 'b9351bbc6fc4189d'}
2020-10-11T06:11:47.000Z	1315173228298473473	うおーー！！ありがとうございます！！！嬉しい！！ちなみに…朝…千本松ラスク食べて出勤しました（笑） https://t.co/8LeFWSVU2U	{'place_id': '7efb0fd5276fdda5'}
2020-10-11T06:08:06.000Z	1315172303257264129	なんで土浦？(｀・ω・´)て思いながらも帰り渋滞したら困るから、電車とバス乗り継いで行ってきたよ、イオン土浦。仕事行くより早く起きて、開店と同時に並んだ。整理番号２番、最前で見れたよ。むらせ目当てで行ったけど、もう歌わないって言ってたパーマ大佐の森のくまさんが聞けて嬉し過ぎた。笑 https://t.co/OVX8eB7575	{'place_id': 'f43d3d50a3b017e9'}
2020-10-11T05:54:40.000Z	1315168923176726528	ロキソニン3錠飲んでも痛みが収まらず、通勤電車で失神して倒れたワイが通りますよ(婦人科行こうな) https://t.co/e6eIf6i6aR	{'place_id': '76c498282a5a7997'}
2020-10-11T05:50:36.000Z	1315167900135690240	もう西巻くんでポジポジよ( *・ω・)ノ１３日からの楽天戦で大活躍して育成打診した楽天を見返して欲しい(´・ω・`)今日の試合？🤔福岡に集いし鴎ファンの皆様には早々にもつ鍋とビールを飲みに行けと言う御告げな試合です(暴言)	{'place_id': 'db215c78c59027e4'}
2020-10-11T05:48:12.000Z	1315167295644209155	総合旅行業務取扱管理者試験、昨年は台風とコロナで無くなったからめちゃくちゃ嬉しい！免除一教科試験で緊張したけど良かった！	{'place_id': '28b9063fdce43645'}
2020-10-11T05:43:31.000Z	1315166116591755266	映画 #あん のふるさと多磨全生園の御食事処温かな空気に包まれています☺️今日のおすすめは『鶏唐揚げ定食』めちゃめちゃ好みな程よいスパイシーカリカリ唐揚げ❤️鰻重とか鰻釜飯も気になります～😆今日は電車バス乗り継いだけど、次は車で来よう🎵#なごみ https://t.co/Xg7ebNzHnW	{'place_id': '0c986cf013543000'}
2020-10-11T05:43:01.000Z	1315165992784285697	こんにちわ🎵人気姫達がマダマダご案内出来ちゃいますよ✨お楽しみ頂ける事間違いナシ👍アナタはどのコがお好みですか⁉⁉週末にクラブ夢に癒されに来てくださーい❗お気軽にお問い合わせ下さいネッ🎶TEL03-3876-8787#ソープランド #風俗 #泡姫 #吉原ソープ #東京都 #台東区 #人気嬢 #出勤 https://t.co/egDRy5nfEN	{'place_id': '0fc2b9b2f9555001'}
2020-10-11T05:41:55.000Z	1315165714777436161	皆様こんにちは💕長らくTwitter &amp;minneをお休みしてしまい申し訳ございません。11月中頃より販売を再開したいと思っています*.(๓´͈ ˘ `͈๓).*10月はリハビリを兼ねた温泉旅行に行って参ります☺️再開日はまたコチラでお知らせしますね✨🙌#minneで販売#再開のお知らせ https://t.co/5H14lQOVoi	{'place_id': '86315f8740971686'}
2020-10-11T05:41:41.000Z	1315165653553172481	AFOKワンマンの今日まで生きられた神様ありがとうでも電車の中で予習しようと思ってたのにイヤフォン忘れました脳内で鳴らせという事ですね試練をありがとう神様。https://t.co/AbvCvICFB5	{'place_id': '1d5d82d43a574e4f'}
2020-10-11T05:40:43.000Z	1315165413920006147	今日のお昼はお出かけついでに北国分の名店。「ろおしゃん」で担々麺と陳麻婆豆腐のセット♪ごちそうさまでした。 #お昼ごはん #ランチ #担々麺 #麻婆豆腐 #陳麻婆豆腐 #ろおしゃん #北国分 https://t.co/H101WlJdcL	{'place_id': 'db215c78c59027e4'}
2020-10-11T05:40:28.000Z	1315165349264855041	@T20166261 名古屋の先輩もコロナは大丈夫だから、一度旅行してきなさいっ‼️って😂私も行ってるけど大丈夫だったからって👀今あなたに必要なのは静養かねて大好きな京都行くことだと思うって言われたよ😆今真面目にコロナにならないように注意して京都行こうか考えている😢	{'place_id': '92b6a770413525fe'}
2020-10-11T05:37:34.000Z	1315164621355929600	@Jimmy27708715 ジミーさん！こんにちは！私も ずっと 電車に 乗っていないなぁ〜！！！皆  同じなのですねッ！安心しました！😊😊😊	{'place_id': '2dca688458c4fd18'}
2020-10-11T05:36:29.000Z	1315164347321053184	こんにちはっ☺️🤸‍♀️✨10月11日(日)13:00〜24:00出勤で、いまのところ横浜店で22:00〜24:00が対応可能です横浜店は横浜駅東口から徒歩10分くらいの場所にあります💯 https://t.co/C4KAMVoWKm横浜だけじゃなく、新横浜/町田/相模原/八王子でも犯せるよん🎵写メ日記👉 https://t.co/M9JmJCz9fu https://t.co/3b3yEVxIbb	{'place_id': '962b0af43cd1ad6c'}
2020-10-11T05:34:03.000Z	1315163736110362624	#ビリヤード山手 のB級王に参戦中。1回戦はゲタだったので2回戦からだったので昼過ぎに来てくださいというのであんな時間に電車に乗ってました。とりあえず2回戦⑨を2回ミスしたけどなんとか4-2で勝って勝者最終に残って試合待ちです。 https://t.co/TI6esDLeWj	{'place_id': '07d9d7652f487000'}
2020-10-11T05:33:20.000Z	1315163553041539072	電車の前に座っているカップル✨✨仲良くモーツアルトの楽譜見ています🎶なんとハイレベルなカップルなんでしょう‼️素敵〜	{'place_id': '4c1c4868f96634ed'}
2020-10-11T05:32:25.000Z	1315163323311116289	都民のありえいが3泊4日の東京旅行してるの面白すぎる	{'place_id': '65b41c11aca77bdb'}
2020-10-11T05:29:44.000Z	1315162647138951168	ラコステのソックスでお出かけ。 https://t.co/BB43kHNpvw	{'place_id': '0fc26734d054c000'}
2020-10-11T05:26:11.000Z	1315161756491104256	埼玉県って都心近くてなんでも揃ってるし電車も強いし魅力ある県だと思うけどバイクで走る場所ではない。めちゃくちゃ萎える。	{'place_id': '3a31b3acd8aea1b8'}
2020-10-11T05:22:32.000Z	1315160836348932096	なんとか終着駅まで行ったとはして乗って来た電車は接続せずに終点まで行ける快速湘南台行き 要するに快速海老名行き→特急横浜行き→二俣川経由快速湘南台行き	{'place_id': '07d9e3ba76486003'}
2020-10-11T05:19:21.000Z	1315160034947424258	@hosinoaman あまんたんこんにちはがおーん😄今日は朝から頑張っているね😉私は外出しているからアーガイブで観るからね👋香川を満喫してね🎵	{'place_id': '4ad3383e25ac98d9'}
2020-10-11T05:09:38.000Z	1315157591475978240	@namiex すぐ電車に乗れるところで助かりました(乗った記憶……)。池袋は駅構内で迷子になるため寄り付かないですだからこそ開拓したい❕	{'place_id': '28b9063fdce43645'}
2020-10-11T05:09:07.000Z	1315157461746081793	@kh_yfm_ 地方はとんでもない距離をバスに乗ることもあるので現金は整理券をもらい後から精算、ICカードは電車の駅と一緒で先にタッチし最後に精算です。	{'place_id': 'dded92a2db180dd1'}
2020-10-11T05:07:42.000Z	1315157102080393217	昔ながらの座敷ほうきを買って電車に乗る。 https://t.co/WkkZIk5TAx	{'place_id': 'cd477ff3b533582b'}
2020-10-11T05:05:55.000Z	1315156655928090624	関テレで阪急電車やってたみたいなんで、東京宝塚劇場と東宝本社に囲まれたとこのめっちゃ昔の阪急梅田駅っぽい場所の写真おいておきますね！！(東京ミッドタウン日比谷) https://t.co/UduUWx43NI	{'place_id': '0fc39f5854546005'}
2020-10-11T04:56:43.000Z	1315154340613480448	⭐️本日超大型新人２人出勤しております⭐️🌸東條ゆうかさん（29）🌸圧倒的すぎる色気と悶絶必至のテクニシャン❤️🌸桜井あすかさん(26)🌸✨キレカワ清楚系美人✨他店で磨いた技術は圧巻の一言です！一度入ればわかります！まじですごすぎます…❤️ https://t.co/wduFuM9kIp	{'place_id': '4c1c4868f96634ed'}
2020-10-11T04:55:36.000Z	1315154060023001089	トレンドに阪急電車十三のらぽぽでアップルパイ映画の帰りに親父が買うんだ懐かしいね	{'place_id': '86315f8740971686'}
2020-10-11T04:54:47.000Z	1315153851775737856	今日は外出中のため、後追い観戦しやす。全勝でお願いします。何卒 #89ERS	{'place_id': 'f7c22e0cf7b3af2b'}
2020-10-11T04:52:42.000Z	1315153327290609670	今来た急行で再び折り返す電車が来たけど 今乗ってる電車は快速からの折り返しで停車駅がかなり削られてる形	{'place_id': '0fc2853d2d15b000'}
2020-10-11T04:51:14.000Z	1315152959789953025	休日出勤のお楽しみlunch🤗鶏の白ワイン煮とグリンピースのポタージュ❣️今日も美味しくいただきました💕＃休日ランチ#カップルでいっぱい https://t.co/mGMNuczbhu	{'place_id': '07d9e9fde9086001'}
2020-10-11T04:45:19.000Z	1315151471583797248	西武鉄道の特急電車「NRA」計4両を富山地方鉄道へ譲渡!　5000系の車体のみの譲受に続くもの。　 https://t.co/3dkyJmV4A5	{'place_id': '86315f8740971686'}
2020-10-11T04:45:07.000Z	1315151419092029440	トラック乗ってお出かけ😳 https://t.co/OM7OJCKju3	{'place_id': 'bc892a7922752d1a'}
2020-10-11T04:44:52.000Z	1315151356118720512	昨日でグループ展はひとまず終わりましたので今日は映画を見に来ました。 https://t.co/faxZG6wMk9	{'place_id': '1097ee8cd4d46000'}
2020-10-11T04:41:42.000Z	1315150560257961985	だとしたら次の特急は快速からの折り返し電車かな？	{'place_id': '0fc2853d2d15b000'}
2020-10-11T04:32:13.000Z	1315148172600115200	おはようございます☀本日もドラ魅ちゃん12時から出勤してます😊21時までいますのです💪皆様のご来店をお待ちしてます☺️	{'place_id': '1df8c91136c4c140'}
2020-10-11T04:26:45.000Z	1315146799724728323	電車で下ネタ言ってるオタクおるけど。一番サムいタイプだから、声のボリュームくらい気付けよな。何が「ちんぽにゃ！」だよ。なんも面白く無いわ	{'place_id': '735b6f2b933efaf6'}
2020-10-11T04:26:33.000Z	1315146747048386560	今日は総合旅行業務取扱管理者試験！	{'place_id': '28b9063fdce43645'}
2020-10-11T04:24:42.000Z	1315146282776760320	久しぶりに、お出かけ〜🚃メッチャ雲行き怪しいけど、大丈夫かなぁ💦雨降りませんようにだよ🥺#オレンヂくん  #デジスタ https://t.co/23exraqY0U	{'place_id': '27b43920b8b63188'}
2020-10-11T04:24:33.000Z	1315146245317427200	俺もこれやってる😏外出中とかめっちゃ便利だね！ https://t.co/t0d0hnHjKC	{'place_id': '5c43b25fece122d2'}
2020-10-11T04:23:00.000Z	1315145855955992576	@angelmamiko 座るために乗り換え時にダッシュするとか、まぁ気が休まりませんよね、電車通勤って。はよ無くなればいいな	{'place_id': '0d8054846be7f7be'}
2020-10-11T04:16:40.000Z	1315144258286833665	珍しく2日続けて本陣店へ。出勤前の朝ごはんは、しじみそばとおにぎりでリフレッシュ‼️行ってきま〜す！  #箱そば #本陣 #しじみそば  #朝限定 #西口地下 #小田急 https://t.co/Wb6QW9zhza	{'place_id': '07d9db3d1a886001'}
2020-10-11T04:16:16.000Z	1315144157581647875	@angelmamiko ひっさびさに都会の通勤電車生活に戻ったんですが、まぁしんどいですが、じっくり本を読める、という利点はあります。家にドップリ引き篭もってると、案外読まないんですよね。	{'place_id': '962b0af43cd1ad6c'}
2020-10-11T04:14:14.000Z	1315143647776579585	妻からの指令を忠実に遂行しました✊帰りの電車🚋です❗養命酒買って帰ります❗	{'place_id': 'dcc2630623880f96'}
2020-10-11T04:13:30.000Z	1315143461373317121	@genki16 今週は土曜出勤だったので家事が滞っていたのと昨日Wヘッダーなの知りました😅	{'place_id': '451617631d24d98c'}
2020-10-11T04:10:58.000Z	1315142827764977664	一か八か。洗濯物を干したままお出かけするっていう	{'place_id': 'a35b6b4421e1a506'}
2020-10-11T04:00:15.000Z	1315140128419897345	@aksb_nana やったね✌️お出かけしてきます🎶♡	{'place_id': '735b6f2b933efaf6'}
2020-10-11T03:59:51.000Z	1315140026821296128	キミイロさん、のどかさん&amp;ゆきちゃむ&amp;めぐるさん、合同生誕祭、今日も楽しかった😊。お3方、改めておめでとうございます🎉✨😆✨🎊。ほっこりした幸せな気持ちを胸に、仕事へ出勤いたします🚞👮。楽しい時間をありがとう😆、そしてお疲れさまでした😌。#キミイロプロジェクト https://t.co/liqV4QwMmU	{'place_id': 'f7c22e0cf7b3af2b'}
2020-10-11T03:59:02.000Z	1315139823380832256	@4S_0516_sub 自分にできる事は、マスクを外して引きこもらずに外出して、うまいもん食って、家族友人と楽しく過ごしてください、以前のように人生を謳歌してください怖がりすぎないでって説明して回る事かな	{'place_id': '95484b83e4708f58'}
2020-10-11T03:57:50.000Z	1315139521701314560	駅にやべぇやつ現れた。臭すぎる。さすがにあんなの電車乗ったらあかんって😭😭😭	{'place_id': 'db215c78c59027e4'}
2020-10-11T03:51:09.000Z	1315137840057991169	今日は2回も人身事故に遭遇。電車遅れまくり。いい加減電車に飛び込むのやめて！迷惑だ。	{'place_id': '86315f8740971686'}
2020-10-11T03:47:29.000Z	1315136915566284801	@koujounodenki N相はトランスで、 B種接地とつながり、E（アース）は、D種接地とつながっている（はず）。アース線の先が、正しくつながっているなら、 B種とD種の接地極をつないだのと同じことなので、地電圧や電車線、漏電などが　なければ100ボルトコンセントのNとE間には電圧は出ないはずなのですが・・・	{'place_id': '4fc060f8061bb535'}
2020-10-11T03:47:26.000Z	1315136905432899585	【ルシファー痴漢電車 /ナギヤマスギ】 https://t.co/LrzhSZwgPf #ハンスト #ハンガーストライキ	{'coordinates': {'type': 'Point', 'coordinates': [139.75300598, 35.68239975]}, 'place_id': '28b9063fdce43645'}
2020-10-11T03:46:19.000Z	1315136623298764800	コロナ以降、ずっと怖がっていてバスや電車に乗らなかった娘が、シルバニアのイベント行きたい気持ちが勝ったのか、バスに乗れました❗アルコール消毒をこまめにしながら、吉祥寺に向かってます❗	{'place_id': '8ffa995231a47059'}
2020-10-11T03:44:36.000Z	1315136190878633984	昨日休みで今日から水曜日まで出勤☁️🚃。昼夕食は「磯丸水産」で来月末まで有効のクリエイト·レストランツHDの株主優待券2000円分でテイクアウト。昼食に「バラチラシ丼」「あおさの味噌汁」と以前に「すき家」でゼンショーの株主優待券でテイクアウトした『緑茶』と共にご馳走になるところ。#磯丸水産 https://t.co/oNY0QPlFJ6 https://t.co/blV0QSVLrp	{'place_id': '07d9e25a5bc82000'}
2020-10-11T03:44:35.000Z	1315136184226463745	#ブログ更新 しました‼️Go To トラベルで入手できる「地域共通クーポン」が使えるお店の探し方解説です💴無印良品でクーポンが使える店舗を調査しました。GoToトラベルの旅行を予定している人、クーポンを活用したい人の参考になれば😌#ブログ書け#GoToトラベルhttps://t.co/52NVzzsDWA	{'place_id': 'ae10e4565c20a69b'}
2020-10-11T03:44:33.000Z	1315136177272315905	出陣！！(写真は通過電車w)やっぱり緩急分離し過ぎじゃないですか… https://t.co/IkxxEzFi7K	{'place_id': '07d9e3b697088000'}
2020-10-11T03:44:31.000Z	1315136168615264258	@Jam123M こんにちは🌤電車あるあるですよね🤣マリンさんも気をつけてお過ごし下さい😊	{'place_id': 'bcf7dca0cae1c2e6'}
