2020-08-16T23:58:03.000Z	1295147846459699200	電車久しぶり。長ズボン暑きことかな。 (@ 本郷台駅 - @jreast_official in 横浜市, 神奈川県) https://t.co/fTLygto0Nv	{'coordinates': {'type': 'Point', 'coordinates': [139.55058772, 35.36748913]}, 'place_id': 'a24531308a92ae15'}
2020-08-16T12:59:33.000Z	1294982129063825408	@sokokasikoni 良い旅行になりますように🙏	{'place_id': '56c04190b03cfa94'}
2020-08-16T12:56:13.000Z	1294981289129304064	そして見事に(やるとは思ってたが)南大沢まで乗り過ごす笑戻る電車がある時間でよかった！	{'place_id': '86315f8740971686'}
2020-08-16T12:54:14.000Z	1294980790002921473	バスタ到着。途中の電車で発車状況見てたら1便違いの号が「コロナの状況を鑑み運休」とあってびびった(,,ﾟДﾟ) 多分、予約が少なくてあたしの乗る便にまとめたかな(,,ﾟДﾟ) この時間に待合室に間隔開けて座れるくらい乗客少ないしなぁ(,,ﾟДﾟ) https://t.co/F81z3mqQif	{'place_id': '0a640515d5168000'}
2020-08-16T12:46:44.000Z	1294978900909383680	京急のドレミファインバーター。いつの間にか残り1編成になってたんだ。。歌う電車が消滅寸前なのは少し寂しい。 https://t.co/hUcMB1FmfW	{'place_id': '0fd33386c57b038a'}
2020-08-16T12:45:35.000Z	1294978611565404160	電車に乗る時は降りる人を待ち、降りてから乗ります。降りる人も準備をして、素早く降りてくれました。最近は、駅に着いてから席を立つ人。待ちきれなくて乗る人が多いです。昭和の阿吽の呼吸は遠くに行ってしまったようで。	{'place_id': '7ee61f505fdfdf5c'}
2020-08-16T12:42:00.000Z	1294977712201834498	出勤前 (at @heart_box_roki in 新宿区, 東京都) https://t.co/VGX0ylU2Kv	{'coordinates': {'type': 'Point', 'coordinates': [139.705798, 35.698356]}, 'place_id': '7ee61f505fdfdf5c'}
2020-08-16T12:39:59.000Z	1294977203071881217	今年できないならば、来年にリベンジ💪🏻 来年の夏、わたしは 旅行 がしたい！@THEKISS_EC をフォロー&amp;ツイートで応募完了🏄 #今から考えよう来年の夏にしたいこと	{'place_id': '95484b83e4708f58'}
2020-08-16T12:34:28.000Z	1294975815164104705	@ponpon_paisyu 柏に住んでいらっしゃったのですね😊👍電車のダイヤのことは詳しくないのですが、武蔵野線と京葉線を混在させている時点でまあ無理はありますよね😅	{'place_id': 'b2216c57788fc225'}
2020-08-16T12:32:41.000Z	1294975365811560449	今回の北海道旅行で美味しいものや美しい景色を堪能したけど、1番印象に残ってるのは「ウポポイ」だった。行ってないのに https://t.co/qafwmLLqvs	{'place_id': 'afd2dbc6df82cca8'}
2020-08-16T12:32:38.000Z	1294975355803975685	@dor_aki @piroko42 勝ち試合を観て、直通電車に乗って帰る！武蔵野線沿線在住のマリーンズファンの幸福の極みですね👍	{'place_id': 'b2216c57788fc225'}
2020-08-16T12:31:25.000Z	1294975049275854849	ここ連日の猛暑といい、その前の長雨といい、さらにその前の土日を狙った雨。コロナ拡散させたくなく外出をおさえようとするために天皇陛下が天気を操作してるとしか思えないw	{'place_id': '33b6dbea26d0c6df'}
2020-08-16T12:23:10.000Z	1294972969865711617	@kurokami9922 出勤途中に右足外れて、帰りに左足が外れた。片足外れて、歩きずらかったから両足外れて歩きやすくて良かったよ。	{'place_id': '0fd33386c57b038a'}
2020-08-16T12:18:59.000Z	1294971920803196928	銚子電鉄の映画『電車を止めるな！』犬吠埼ホテル8月28日(金)の初日を予約！整理番号は2番。宿も楽天トラベルでホテル サン・サニーをGO Toトラベルキャンペーン適用で予約！ https://t.co/Hxr7xbr0DJ https://t.co/BPjkQexrR1	{'place_id': 'e55409e2b3f74247'}
2020-08-16T12:18:03.000Z	1294971683976093696	駅まで歩いて汗かいたから電車めっちゃ体冷えるやん	{'place_id': '336251fac4207ae3'}
2020-08-16T12:14:22.000Z	1294970757982744579	明日から出勤絶望や	{'place_id': '4c1c4868f96634ed'}
2020-08-16T12:12:54.000Z	1294970386728095744	今のご時世、飲食店はソーシャルディスタンスとやらで客席を間引いて営業しているのに、電車内は何故すぐ隣りに座り合うんだ!?おかしくないか？マスク無しで咳したり、大声で喋ったり…。リスクは同等以上だと思うが…。	{'place_id': '7efb0fd5276fdda5'}
2020-08-16T12:12:52.000Z	1294970379773988864	@hiromitsu4848 でも、通勤は？大変ですよね、電車ですと？コロナに？感染しないように、しているでしょ、お疲れ様です。	{'place_id': '8909b3da29756fc0'}
2020-08-16T12:10:16.000Z	1294969724040704003	@c5958745868 安い中古のPC買って、旅行しよっかなぁー？と画策中。旅行するなら…近畿方面でしょうか。🙄🙄🙄	{'place_id': '1df8c91136c4c140'}
2020-08-16T12:09:41.000Z	1294969578989088770	明日頑張って電車に乗る。そして美味いラーメンを喰らってくる🍜	{'place_id': '0e3222be2e090ee1'}
2020-08-16T12:07:32.000Z	1294969038301347840	東京についてしまった明日から仕事か、、、今までは東京は旅行先だったのに、いつの間にか仕事場になってしまった	{'place_id': '28b9063fdce43645'}
2020-08-16T12:06:39.000Z	1294968813755092992	@935Sin 美味しい➕洋楽PVずっと見たかったけど、電車で行くにはなかなかの立地で😥店主さんに営業フォローされた勢いで突撃しました😂🤘	{'place_id': '519decbcbebfd98d'}
2020-08-16T12:04:12.000Z	1294968196919783426	@hiromitsu4848 我孫子まで、電車ですか？私は？仕事の都合上、毎日、クルマで、通勤して、います、朝早くから？ひどい時は？真夜中です、でも、取手から？仕事先まで、千代田区内まで、50kmですので、朝早くだったら？１時間で、真夜中に帰宅する時は？45分～50分ですよ。(^_^)v	{'place_id': '8909b3da29756fc0'}
2020-08-16T12:03:09.000Z	1294967934163460097	現在コロナ対策中により、当店はセラピストさんの手洗いとアルコール消毒を徹底しております。又毎日体温検査により37.5度以上のセラピストさんは出勤致しておりません。尚、お客様の方も体温37.5度以上の方はご遠慮のほどよろしくお願いします。#コロナ#コロナ対策 https://t.co/fIlGcPNW4f	{'place_id': '1b0cfebe3424e14f'}
2020-08-16T12:02:17.000Z	1294967716156264448	出勤する迄にパトカー7台見た怖い街だなぁお巡りさん、ダイエットしていますがもぅ職質はしないで下さい僕のカバンには育毛剤しか入ってません。	{'place_id': '7ee61f505fdfdf5c'}
2020-08-16T11:57:44.000Z	1294966571689889792	ゆいなと旅行楽しすぎて明日から辛い	{'place_id': 'f43d3d50a3b017e9'}
2020-08-16T11:54:01.000Z	1294965635231834112	池袋Black Hole離脱。取り急ぎ今日と、この3日間のスタンプラリーが完成したことを報告致します(自己満)wチェキ写メは、電車降りたら🚃 https://t.co/GeLGN7q2SE	{'place_id': '7ee61f505fdfdf5c'}
2020-08-16T11:52:13.000Z	1294965184679747585	@sdhiga 先の区間で人身事故発生で電車が不通になってしまいました💧乗車していたやつは地元駅の手前まで来ていたので徐行しながら、、到着。	{'place_id': '519decbcbebfd98d'}
2020-08-16T11:51:42.000Z	1294965052462653442	#これを見た人は赤色の画像を貼れ立川市民にはお馴染みのバスと期間限定の電車。 https://t.co/2GbKWKMmdK	{'place_id': 'e9d13ad4ff9f02c1'}
2020-08-16T11:47:06.000Z	1294963895291899904	@uematsu_san 二日酔い復活おめでとう御座います。（笑）昨日は、夏季休暇の唯一の旅行でした。明日からの元気の源になりました！可愛い植松さんと飲めたのが最高でした。プロレス談議をもう少ししたかったですが、それは贅沢ですねー。明日から現実に戻って頑張ります。繋がりに感謝します。	{'place_id': 'bb37a8ee6cb02856'}
2020-08-16T11:45:23.000Z	1294963462460776455	宿泊したお宿は広沢寺温泉玉翠楼さんです！https://t.co/HwlOdJSsao#国内旅行 #旅行 https://t.co/VKCiZwIatd	{'place_id': '07d9d313e6082004'}
2020-08-16T11:41:05.000Z	1294962380141555712	こんばんわチャラまゆです☀お盆はみんな遠方には旅行に行かれたのだろうか？🤔朝の道玄坂はたくさんの人が転がっていてカオスです😱#道玄坂 #お盆休み #いいねした人全員にフォローする https://t.co/ZoGm4lhLZm	{'place_id': 'f7c22e0cf7b3af2b'}
2020-08-16T11:39:59.000Z	1294962105628598272	めちゃくちゃ飲みにも行きたいしカラオケも行きてーー！！	{'place_id': '336251fac4207ae3'}
2020-08-16T11:38:10.000Z	1294961647656693760	本日の出勤2人わろwスタッフ2人だし合コンみたい😂	{'place_id': '5c43b25fece122d2'}
2020-08-16T11:37:21.000Z	1294961442349711361	@akimotooo726 同じ人です。コンサートにいくと妻から「調子狂うのでやめて」と言われます🤣スナイパー映画観に行きます！	{'place_id': '44cd5ad96bb926f7'}
2020-08-16T11:34:23.000Z	1294960695574794241	RIONさん お疲れ様です。綺麗な　ヒマワリ🌻の風景　ありがとうございます😊　まだ暑い日が続きますので　外出する時はお気をつけ下さい。 https://t.co/Vi5i3Pddmq	{'place_id': '44cd5ad96bb926f7'}
2020-08-16T11:33:54.000Z	1294960575009550336	なんでこんなに人がいるの？😱💦とゆーぐらい、この時間の電車が混んでる、、😓	{'place_id': 'a35b6b4421e1a506'}
2020-08-16T11:30:50.000Z	1294959803383480320	60分コース♡新日本プラザホテルのお兄様♡ありがとうございました私を選んでくれてありがとうございます🥺💓久しぶりの出勤にワタワタしちゃったけど上手だねとか気持ちいいって言ってくれて嬉しかった🥰何回も言ってくれて自身つきました！お仕事お疲れ様でした♡ゆっくり休んでください！ https://t.co/quEFcunBwA	{'place_id': '336251fac4207ae3'}
2020-08-16T11:27:19.000Z	1294958914853724166	乗り換えうざい駅。大手町、飯田橋が大荷物の電車釣行アングラーからしたら、かなりうざいと思う。	{'place_id': '28b9063fdce43645'}
2020-08-16T11:25:17.000Z	1294958405111537664	【メシ昼夕夜】豪快４食朝は納豆ご飯昼は茹で卵付き焼きそば夜外出崎で時間合わせに吉牛小盛りあとまだ食べてませんが不二家のアップルパイを食べる予定#yokohama #JAPAN #横浜 #有楽町 場所: Yokohama https://t.co/g6PB2MfLaB	{'coordinates': {'type': 'Point', 'coordinates': [139.6367, 35.4438]}, 'place_id': '0d8054846be7f7be'}
2020-08-16T11:22:38.000Z	1294957736275238912	くるみちゃん出勤中♪ お話に来て下さいね☆24時迄！#西川口 #コスプレ #コスプレカフェ #コスプレバー #メイド #メイドカフェ #メイドバー #カフェバー #コンセプトカフェ #コンカフェ https://t.co/avMGKuZCHC	{'place_id': '0ff5b03999546000'}
2020-08-16T11:21:48.000Z	1294957529470910465	ももちゃん出勤中♪ お話に来て下さいね☆22時迄！#西川口 #コスプレ #コスプレカフェ #コスプレバー #メイド #メイドカフェ #メイドバー #カフェバー #コンセプトカフェ #コンカフェ https://t.co/nbCQDYpBMm	{'place_id': '0ff5b03999546000'}
2020-08-16T11:17:40.000Z	1294956489484857344	晩ごはん食べるために今日初めて不要不急の外出したけど、サウナみたい😇てなわけで、不要不急の特選エビチリセット＋半塩ラーメン🙃 https://t.co/hmKpYOAgxR	{'place_id': '07d9e3dbb2481000'}
2020-08-16T11:17:10.000Z	1294956360677777409	@miwayuuk マッマを説得してお出かけ出来る様にしないとだなぁ～😆	{'place_id': '7ee61f505fdfdf5c'}
2020-08-16T11:13:10.000Z	1294955354250457089	JR秋葉原駅。京浜東北線（南行き）ホームにて、#壊死ニキ に良く似た『物体』を目撃。だが何か違うような気もする…。🤔🤔🤔自分が乗った電車には乗らなかった模様にて、詳細は不明のまま…。	{'place_id': '28b9063fdce43645'}
2020-08-16T11:09:29.000Z	1294954427812438016	@yuukichimago 来年は青春18きっぷで瀬戸内旅行を夢みています	{'place_id': 'f808b328dbac41d3'}
2020-08-16T11:08:30.000Z	1294954181384577025	ゆまちゃん出勤中♪ お話に来て下さいね☆24時迄！#西川口 #コスプレ #コスプレカフェ #コスプレバー #メイド #メイドカフェ #メイドバー #カフェバー #コンセプトカフェ #コンカフェ https://t.co/yd0NwAec2z	{'place_id': '0ff5b03999546000'}
2020-08-16T11:04:56.000Z	1294953283690217474	通訳ガイドは、今はコロナで仕事はありません。でも、去年は来日する外国人が多くて、旅行会社はガイド探しに苦労してました。ガイドは、言語が出来るだけでなく演出力も要ります。楽しみはチップです。 https://t.co/rrFIQFdZoX	{'place_id': 'faab662cb34cf04f'}
2020-08-16T11:02:57.000Z	1294952785394319360	コロナとか関係なくマスクしてなきゃ電車ヤバい←ニンニクマシマシ	{'place_id': '27b43920b8b63188'}
2020-08-16T10:57:53.000Z	1294951508987932672	@aromaact_asuka リクエスト出勤？	{'place_id': '5c43b25fece122d2'}
2020-08-16T10:56:20.000Z	1294951120834453504	最近TSUTAYA家電で見つけたSONYのグラススピーカー　おうち時間や国内の旅行先に持っていきたい一品実機聞いてみたけど室内で聴く分には十分！#グラススピーカー #lspxs2 https://t.co/vcnwRN2D28	{'place_id': '735b6f2b933efaf6'}
2020-08-16T10:53:21.000Z	1294950368107835393	湧くんありがとうございました✨湧くん、忍者さんたちのお陰で、外出しないでもめっちゃ楽しい週末で🌻熱中症にならずにワクワクして過ごせました💕めちゃくちゃカッコ良くてしかも可愛くて、MCや構成では皆の良いところを引き出してあげてて100点満点のアイドルでした👏#元木湧 #少年忍者 https://t.co/wumyzPObAc	{'place_id': '1b0cfebe3424e14f'}
2020-08-16T10:52:26.000Z	1294950136955559936	やっと明日から夏休み～。どこにも行く予定は、無いけど。子供が産まれてから18年必ずどこかしら旅行に行ってたけど今年は無理そうだし。🚲でも乗ってるか	{'place_id': '3e66b296337fba6a'}
2020-08-16T10:52:16.000Z	1294950095754993664	母方は爺さん高知、婆さん東京の隅田川近くの出身。母親のいとこだっけかな？飲みに行って酔っぱらって、階段踏み外してやっぱりそのまま亡くなってしまって。天寿まっとうせいや！(ノ｀Д´)ノ彡┻━┻   って感じ。意外と身内にもこんなこと起きるから、気を付けなきゃね。	{'place_id': 'ed61afd47a8bfd91'}
2020-08-16T10:51:58.000Z	1294950020567822336	こんな時期だから密かに石垣島行ってTHIRD石垣島というオールインクルーシブルのホテルに滞在したのだが。親よりも子供が楽しめる素敵な空間で今までで一番快適な滞在でした。周りに喋りにくいこの時期。旅行好きとしては辛い。。。 https://t.co/F6ZapZd7hq	{'place_id': '594fa6c6bc5b5ba9'}
2020-08-16T10:44:50.000Z	1294948223996420096	今日は僕ひとりで凄く疲れて初めて電車にカバンを忘れた😫	{'place_id': '1df8c91136c4c140'}
2020-08-16T10:43:52.000Z	1294947980924002304	初めて仕事以外で電車外出。東武百貨店は閑散としてた。レストラン街閑散、以前は常に行列のタカノはスタッフのほうが多かった。物産展は店が少なくてイートイン、食べ歩きがなく寂しげな感じ。　あらためて厳しい現実に衝撃を受けて悲しくなったほんとに早く元に戻るといい	{'place_id': 'dcc2630623880f96'}
2020-08-16T10:42:40.000Z	1294947680276246528	@CpibcA85iyLCAA6 @pasta5000g_over でも、電車は15両だし生活はしやすい😁	{'place_id': '71d8082054241230'}
2020-08-16T10:40:29.000Z	1294947129501204480	あんちゃん出勤中♪ お話に来て下さいね☆23時迄！#西川口 #コスプレ #コスプレカフェ #コスプレバー #メイド #メイドカフェ #メイドバー #カフェバー #コンセプトカフェ #コンカフェ https://t.co/BNrHINOIsY	{'place_id': '0ff5b03999546000'}
2020-08-16T10:40:05.000Z	1294947031715201024	35℃を超える気温の中、長袖を着て小型扇風機を回してる方ってどんな心境なの？！案外上着着てる人多いんだけど...。半袖でも外が暑すぎて、電車のエアコンが効かなくて暑いのに...。	{'place_id': '3a183334a895ef96'}
2020-08-16T10:36:15.000Z	1294946064072454144	仕事終わりの電車！	{'place_id': '76c498282a5a7997'}
2020-08-16T10:34:42.000Z	1294945676904640512	今週は10日、15日が休日出勤。会社からは『12日～14日一斉休業にするからそこで有休使って休んで』と言うアナウンス?だけどお客さんからは期間中の納品依頼もあるから現場もうちら管理も休みは取れない。運輸やライフライン系の会社じゃないんだけどな。お盆関係無しに就労中の皆さまお疲れ様。	{'place_id': 'dcc2630623880f96'}
2020-08-16T10:31:21.000Z	1294944831387480064	酷暑の日中を避けて夕方からお出かけして #アニゾロ を見逃してしまった方々へ、エンディング主題歌「シャラララ」は以下のリンクからどうぞ。#ONEPIXCEL https://t.co/gXg6zHThmY	{'place_id': '0fc345b660147000'}
2020-08-16T10:27:51.000Z	1294943949505798144	電車の中は天国かってくらい涼しい。降りたくない。	{'place_id': '594fa6c6bc5b5ba9'}
2020-08-16T10:27:13.000Z	1294943789929254912	@parksoohyun0904 季節に依って色々楽しめます。電車で来るのも楽しいです。 https://t.co/D2oppNrKKP	{'place_id': 'bfdffb491d839e84'}
2020-08-16T10:24:26.000Z	1294943090008920064	モーリタニア行ってみたい！なにが起こるかわからない行き当たりばったりな旅行がしたい。しかし、モーリタニア今だに奴隷労働が普通にあるって本当なの？！	{'place_id': 'ae10e4565c20a69b'}
2020-08-16T10:23:06.000Z	1294942756234604546	酒飲みながら24時間以上起きてて限界突破したお客様私の所に1時間だけでも顔出そうとして電車乗ったのに寝落ちして起きたら八王子に居たって笑った	{'place_id': '7ee61f505fdfdf5c'}
2020-08-16T10:18:19.000Z	1294941553031405569	@kaijyuusun いま電車の中ですがファンの音が少し気になりますね外だと全く気にならなかったのですが屋外で使う物だから問題無いかもしれませんが	{'place_id': '07d9f0de80880000'}
2020-08-16T10:16:00.000Z	1294940967514980352	まゆめろちゃん出勤中♪ お話に来て下さいね☆22時迄！#西川口 #コスプレ #コスプレカフェ #コスプレバー #メイド #メイドカフェ #メイドバー #カフェバー #コンセプトカフェ #コンカフェ https://t.co/HBRKjtgWul	{'place_id': '0ff5b03999546000'}
2020-08-16T10:10:39.000Z	1294939622372290561	電車寝ちゃって、、池袋まで来てしまった爆笑😂😂	{'place_id': '7efb0fd5276fdda5'}
2020-08-16T10:08:58.000Z	1294939198999257090	自分も旅行の予定を組むのは苦手なタイプ。現地行ったら8割方無視か変更してしまう。困ったものです。	{'place_id': '1b0cfebe3424e14f'}
2020-08-16T10:05:26.000Z	1294938310104604673	というわけで 東京都 西の都 八王子に到着相模線の電車が八王子まで直通するのもかなりレアになってしまいましたね。この後は後輩と1時間少々お会いして、静岡まで帰るだけとなります😶#2020夏の18_相模線 https://t.co/XURKbmYcii	{'place_id': '07d9e3a8abc81001'}
2020-08-16T10:02:22.000Z	1294937536519794688	１１日にはきぬ１３５号に乗って鬼怒川温泉駅に行き今日リバティ５号に乗って北千住に帰ってきた🚄私も12年ぶりの特急電車に乗車には興奮しました😃😃😃いつも通過してるの眺めるだけですから😭😆😆 https://t.co/tbrZq9foh5	{'place_id': '76c498282a5a7997'}
2020-08-16T10:01:57.000Z	1294937432736108544	通勤のような旅行(？)をしている (@ センチュリオンホテルグランド赤坂 in 港区, 東京都) https://t.co/58jXXVxU5L	{'coordinates': {'type': 'Point', 'coordinates': [139.73650753, 35.67577494]}, 'place_id': '594fa6c6bc5b5ba9'}
2020-08-16T09:55:49.000Z	1294935890888810496	カメラロールに電車で盗撮したっぽい写真が…この人はいた記憶があるが、いつ撮った…？	{'place_id': 'f7c22e0cf7b3af2b'}
2020-08-16T09:55:08.000Z	1294935718846898177	空调坏了 外出避暑 傍晚不那么热了 https://t.co/JsKwadSQEB	{'place_id': '594fa6c6bc5b5ba9'}
2020-08-16T09:48:46.000Z	1294934115712557058	自分の低い声質にコンプレックス持ってるからずっと手術しようかと考えてたが、カラオケには逆に利点になるためにやめた	{'place_id': '7ee61f505fdfdf5c'}
2020-08-16T09:47:14.000Z	1294933730578972673	@ma_yan_yellow とりまで休んだ後にチョリーッスで出勤しましょう❤️	{'place_id': 'f1299e526e0cc34d'}
2020-08-16T09:45:05.000Z	1294933190558101510	臭いって電車内において無敵だな	{'place_id': '411f0aa7fce9a8fc'}
2020-08-16T09:44:46.000Z	1294933106818813952	夕飯作る気が、頭痛と冷房病で失せた。旦那が牛丼を買って来ると言うので任せたが、2人分で1500円だった。高いよ...明日は旦那は在宅。シャケで良いと言うので焼いておくけどさ。そんな俺は簡単な物で大丈夫だからアピールってさ。焼くのもグリル洗うの私だし、私出勤..	{'place_id': '7e3f97730ab390c0'}
2020-08-16T09:44:10.000Z	1294932958537629696	ゾジーさんとひっつーは仲良く歩いて帰りました。どっか飲みに行くのかな？	{'place_id': 'f7c22e0cf7b3af2b'}
2020-08-16T09:36:53.000Z	1294931126734057472	ちょっと前倒しで長女の誕生日プレゼントを買いにきたとにかく外付けHDDが欲しいらしいコロナ以降、家族全員揃って外出するのは久しぶりだから嬉しい https://t.co/U830dnk9U2	{'place_id': '632c12d964b5772f'}
2020-08-16T09:33:21.000Z	1294930236761501696	職場にイヤホン忘れた…😭電車暇やん	{'place_id': '7ee61f505fdfdf5c'}
2020-08-16T09:33:09.000Z	1294930184114597889	そう言えば５、６年前の今日、五山の送り火を観に京都へ行った。めちゃ体調悪くて旅行から帰ってきて次の日出勤後に病院行ったら肺炎と診断された。京都は良かったけどその後が辛かったなぁ。＃京都＃五山の送り火	{'place_id': '1d5d82d43a574e4f'}
2020-08-16T09:31:15.000Z	1294929705880047617	夕暮れ時 暑さようやく⤵️チョイ飲みに来ました🍺#あさひ町スタンド https://t.co/hcdDxKZrrx	{'place_id': '0fc34edfda94f000'}
2020-08-16T09:27:28.000Z	1294928754309906433	座礁船、真っ二つになったか電車	{'place_id': '4c1c4868f96634ed'}
2020-08-16T09:21:45.000Z	1294927315747528705	@SkapyTv 私外出中ですw御来店ありがとうございます！！！	{'place_id': '0fc345cbafd55000'}
2020-08-16T09:19:22.000Z	1294926715232194561	@090808Ayumi 明後日イヤホンマイクを仕込んで帰りの電車の中で拝聴します。	{'place_id': 'b74d0f4a87a68c66'}
2020-08-16T09:17:57.000Z	1294926358401781760	本日も楽しく飲めるキャストさん達が勢揃い！！お待ちしてますよー！！本日の出勤予定まゆめろちゃん　19〜22あんちゃん　　　19:30〜23ももちゃん　　　20〜22くるみちゃん　　20〜lastゆまちゃん　　　20〜last https://t.co/dvYlmOQRBj	{'place_id': '0ff5b03999546000'}
2020-08-16T09:17:34.000Z	1294926264919191552	10連休最終日😥昨日は遅くまでぱーりー飲みで久々の超二日酔い😵アチーし二日酔いだしってことでひたすらプールに🤗今年は567禍で外出自粛でGo toキャンペーン中という無茶苦茶な世の中で割とゆっくりできたかなぁ〜😊さて気分入れ替えて来週からはsecond  stageに向けて頑張りましょ😊✌🏻 https://t.co/JW6fraazPn	{'place_id': '1b0cfebe3424e14f'}
2020-08-16T09:09:07.000Z	1294924139283615749	@osakajoystick 第２波、遭遇中。なお、雨を凌いで電車で移動	{'place_id': '4565848a442883a5'}
2020-08-16T09:03:10.000Z	1294922639199305728	I'm at 小田急電鉄 海老名電車基地 - @odakyuline_info in 海老名市, 神奈川県 https://t.co/NlZoV0jKaS	{'coordinates': {'type': 'Point', 'coordinates': [139.39147073, 35.45458372]}, 'place_id': '411f0aa7fce9a8fc'}
2020-08-16T09:01:32.000Z	1294922230816636930	頭や身体のダラつきに打ち勝って外出したら途端に雨が、、、	{'place_id': 'f7c22e0cf7b3af2b'}
2020-08-16T08:59:29.000Z	1294921711683612672	旅行2日目ろくろの体験とぶどう狩りしてお昼は奥藤本店でおそば食べた！2ヶ月後に来る湯飲みと器が楽しみ😎楽しい旅行で終始笑ってたわ笑#ろくろ体験 #ぶどう狩り #初体験 #山梨旅行2日目 #8月15日 場所: 山梨 https://t.co/woPgJos28L	{'coordinates': {'type': 'Point', 'coordinates': [140.190854, 35.66604]}, 'place_id': 'bdb1349c1eb3ecb4'}
2020-08-16T08:45:15.000Z	1294918129370292224	@aglippa ありがとうございます😊検索しても出てこないので😂格安2000円旅行でロケ地ら辺のホテルでアカリンの部屋視聴していますw https://t.co/4myq7jPJ2D	{'place_id': '43d0bb3c4e9eb702'}
2020-08-16T08:44:12.000Z	1294917866387460096	@ytklovemk オッケー😏リハビリ頑張れよ😏飲みに行くぞ😏	{'place_id': '4f8c5ba59b1e3250'}
2020-08-16T08:44:01.000Z	1294917821181259778	さて、連休最終日という事で、今年の夏休み旅行と言う名の冒険と言う名のドラクエ11Sの進捗報告をば。	{'place_id': 'f808b328dbac41d3'}
2020-08-16T08:39:58.000Z	1294916801352982528	お盆休みがあと１日しかないっ！(私の勤務先は明日までの５連休)でも明後日から出勤しないとお金がもらえない、パート事務員。#お盆休み https://t.co/a0NAafeAwP	{'place_id': '41d9dd520c812894'}
2020-08-16T08:37:44.000Z	1294916239333232641	店内コロナ対策を徹底して施術させて頂きます。◼︎ご予約&amp;お問い合わせは【メール:aya.nail@ymobile.ne.jp】【LINE ID:ayano0307】◼︎お名前、フリガナ、電話番号、電車or車、ご希望の日時、ご希望のメニュー、オフの本数… https://t.co/u0TyHZzCyb	{'coordinates': {'type': 'Point', 'coordinates': [139.55, 35.65]}, 'place_id': '8ffa995231a47059'}
2020-08-16T08:37:35.000Z	1294916201320034304	『川越らーめん かしゅかしゅ』さんを利用するに当たり🈺水･木･金･土曜日の深夜23:00~26:00 各日40食限定なので電車の時間帯利用が不可の時間ですが…川越U_Placeでは24h営業の立体🅿が併設されてます最初の一時間は無料で利用出来ますその後30分置きに¥200が加算🚗来場利用価値大なので是非	{'place_id': 'e60fb4e164191d47'}
2020-08-16T08:37:15.000Z	1294916115974328322	【オーストラリア留学🇦🇺ワーホリ】メルボルンのあるVIC州のロックダウン情報✅更新・緊急事態宣言を9月13日まで延長・制限措置の変更なし👉外出禁止違反：1652ドル(約14万円)罰金が凄い金額になっておりまが、会社が違反した場合は6倍になっています💦留学再開だけは中止にしないで🙏🙏🙏 https://t.co/6TBTPcjeNp	{'place_id': 'f7c22e0cf7b3af2b'}
2020-08-16T08:37:10.000Z	1294916095397081088	@grey19741015 お茶飲みに？🤔	{'place_id': '1b0cfebe3424e14f'}
2020-08-16T08:34:35.000Z	1294915447666520064	@tolehico わかります...！僕はアプリのDay Oneというのを使っています！決まった時間・場所でやると習慣化しやすいイメージあります。（僕は仕事行き帰りの電車の中でやってました！最近は在宅になっちゃって、習慣崩れましたがw）https://t.co/b9W7fc3i0C	{'place_id': '65b41c11aca77bdb'}
2020-08-16T08:33:29.000Z	1294915170779635712	@iamuton ちなみに今日出勤してたアルバイトの男の子がALlYOURS着てました！笑いつも最高です！	{'place_id': '594fa6c6bc5b5ba9'}
2020-08-16T08:31:13.000Z	1294914597606977536	Summer in Japan.2015〜今年の夏は旅行にいけないのでカメラロールから日本の夏を集めました。 https://t.co/KDr4YTDZYW	{'place_id': '735b6f2b933efaf6'}
2020-08-16T08:29:45.000Z	1294914231469400070	【 burlap outfitter 】waist bag ・アウトドアを始めにちょっとしたお出かけやフェスに便利なウエストバックを是非！アウトドア、ヨットの帆に使われる素材 (X-PAC by DIMENSION… https://t.co/JuaO45R8B4	{'coordinates': {'type': 'Point', 'coordinates': [139.7035653, 35.6481369]}, 'place_id': 'f7c22e0cf7b3af2b'}
2020-08-16T08:29:12.000Z	1294914091560001536	シャワーしたけど、外出たら汗💦💦	{'place_id': '7ee61f505fdfdf5c'}
2020-08-16T08:28:34.000Z	1294913934491754499	相模線 下溝駅に来ました電車から降りて周りを見回すままに上を見上げると……素晴らしい！とても巨大な門型鉄塔が！ どうやら東京電力相模川線のもこらしい🧐いやはや曇りがけですが夕陽に映える鉄塔ですね…。鶴見線にもどこかの駅にあった気がします。#2020夏の18_相模線 https://t.co/3wNP7MbFRl	{'place_id': '07d9db436cc87001'}
2020-08-16T08:28:12.000Z	1294913839897513989	そろそろ海外旅行行かねば、、、	{'place_id': 'cd477ff3b533582b'}
2020-08-16T08:27:36.000Z	1294913690941104128	思い出した！何年か前に蒲田で飲み過ぎて電車で寝て、どこの駅かも分からずに慌てて飛び降りたら全然乗り過ごしてなくて、無駄に次の電車を待った駅が旗の台。笑🤣🤣久しぶりに降りて、この、木で出来た天井が綺麗だなぁ、って、思い出した。🤣🤣	{'place_id': '4ad3383e25ac98d9'}
