2020-03-08T23:59:48.000Z	1236803840604659712	みんな時差出勤につき、中央線は9時でも7時台並みの乗車率。効果低い…	{'place_id': '07d9db1328883001'}
2020-03-09T23:41:23.000Z	1237161592371830784	@Space_727 あー。😄やはりコロナさんの影響はデケェよね。まだ猛威を奮って他のイベントやらに多大な打撃を受けてるもんな🤔いつになったら収束するやら。これじゃ安心して外や旅行✈️すら行けないね🤔困ったウィルスだよなぁ🤔インフルみたくってか、インフルも困るけどインフル以上の厄介者だからなぁ🤔	{'place_id': '0d8054846be7f7be'}
2020-03-09T23:41:23.000Z	1237161590333403136	今朝の体重2020031094.7グラム減少💦外出が長かったので#今朝の体重 https://t.co/YRFjdDsJCZ	{'place_id': 'b2216c57788fc225'}
2020-03-09T23:40:45.000Z	1237161431507685376	@oiooRIEooio りえさんどーもーおは☀️😃❗です今日雨降ってても暖かい朝だね。電車の中でまたも大爆睡😪💣️💤今日も明るく陽気に行きましょう🎵	{'place_id': '1df8c91136c4c140'}
2020-03-09T23:37:16.000Z	1237160554248040448	盛大に寝坊(いつもなら横浜駅に着く時間)→最短で着くために普段は使わないJRに乗り換え→湘南新宿ラインに乗ったつもりが東海道線に乗っていることに気づき品川で山手線に乗り換え→会社(渋谷)と真逆の電車に乗る→今に至る…大人しく東横線使えばよかった😓	{'place_id': '07d9c95ca2088001'}
2020-03-09T23:36:03.000Z	1237160248097439746	下を向いてスマホ、イヤホン、傘差しの3コンボをキメた自転車(若い女性)が幹線道路を逆走し、まっすぐ僕のクルマに向かってくる事案が発生。仕方なくクラクションを鳴らし、なんとか気付いてもらい回避。この女性にはパーティーメガネで3年間出勤しなくてはならない呪いをかけたい。 https://t.co/RxJBBOO2Ne	{'place_id': '8dedbfcdb8337d67'}
2020-03-09T23:35:55.000Z	1237160216673714176	やっぱ休日出勤はやめよう… https://t.co/xywCI53A75	{'place_id': '28b9063fdce43645'}
2020-03-09T23:34:36.000Z	1237159882962300929	通勤電車で新型コロナに感染　労災は適用される？（NIKKEI STYLE） https://t.co/jrBM9iQc4Z	{'place_id': '0fd33386c57b038a'}
2020-03-09T23:32:26.000Z	1237159338248003584	家でテレビみているとコロナが大変な騒ぎで不安になるけど、朝通勤電車に乗るとフツーに混んでる日常風景に何故か安心するという変な現象#ここが変だよ日本人	{'place_id': '65b41c11aca77bdb'}
2020-03-09T23:30:33.000Z	1237158864673529858	出勤 (@ 入曽駅 - @seiburailway in 狭山市, 埼玉県) https://t.co/nPZ4op0h6N	{'place_id': '2e6e669592f1353f', 'coordinates': {'type': 'Point', 'coordinates': [139.42701385, 35.83249794]}}
2020-03-09T23:30:20.000Z	1237158810885566465	青木さんの話はずっと聞いてたいけど咳払いしたくなるから、電車の中でvoicy聞けない。家でじっくり聞こう。	{'place_id': '7ee61f505fdfdf5c'}
2020-03-09T23:28:05.000Z	1237158246474895361	今日も通勤電車、すいてる、	{'place_id': '27b43920b8b63188'}
2020-03-09T23:24:45.000Z	1237157407530176513	私が中野で席に座ってるし、新宿で停車するのは電車の間隔調整ではなく定時の発車時間待ち。このままテレワークできる会社は定着してくれないかなーw	{'place_id': 'f7c22e0cf7b3af2b'}
2020-03-09T23:24:45.000Z	1237157405235875840	地域ネタの話をする時の俺の鉄則・観光地の話はしない→住んでる人には馴染みないのと、その話は聞き飽きてる。・生活に近い話をする→長崎なら「思案橋ではしごした」とか、会津なら「東京行きの電車見て現実突きつけられた」とか。・傾聴した上で話す「秋田と山形って隣だけどよく行くの？」	{'place_id': 'f7c22e0cf7b3af2b'}
2020-03-09T23:23:03.000Z	1237156976393465857	日曜日渋谷空いていた。昨日浅草仲見世通り空いていた。今朝ドトール空いている。電車も空いているし、経済的には、大変。でも、正直空いてて快適だったりもします。	{'place_id': '32049a95db695cb8'}
2020-03-09T23:17:27.000Z	1237155569699442689	メタリカのメタルマスターを聴きながら満員電車を乗り過ごした！今、Orion聴いております( ＾∀＾)クリフバートン最高🤗	{'place_id': 'dcc2630623880f96'}
2020-03-09T23:16:07.000Z	1237155234306093059	毎日9時近くまで残業、週末も休日出勤で走れず。なんかストレス溜まってる感じ… 今日が山場なので、週末は走れるかな？	{'place_id': '307c68972fd1dc20'}
2020-03-09T23:15:16.000Z	1237155018941198336	JR東日本 485系-700(新ニイ「快速 きらきらうえつ」)羽越本線  越後寒川〜今川2013.9.13羽越本線 村上〜間島2013.9.14#鉄道写真 #鉄道大好き #撮り鉄 #電車 #JR東日本 #485系 #きらきらうえつ #羽越本線 #状況が状況なので撮り鉄休止中 #過去の撮り鉄写真を載せております https://t.co/LMy45PHJoO	{'place_id': 'faab662cb34cf04f'}
2020-03-09T23:14:17.000Z	1237154771426918400	電車空いてんのはよろしいが、なぜにこんなもわっとしてるのか…	{'place_id': '7efb0fd5276fdda5'}
2020-03-09T23:13:19.000Z	1237154528966795264	少しずつ電車に人が戻ってきてる気がする…この状況に慣れつつあるのかもわからんが、このウィルスは暖かくなっても収束しないかもしれないとか恐ろしい事言ってる専門家がいて朝から萎える((;°Д°;))ｶﾀｶﾀ	{'place_id': 'c71f3a7498fe95d7'}
2020-03-09T23:10:49.000Z	1237153899464798209	旅行で完全ノーマーク😱💦どうにかして観れんかな😭 https://t.co/sJIEzgo0V4	{'place_id': 'dcc2630623880f96'}
2020-03-09T23:08:46.000Z	1237153382944538625	みなさま、おはようございます🐣夜勤明け、帰宅途中の電車の中です🚃雨上がり曇り空の朝です☁週前半の火曜日、明るく元気にまいりましょう🙋今日も一日、よろしくお願いします🙇⤵ https://t.co/7WJsjNrsGo	{'place_id': '28b9063fdce43645'}
2020-03-09T23:08:33.000Z	1237153328435302402	バスを1本遅らせただけで山手線🚃🚋💭ガラガラ遅刻しない時差出勤w	{'place_id': '451617631d24d98c'}
2020-03-09T23:08:26.000Z	1237153297758208000	花粉のイライラも発散したので出勤です。	{'place_id': '1b0cfebe3424e14f'}
2020-03-09T23:07:17.000Z	1237153011115290624	本日は出勤作った資料アップして、明日の報告書作りに必要なものPCにぶっこも	{'place_id': '5cf616c8f739cb2b'}
2020-03-09T23:04:33.000Z	1237152320929927168	雨か…。新型コロナで自粛により人々の運動不足、生活不活発が問題になっているのに、では個人でも体を動かしましょうというのに水をさすように天気が悪く、外出に足止めなんだな。(&gt;_&lt;)	{'place_id': '8909b3da29756fc0'}
2020-03-09T23:02:36.000Z	1237151832775876609	おはようございます。雨模様ですが、それもまた旅行向きの天気です。・燃えるゴミ出し・理論二題出掛ける前に、やるぞ！	{'place_id': 'db215c78c59027e4'}
2020-03-09T23:02:02.000Z	1237151687560720385	ちょっと遅めの電車に乗ったらガラガラー	{'place_id': 'ae10e4565c20a69b'}
2020-03-09T23:01:32.000Z	1237151563367329792	危うく電車寝過ごしそうになったけど、隣の席の転た寝してたお姉ちゃんが寄り掛ってきたお陰で目が覚めたwサンキュー！お姉ちゃんw	{'place_id': '86dd570dcbbf393e'}
2020-03-09T23:00:14.000Z	1237151235809005570	本日は、お休みを頂きます。明日は8時から通常営業になります。皆様には、ご迷惑をおかけしますが、ご理解の程宜しくお願い致します。Smileは旅行が得意なペットタクシーです。  #ペットタクシー https://t.co/rys14JSZfV	{'place_id': '49524fd7b35fd754'}
2020-03-09T22:59:30.000Z	1237151051364491264	西武線初めて窓開けを案内してくれた。ちょっと安心。やれる事はやって欲しい。満員電車の窓開け	{'place_id': '7efb0fd5276fdda5'}
2020-03-09T22:59:04.000Z	1237150941448560640	いざ、出勤いたしまーーーーす‼️🚀🚀🚀🚀🚀🚀🚀#FCイメージファイト#レトロコンシューマー愛好会 https://t.co/LAOgUBkkXa	{'place_id': 'a24531308a92ae15'}
2020-03-09T22:58:51.000Z	1237150888294150144	おはざます。時差出勤て定時より早く行くことなの？遅く行くことなの？	{'place_id': '28b9063fdce43645'}
2020-03-09T22:57:01.000Z	1237150425448509441	今日は元気に出勤してるょ	{'place_id': '76c498282a5a7997'}
2020-03-09T22:55:18.000Z	1237149993347059712	通勤電車座れ過ぎワロスw	{'place_id': '0fc3a710e215b001'}
2020-03-09T22:55:07.000Z	1237149947880828928	@kawasaki__aya @nashiko_cos 出勤途中のコンビニでゲットしました。帰ってからじっくり見ます。	{'place_id': '28b9063fdce43645'}
2020-03-09T22:51:53.000Z	1237149135498817538	今まで目的の電車🚆の時間の 10分以上前に着いて待たなきゃいけなかったけど今日は 4分前でも余裕だった。これ続いて欲ｽｨ (@ つくばエクスプレス 流山おおたかの森駅 in 流山市, 千葉県) https://t.co/yYozFfBe4E	{'place_id': 'b2216c57788fc225', 'coordinates': {'type': 'Point', 'coordinates': [139.9251069, 35.87186175]}}
2020-03-09T22:51:33.000Z	1237149049540628481	え、普通にジャケット着てくるの忘れて外出てきたのに、普通に歩いたら暑いくらいでちょうど良い。春だね。	{'place_id': '98accfc3c0a403d3'}
2020-03-09T22:50:56.000Z	1237148894632402944	早速舞い落ちる花びらエンドレスリピート出勤🏃‍♂️🏃‍♂️	{'place_id': '7ee61f505fdfdf5c'}
2020-03-09T22:50:28.000Z	1237148778026504192	@mayu_hosho 休みかな？お出かけかな？休み満喫かな？また寝るかな？大好きですからね。	{'place_id': '6d3998663bfdad9b'}
2020-03-09T22:49:14.000Z	1237148466754629632	@yukari_serizawa 休みかな？休み満喫かな？お出かけかな？大好きですからね。	{'place_id': '6d3998663bfdad9b'}
2020-03-09T22:46:43.000Z	1237147836099121152	今日は先週より更に電車空いてるな。	{'place_id': '7efb0fd5276fdda5'}
2020-03-09T22:46:37.000Z	1237147807707848705	@tomonariizumi2 あれれ、会社出勤ありか？	{'place_id': '4ad3383e25ac98d9'}
2020-03-09T22:45:53.000Z	1237147622718074880	おはようございます☀円高や世界的な株安などで、大不況になる可能性があります残業も少なくなるでしょうその原因ともなっている新型コロナウイルスの影響で、外出する事も控え気味です昔ならば、TVを見て過ごしてましたネットが普及した今は、SNSをするチャンスでしょう #おは戦20310mk🔥	{'place_id': '519decbcbebfd98d'}
2020-03-09T22:44:18.000Z	1237147228113793024	TBSで高輪ゲートウェイ駅開業のニュース。街の声「“ゲートウェイ”という名前だけあって世界の人が集まってくると思うとコロナウイルスの感染が心配…」ゲートウェイという名前で旅行客は集まらないし、国内より海外の方が感染リスクが高い訳でないし、ツッコミどころ満載でイラッとする火曜の朝。	{'place_id': 'a35b6b4421e1a506'}
2020-03-09T22:40:58.000Z	1237146388099670018	また一本早い電車に、どんどん早くないか!? #桜木町 (@ 桜木町駅 喫煙所 in 横浜市, 神奈川県) https://t.co/cuM6cUihoE	{'place_id': '44bd8dbe9ffe1625', 'coordinates': {'type': 'Point', 'coordinates': [139.63174973, 35.45074293]}}
2020-03-09T22:40:00.000Z	1237146145236738049	@zero507072 zeroさんおはようございます(^-^ゞ、もう出勤しました。	{'place_id': 'dcc2630623880f96'}
2020-03-09T22:39:39.000Z	1237146056376217601	@IreneHanabi 子どもを寝かしつけて急いでお出かけするおかぁさん🍀歯医者さんじゃあねぇ💦	{'place_id': '0fd33386c57b038a'}
2020-03-09T22:39:14.000Z	1237145951678029825	電車で久々に立ち寝	{'place_id': '28b9063fdce43645'}
2020-03-09T22:36:43.000Z	1237145316891058176	@ango_go_go_go まだ部下ちゃん出勤していませんです	{'place_id': '735b6f2b933efaf6'}
2020-03-09T22:35:44.000Z	1237145071520116738	えなこ〜よきゅーんさんと青木さんに婚姻届書く前に、外出しなくてもイイからデートしたりの恋愛をした方が今後うまくいくのではと👍自分はバツイチだから恋愛期間が短期間で結婚するのは避けたいなとは想っているからなんだけどね（╹◡╹）♡ https://t.co/yNyTYlrCI9	{'place_id': '451617631d24d98c'}
2020-03-09T22:34:56.000Z	1237144867584630790	出勤したが誰も来ないんだが…	{'place_id': '7efb0fd5276fdda5'}
2020-03-09T22:32:40.000Z	1237144299273240576	さすがに今朝から、極暖からノーマルのヒートテックに移行。あと、手袋とマフラーも本日から止めで…。そういえば、電車の中の人達もほとんど身につけてないな。 https://t.co/Y2PlYRFlPF	{'place_id': '18d30ff8086ed40c', 'coordinates': {'type': 'Point', 'coordinates': [140.13462459, 35.55834123]}}
2020-03-09T22:32:16.000Z	1237144198685417472	おはようございます( ･д⊂ヽ゛６時台なのに電車満員😭時差通勤のせい？つまらない月が続いていますけど今日もがんばりましょー( ・◇・)じゃーーーん🤣 https://t.co/1TcjMtm5w4	{'place_id': '6d3998663bfdad9b'}
2020-03-09T22:31:23.000Z	1237143973988143104	ふーん。要はウイルスを拡大したようなヤツは死刑も含めた厳しい対応をするぞってこと？じゃあ第一号は習近平、第二号はテドロスで決まりじゃない？新型コロナ　中国で病歴・旅行歴隠しに「死刑」適用も　法を自在に「超拡大解釈」 https://t.co/mefJCDjDfB @Sankei_newsから	{'place_id': '56c04190b03cfa94'}
2020-03-09T22:28:48.000Z	1237143325079044096	ガラガラとおもはれる新幹線でお出かけだじょー✨	{'place_id': '7de75305a09f9487'}
2020-03-09T22:25:41.000Z	1237142540018528257	@devil_pumpkin 早起きなのと電車好き、あってますゆりかもめは職場の前を走ってるからリツイート（笑）そして、健康な体には感謝ですこれからもよろしくです	{'place_id': '4ad3383e25ac98d9'}
2020-03-09T22:24:37.000Z	1237142271583080448	電車ガラガラ	{'place_id': '7ee61f505fdfdf5c'}
2020-03-09T22:21:09.000Z	1237141399021084672	ほろ酔いで飲みに行くと歯止めが効かなくなるのやめたい	{'place_id': '7ee61f505fdfdf5c'}
2020-03-09T22:19:47.000Z	1237141057147514880	K5に泊まって7時からのモーニングシフト。最短出勤🌞大好きすぎていくらでもいれる〜 https://t.co/F6jGXsuDay	{'place_id': '110adc9bfcd76008'}
2020-03-09T22:18:53.000Z	1237140831212982272	オフピーク出勤のせいで、朝早めの時間もラッシュのしわ寄せが...って事で、朝はグリーン車で行ってるけど、とても快適。毎朝780円は、コロナになって一定期間働けないリスクが減ると考えれば、安いと判断。ゆっくり読書もできるしね。	{'place_id': 'd313627ad749ca61'}
2020-03-09T22:17:50.000Z	1237140564849479680	@kumosora_u2x お疲れ様です。在宅も出勤もどちらもメンタル的に疲れることに変わりはないですかね。	{'place_id': '1d5d82d43a574e4f'}
2020-03-09T22:15:26.000Z	1237139959858909184	久し振りの電車通勤。正直嫌だな。マスクがもう少しで切れちゃう。	{'place_id': 'f7c22e0cf7b3af2b'}
2020-03-09T22:13:12.000Z	1237139397910433794	出勤 (@ モノレール 天空橋駅 in 大田区, 東京都) https://t.co/aFffoQ0AvJ	{'place_id': '1df8c91136c4c140', 'coordinates': {'type': 'Point', 'coordinates': [139.75430466, 35.54914951]}}
2020-03-09T22:11:53.000Z	1237139066757369857	マスクが切れてから初の電車乗車まぁ、大丈夫だろ	{'place_id': '8ffa995231a47059'}
2020-03-09T22:10:21.000Z	1237138680461967360	@jikishi 東京は冗談じゃなく、本気でそうだと思う。東京にいて、北海道に行くのは感染するリスクあるから危険と毎日満員電車に乗ってる人が言うのはわりと滑稽w	{'place_id': '4f8c5ba59b1e3250'}
2020-03-09T22:09:32.000Z	1237138478116163589	あれだけ荒れたのに電車ちゃんと動いてる	{'place_id': '9de423c47dbf207e'}
2020-03-09T22:09:12.000Z	1237138392464281602	「「満員電車」は会話はあまりないものの▼密閉空間で▼人が密集していることから▼会話が行われると３つの条件がそろってしまうこと」#知ってたhttps://t.co/pjUqxoESLE	{'place_id': '594fa6c6bc5b5ba9'}
2020-03-09T22:07:55.000Z	1237138070622711808	下らない満員電車に1時間乗ってる方がやばいやろw埼玉県民みんなコロナやんけw https://t.co/bxWytysDVW	{'place_id': '962b0af43cd1ad6c'}
2020-03-09T22:06:22.000Z	1237137680871223296	雨だなぁ。低気圧苦手。外出したくないけど飯田橋まで行かなきゃ。	{'place_id': 'a35b6b4421e1a506'}
2020-03-09T22:05:53.000Z	1237137556971515907	朝からしかも電車の中で見てもうた。笑いを我慢するのがこんなに辛いとは思わんかったわ🤣🤣🤣このツラさはなんかの修行か？変な元気貰った😂 https://t.co/EmX6VfUQtw	{'place_id': '7efb0fd5276fdda5'}
2020-03-09T22:04:35.000Z	1237137232286240768	I'm at 品川インターシティ in 港区, 東京都 https://t.co/3JloMilraa時差出勤＼(^o^)／いつもの6時台より人が多い。 https://t.co/E2e3ITh9tz	{'place_id': '0fc349646fd46000'}
2020-03-09T22:04:11.000Z	1237137132742828032	@Morgenrot0201 素敵！！電車で行かれたのですか？電車で行けるのかな？？	{'place_id': '7efb0fd5276fdda5'}
2020-03-09T21:59:36.000Z	1237135975551127552	コロナちゃんのせいでシフト削られまくってるんだけど久しぶりにフルタイム出勤。どきどきしちゃうな。#鞄無くしたから動悸してるだけ説	{'place_id': 'f7c22e0cf7b3af2b'}
2020-03-09T21:58:51.000Z	1237135788623540224	急遽4連休になってとりあえず始発にのって電車の中で北海道までの飛行機予約するのは我ながらフットワーク軽いなと思う	{'place_id': '307c68972fd1dc20'}
2020-03-09T21:56:25.000Z	1237135177463115776	またしても電車の中が暑い	{'place_id': 'b41f5dcb002a1886'}
2020-03-09T21:50:06.000Z	1237133585213083648	皆さんおはようございます😃こちら東京は気温13℃曇りのアサです。このあと日中は更に気温が上がるようですが、アメになるようです。お出かけの際は雨具の用意を忘れずに😊今日もよろしくお願いします^_^	{'place_id': '03060ba847e52dcd'}
2020-03-09T21:49:27.000Z	1237133422373376000	とりあえず来週からの国の指針は引き続き外出自粛なのだろうか🤔	{'place_id': '1b0cfebe3424e14f'}
2020-03-09T21:48:59.000Z	1237133303481688064	めっちゃ安くてビビるんだが・・・旅行行くには値段的にはいいタイミングなのかもだけど https://t.co/lJS3ryyw8V	{'place_id': 'e0be6d4a13dfc410'}
2020-03-09T21:41:44.000Z	1237131482453299202	🐣歌舞伎町JAPON!🐣☁️朝の部出勤予定☁️🔥なつみさん🔥🔥ももさん🔥🔥その他体験入店2名🔥😳ドライブしてたら見つけました🚙💨🧆納豆食べ放題の店🍚しかも販売機もあるし…🤣⚡️今日は8:00〜やってますー‼️🤗🍻✨#新宿#歌舞伎町#ガールズバー #飲み放題#朝活#コロナに負けるな https://t.co/87OFnjui0b	{'place_id': '7ee61f505fdfdf5c'}
2020-03-09T21:40:40.000Z	1237131210838683648	#一日一鉄西武多摩川線はめっちゃローカル感出てる‼️#西武多摩川線 #西武多摩川線開業100周年 #西武線#武蔵境#是政#電車#電車好き#ローカル線#鉄道#鉄道のある風景 場所: Fuchu, Tokyo https://t.co/K12CnoPQbS	{'place_id': '49524fd7b35fd754', 'coordinates': {'type': 'Point', 'coordinates': [139.478, 35.6689]}}
2020-03-09T21:35:26.000Z	1237129893542080512	おはです。出勤であります。 (@ 栗谷町会会館 in 川崎市, 神奈川県) https://t.co/aZjMQgIyv3	{'place_id': 'd9ac10e7c031f3c2', 'coordinates': {'type': 'Point', 'coordinates': [139.53737053, 35.60964574]}}
2020-03-09T21:34:20.000Z	1237129617997103104	時差出勤試してみたら、電車の編成が短い10両編成で何時もより混んでる説もある。	{'place_id': '94c92bc0c4b78c62'}
2020-03-09T21:29:40.000Z	1237128445412265986	https://t.co/lGSuA2dEhh満員電車で大量罹患したケースってそういえばないんだな1連ガチャか10連ガチャかみたいな確率を引き当てる可能性の環境みたいな話に	{'place_id': '4ad3383e25ac98d9'}
2020-03-09T21:25:36.000Z	1237127418831228928	@uzukiyadango (ヾﾉ･ω･`)ﾁｬｳﾁｬｳ重役出勤じゃないですよ😁ただ10時開店のお店なだけ😁	{'place_id': 'e55409e2b3f74247'}
2020-03-09T21:25:22.000Z	1237127363881619456	6:22の電車に乗って出社する。7時には職場に着くかな。この時間帯だと比較的空いていて良いね。	{'place_id': 'f7c22e0cf7b3af2b'}
2020-03-09T21:20:58.000Z	1237126255650041856	おはようございます(^o^)暖かい朝です。雨は降っていませんが、これから降ってくる予報です。傘を忘れずにお出かけ下さい！本日、カツオ、ホウボウ、イワシ、ナマコ、トロぶつ等仕入れました。皆様のお越しをお待ちして居ます！	{'place_id': '4c1c4868f96634ed'}
2020-03-09T21:20:37.000Z	1237126167347552262	出勤するよ！！(　´・ω・｀) (@ 大船駅 in 鎌倉市, 神奈川県) https://t.co/Nl8GGg0dgJ	{'place_id': '96cda4ca9e004733', 'coordinates': {'type': 'Point', 'coordinates': [139.53132322, 35.35397144]}}
2020-03-09T21:20:15.000Z	1237126076343582720	おはようございます。目覚ましを止めた夢が実は現実で40分遅れで起きた…でも所定の電車に間に合うのでありました…久々にビックリの朝。	{'place_id': 'bc892a7922752d1a'}
2020-03-09T21:18:59.000Z	1237125756817309696	@bbyuzu1 電車も座れて楽チン😃今日は直帰予定。	{'place_id': '336251fac4207ae3'}
2020-03-09T21:16:16.000Z	1237125070453010432	おはようございます。今から出勤です。今日は「和田町」の現場です。今日も頑張ります。	{'place_id': '61774861ea700565'}
2020-03-09T21:14:17.000Z	1237124574577176576	@realTonchan39 時差通勤という名の着席出勤で	{'place_id': 'b9351bbc6fc4189d'}
2020-03-09T21:12:23.000Z	1237124093012369408	#ちょうどいいラジオ僕の職場は…布団を乗り越えたすぐそこです…😴この時期はすごく遠く感じます…😴いいところ…🤔自由が効くところです😉✨昼寝も外出も🚗✨ラジオ📻も音楽🎶も聴き放題です😊 https://t.co/LZY5e0QRQt	{'place_id': '451617631d24d98c'}
2020-03-09T21:10:24.000Z	1237123594418679808	@uzukiyadango 働きますけど…。10時30分出勤です😁	{'place_id': 'e55409e2b3f74247'}
2020-03-09T21:03:47.000Z	1237121931935019009	@Skippy358 おはようございますですからね。早起きかな？今日も仕事かな？もう電車🚃の中かな？返信して欲しいからね。よろしくお願いしますからね。大好きですからね。	{'place_id': '6d3998663bfdad9b'}
2020-03-09T21:03:00.000Z	1237121733502488576	@Skippy358 おはようございますですからね。今日も早起きかな？仕事かな？もう電車🚃の中かな？返信して欲しいからね。よろしくお願いしますからね。大好きですからね。	{'place_id': '6d3998663bfdad9b'}
2020-03-09T20:58:56.000Z	1237120711484833792	バスタ新宿からおはようございます.高速バスでの移動と睡眠の熟練度が上がってきた。仕事の時間まで余裕がありますが、極力外出を控えて事務作業中心で時間を過ごそうと思います。地元じゃないだけで警戒レベルがグッと上がります。それでは良い一日をお過ごし下さい😌 https://t.co/1pXfI1XBn8	{'place_id': '0a6401af6ad71000'}
2020-03-09T20:56:07.000Z	1237120000672104450	出勤(`・ω・´)ゞビシッ!! (@ 都営浅草線 押上駅 in 墨田区, 東京都) https://t.co/srfJv6VFoh	{'place_id': '27b43920b8b63188', 'coordinates': {'type': 'Point', 'coordinates': [139.81443662, 35.71170941]}}
2020-03-09T20:51:32.000Z	1237118848446283776	改めておはようございます　時差出勤でスタート　通勤時間は文化放送でコロコロラジオ局を移動して浮気性な私 #tera1134	{'place_id': 'f808b328dbac41d3'}
2020-03-09T20:49:14.000Z	1237118270039142400	おはようございます☔️今日は電車通勤です🚃💨ラッシュ前なので座れます😀	{'place_id': 'dcc2630623880f96'}
2020-03-09T20:46:26.000Z	1237117562619494400	出勤致します	{'place_id': '92b6a770413525fe'}
2020-03-09T20:39:05.000Z	1237115712495222784	『貴方は最低の人間だ』とか『私の人生には必要の無い人間だと思う』とか言われるのは辛いでも現実はとても厳しくて皆んなそれを我慢して生きってんだろうな…いまも電車の中で喧嘩してるヤツらがいる…荷物が邪魔だとかなんとかで…嗚呼…生きるのが辛い…と呟いて	{'place_id': '0fd33386c57b038a'}
2020-03-09T20:32:53.000Z	1237114152176332802	@zaburanranru おはようございます😃社員旅行途中で空港店に行ったのですがあのバリエーションでワクワクが止まりませんでした❗️結構前のことだから懐かしくてつい😊	{'place_id': 'f72cbd7b378a05fc'}
2020-03-09T20:26:16.000Z	1237112487805358080	新木場駅行 始発電車 5:31 待機中 (@ 2番線ホーム in 江東区, 東京都) https://t.co/3wP7wsN4Zx	{'place_id': '4c1c4868f96634ed', 'coordinates': {'type': 'Point', 'coordinates': [139.80361313, 35.64077813]}}
2020-03-09T20:20:17.000Z	1237110982956036099	( ・p・)よし、ならず者からアカペラで人間モスラだ。無論カラオケに入ってるわけもない。	{'place_id': 'f7c22e0cf7b3af2b'}
2020-03-09T20:11:58.000Z	1237108892150034432	試しに早く家を出てみた。電車はかなり空いている。当たり前だけど	{'place_id': '0b7c83abc823ec59'}
2020-03-09T20:03:48.000Z	1237106836983001088	元彼はありえないぐらい客を無視してさらに出勤せずとも勝手に客くるぐらいのやつだったから優越感しかなかったが。え。なんで別れたんじゃろ🧐🧐🧐てかなんでわし産まれてきたんじゃろえ？。そこ？	{'place_id': '7ee61f505fdfdf5c'}
2020-03-09T19:39:35.000Z	1237100741833023488	おはようございます　気温１３℃ 温かい朝　雨上がりのようですが油断なさらずにお出かけくださいね	{'place_id': '648ab73c8abbeb82'}
2020-03-09T19:37:49.000Z	1237100298008551424	出勤なう	{'place_id': 'f43d3d50a3b017e9'}
2020-03-09T19:35:54.000Z	1237099814120075264	【チラシの裏】3.14高輪ゲートウェイ駅開業だが休日出勤のテイwで行こうかどうしようか田町駅よりも新駅からの方が現場まで少し近いはず…	{'place_id': 'a35b6b4421e1a506'}
2020-03-09T19:14:20.000Z	1237094385801560064	頭フル稼働で一気に仕事片付けるからかな、出勤日は目が冴えて眠れない	{'place_id': 'bcf7dca0cae1c2e6'}
2020-03-09T19:12:58.000Z	1237094040560009216	#コロナ経済危機　で夏にかけての危機業種予測指標を見ると今後警戒感の強い業種が観光業と関連交通に旅行サービス業だった！後は飲食も厳しい！建設、貿易、人材求人、広告、イベント、服飾、ITサービス、投資コンサル、設備、証券取引等あらゆる分野に危機警告が出てた！これって大半の業種だよな？	{'place_id': '594fa6c6bc5b5ba9'}
2020-03-09T19:04:53.000Z	1237092007706673152	@JREast_official 本当は、田端始発4:25発の京浜東北線で行こうと思ったけど、学校から外出禁止（コロナの原因）になった。	{'place_id': 'f05d4b0cfac65c65'}
2020-03-09T17:43:41.000Z	1237071571618902016	昔はサッカーを観るための海外旅行という感じだったんだがいつの間にかライブのための海外旅行になった（笑）	{'place_id': '7efb0fd5276fdda5'}
2020-03-09T17:39:50.000Z	1237070605909774336	なんか恐慌どうのこうの騒ぐ前にしっかり手洗いうがい予防して外出するならするで用事済ませたら速やかに帰宅しろっていいたい。素人が騒いだところでなんもならん。	{'place_id': 'e711a8fc9ecc013e'}
2020-03-09T17:02:07.000Z	1237061113239371782	ウラメン出勤してます🌞おはようございます🌞みんな飲みましょっう！！！	{'place_id': '7ee61f505fdfdf5c'}
2020-03-09T16:58:55.000Z	1237060309736554496	みんなで応援しようよ北海道‼️旅行は感染のリスクがあるので難しいという人は、北海道産のものを消費して北海道を助けてあげてほしい😮‼️	{'place_id': 'dcc2630623880f96'}
2020-03-09T16:50:47.000Z	1237058260659666948	【本日の出勤情報】只今のご案内状況：◎今すぐご案内可★♡渋谷きらり♡　14:00〜★♡白石ゆき♡　22:00～★♡美波りお♡　19:00～完売★大阪のん　18:00～●ご予約はこちらhttps://t.co/QmXvjeWghg#中野メンズエステ #メンズエステ #メンズアロマ #エステ魂 @estama_shopより	{'place_id': 'a35b6b4421e1a506'}
2020-03-09T16:44:34.000Z	1237056696578539530	【体幹トレ66日目】こんばんは🌝すみません昨日投稿できてなかったで、今日二日分のボリューム。家では甘えるのでこれから出勤日は必ずお店でトレーニングします！アクティブストレッチ三種類アダクタースクイーズ10秒✖️3ジャックナイフ20回✖️2スモウスクワット20回✖️3Lクランチ20回✖️3 https://t.co/ITSnwtYqzk	{'place_id': 'bc892a7922752d1a'}
2020-03-09T16:33:18.000Z	1237053860817993730	今日は調子が良いのか電車でending書けた！枠組みなんだけど本は揃った！後は追加で欲しいキャストが出てきた…誰か僕とお芝居しませんか！！笑	{'place_id': 'b9351bbc6fc4189d'}
