2020-03-15T23:59:51.000Z	1239340566183170000	お腹痛い。。。朝の電車で	{'place_id': '0fc3a3fe15547002'}
2020-03-15T04:35:58.000Z	1239047663976210000	施設のアイドル茶太郎君‼️子猫の時から知ってるのででかくなったよな～！施設には三匹猫が居ます🎵利用者さんにも可愛がられていて、餌もいいものもらえて羨ましいですね～👍️今日は休日出勤でしたので、帰りに江ノ島ツーリングして帰りますかね☀️午後も良い日曜日にしてくださいね❗️ https://t.co/uXnG51m9DX	{'place_id': '61774861ea700565'}
2020-03-15T04:34:52.000Z	1239047389790340000	外出する時、天気予報は？	{'place_id': '76c498282a5a7997'}
2020-03-15T04:33:49.000Z	1239047122843860000	通い慣れた（車で）亀有に初めて電車を使い向かっている大森→亀有はJR同士なのに地下鉄に乗らされ追加で切符を買い更にわからなくなる乗り間違えもあるが結局２時間近くかかりそうだ鉄道は玄人向きである https://t.co/VjmtQvD9Vw	{'place_id': '76c498282a5a7997'}
2020-03-15T04:32:50.000Z	1239046878089490000	昨日が嘘のような晴天ですね。池袋店は本日からハナサンテラスのエレベーター前に戻って営業しております。駆け込みのホワイトデーにも対応出来ますので明日の出勤に間に合うように検討されてみてはいかがでしょう？https://t.co/MY3ka2irsc	{'place_id': '7efb0fd5276fdda5'}
2020-03-15T04:30:19.000Z	1239046245697510000	新大久保でチーズスンドゥブチゲを頂き、旅行出来ないうっぷんを晴らしますwちなみに街自体コロナ？という感じに賑わっています。 https://t.co/j1I3tAoAo8	{'place_id': '7ee61f505fdfdf5c'}
2020-03-15T04:28:38.000Z	1239045818872540000	@parkjunyoung12 収録お疲れ様です〜〜。今雲が多くなり天気が不安定との予報に外出中止です。収録はどの様な衣裳？お写真拝見したいです〜〜〜。何事にもお気をつけられます様に〜。	{'place_id': '0fd33386c57b038a'}
2020-03-15T04:25:52.000Z	1239045123645880000	わざわざ車で柏駅まで行き、駅前のコインパーキングに駐車して電車に乗り換えてからの柏駅スタート🙃	{'place_id': 'f43d3d50a3b017e9'}
2020-03-15T04:22:47.000Z	1239044348479550000	@snow0819115 旅行先でありがとうございます	{'place_id': 'a24531308a92ae15'}
2020-03-15T04:20:58.000Z	1239043890134430000	青空がきれいな日曜日本来であれば春はすぐそこウキウキワクワクしてお出かけするのに今年は違うワクワクしてお出かけ出来る日が1日も早く来ますようにシチュエーションにより#かけ方が変えられる#5wayバッグ の #コアルーバッグ#こどもとお出かけ #公園遊び https://t.co/V1OogR3I2l	{'place_id': 'ae10e4565c20a69b'}
2020-03-15T04:20:58.000Z	1239043889937280000	ネスカフェアンバサダーのCMで、会議終わったからカフェでコーヒでも！みたいな流れからの、今日からバリスタがあるよ！！ってその場でコーヒー飲み始めてたんだけど、多分同じ状況でも半分くらいの人は「外出てぇ～」って思うからカフェに行こうとするんじゃないかと思いましたまる	{'place_id': '3ae278a47b227f1f'}
2020-03-15T04:18:26.000Z	1239043251488740000	今回のコロナでさえ🌐これほどの影響力が出る。これ戦争だともっとひどくなるから。まだ爆弾落とされないで普通に外出が出来て、なんだかんだ言っても普通の生活は守られているという。これ☝️戦争に置き換えたら生か死か？だからこんな暢気な事言ってられません😭は	{'place_id': '41d9dd520c812894'}
2020-03-15T04:17:57.000Z	1239043130172640000	"大学教授「すまん。旅行してたらコロナっちゃってたので君らの卒業式は中止や」" https://t.co/DawOk7GYGK	{'place_id': '451617631d24d98c'}
2020-03-15T04:17:40.000Z	1239043061771930000	リツイートで見たけど、その人が電車乗ったり夕方のスーパーに買い物行ってたりしたらその言葉には何も説得力がないよな(笑)そもそもあの箱たいして人来ない(笑)	{'place_id': 'faab662cb34cf04f'}
2020-03-15T04:12:40.000Z	1239041803216530000	2020年3月6日17時45分宇宙ステーション滞在ツアー、米スペースＸが２０２１年にも実現へ スペース・アドベンチャーは２００１～０９年にかけ超富裕層の旅行客のためのＩＳＳツアーを８回組織したことがある。この時はロシアの宇宙船ソユーズを使っていたhttps://t.co/kd8EThzNHw @cnn_co_jpより	{'place_id': '8dedbfcdb8337d67'}
2020-03-16T23:58:04.000Z	1239702503811240000	JR西日本 115系(岡オカD22+A??編成)伯備線 方谷〜備中川面2016.3.8#鉄道写真 #鉄道大好き #撮り鉄 #電車 #JR西日本 #115系 #伯備線 #状況が状況なので撮り鉄休止中 #過去の撮り鉄写真を載せております https://t.co/IYOd99nMRi	{'place_id': 'faab662cb34cf04f'}
2020-03-16T23:55:34.000Z	1239701876993480000	んで、日本はいつ外出禁止令でるの？	{'place_id': 'de733ecbe94a943c'}
2020-03-16T23:54:25.000Z	1239701587594900000	銀座にたまちゃんがいっぱい。朝から元気に出勤できる。お誕生日おめでとう🎊笑顔いっぱいの30代になりますように。#キスマイ #玉森裕太誕生祭 https://t.co/rz3AZE4o2A	{'place_id': '0fc2e974cb141001'}
2020-03-16T23:52:46.000Z	1239701170676830000	リクエストボードチャレンジ達成！抽選でモルディブ旅行などの豪華商品をプレゼント！FAIRY TAIL×モンスターストライクコラボは4/2 AM11:59まで開催中！みんなも参加しよう！#モンストフェアリーテイル　#ミッション達成https://t.co/G1F43lZKSI	{'place_id': 'db215c78c59027e4'}
2020-03-16T23:50:40.000Z	1239700644430250000	電車の足もと暑すぎて頭痛い←そして普通にお腹も痛い(´；ω；｀)遅番からの早番は私の体は無理だ	{'place_id': '7ee61f505fdfdf5c'}
2020-03-16T23:50:33.000Z	1239700612066840000	電車の吊り革などには触らない様にしております。結構バランス大事（笑）おはようございます😉	{'place_id': '28b9063fdce43645'}
2020-03-16T23:48:31.000Z	1239700100105940000	@y0ss1e_12o2 いや、山手線だけじゃなくて。全国的にJRダイヤ改正。うちは秋葉原通る電車（笑）	{'place_id': '41d9dd520c812894'}
2020-03-16T23:45:15.000Z	1239699277955250000	昨日今日で時差出句解除された企業が多いのか電車の人口密度と乗換通路がヤバい	{'place_id': '7ee61f505fdfdf5c'}
2020-03-16T23:45:00.000Z	1239699216173130000	通勤の電車、空きすぎて気持ち悪い	{'place_id': '27b43920b8b63188'}
2020-03-16T23:44:50.000Z	1239699176214020000	電車の中で。そこ曲がれ！(   ﾉ・ω・)ﾉﾊﾞﾝﾊﾞﾝ横目に遠ざかった至宝+（笑） https://t.co/AInMaYlgUj	{'place_id': 'ed61afd47a8bfd91'}
2020-03-16T23:44:17.000Z	1239699036405360000	今朝も目黒線はお約束の8:33発高島平駅行きに乗車しました身体が覚えて来たみたいに無理にチャリを飛ばしたりせず普通にこの電車しか乗れる様になって来ましたので気分が良いです 場所: 日吉駅 https://t.co/YaBioOPGG8	{'place_id': 'dded92a2db180dd1', 'coordinates': {'type': 'Point', 'coordinates': [139.64678, 35.553062]}}
2020-03-16T23:44:07.000Z	1239698992742590000	先週金曜と昨日月曜と在宅勤務したけど…今日は仕事休みたい…けど流石に出勤しないといけないと思うのです。仕事なんかクソ真面目にやっちゃいけないのに、そのくせが抜けず自分を苦しめるっていうね…	{'place_id': '7ee61f505fdfdf5c'}
2020-03-16T23:43:53.000Z	1239698937566620000	出勤前に少し桜ウォッチングしてきます🌸 #イマソラ (@ 江戸川橋 in 文京区, 東京都) https://t.co/JY3q4B4x95 https://t.co/qlVcvOltvz	{'place_id': '77173905596af4ab', 'coordinates': {'type': 'Point', 'coordinates': [139.73148376, 35.71061569]}}
2020-03-16T23:42:52.000Z	1239698680011070000	【3/17】一日置きに気圧のアップダウンが起こってますね。今日も全国的に気圧下降の注意報今朝はモーニングアタック弱めだけどちょっとある。昨日の強風と気温低下で疲れたひと多いかも。外出しなかったーなんて人も今は多いよね。花粉症出てる私は、気圧下降中上半身のケア多めにやってます https://t.co/CamFUbQFIK	{'place_id': '1b0cfebe3424e14f'}
2020-03-16T23:42:49.000Z	1239698668543800000	素晴らしい！ほんと、何でもダメ、みたいな空気がな…実際、旅行も買い物も行けばむしろ空いてて楽しくできる https://t.co/Mjc5ImLvOa	{'place_id': '27b43920b8b63188'}
2020-03-16T23:40:50.000Z	1239698168419200000	電車、うまく座れて早く着いちゃったので会社近くのラストスタバ。ホットシナモンロール旨し。チャイを注文したらこのコーヒーも合いますよってちょびっとくれた♡ https://t.co/e79xLMFa4L	{'place_id': '28b9063fdce43645'}
2020-03-16T23:40:49.000Z	1239698162471710000	@KOUKIJR787 ちんちん電車ようございます	{'place_id': '1df8c91136c4c140'}
2020-03-16T23:37:10.000Z	1239697245102110000	コロナが蔓延しているのに、相変わらずの満員電車…(^_^;)    少しも学ばないジャパニーズピーポー！(嘆き) (@ 市役所前駅 - @chibamonopr in Chiba, 千葉県) https://t.co/pBqCPDsL5Q	{'place_id': '18d30ff8086ed40c', 'coordinates': {'type': 'Point', 'coordinates': [140.10787498, 35.60726869]}}
2020-03-16T23:36:56.000Z	1239697186507520000	明らかに利用者数が減ってても、電車の信号待ちによる遅延がいつもと同じ頻度（体感）で起こるのは、これいかに。#三田線 #遅延	{'place_id': '594fa6c6bc5b5ba9'}
2020-03-16T23:36:45.000Z	1239697139468400000	土曜日から鉄道ダイヤ改正、どうせ首都圏の時間はさほど激しく変わらないとタカを括っていたが、いつも乗る電車がダンナ（東京方面）は1分遅く、私の逆方面は1分早くなっただけで、バタバタ。朝の1分はキツいのー（笑）	{'place_id': '336251fac4207ae3'}
2020-03-16T23:35:46.000Z	1239696893061420000	１０人以上の集まり、旅行、外食１５日間　自粛勧告　トランプ大統領	{'place_id': 'bfdffb491d839e84'}
2020-03-16T23:34:56.000Z	1239696685019700000	本日ももう少ししたら通勤の時間👍今日はアバウトで間に合う時間に行けばよいのだが、イレギュラーにも対応するために余裕を持って出勤🚇✌️心にいつも大人な余裕は持ちたいものです😉👍✌️💪笑えなこ〜いってきまーす（╹◡╹）♡（えなラジのとっておき動画は1人で楽しむね☺️ありがとうえなこ） https://t.co/W7eHqzq4hd	{'place_id': '451617631d24d98c'}
2020-03-16T23:34:31.000Z	1239696579910430000	いつも冬は激暑の電車の中が、窓あいててとても涼しい。デブに優しい😁	{'place_id': '1df8c91136c4c140'}
2020-03-16T23:33:18.000Z	1239696272061160000	シャワー出勤〜	{'place_id': '0d8054846be7f7be'}
2020-03-16T23:32:54.000Z	1239696173528560000	ちょっと気分が落ち込んだからと言って引きこもるのは余計に気分が落ちる危険性が高い。やっぱり人と会って仕事して、やり切って疲れてもまた筋トレして気持ち良くなって1日を終える。飲みに行くのも全くゼロにするとそれはそれで狂う。このルーティンが自分の中では一番調子良い😊	{'place_id': 'f7c22e0cf7b3af2b'}
2020-03-16T23:31:15.000Z	1239695754991520000	#感染危険　無限大　#対人業務　#医師　#看護婦/士　#臨床検査技師　#介護士　#保育士　#教員　#観光業　#飲食業　#販売業　#交通機関　#新型肺炎休暇　制度ないと有給なくなるから休めない+社会保険非適用年収106万円未満パートに　#傷病手当　ないから怖くてパートが来ない→感染職員出勤→感染拡大	{'place_id': '98accfc3c0a403d3'}
2020-03-16T23:31:00.000Z	1239695695528900000	在宅や時差出勤増えたせいか電車空いてて幸せ✨	{'place_id': 'f7c22e0cf7b3af2b'}
2020-03-16T23:30:23.000Z	1239695537504280000	#感染危険　大きい　#対人業務　#医師　#看護婦/士　#臨床検査技師　#介護士　#保育士　#教員　#観光業　#飲食業　#販売業　#交通機関　#新型肺炎休暇　制度ないと有給なくなるから休めない+社会保険非適用年収106万円未満パートに　#傷病手当　ないから怖くてパートが来ない→感染職員出勤→感染拡大	{'place_id': '98accfc3c0a403d3'}
2020-03-16T23:30:17.000Z	1239695514695630000	#感染危険　大きい　#対人業務　#医師　#看護婦/士　#臨床検査技師　#介護士　#保育士　#教員　#観光業　#飲食業　#販売業　#交通機関　#新型肺炎休暇　制度ないと有給なくなるから休めない+社会保険非適用年収106万円未満パートに　#傷病手当　ないから怖くてパートが来ない→感染職員出勤→感染拡大	{'place_id': '98accfc3c0a403d3'}
2020-03-16T23:30:12.000Z	1239695492591660000	#感染危険　大きい　#対人業務　#医師　#看護婦/士　#臨床検査技師　#介護士　#保育士　#教員　#観光業　#飲食業　#販売業　#交通機関　#新型肺炎休暇　制度ないと有給なくなるから休めない+社会保険非適用年収106万円未満パートに　#傷病手当　ないから怖くてパートが来ない→感染職員出勤→感染拡大 https://t.co/gX0huNCf4r	{'place_id': '98accfc3c0a403d3'}
2020-03-16T23:27:11.000Z	1239694731262600000	必要な朝～夜には来ないで、いつも真夜中にくる奇妙なツイート。これは回送電車の運行情報？業務連絡？😞💨#東武鉄道#運行情報 https://t.co/aW8gQUMFat	{'place_id': '0fd33386c57b038a'}
2020-03-16T23:25:25.000Z	1239694287433910000	リモートワークブーム過ぎた？電車めちゃ混んできた。みんなそのままリモートワークしてくれてていいのよ？	{'place_id': '61774861ea700565'}
2020-03-16T23:24:10.000Z	1239693975721660000	@Skyrocket_Co 中西さん、秘書お疲れ様でした。テツオさんは、やっぱりクールだねー😆秘書❗️❗️もっと、突っ込んでも良かったと思うよー🤣本部長❗️今日も聴いてるから秘書より早く出勤して〜	{'place_id': 'e55409e2b3f74247'}
2020-03-16T23:23:58.000Z	1239693922718240000	何だか時差出勤もひとつ落ち着いてきた感があり、再び電車の混雑率が上がった気がする。	{'place_id': '7ee61f505fdfdf5c'}
2020-03-16T23:23:44.000Z	1239693866661310000	めっちゃ遅い電車に乗ったけど間に合うのかこれ	{'place_id': '28b9063fdce43645'}
2020-03-16T23:22:42.000Z	1239693603233860000	@scud_cq でしたか｡｡｡記憶にあるかぎりでの初下車💦　電車好きとしてはカメラ持参で、短く曲線の厳しいドアの開かないホームに入線した車両を撮影に来てみたかった次第です😭😭😭　スカイツリーラインが軽いトラウマになりそうです😫😫😫	{'place_id': '32049a95db695cb8'}
2020-03-16T23:21:25.000Z	1239693281040030000	今から会社に向かいます駅まで30分歩いてきてます電車移動は、そうでもないです	{'place_id': '8d59ab31bce58e76'}
2020-03-16T23:20:15.000Z	1239692990307650000	おはょお様です🙇‍♂️朝から花粉症の症状で鼻水がダーダーのバーバーでナイアガラモードの火曜日の朝やけど…何か❓コロナ対策で電車の窓少し開いてるんやけど、花粉症の人が閉めるから、いたちごっこやで（笑）#アメリカの経済なかなかヤバいなぁ #日本もヤバいけどな https://t.co/7hecl07Ukl	{'place_id': '76c498282a5a7997'}
2020-03-16T23:20:10.000Z	1239692966135920000	なんなら撮った写真に電車が写っちゃったら、モザイクかけるくらいの気持ちでいる。でも、そうにゃんだけは、やめられない！かわいいから大好き！ということでこれからもよろしく！	{'place_id': '5ab538af7e3d614b'}
2020-03-16T23:19:13.000Z	1239692726674670000	いやぁ完全にコロナ以前に戻ってる、今朝の電車の混み具合…	{'place_id': '7ee61f505fdfdf5c'}
2020-03-16T23:18:41.000Z	1239692594851930000	こうプライドが高くて自分が可愛いイキリさんが、こっちが良くないと指摘しただけなのに猛反論どころか殺しにかかってくる上に、別垢で監視してくるのも、かつての自分がやってたことと同じことだから、こうなって鍵かけたりして逃げるつもりもない。ただ、もうこのアカウントで電車の写真は出せない。	{'place_id': '5ab538af7e3d614b'}
2020-03-16T23:17:29.000Z	1239692292442610000	昨日に続き今日も普通に電車混んでるし🦠ストレスもあるから殺伐としてる🦠今週からテレワークやめちゃったのかな🦠	{'place_id': '594fa6c6bc5b5ba9'}
2020-03-16T23:17:13.000Z	1239692225933530000	おはようございます。こないだの週末の話、急に餃子が食べたくなって嫁と中華屋に飲みに行った帰り、街灯も遠い薄暗い街路樹の下にツクシが出てきてた。今年初ツクシ。嫁が見つけたんどけど暗い中よく見つけたな（笑）	{'place_id': '632c12d964b5772f'}
2020-03-16T23:17:11.000Z	1239692218434110000	出勤	{'place_id': '27b43920b8b63188'}
2020-03-16T23:16:55.000Z	1239692149311930000	少しずつ電車が混みつつある	{'place_id': '76c498282a5a7997'}
2020-03-16T23:13:21.000Z	1239691252523610000	おはようございます。昨日ほど風がないので寒いですがまだ耐えられる東京です。今夜パートナーの祖母の通夜のため、ひさしぶりに一人の夜になります。軽く飲みに出ようか、それとも鉄道模型いじりでもしようか。 #ohayo	{'place_id': '7ee61f505fdfdf5c'}
2020-03-16T23:13:20.000Z	1239691248732010000	みなさま、おはようございます🐣夜勤明け、帰宅途中の電車の中です🚃冬に逆戻りしたような、寒い晴れの朝です☀週前半の火曜日、明るく元気にまいりましょう🙋今日も一日、よろしくお願いします🙇⤵ https://t.co/Ff6m1swIzD	{'place_id': '7ee61f505fdfdf5c'}
2020-03-16T23:10:20.000Z	1239690493581090000	出勤時☀️🚍️👔に乗車しました東急バス池上営業所所属の2009年式(推定)のスペースランナーRA・ノンステップ車(PKG-RA274KAN)のI902です。井09で、運用中でした🙆‍♀️1:2020/3/17 7:44 大森駅西口#東急バス #一日一東急バス #スペースランナー https://t.co/hnqI3fnVSG	{'place_id': '4ad3383e25ac98d9'}
2020-03-16T23:08:31.000Z	1239690034296410000	普通の目覚ましにヘイっ！Siri スヌーズ！ヘイっ！Siri スヌーズ！………ヘイっ！Siri 止めて！ヘイっ！Siri 止めてぇー！！！と朝から闘っていた猫又は出勤ですいつだって敵は己自身…(違)#中年男の寝ぼけは可愛くない	{'place_id': '594fa6c6bc5b5ba9'}
2020-03-16T23:08:21.000Z	1239689994073070000	フランスも全土外出制限　新型コロナと「戦争」訴え https://t.co/RTIiyr2S2Q #Yahooニュースアプリ	{'place_id': 'd9f7e15f9bea1eb0'}
2020-03-16T23:04:55.000Z	1239689131740910000	朝の通勤電車私の目の前でスプリングマンが独り言をブツブツブツブツ…(´-ι_-｀)早く降りてくれ…(´Д｀)	{'place_id': '1ca8e0d6512be99d'}
2020-03-16T23:03:17.000Z	1239688720657160000	@mayu_hosho 休みかな？お出かけかな？休み満喫かな？仕事かな？大好きですからね。	{'place_id': '6d3998663bfdad9b'}
2020-03-16T23:03:00.000Z	1239688646623550000	電車、空いてんなー。	{'place_id': 'ae10e4565c20a69b'}
2020-03-16T23:02:29.000Z	1239688516386320000	ここの人の少なさったら…。ちょっと前まで次のの電車に乗れるのか？状態だったのに。 (@ JR 1-2番線ホーム in 港区, 東京都) https://t.co/o67oy1FcTK	{'place_id': '594fa6c6bc5b5ba9', 'coordinates': {'type': 'Point', 'coordinates': [139.73850088, 35.62799976]}}
2020-03-16T23:00:25.000Z	1239687996594470000	なんでこんな人がいるの？マスクをせず5日間出勤した大阪府の職員に知事激怒 検査で陽性 #ldnews https://t.co/N1Pd7ORLLb	{'place_id': 'bc892a7922752d1a'}
2020-03-16T23:00:18.000Z	1239687967028850000	@kbc10241979 電車だからダメです😔ファミマで買います（笑）	{'place_id': '49524fd7b35fd754'}
2020-03-16T22:59:28.000Z	1239687759951820000	#新型コロナウイルス　#陽性判明後も通勤！しかも　#マスクせず⁉️#吉村知事の怒り　尤も。傷病手当　該当しなくても職場と市民のため有給で休まなきゃダメでしょ！知事じゃなくても社長でもでも激怒だ&gt;「そもそも問題だ」知事激怒　感染職員マスクせず5日間出勤（ANN））  https://t.co/roca5rPzxn	{'place_id': '98accfc3c0a403d3'}
2020-03-16T22:57:59.000Z	1239687383584400000	もちろん、日本国維持してローマ時代の消えた国の二の舞いやるのも選択肢カミカゼアターックお好きな方々は明日を生きたい人達を巻き込んで満員電車を停める迷惑しないで令和と共に殉●すれば良かろうかと？	{'place_id': '3d4bcaf184b72e12'}
2020-03-16T22:57:29.000Z	1239687260276020000	@kanon_itoh 午後はどこにお出かけかな？午前中はお勉強頑張ってね。大好きですからね。	{'place_id': '6d3998663bfdad9b'}
2020-03-16T22:56:12.000Z	1239686937079770000	私が全てにおいて自粛してると思ってる皆さん。確かにクラブも飲みにも外食すらしなくなっちゃったけど、変わりに今、力を入れてるのが、近所の個人商店＆カフェなどで毎日ちょっとずつお買い物することです。松陰神社通り商店街の皆さん、毎日感謝&amp;応援してますよー！	{'place_id': '594fa6c6bc5b5ba9'}
2020-03-16T22:55:54.000Z	1239686859728380000	中途半端な時間に出勤してしまったので、珍しく朝食でも。 https://t.co/4nDtMKZk7W	{'place_id': 'd313627ad749ca61'}
2020-03-16T22:55:02.000Z	1239686644283860000	朝一に作業入ったので満員電車に。9時前集合🤤 (@ 北千住駅 in 足立区, 東京都) https://t.co/kKqNgbRty6	{'place_id': '76c498282a5a7997', 'coordinates': {'type': 'Point', 'coordinates': [139.80540229, 35.74950253]}}
2020-03-16T22:53:42.000Z	1239686304931040000	@Redeyes70650188 はーい🙋‍♂️電車の中です🚃🚆	{'place_id': '44cd5ad96bb926f7'}
2020-03-16T22:53:06.000Z	1239686157954210000	妻が通勤電車内で見かけた話。「コロナウィルスが流行ったおかげで、お母さんと一緒にいられて嬉しい」学校が休校になった小学校低学年くらいの女の子。お母さんの職場について行くことになった模様。コロナ禍が終息しても、子供同伴出勤、リモートワーク・スクールなどの利点は残せるといい。	{'place_id': '1b0cfebe3424e14f'}
2020-03-16T22:51:37.000Z	1239685780924230000	いつもよりも 1セット遅い電車🚆になったった、、まぁ最近スムーズだから大丈夫🙆‍♂️だろうけど (@ つくばエクスプレス 流山おおたかの森駅 in 流山市, 千葉県) https://t.co/vh9aVLWLxx	{'place_id': 'b2216c57788fc225', 'coordinates': {'type': 'Point', 'coordinates': [139.9251069, 35.87186175]}}
2020-03-16T22:48:47.000Z	1239685067921710000	今日からJRのダイヤが改正されたんだ！何時も始発電車の発車時刻が2分早くなった！朝の2分は大きいをやだよなあ	{'place_id': '33b6dbea26d0c6df'}
2020-03-16T22:48:09.000Z	1239684908882080000	【武漢肺炎　桶屋が儲かる】アメリカに限らず外出規制がかかり日用品など取り寄せが多くなり、Amazonでは雇用者拡大を広報。儲からないものもあれば、儲かるものも有り。こんな時は視点を変える良いタイミングかも。 https://t.co/hTEzf6UJn0	{'place_id': 'bfdffb491d839e84'}
2020-03-16T22:46:56.000Z	1239684602425270000	@sakuratyatya 結構寒い中、電車待ってましたよね😰大丈夫でしたか？寒暖差ありますからね、体調管理にお気を付けて🙏	{'place_id': '1b0cfebe3424e14f'}
2020-03-16T22:45:22.000Z	1239684211222560000	電車の網棚に置いたバッグの中からバッテリーの霊圧を感じない。あれ、俺入れたかな。あ、サイクル調整の棒も忘れてる。	{'place_id': 'd9ac10e7c031f3c2'}
2020-03-16T22:43:18.000Z	1239683689019080000	@sena_hattori 休み満喫かな？お出かけかな？ゆっくりかな？休みかな？大好きですからね。	{'place_id': '6d3998663bfdad9b'}
2020-03-16T22:43:10.000Z	1239683655288530000	そして旅行会社に行ってパンフレットもらいに行くだけどもいいので立ち寄ってあげて下さいな。こんな事は今年で最初で最後と思います。自粛なんてもったいない！皆で桜を思う存分楽しんで欲しいと思います。不謹慎に感じたら申し訳ないです。	{'place_id': '1df8c91136c4c140'}
2020-03-16T22:42:54.000Z	1239683588615850000	@2019617_kotetsu ほえっ(´⊙ω⊙`)出勤早いんだねー(´⊙ω⊙`)くれぐれも安全運転で🤲	{'place_id': 'b2216c57788fc225'}
2020-03-16T22:42:23.000Z	1239683460429530000	@RX8_S4 TX-3000ですよね最近あまり電車に乗らないこともあり、見たことないです(´；ω；｀)	{'place_id': '0fd33386c57b038a'}
2020-03-16T22:41:27.000Z	1239683222503440000	ですね😱昨夜は帰りの電車待ちしてるホームがとても寒かったです。＃イマソラ https://t.co/HVwBbXwtZt	{'place_id': 'a1383746d9e64c93'}
2020-03-16T22:41:05.000Z	1239683132103610000	(乃木坂46)乃木坂46初の旅行ガイドブック「のぎたび」が5月14日発売❗inハワイ 白石麻衣&amp;松村沙友理 in スペイン 齊藤飛鳥&amp;星野みなみ inニューカレドニア 堀未央奈&amp;北野日奈子  (*^^*)  #のぎたび #乃木坂46 https://t.co/XZkGL9egJ4	{'place_id': '594fa6c6bc5b5ba9'}
2020-03-16T22:40:52.000Z	1239683077175000000	時差出勤かれこれ2年ほど朝早く来て夜1番最後に帰るという生活ですが…おかげで快適です（笑）今日も頑張るぞー٩(´･ω･`)و	{'place_id': '5cf616c8f739cb2b'}
2020-03-16T22:40:09.000Z	1239682896824170000	私は旅行業に従事してますが、いつも桜の時期は外国人観光客で一杯なので、ホテル取れない。バス高い。道混む。エアーも新幹線も一杯で良い事なかったんですが、今年の桜は日本在住者で楽しみましょうよ。みんなバス借りてあげて。ホテル旅館に行っておくれ。飛行機も鉄道も利用しようよ！	{'place_id': '1df8c91136c4c140'}
2020-03-16T22:40:01.000Z	1239682864297330000	満員電車の中で吊革を持たないように必死で腰を落として重心を低く保っていたらラグビーのスクラムを組むときのレフリーの合図『クラウチ！バインド！セーット！』のクラウチでずっと待たされている拷問のようだ…	{'place_id': '594fa6c6bc5b5ba9'}
2020-03-16T22:39:29.000Z	1239682728494160000	@sikousanki また、飲みにでも行くかい？	{'place_id': '03060ba847e52dcd'}
2020-03-16T22:38:34.000Z	1239682499598400000	今週末二泊三日の京都旅行。一緒に行く薬剤師の友人が｢今どき京都旅行なんて言ったら袋叩きにあうよ｣って言われたって！仕事柄、日々感染症や看取りと戦っていてやっと取れた休暇だから文句言わないで。#そうだ京都行こう#柳谷観音#ゆば泉#jr東海#jr東海ツアーズ #ニッポンレンタカー	{'place_id': '2dca688458c4fd18'}
2020-03-16T22:34:17.000Z	1239681422421390000	季節的に電車のつり革を手袋で！って辛いですよね。そんな時は、バンダナやハンカチなどをつり革に挟んで使用すると便利ですよ。#つり革 #電車マナー	{'place_id': '4ad3383e25ac98d9'}
2020-03-16T22:33:32.000Z	1239681233308610000	外出禁止&amp;EU外からの入国禁止と発表されました。ピクニックは消えました。。ここでみんなに食料品とか置いていくものを配る予定だったのに。。16日の夜発表して17日正午からって、ひどいな〜。既に飛行機乗っちゃってる人もいるだろうに。。https://t.co/sFzlAiKx0Y	{'place_id': '1b0cfebe3424e14f'}
2020-03-16T22:32:56.000Z	1239681080258520000	朝7時に家を出発しても、時差出勤者が多いいのか電車内は混雑している。ICT 業界にいればテレワークは当たり前だと捉えられがちだが、数千人全員が必ずしもテレワークができる業務環境ではなく、またクラウド経由と言えどもレイテンシ考慮した高品質回線は潤沢に保有しておらず。#テレワーク	
2020-03-16T22:32:32.000Z	1239680978269790000	@zN5w1mupsWeq1Xx おはようございます 🕊いい曲ですよね✧ うっかり寝過ぎました♪　今、電車に乗りましたので安心です🚃''　　良い一日を✨╹◡╹)ﾉ" 　　　　　　　🐈''' https://t.co/F8pkk7GJek	{'place_id': '07d9f5c96c883000'}
2020-03-16T22:32:26.000Z	1239680956773980000	おはようございます(^_^)赤羽からお仕事スタートです電車止まらなくてよかった…予定より早めに到着 https://t.co/us5m1lfDMn	{'place_id': '0ee1ef6322556000'}
2020-03-16T22:28:41.000Z	1239680009373010000	不要・不急の行動は自粛せよ、と言うのだから、お出かけしなくなる。旅行や外食を控える。ホテルや交通機関、飲食店等は被害者だ。いつまでも身を縮めていないで、いつになったらそういう所を支援する動きに転じる分岐点が来るのだろうか。新年度になって、動かざるを得なくなれば自ずと、か？	{'place_id': 'ae10e4565c20a69b'}
2020-03-16T22:24:53.000Z	1239679056087590000	久々のぎゅうぎゅうの満員電車だった (@ 桜木町駅 in 横浜市, 神奈川県) https://t.co/M2Vof6Ssdf	{'place_id': '44bd8dbe9ffe1625', 'coordinates': {'type': 'Point', 'coordinates': [139.6311354, 35.45108226]}}
2020-03-16T22:24:15.000Z	1239678897429470000	満員電車に乗るんですか！？こんなに空気が悪いのに！？とやってほしい	{'place_id': '363cc1df5487a576'}
2020-03-16T22:22:19.000Z	1239678408574910000	仏、15日間外出禁止　新型コロナ対策で「戦争状態」（日経）https://t.co/2AuHUPq4Bbマクロン大統領は16日、新型コロナの感染拡大を受け、17日正午から買い物や通勤などを除き15日間、仏全土で外出禁止とすると発表した。違反者は処罰する。「我々は（ウイルスとの）戦争状態にある」と語った。	{'place_id': '1b0cfebe3424e14f'}
