2020-02-16T23:57:50.000Z	1229193197957591042	舐めプ出勤 (@ 青井駅 in 足立区, 東京都) https://t.co/zkvuXdANpR	{'coordinates': {'type': 'Point', 'coordinates': [139.82032925, 35.77172637]}, 'place_id': '76c498282a5a7997'}
2020-02-16T04:06:29.000Z	1228893385101959168	@futatsukicha 電車から降りずに京急に乗ったままなのですっ	{'place_id': '1df8c91136c4c140'}
2020-02-16T04:05:12.000Z	1228893064543948800	在宅ワークが今後ますます増加する見込み。オリンピックの混雑時のみならず、今回の新型コロナ問題でも感染リスクを避けるのにも外出しないのが一番なのは明白。通勤時間がなくなれば自由時間が増える。そうすると習い事マーケットは拡大するでしょうね。	{'place_id': '7ee61f505fdfdf5c'}
2020-02-16T04:04:53.000Z	1228892982876635136	お出かけついでにドラスト寄ったら、求めていたものに出会ってしまった🥺❤️クリアラスト　フェイスパウダーあれだよあれ！！！！アレがパクトタイプになったよーーー！！！嬉しすぎる😂カバー力のあるフェイスパウダー探してたから速攻お買い上げ🥰ポルジョの下地にこれでいいな🤔#コスメ購入品 https://t.co/XHXd3VATMA	{'place_id': 'b9351bbc6fc4189d'}
2020-02-16T04:04:31.000Z	1228892889553334272	@TShoichiro ヤベ！朝、出勤時にコンビニに寄って買ったアイス、冷凍庫に入れるの忘れてた！「飲み物」になってしまいました。楽しみにしていたのに、、、＿|￣|○ https://t.co/o88aE2u5OO	{'place_id': 'e0be6d4a13dfc410'}
2020-02-16T03:58:29.000Z	1228891370661662721	休日出勤唯一の楽しみ昼食✧　今日はｾﾌﾞﾝの『3種魚介のクラムチャウダー パスタ』と『10種具材のミックスサラダ』✨🐚ﾋｬ-　　さ、あと6時間半くらい頑張りますかぁ ◝( ˙ ꒳ ˙ )◜🍝ﾃﾞﾊﾏﾀ-　　ﾈﾙﾅﾖ🍵🦔''' https://t.co/2JSVERCmcz	{'place_id': '4c1c4868f96634ed'}
2020-02-16T03:56:50.000Z	1228890958416138240	地方だと5-7万くらいでマンスリーマンション借りられるし。そして旅行会社や地方自治体が疎開プランとか用意いたら売れるかも？	{'place_id': '7efb0fd5276fdda5'}
2020-02-16T03:55:33.000Z	1228890632359481344	休日出勤に勢いをつけるためにスープカレー。都内では余り見かけないけどスープカレー好きなので、テンションUP。辛さを抑えたのにスパイスで汗だくに… 場所: Suage Japan https://t.co/09lnAAD0EP	{'coordinates': {'type': 'Point', 'coordinates': [139.70317841, 35.6584404]}, 'place_id': 'f7c22e0cf7b3af2b'}
2020-02-16T03:50:58.000Z	1228889479764512768	Dトラッカー150もいいよねー★KLX230の17インチ版が発売されたら購入を検討するのになー。。気晴らしに少しだけ外出してきます♪( ´θ｀) https://t.co/v5xpSGABOZ	{'place_id': '336251fac4207ae3'}
2020-02-16T03:40:07.000Z	1228886751592083457	顎下のリンパが腫れて今日は練習お休み。見た夢が電車に乗ったら古い珍しい車両が展示してありうわーって写真撮る内容。夢占いには出てこない。	{'place_id': '5f3279ed753778b7'}
2020-02-16T03:34:34.000Z	1228885353479585793	寒いからスープ飲みに来ました。#熱汁祭　＃高円寺　＃杉並区議会　＃ポルチーニ凄い https://t.co/Dr74JZZvqZ	{'place_id': 'faab662cb34cf04f'}
2020-02-16T03:32:21.000Z	1228884795112882178	電車、タクシーには乗りたくありません。週明けでも都内一斉2週間春休みにしたいところです。 https://t.co/Dr1T3Z2bgE	{'place_id': '594fa6c6bc5b5ba9'}
2020-02-16T03:31:27.000Z	1228884569509617664	【仕事で縛られる】なにが縛られてる？・出勤日・給料・上司・場所・服装・情報情報は自分から取りにいかないと会社内の人たちの情報だけでクローズしちゃうってことですね。今はネットがあるから取りに行けばいくらでもありますが全て自分次第なんですよね🙃	{'place_id': '735b6f2b933efaf6'}
2020-02-16T03:27:52.000Z	1228883667126276098	ソウル旅の途中ですが、旅行前に行ったお鮨渋谷にこんなお鮨屋さんがあったなんて！ムラサキウニとバフンウニの雲丹食べ比べと作♡美味しかったなぁ#お鮨 #お寿司  #渋谷グルメ #sushi #shibuya #shibuyagourmet #tokyogourmet #すし龍 #sushiryu 場所: すし龍 https://t.co/WyfLo3cx8O	{'coordinates': {'type': 'Point', 'coordinates': [139.70259377, 35.66056407]}, 'place_id': 'f7c22e0cf7b3af2b'}
2020-02-16T03:27:01.000Z	1228883451404836864	たまたま所沢駅来たら『ラビュー』が来るっていうので池袋まで乗っちゃったよ！ちょっと興奮する(笑)。シート黄色いし、窓デカいし！#西武鉄道  #ラビュー  #電車 場所: Tokorozawa, Saitama https://t.co/AkOiDfNJai	{'coordinates': {'type': 'Point', 'coordinates': [139.468, 35.7864]}, 'place_id': '1d5d82d43a574e4f'}
2020-02-16T03:24:47.000Z	1228882890844299266	スタバの新しいやつ飲みにいこ	{'place_id': '920d3a170bebcb1a'}
2020-02-16T03:24:02.000Z	1228882701366640640	昨日血迷ってセンチュリーライドした結果本日だるい…休日出勤なのもだるいが肉体的にだるいただ今日がザ・雨って天気なので行って正解でした。精神的にすげー清々しいBRM405エントリーを本格的に検討したい	{'place_id': '49524fd7b35fd754'}
2020-02-16T03:21:49.000Z	1228882146141409280	浪漫倶楽部〜大学生編〜の案を練りながら電車	{'place_id': '336251fac4207ae3'}
2020-02-16T03:21:04.000Z	1228881957137764353	日曜出勤に雨…テンション上がる要素無し😰少しでもテンション上がるように早く帰ろ😄	{'place_id': '0d8054846be7f7be'}
2020-02-16T03:20:29.000Z	1228881808604819456	大宮駅構内のエキュート大宮にある、前から気になってた山小屋カフェ「ティンバーハウス」さんでランチしてきました。電車の時間もあったのであまりゆっくりできなかったのが悔やまれる…今度は時間あるときに行って味わって食べる‼️ https://t.co/OlssDocSB7	{'place_id': '10f83189d4575000'}
2020-02-17T23:56:31.000Z	1229555254913421313	コロナウィルスが心配されるなか、電車の運転見合わせで交通機関が混乱すると、満員御礼でも乗り込む乗客マスクつけてない人も多いのにね🙃のんびり行こうと😌	{'place_id': '1df8c91136c4c140'}
2020-02-17T23:55:43.000Z	1229555052471152640	風がなくてあったかい出勤〜	{'place_id': '0d8054846be7f7be'}
2020-02-17T23:52:32.000Z	1229554253779259392	満員電車避けるのに時差出勤中。KQ人身事故で電車ギューギュー。意味無し。orz	{'place_id': '44bd8dbe9ffe1625'}
2020-02-17T23:50:31.000Z	1229553746822098945	電車の人身事故で遅れと激混みもうすぐ事務所に着くけど、激混み電車で腰が痛い	{'place_id': '594fa6c6bc5b5ba9'}
2020-02-17T23:48:58.000Z	1229553353434075136	人身事故でとても電車に乗れないので駅のタリーズで一息☕朝ごはんには無意識にクルミの入ってるものを選んでしまいます☺️#タリーズ #sharethepowerof3 #カリフォルニアくるみ https://t.co/XXlIaFsZnw	{'place_id': '1df8c91136c4c140'}
2020-02-17T23:45:53.000Z	1229552581044658178	@AyaNSKD69to8 (´･_･`)ありゃ。。悩むよね💧それでも休めって言うのが本当の会社、上司なんだけどね。。最悪出勤して早退ってのも。	{'place_id': '03060ba847e52dcd'}
2020-02-17T23:45:34.000Z	1229552498781782016	「不要、不急な外出はやめ、人の集まる場所には近づかない」って、私のようなご隠居さんにはできるが、働いている殆どの人にはできないことだな。「引き籠もりのオレは、勝ち組」なんて、悲しいことを言う人も出てきた。早くおさまることを祈るしかない、自分の身上を呪うばかりだ。	{'place_id': 'f8768aad5044b46f'}
2020-02-17T23:44:32.000Z	1229552239368257536	つかwww遅延で電車全くすすまねぇwwww	{'place_id': '86dd570dcbbf393e'}
2020-02-17T23:44:14.000Z	1229552162738298886	自殺配信... 通勤用の電車が人身事故でストップ。女子高生が飛び込んだらしいけど...飛び込んだ子、自殺状況をライブ配信しているっぽい.....	{'place_id': '5ab538af7e3d614b'}
2020-02-17T23:41:42.000Z	1229551528110891008	久しぶりのお店へ❗レモンサワー🍋本当に美味しかった✨🍻🎶また、飲みに行こっと✨#レモンサワー大好き#配合バッチリ#レモンが贅沢 場所: Cafe &amp; Bar Bankam https://t.co/XJtrldB369	{'place_id': '28b9063fdce43645', 'coordinates': {'type': 'Point', 'coordinates': [139.77187909, 35.70026071]}}
2020-02-17T23:41:20.000Z	1229551433223004160	ちなみに政府の建前は昨日(一昨日？)の不要不急の外出は控えろって言ったので全てだからね？これから感染しても、「外出るなって言ったのに外出たあなたのせいです」「検査や治療が間に合わなくても外に出て感染したあなたのせいです」って言ってくるよ？	{'place_id': '1b0cfebe3424e14f'}
2020-02-17T23:39:12.000Z	1229550898122092544	「不要不急の集まりや外出を控える」って、範囲やそれらの事柄の判断よりも、いつまでという期間が不明なので曖昧だよね。	{'place_id': '735b6f2b933efaf6'}
2020-02-17T23:38:39.000Z	1229550758120419329	抽象的に言っているけど、どの電車が運休になったか簡単に分かるね#中央快速線 #JR東日本 #八高線 #五日市線 #青梅線 https://t.co/pBubMiyWlQ	{'place_id': '8ffa995231a47059'}
2020-02-17T23:37:02.000Z	1229550353319747584	相鉄で横浜通勤民は相鉄が止まるともう代替手段無いんだよなぁ…相鉄本線 瀬谷駅で人身事故 女子高生が通過中の電車に飛び込み #相鉄線 2/18 - NAVER まとめ https://t.co/jGSSLpOmZc	{'place_id': '392fd39267548e81'}
2020-02-17T23:36:44.000Z	1229550277633527808	こうやって都内の電車でいつ感染してもおかしくないのにマスクしていない人が信じられない。	{'place_id': 'f05d4b0cfac65c65'}
2020-02-17T23:34:19.000Z	1229549669203660800	@hachihachiblog はちちゃんおはよう😃🐶☀️朝早くからの旅行はいいですね😊 気をつけて行って来てね🥺✈️🇻🇳	{'place_id': 'ebf44036e84a8152'}
2020-02-17T23:33:12.000Z	1229549387551920128	フードのふちについてるフワフワ。何とかならん？花粉やほこりや色々たまってて不潔‼️クリーニングに出したとしても良くて何ヶ月に一度でしょ？電車の中では後ろの人の事も考えて自分でフード被って欲しい。	{'place_id': 'f7c22e0cf7b3af2b'}
2020-02-17T23:32:24.000Z	1229549183968763905	京急は8時過ぎに運転再開したとのこと。相鉄運転見合わせの影響でJRからの相鉄直通電車も羽沢横浜国大止まりや運休になってました。うちは湘南新宿ライン振替が成功して、ほぼいつもの時間に仕事先に着けそう(なんかおかしい(苦笑))引き続き、皆さん移動には気をつけて。	{'place_id': '7ee61f505fdfdf5c'}
2020-02-17T23:32:02.000Z	1229549095334760449	おや、今日も電車が少し空いているぞ何が起きたんだ？	{'place_id': '76c498282a5a7997'}
2020-02-17T23:31:35.000Z	1229548981463609344	しかもこんなギューギューの電車の中で携帯で電話してる奴がいるよ	{'place_id': 'afd2dbc6df82cca8'}
2020-02-17T23:31:07.000Z	1229548862097903616	@SUISOUNDWORKS01 おハローございマッスル♬外出時は足元注意	{'place_id': 'b3b52bda7ae86b07'}
2020-02-17T23:29:49.000Z	1229548536024297472	時差出勤体感データ50センチ四方通常 10名1時間遅らす２名肩が接触する事も無い！したがって合理的である（笑）	{'place_id': '0fd33386c57b038a'}
2020-02-17T23:29:21.000Z	1229548417438879745	今朝の中央線快速電車は、珍しく定刻通りの運転。車内から見えた富士山は、とても綺麗でした。 場所: Suginami-ku, Tokyo, Japan https://t.co/BrT97EfFiI	{'place_id': 'faab662cb34cf04f', 'coordinates': {'type': 'Point', 'coordinates': [139.620684, 35.705193]}}
2020-02-17T23:29:06.000Z	1229548355149164544	この時間の電車はギューギューだなぁ～全く身動き出来ないよ	{'place_id': 'f72cbd7b378a05fc'}
2020-02-17T23:28:52.000Z	1229548297825607680	@yksikorvapuusti 相鉄線内で電車がコンジェスチョンしてるので バスを選択されたのは正解だと思います。相模線は東海道線の痛勤電車になっちゃうので、振替輸送を選択するのであれば、町田経由っすね😳 https://t.co/b1z8n3muDA	{'place_id': 'de41e0d24ed75302'}
2020-02-17T23:28:07.000Z	1229548109509738496	電車に乗ってる女子高生に、吊り革持った腕ごとぴったりはりついているオジサマ。先ずは女子高生の鞄を乙女とオジサマの間に滑り込ませる。しかしオッサン怯まず。次の駅で鞄ではなく己を挟み妨害。オッサン、残念だったな。安堵した女子高生の笑顔は俺がいただいたぜ。	{'place_id': '77173905596af4ab'}
2020-02-17T23:27:52.000Z	1229548045441720321	履いて行くスカートがなくて、昔買ったラブライブばりのミニスカ履いて外出たらスカート履き忘れたんじゃねーかと思うくらいスカスカする！	{'place_id': '77173905596af4ab'}
2020-02-17T23:25:39.000Z	1229547486508933121	@yukari_serizawa お出かけかな？休み満喫かな？大好きですからね。お出かけですね。	{'place_id': '6d3998663bfdad9b'}
2020-02-17T23:25:18.000Z	1229547397505789952	「青空に　有明月を　探す朝」おはようございます。満員電車が、ちょっとだけ緩んでいるような気がする朝の東京、天気快晴！青空の月は、半月過ぎ。今日もお仕事行って参ります！ 場所: 日暮里駅 https://t.co/PHy6wWZ2s2	{'place_id': 'f05d4b0cfac65c65', 'coordinates': {'type': 'Point', 'coordinates': [139.77121873, 35.72812008]}}
2020-02-17T23:25:09.000Z	1229547362000883715	京急が止まったのでJRに振り替えで出勤したら、全然いつも通りの時間に来れた。京急線内で事故るよりJRが止まった方が京急民への影響大きいんじゃないか。（振替輸送受託で京急も遅れるから）	{'place_id': '44bd8dbe9ffe1625'}
2020-02-17T23:24:23.000Z	1229547169029316611	店、復旧したから出勤で！と、連絡きた…社長…😑心のケアはなしですか？とりあえず、行ってきます🙃※発注、全カットしたから仕事ないんだけどなぁ🤔	{'place_id': '3bbf5d8ac434a644'}
2020-02-17T23:23:55.000Z	1229547051844653057	@fujii_page 残念！電車遅延で参加できませんでした😭	{'place_id': 'b41f5dcb002a1886'}
2020-02-17T23:23:33.000Z	1229546960513687552	やっと電車来たけど鬼混んでる	{'place_id': 'bcf7dca0cae1c2e6'}
2020-02-17T23:21:41.000Z	1229546487949885440	8時過ぎ。青空の東京地方。気持ちの良い朝です。今日も中井御霊神社さんに参拝してからの出勤です。水打ちがしっかりされた境内は何とも気持ちが良いですね。さて、そろそろ火曜日の業務開始です。今日も頑張りましょう💪 https://t.co/T1DRzUohkT	{'place_id': '07d9d41328c85000'}
2020-02-17T23:20:21.000Z	1229546151424036864	皆様おはようございます。日本TVで、電車内のウイルスの飛び散りを伝えてました。あのように言われても会社は、熱がないかぎり休めませんね。また... 花粉症で咳も出る方もいますね。マスク着用　お願いします。また、手すりつり革。改札階段除菌してもらえるようにマメにお願いしたいですね。#小田急	{'place_id': '95484b83e4708f58'}
2020-02-17T23:19:32.000Z	1229545947048202241	朝から驚き😱❕電車の中でJKがマスカラ付けてた眉も整えてたでも、もう降りてった😥	{'place_id': '41d9dd520c812894'}
2020-02-17T23:18:44.000Z	1229545748292747264	満員電車×コロナのアウトブレイクCGの元ネタ論文『新型インフルエンザ感染経路特定のためのシミュレーション技術の構築』#コロナ #満員電車 https://t.co/QVgojd2eBo	{'place_id': '735b6f2b933efaf6'}
2020-02-17T23:16:41.000Z	1229545229277003776	8時半に会社に行くための電車でもかなり混んでいる。。	{'place_id': '28b9063fdce43645'}
2020-02-17T23:15:18.000Z	1229544884102561792	@cocozou0202 ありがとうございます😊電車こなさすぎてホームに人が溢れかえってきましたwww	{'place_id': '86dd570dcbbf393e'}
2020-02-17T23:14:20.000Z	1229544641197985795	コロナのおかげで10時までに出勤すれば良くなったのだけど、まあまあ普通の時間に通勤します🚃なんか車内でチョコ食べてる人の香り（笑） (@ 保谷駅 in 西東京市, 東京都) https://t.co/rGGuEvuklx	{'place_id': '9de423c47dbf207e', 'coordinates': {'type': 'Point', 'coordinates': [139.56770956, 35.74836147]}}
2020-02-17T23:14:16.000Z	1229544623405617154	定時退勤時間（会社）とは次の定時出勤時間（家事）なのだ。だから、だらだらと会社には居られないのである。	{'place_id': 'f7c22e0cf7b3af2b'}
2020-02-17T23:12:53.000Z	1229544272535285761	通勤電車の車内に座ってたら目の前に立ったおばちゃんの咳がマスク越しに飛んできたが風として感じてちょっと気分が悪くなった。勘弁してちょうだい。	{'place_id': '32049a95db695cb8'}
2020-02-17T23:12:22.000Z	1229544143501680640	おはようございます。快晴で風の冷たい東京です。今朝は起き抜けにいきなり右足のこむら返りでベッドからすぐに出られず…何とか痛みも治まったのでピンクグレープフルーツジュース飲みながら出勤します。 #ohayo	{'place_id': '7ee61f505fdfdf5c'}
2020-02-17T23:11:34.000Z	1229543942787497984	人身事故で電車遅れまくっとる…通過駅のここは、いつまで経っても各駅停車がやってきません😭	{'place_id': '86dd570dcbbf393e'}
2020-02-17T23:11:26.000Z	1229543911250526208	電車が余計嫌いになりました。	{'place_id': 'faab662cb34cf04f'}
2020-02-17T23:11:16.000Z	1229543865968816128	@rider1cyclone インフルエンサーもといインフルエンザで７日間は出勤禁止の職場とかアリまスよ(´・ω:;.:... ※話題の新型コロナウィルス罹患なら２週間弱…	{'place_id': '32049a95db695cb8'}
2020-02-17T23:09:58.000Z	1229543538813095936	電車、人が少ないんだけど。。。これ、テレワーク⁉️⁉️	{'place_id': 'f7c22e0cf7b3af2b'}
2020-02-17T23:06:02.000Z	1229542551943647234	取引先直行で通勤電車に暫く揺られるので、気休めにマスクをつけて出勤。マスク装着後にイヤホンを着けるとマスクを取った時一緒にイヤホンも外れてしまうので先にイヤホンをしてからマスクだなと気付き、ふとガーターベルトを連想した今朝の僕は割と調子がいい。あぁワイヤレス欲しい。	{'place_id': '594fa6c6bc5b5ba9'}
2020-02-17T23:05:50.000Z	1229542501406502912	朝からこんなこんな謎行き先の電車に乗ることになろうとは https://t.co/jHqBTrMoJq	{'place_id': '5ab538af7e3d614b'}
2020-02-17T23:05:47.000Z	1229542488026673158	最近、朝の通勤電車が空いてる気がする!!　新型肺炎の影響か??	{'place_id': '56c04190b03cfa94'}
2020-02-17T23:05:39.000Z	1229542456158380032	電車の網棚とかさっさと撤去すればいいと思う	{'place_id': '594fa6c6bc5b5ba9'}
2020-02-17T23:03:35.000Z	1229541935582343168	やっぱりミスター在宅と言われたオレが出勤しちゃいけない。	{'place_id': '65b41c11aca77bdb'}
2020-02-17T23:01:44.000Z	1229541469213478912	観光客が減った分、通勤電車(地下鉄)が空いているよーに感じます。	{'place_id': 'a35b6b4421e1a506'}
2020-02-17T22:59:22.000Z	1229540872942784518	おはようございます。中板橋に出勤して、作業着に着替え、コーヒーを入れてテレビの前に来ました。NHKの連続ドラマを観ます。今朝の体重は66.00kgでした。ご自愛下さい。	{'place_id': '0fd33386c57b038a'}
2020-02-17T22:56:58.000Z	1229540270699499520	人身事故で「下り電車は全て京急川崎止まりです」って放送入ってるのに、京急川崎の下りホームで電車待ってる人が結構いる。何のつもりなの？放送聞いてないの？	{'place_id': '307c68972fd1dc20'}
2020-02-17T22:56:15.000Z	1229540087362310147	モーニングウイング号3号＠上大岡駅京急鶴見駅の人身事故の影響で京急川崎駅〜神奈川新町駅間上下線運休中…😅品川駅までノンストップのウイング号が、急遽、快特横浜駅行きに…😢そのため、全席指定席のウイング号に他の電車待ちのお客さんも乗車、珍しい風景…😅ああ、横浜駅で乗り換えだ〜😭 https://t.co/h5NX9NIzMQ	{'place_id': '07d9c9432d081003'}
2020-02-17T22:53:12.000Z	1229539319188090881	@Kanaminmimama 結構降ったのですね☃️車でお出かけの際は、お気をつけて🚗	{'place_id': '27b43920b8b63188'}
2020-02-17T22:52:32.000Z	1229539154729426945	"昨日外出してたら""ﾃﾝﾃﾃﾝ""に乗り遅れたよ💦"	{'place_id': '1df8c91136c4c140'}
2020-02-17T22:52:00.000Z	1229539019509207040	今日は休日？ってくらい、電車空いてる。#京浜東北線 #港南台 #大船方面 #コロナ影響 #新型肺炎	{'place_id': '2dca688458c4fd18'}
2020-02-17T22:49:59.000Z	1229538513185431555	めっちゃレトロな電車に乗って春を感じに行ってきます。時間ずらしてでもスーパービューにすれば良かったかも💦#踊り子号 場所: 東京駅 https://t.co/rCAMtztkLe	{'place_id': '28b9063fdce43645', 'coordinates': {'type': 'Point', 'coordinates': [139.76764151, 35.68168891]}}
2020-02-17T22:47:35.000Z	1229537906500370432	本日電車終わってるわ。	{'place_id': '95484b83e4708f58'}
2020-02-17T22:46:15.000Z	1229537570171736069	駅に着いたら人身事故で電車止まってる…#相鉄線	{'place_id': '95484b83e4708f58'}
2020-02-17T22:45:33.000Z	1229537396758237184	@yukari_serizawa 休み満喫かな？お出かけかな？大好きですからね。	{'place_id': '6d3998663bfdad9b'}
2020-02-17T22:44:46.000Z	1229537198741032960	不要不急の外出は控えて下さい！と叫び散らしてる (@ 上野駅 in 台東区, 東京都) https://t.co/VYJOfogPoo	{'place_id': '32049a95db695cb8', 'coordinates': {'type': 'Point', 'coordinates': [139.7766545, 35.71336936]}}
2020-02-17T22:44:17.000Z	1229537075424137216	満員電車で文句を行っている人がいる。ぶつかったとか。。。周りが不快になるので、乗らないかグリーン車に乗ってほしい。	{'place_id': 'd313627ad749ca61'}
2020-02-17T22:44:00.000Z	1229537003756113920	「控えるべき不要不急の集まり」って何？旅行は飲み会は https://t.co/MJhBCxq74I	{'place_id': '4c1c4868f96634ed'}
2020-02-17T22:43:01.000Z	1229536756518682624	富士山と出勤😃	{'place_id': '1d5d82d43a574e4f'}
2020-02-17T22:42:45.000Z	1229536689351057408	下り電車、朝日、川を渡る景色を見るのが楽しみ🌈	{'place_id': '1b0cfebe3424e14f'}
2020-02-17T22:40:47.000Z	1229536194171736066	トカ線ホームは静かだが、電車が8番線に入ってきたところでけたたましいブザーが…。まだ停止位置じゃないのに。 (@ 7-8番線ホーム in 横浜市, 神奈川県) https://t.co/L7t4uHv4fV	{'place_id': '962b0af43cd1ad6c', 'coordinates': {'type': 'Point', 'coordinates': [139.62218131, 35.4657029]}}
2020-02-17T22:40:01.000Z	1229536004131803136	@mitsugi1021 おはよーかっこよくないよw電車、川崎まで乗ってて良いのに本社のある田町で起きて反射的に降りてしまった！脳が機能してないw	{'place_id': '594fa6c6bc5b5ba9'}
2020-02-17T22:39:27.000Z	1229535862163009536	スクランブル召集がきたので出勤します！それでは！！ #ななきゅう	{'place_id': '1df8c91136c4c140'}
2020-02-17T22:37:54.000Z	1229535471060930560	電車の人身事故って自殺？(´・ω・`)#ちょうどいいラジオ	{'place_id': 'fd6d701398e33eaa'}
2020-02-17T22:37:51.000Z	1229535459451105282	やっと電車が運転再開した(￣▽￣;)	{'place_id': 'ed6aab19d7f13910'}
2020-02-17T22:35:51.000Z	1229534953878110208	沿線全駅で殺人事件起きそうな電車だな https://t.co/fwSbhNU1sK	{'place_id': '28b9063fdce43645'}
2020-02-17T22:30:54.000Z	1229533707934896130	昨日も夜までお仕事していたけれども@vespershinagawa元気に朝から活動中✨珍しく今日はお昼から出勤です🌺りりこ#朝活 #朝読書 #朝勉強 #品川 #マッサージ #メンズエステ #セラピスト https://t.co/HwHZx2e7Q9	{'place_id': '0fc390695c141000'}
2020-02-17T22:27:29.000Z	1229532851139481602	みなさま❣️おはようございます😸今日はとあるところへお出かけ去年の今頃は全然知らなかったのにTwitterで縁あって知り合いになって今日は一緒にお出かけ去年の今今年こんな楽しいことになってるなんて夢にも思わなかった今日は一緒にいてくれてみんなありがとう😸❤️ https://t.co/DQKUoPzZP3	{'place_id': '28b9063fdce43645'}
2020-02-17T22:25:01.000Z	1229532226267693057	伊豆旅行でAqoursのラッピングバスとか走ってたし至るところに彼女たちの広告など見掛けました。匿名のクレーマーに屈する世の中って息苦しい感じがします。 https://t.co/cG0drSsO1b	{'place_id': 'afd2dbc6df82cca8'}
2020-02-17T22:24:39.000Z	1229532137688371203	電車止まってるので🥺 (@ Starbucks in 海老名市, 神奈川県) https://t.co/DJXk6NKaqV https://t.co/cHt12dUC48	{'place_id': '411f0aa7fce9a8fc', 'coordinates': {'type': 'Point', 'coordinates': [139.39319015, 35.45200061]}}
2020-02-17T22:23:25.000Z	1229531824818253824	早めの出勤、俺好きかも。誰も居ない電車が快適過ぎる。	{'place_id': '4ad3383e25ac98d9'}
2020-02-17T22:22:38.000Z	1229531628738727936	本日はひつじちゃんと洸の出勤です！！ https://t.co/L0w4pmgNnn	{'place_id': '0fd33386c57b038a'}
2020-02-17T22:21:44.000Z	1229531402615447554	電車で目掻いてたら揺れで盛大に目潰しかましちまった。冗談抜きで痛え	{'place_id': '86dd570dcbbf393e'}
2020-02-17T22:20:43.000Z	1229531147723558914	いつもの1本後の電車です！ (@ 武蔵小金井駅 - @jreast_official in 小金井市, 東京都) https://t.co/CqLcjfy5GY https://t.co/m2ozHo4IcW	{'place_id': '0b7c83abc823ec59', 'coordinates': {'type': 'Point', 'coordinates': [139.50672536, 35.70109835]}}
2020-02-17T22:20:11.000Z	1229531010552909824	@bluelotus2212 徳島。未踏県。(高知、大分、宮崎、沖縄も。佐賀は一応電車で通過)	{'place_id': '4fc060f8061bb535'}
2020-02-17T22:19:51.000Z	1229530929124691968	@speed555 speedさん、おはようございます❣❣早朝出勤お疲れ様♪早朝だ人も少ないし空気もきれいで安全かもね。でも花粉症はこれからなので、花粉症の人のマスクが足りなくて困ってるようですね。今日は嫌煙の日だけど未だ歩き煙草多いね(つд⊂)今日一日素敵に(^O^)押忍	{'place_id': '77173905596af4ab'}
2020-02-17T22:17:24.000Z	1229530312746520576	そういえば、昨夜は旅行の疲れとかあったからなのかな？9時過ぎには寝てたw規則正しい生活www	{'place_id': '1df8c91136c4c140'}
2020-02-17T22:16:36.000Z	1229530108932673536	通勤時間の電車めっちゃ空いてる！新型コロナで余計な外出が少なくなって快適ではあるけど経済的に大打撃だねぇ。しかし普段マスクしない人もマスクしているようで皆さんマスクの鼻の横がガラ空きだよ？それじゃマスクしてないのと大差ないからね。マスク上部の針金を顔のラインに沿って曲げよう！	{'place_id': '7ee61f505fdfdf5c'}
2020-02-17T22:16:09.000Z	1229529995216748544	(*ﾟｰﾟ)vｵﾊﾖ。冬空快晴☀の舞浜駅。寝起きはスッキリだけど、何度か目覚め眠りそんな深くない朝。バキバキは変わらず。不要不急の外出・集会ってさ、どうすりゃいいの、オリンピックも止めるか(；´∀｀)鉄分不足の中、行ってきます。青空ポツンの飛行機添えて #イマソラ https://t.co/0WegwrTkqz	{'place_id': '07d9c9478e087004'}
2020-02-17T22:14:52.000Z	1229529675979902976	昨晩の久しぶりのルースターブルースセッション最高でした今朝通勤ラッシュを避けようと７時に電車に乗るもしっかり満員電車、久しぶりに都会の洗礼を受けてます https://t.co/mZKYsiTz6P	{'place_id': '07d9c96eb3c86000'}
2020-02-17T22:12:22.000Z	1229529043927584768	今日幕張メッセ行かなきゃいけないのに相鉄止まってしまった(汗)仕方ないのでリムジンバスで羽田空港へ行ってモノレール→りんかい線→京葉線で行く事に(汗)保土ヶ谷へバスで出るより早いはず？電車が止まる度にリムジンバスと空港使ってる気がする(汗)飛行機乗らないのに。#相鉄 #人身事故	{'place_id': '5ab538af7e3d614b'}
2020-02-17T22:11:50.000Z	1229528911089995777	出勤 (@ モノレール 天空橋駅 in 大田区, 東京都) https://t.co/RLo7Ect3M5	{'place_id': '1df8c91136c4c140', 'coordinates': {'type': 'Point', 'coordinates': [139.75430466, 35.54914951]}}
2020-02-17T22:10:18.000Z	1229528525419401216	平时一只没沉下来看的电影，都适合长途旅行消磨时间。 https://t.co/p57JLsECoD	{'place_id': '0d097beb32942001'}
2020-02-17T22:09:08.000Z	1229528230643851265	「不要不急の外出控えて」とか、簡単に言ってくれるよな	{'place_id': '307c68972fd1dc20'}
2020-02-17T22:08:46.000Z	1229528137030983681	オリンピックの時期に備えて時差出勤のリハーサルやってるけど、今こそ時差出勤を実施すべきなんじゃないの？うちの会社は対応が遅い🐌💨💨	{'place_id': '7ee61f505fdfdf5c'}
2020-02-17T22:08:38.000Z	1229528104256716800	こんなにコロナ騒いでるのに朝8時からミーティング入れるうちの会社もアホだと思うけど🙄電車どピークの満員じゃん🙄満員電車に乗るの控えてってニュースで言っとるやないかい🙄絶対つり革つかまりたくない🙄	{'place_id': '962b0af43cd1ad6c'}
