2021-03-28T23:58:07.000Z	1376322743084417025	返却忘れていたので、出勤前にポスト返却。 (@ 港南図書館 in 港区, 東京都) https://t.co/VlKeyyb17W	{'place_id': '594fa6c6bc5b5ba9', 'coordinates': {'type': 'Point', 'coordinates': [139.74930417, 35.63282749]}}
2021-03-28T06:44:30.000Z	1376062625000267776	外出したかったな〜	{'place_id': '594fa6c6bc5b5ba9'}
2021-03-28T06:41:45.000Z	1376061932717797377	さっきご飯食いに行ったら、前会社の従業員が日曜日なのにスーツ着て電車乗ってたは…おれもああはならないようにしたいは	{'place_id': '56c04190b03cfa94'}
2021-03-28T06:38:50.000Z	1376061198899113986	今日は日曜出勤🚛💨さいたま、春日部方面だったので久しぶりにこちら「麺処れん屋」さん鶏白湯、特盛、特製トピ相変わらずトロトロの鶏白湯が優しく身体に染みていく角細麺がシコシコでスープの上げも良い今日も美味しくいただきました🤗ご馳走さまでした🙏 https://t.co/NSQGdqG53u	{'place_id': '124cf982b30781ca'}
2021-03-28T06:37:02.000Z	1376060745880797184	大洗から電車2時間で多摩川渡れるところまで来れるんだな…近いな	{'place_id': '1df8c91136c4c140'}
2021-03-28T06:32:23.000Z	1376059577272176641	中目黒のスポット🌸とてもお美しいです。＼(^o^)／昨日のテレビでは、橋の所にロープが…撮影できないかなと思いましたが、今日は、ロープが張られてませんでしたのでラッキー🌸でした📸不動前から中目黒まで歩くと距離がありますがサクラを眺めながらだと楽しいですね🌸帰りは、電車で😅 https://t.co/6VWnXggCVl	{'place_id': '4ad3383e25ac98d9'}
2021-03-28T06:31:16.000Z	1376059293888176130	⭐3/28(日)出勤情報⭐営業時間15:00～21:00 15-わかな 体入17-りの @Spica_RINO_#ガールズバー#リツイートした人全員フォロー#相互フォロー#RTした人全員フォロー#フォロー#コンカフェ #ガールズバー#相互フォロー支援#いいねした人全員フォロー#RTした人全員フォローする https://t.co/EEJZZz4ZE9	{'place_id': 'faab662cb34cf04f'}
2021-03-28T06:30:37.000Z	1376059129563803660	GWの海外旅行が予想通りキャンセルされたので、国内旅行予約してみた。	{'place_id': '962b0af43cd1ad6c'}
2021-03-28T06:27:01.000Z	1376058225817088005	4月1日は通勤通学定期を買うのはごった返すので気をつけましょう。朝の電車やバスもすし詰め状態で道路も混むので、かなり余裕を持っていくことをオススメします！今までの経験上。	{'place_id': '49524fd7b35fd754'}
2021-03-28T06:25:05.000Z	1376057739894353921	本日の休日出勤ご褒美ランチはお寿司でした https://t.co/DmgpYNk7H6	{'place_id': '32049a95db695cb8'}
2021-03-28T06:15:15.000Z	1376055265150205952	海外旅行に行くと、3日くらいで胃が壊れて、果物か汁しか飲めなくなるのが常で、それはこってりした洋食のせいだと決めつけてたけど、あれ、外食続きのせいだったわ。和食でも連日外食するとしっかり胃が壊れる。ごめん、洋食…君に罪はなかった。	{'place_id': '1b0cfebe3424e14f'}
2021-03-28T06:06:43.000Z	1376053115321901057	店は休みだけど出勤中 https://t.co/ymjcXyZg96	{'place_id': '0fc351bb33d47000'}
2021-03-28T06:05:58.000Z	1376052927555457032	外出してしまい最後の部分は見られなかったのですが90超えの評価値が双方に出たんですか？ https://t.co/hzbIonqbB3	{'place_id': 'ebf44036e84a8152'}
2021-03-28T06:04:56.000Z	1376052667059896325	@183cTa ホントに旅行でこの人居るとヤバいくらい降るんだって😅	{'place_id': '32049a95db695cb8'}
2021-03-28T05:53:40.000Z	1376049832469483524	筋トレ出来ないって生地獄だな。帯状疱疹って水疱瘡としてうつるらしいから、外出も出来ない😭さっきこっそり筋トレしようとしたら、酷くなっても面倒はみないと宣言された💦あと2日後、病院行って先生に聞いてからにしよ〜筋トレは…😅	{'place_id': 'e9d13ad4ff9f02c1'}
2021-03-28T05:52:34.000Z	1376049554382942208	今日のは箱そばでお昼ごはん。バラチャーシュー肉めし丼セットでがっつりいっちゃいましょう‼️お腹いっぱいになったので、さあ出勤と行きますか…😘  #箱そば #バラチャーシュー肉めし丼 #漬け物廃止 #青がっぱ #下北沢 #小田急 https://t.co/2I7H4nRVhS	{'place_id': '108f491841955000'}
2021-03-28T05:51:06.000Z	1376049185804451840	で、電車に乗っておでかけ……の前にトイレ。あと、なんだか暑いので上着をカバンに入れといたのだけど、さすがにTシャツ一枚だと少し寒いので着直した (@ 京成 ユーカリが丘駅 - @keiseirailway in 佐倉市, 千葉県) https://t.co/sMzk2oA2Yz	{'place_id': 'f1299e526e0cc34d', 'coordinates': {'type': 'Point', 'coordinates': [140.15613378, 35.72168906]}}
2021-03-28T05:48:52.000Z	1376048625336209409	電車で向かいに座るおばあちゃんが、かけてる眼鏡左右で高さが微妙に左右他さがずれてるの気になって仕方がない…🤓	{'place_id': 'f808b328dbac41d3'}
2021-03-28T05:46:51.000Z	1376048116562993158	財布忘れたことを電車降りてから気がついた。	{'place_id': '962b0af43cd1ad6c'}
2021-03-28T05:43:21.000Z	1376047236921106432	お出かけ前に少し用足し (@ ユーカリプラザ YOU!PLA in 佐倉市, 千葉県) https://t.co/U5fAJOAWIa	{'place_id': 'f1299e526e0cc34d', 'coordinates': {'type': 'Point', 'coordinates': [140.15608675, 35.72283459]}}
2021-03-28T05:43:13.000Z	1376047204566147073	@tsubame71 私はけっこう飲みに行っとるけどな。	{'place_id': '32049a95db695cb8'}
2021-03-28T05:41:01.000Z	1376046648762138627	間違いなく私はヤマト世代。中学生で本放送を観て映画を観るために始発の電車に乗るために１時間歩いて地元JRの駅、そして渋谷東急レックスの上映へ。学生時代にはダイコン3のアニメに驚いた。エヴァ放送時はすでに父さんと呼ばれていた。結婚して一人息子は5歳ぐらい。庵野秀明とはほぼ同世代。	{'place_id': '962b0af43cd1ad6c'}
2021-03-28T05:39:40.000Z	1376046310348922882	2ヶ月ぶりに電車に乗る	{'place_id': '0e3222be2e090ee1'}
2021-03-28T05:37:52.000Z	1376045856676192259	映画『#風の電話』は物語の順番通りに撮影が行われ、ラストシーンの風の電車BOXでの台詞はヒロインを演じたモトーラ世里奈さんによる全てアドリブ！撮影を通して感じたものが、完全に役と重なり感動を誘います！東北の震災、西日本豪雨と『#きこえなかったあの日』と共通するテーマで続けてご鑑賞を！ https://t.co/CPOkVQDDIi	{'place_id': '92b6a770413525fe'}
2021-03-28T05:33:47.000Z	1376044828039860226	@nyonyansan そうなんですよ😢だから電車🚃通勤にしました😢	{'place_id': 'e55409e2b3f74247'}
2021-03-28T05:33:35.000Z	1376044777687281667	寝過ごしたーよ。わざとだけど。( ˇωˇ )電車は寝床なのです。 https://t.co/Xrrmzy9iAM	{'place_id': 'd9ac10e7c031f3c2'}
2021-03-28T05:32:44.000Z	1376044565627498498	@usamelody 私もさっきガラス越しにお花見してきました🌸来年はお出かけする気満々で桜を楽しみたいですね！	{'place_id': '594fa6c6bc5b5ba9'}
2021-03-28T05:23:32.000Z	1376042247444070404	春のアクセサリーを身につけてお出かけしてみませんか...♪*ﾟ https://t.co/Jx3MP3XzY1	{'place_id': '1df8c91136c4c140'}
2021-03-28T05:21:03.000Z	1376041624275353600	本日は外出しているついでなので、ソロシーシャしに行こうかと思い立ちました	{'place_id': '32049a95db695cb8'}
2021-03-28T05:20:45.000Z	1376041548412977156	3月から4月の変わり目は別れの時期でもあり、そして新しい出会いのある時期でもあります🧑‍🎓SODLANDでも本日3名が最終出勤日になります。秋葉原店の頃から支えてくれていた【宇田、よっしー、けんしん】3人とも今までありがとう✨皆さんも一緒に3人の門出を祝福しましょ🙌 https://t.co/iIuLd4WDKq	{'place_id': '7ee61f505fdfdf5c'}
2021-03-28T05:14:57.000Z	1376040088375726087	@ougaaaa49 乗り換えダッシュしたら1本早い電車に乗れました。あと20分ぐらいで新松戸到着です。	{'place_id': '336251fac4207ae3'}
2021-03-28T05:13:08.000Z	1376039631074906115	@sanom3710 春日部まで移動販売して、帰ってもう出勤してるんですか？😂	{'place_id': '5c43b25fece122d2'}
2021-03-28T05:09:45.000Z	1376038778976890882	日曜出勤でクソだるかったが、1時間で仕事終わったわ笑	{'place_id': 'ed61afd47a8bfd91'}
2021-03-28T05:01:57.000Z	1376036818919981056	外出中に雨に降られてしまわれた方々もいらっしゃるかと思います。梅雨かってくらいの天気ではございますが、皆様、いかがお過ごしですか？自分は、店長作のアンチョビパスタに舌鼓を打ちつつ(なにげ初めて？)吸引タイムです！(笑)#松下雄二屋 #今日のまかない #アンチョビパスタ #違い #阿佐ヶ谷 https://t.co/LJLArxa9CD	{'place_id': '0fc3a512c9146002'}
2021-03-28T04:55:12.000Z	1376035120797392896	え。。。電車間違えて泣いてる	{'place_id': '594fa6c6bc5b5ba9'}
2021-03-28T04:54:33.000Z	1376034953662660608	外出自粛、時短要請も　新型コロナで沖縄県、29日に対策本部　新規感染89人 (琉球新報) https://t.co/bwmo4994Yt	{'place_id': '03060ba847e52dcd'}
2021-03-28T04:52:34.000Z	1376034458134974464	電車の乗り換えに一駅通り越して失敗	{'place_id': '336251fac4207ae3'}
2021-03-28T04:52:25.000Z	1376034418293280768	今日ご予約枠満了になりましたでやんす💕次枠は、月曜・火曜飛んで3月31日の水曜日12時半からが最速の案内になります！週末の出勤予定も出しているので事前予約良かったらお待ちしてます🙇‍♀️ https://t.co/f3cAd3cOTh	{'place_id': '7ee61f505fdfdf5c'}
2021-03-28T04:51:55.000Z	1376034294477426689	志木で、外で生ビールが飲めるなんて旅行気分でサイコー！って、若い女性三人が飲んでってくれた。嬉しいなー！志木がおでかけに来るような場所になっていくといいなー！そして、リニューアルロゴが可愛すぎてたまらん。 https://t.co/qzIZuSHwwV	{'place_id': '66b90ad361cfc8e9'}
2021-03-28T04:51:11.000Z	1376034109416296451	今日久しぶりに新宿まで映画を見にいったが、途中の交通機関や映画館の状況を見ると、まだまだ油断できないし、緩み切っている人もいっぱいいた。都心、他人が集まる小さい空間（小劇場、ライブハウス）などは用心が必要そうだな。	{'place_id': '519decbcbebfd98d'}
2021-03-28T04:49:54.000Z	1376033783359619076	電車乗ってたら四季島とすれ違ったので即スマホのカメラ起動して撮ろうとしたが空振ってしまったorz (@ JR 横浜駅 - @jreast_official in 横浜市, 神奈川県) https://t.co/uHcHvfiIYm	{'place_id': '962b0af43cd1ad6c', 'coordinates': {'type': 'Point', 'coordinates': [139.6220867, 35.46569021]}}
2021-03-28T04:47:44.000Z	1376033240612368386	電車は速い。(←オイ)っていうか、みどりの窓口がなくなっていた。めんどくさい切符が取れなくなる……あと、取り消し(返金)とか。 https://t.co/SsaBiySlHy	{'place_id': '5cf616c8f739cb2b'}
2021-03-28T04:42:25.000Z	1376031903573102596	@pikax2626 30分遅れで中間のMCで入場できて物販は余裕でした^_^突然車内灯が消えての急減速は中々ない体験でした(汗まあ卒業後もメンバー全員とも活動は続行するので良しかなと(^^)むしろ職場の気まぐれで土曜日がフル出勤になりそれに伴い新幹線利用の出費の方がイタイです(涙	{'place_id': 'ae10e4565c20a69b'}
2021-03-28T04:38:47.000Z	1376030987449028611	大丈夫そうな気はするけど、空模様が微妙なので、電車で帰ります。 https://t.co/6ZYoeRWGWn	{'place_id': 'e9d13ad4ff9f02c1'}
2021-03-28T04:37:28.000Z	1376030658259267584	2021年3月27日(土)お友達と一緒にお出かけ🎶#上野公園 で #ぬい撮り ベイ🐸：みんなでケロケロ話せて楽しかったですケロ🐸🥰#かえるのピクルス #picklesthefrog 場所: Uenokoen, Taito-ku https://t.co/aZ4DAdUw7H	{'place_id': '32049a95db695cb8', 'coordinates': {'type': 'Point', 'coordinates': [139.77312826, 35.71560771]}}
2021-03-28T04:35:55.000Z	1376030267547131908	14時になったら出かけよ。今日平和島行く約束してたけど地元飲みに変更してしまった。ただ、朝早かったので非常に眠い。	{'place_id': '95484b83e4708f58'}
2021-03-28T04:34:21.000Z	1376029869998493696	出勤 (@ 東京ドーム in 文京区, 東京都 w/ @makita334) https://t.co/rOxVxn748O	{'place_id': '77173905596af4ab', 'coordinates': {'type': 'Point', 'coordinates': [139.7518, 35.705603]}}
2021-03-28T04:30:17.000Z	1376028846613430273	たのしんでますか〜ぁ！ひろさん、昨日は職場命令で外出禁止でした。今日はある舞台の最終日で無理だと言ってました。残念です。 https://t.co/HXoVGCGIVz	{'place_id': '76c498282a5a7997'}
2021-03-28T04:29:53.000Z	1376028748756082689	@ucocouco お泊りでお出かけするときにペットシッターりりこに頼むか(・∀・)	{'place_id': '3a31b3acd8aea1b8'}
2021-03-28T04:28:03.000Z	1376028285172260865	今日は距離の割には電車移動しない日だ	{'place_id': 'f7c22e0cf7b3af2b'}
2021-03-28T04:25:01.000Z	1376027521972531203	@miyuki60447492 居酒屋とかに安心して飲みに行ける世の中に戻ってもらわないと😅たまにはどんちゃん騒ぎしたぃ‼️	{'place_id': '336251fac4207ae3'}
2021-03-28T04:22:36.000Z	1376026915996229634	@sawasirakami 誰もしてないが私は毎回抗菌手袋して電車です。	{'place_id': 'f05d4b0cfac65c65'}
2021-03-28T04:22:02.000Z	1376026773322747904	@zu_aaa27 お出かけしちゃ行けません。の☔かもね😭😭😭	{'place_id': '962b0af43cd1ad6c'}
2021-03-28T04:20:48.000Z	1376026462554259458	誕生日が近くなり彼女から「何したい？食べたい？」と聞かれるのですがこれ！と言ったものがなく悩んでいます。皆さんだったら何をリクエストしますか？プチ旅行もありだなと思いつつも場所に悩むし、東京ホテル巡りしようと思っても学生の値段感で行けるホテルはほぼ行った。ゆる募でーす。	{'place_id': 'ebf44036e84a8152'}
2021-03-28T04:19:50.000Z	1376026218223517696	皆様、おそようございます(ﾟ∀ﾟ)ﾉ 松岡茉優さんのラジオ番組を聴きながら、これからお出かけします。(ちなみに、この番組、今日が最終回) #こんにちは #松岡茉優 #マチネのまえに #goodafternoon #mmmm #tbsradio #tbs954 #radiko (@ 町田市 in 東京都) https://t.co/3BJU6JUXKq https://t.co/WExLOk1ONc	{'place_id': '519decbcbebfd98d', 'coordinates': {'type': 'Point', 'coordinates': [139.43877697, 35.54661364]}}
2021-03-28T04:18:52.000Z	1376025976140746754	お出かけから戻ってエンジン暖かいうちにミッション&amp;デフオイル交換。#bmwr1150gs https://t.co/miwbCBrJ3o	{'place_id': '86315f8740971686'}
2021-03-28T04:16:37.000Z	1376025408043245568	帰る電車を一本遅らせてるサクラトレイン号に乗ります🌸 https://t.co/xjQInmen69	{'place_id': '0fc3a4c4f8542000'}
2021-03-28T04:16:24.000Z	1376025353345323009	電車から見える沿線の桜並木が綺麗だ 🌸	{'place_id': 'ed61afd47a8bfd91'}
2021-03-28T04:09:10.000Z	1376023535584374784	誰もいない電車 https://t.co/T4eoyevvCk	{'place_id': 'e60fb4e164191d47'}
2021-03-28T04:08:15.000Z	1376023304209788931	電車間違えた	{'place_id': 'd313627ad749ca61'}
2021-03-28T04:07:52.000Z	1376023208021929987	映画見に行こうと、すっげー久々に電車移動してるんだけど、よくもまぁ、前はこんなクソメンドクサいことを毎朝晩やってたなぁ、と思ってるw (@ 田園都市線 溝の口駅 in 川崎市, 神奈川県) https://t.co/1EoqH429cl	{'place_id': '4f8c5ba59b1e3250', 'coordinates': {'type': 'Point', 'coordinates': [139.61022118, 35.59960979]}}
2021-03-28T04:00:05.000Z	1376021247176269826	今日はあいにくの天気〜緊急事態宣言明け初の日曜だからお出かけムードになるはずなのに勿体ない😭切り替えて！今日も楽しんでいきましょう！#いまそら https://t.co/0D4ssOyU3C	{'place_id': '7efb0fd5276fdda5'}
2021-03-28T03:58:41.000Z	1376020893944541189	ガイアの世界観と、今回のTDG超時空と、ガリバー旅行記。要素要素が上手いこと絡み合ってリンクしているのも、名作たる所以だと思うなぁ。#ultraman	{'place_id': '1b0cfebe3424e14f'}
2021-03-28T03:56:39.000Z	1376020385137782784	ケーナさん、スタッフの皆さんこんにちは。ラキミを聴いていて良かったことは、もちろん、ケーナさんに出会えたこと！ミンゴスで熊本のお話しができたのは、私の一生の思い出です😆最後の放送、泣いたっていいじゃない！休日出勤ですが、つられて泣きそう😢がまだしてはいよー♪#ラキミ https://t.co/Yhgi4Ic49w	{'place_id': '735b6f2b933efaf6'}
2021-03-28T03:56:20.000Z	1376020304602927104	@Nyanko_Diabetes 只今、主人の勤務先でコロナウイルス感染者が出て、在宅勤務をしている為、自宅に主人が居てくれるのは大歓迎ですが、色々大変です…😅取り敢えず、１度出勤したのでPCR検査を主人はしましたが…😅	{'place_id': 'f72cbd7b378a05fc'}
2021-03-28T03:53:51.000Z	1376019678993117185	土砂降りになってきたので慌てて傘☂️買って外出た瞬間雨止むって何？もー	{'place_id': '4fc060f8061bb535'}
2021-03-28T03:51:45.000Z	1376019153052573709	zepp hanedaまで電車一本で行けるの初めて知った	{'place_id': 'bcf7dca0cae1c2e6'}
2021-03-28T03:46:53.000Z	1376017927594369030	#BackToTheFuture フィルムコンサートに来ました https://t.co/IryQbrcHPy	{'place_id': '28b9063fdce43645'}
2021-03-28T03:44:59.000Z	1376017447497527301	@1995meisei ですね！雨も少しふりましたが、すぐに止みました！電車から綺麗な桜に癒されてます🌸	{'place_id': '07d9ed855c882001'}
2021-03-28T03:44:32.000Z	1376017336298168322	Ahora estoy en el Estadio Komazawa para ver partido de futbol de Sfida Setagaya 駒沢でスフィーダ世田谷の試合を見に来ました世田谷在住ですので応援#setagaya #sfidasetagaya #スフィーダ世田谷 https://t.co/EPjn4e733O	{'place_id': '109260810ed46000'}
2021-03-28T03:38:55.000Z	1376015922062716934	不要不急の越境をご遠慮くださいいくつもの警告を乗り越えてはるばるやってきたこれでコロナもらったら値万死。不可避引篭於実家事務作業完遂必要最小限的外出	{'place_id': 'db215c78c59027e4'}
2021-03-28T03:34:59.000Z	1376014932370583553	@SoutaroGsAQUA 遅番は出勤前にゆっくりできるのが良いです☺️	{'place_id': '519decbcbebfd98d'}
2021-03-28T03:32:30.000Z	1376014305565417474	乗ってる電車がギリギリで飛田給に臨時停車しない	{'place_id': 'f7c22e0cf7b3af2b'}
2021-03-28T03:31:23.000Z	1376014027181056003	顔がキモすぎるせいか、ほぼ満員電車なのに俺の隣に誰も座ろうとしない。	{'place_id': 'f7c22e0cf7b3af2b'}
2021-03-28T03:27:11.000Z	1376012967171383296	今日は13時からモフーム出勤です！今日のみやモンスペシャルは「ピーチジャスミンティー」桃の優しい甘さとジャスミンのリラックスな香りが楽しめるミックス追加のオススメミックスはミント、カルダモン、ハニー、ミルクです🥰#みやスペ https://t.co/lOJgcbDn74	{'place_id': 'd313627ad749ca61'}
2021-03-28T03:25:45.000Z	1376012608390586372	上下黒のアディダスジャージ着て電車内で座ってるんだけど、目の前に同じく上下黒のアディダスジャージの中学生？くらいの女のコが立っててなんか気恥ずかしい。	{'place_id': 'dcc2630623880f96'}
2021-03-28T03:15:40.000Z	1376010069796528132	予報通りに雨スタートな3/28(日)の新丸子ですが、最近の天気予報はなかなか外さないですよねぇ・・・残念。まぁ店内はのんびりムードなのでご近所さんはぜひお出かけください！『桜餡と甘酒のパウンドケーキ』や『ベイクドチーズケーキ』もご用意してますよ♪ https://t.co/RsXo6k1KIs	{'place_id': 'd313627ad749ca61'}
2021-03-28T03:13:16.000Z	1376009466664128512	BTFコンサートの前に、新橋のふかひれフィンフィンで、特製カニ卵ふかひれあんかけラーメン♪美味しかったー♪青島ビールで乾杯したー♪都内に出たのは何日ぶり、電車に乗ったのも久々でした。雨ですが気をつけて楽しんできます♪ 場所: フカヒレフィンフィン　新橋駅店 https://t.co/4wUB3hv2fQ	{'place_id': '594fa6c6bc5b5ba9', 'coordinates': {'type': 'Point', 'coordinates': [139.75778153, 35.66681516]}}
2021-03-28T03:09:47.000Z	1376008591711293442	spgアメックスカード作成は、紹介経由だと＋6000P多くゲットできます。↓ご自由にお使い下さい✅https://t.co/INO3LfrSHA#GoToトラベル #ディズニー #旅行 #ハワイ #東京五輪 #沖縄 #spgカード https://t.co/fhq4klDSxB	{'place_id': '07d9ca89ff484000'}
2021-03-28T03:08:43.000Z	1376008323141541890	@SatoMitsutoshi ぜひー！電車でお待ちしております！笑	{'place_id': '66b90ad361cfc8e9'}
2021-03-28T03:08:16.000Z	1376008209689833474	雨降ると電車ん中も蒸し蒸しするから嫌	{'place_id': '65b41c11aca77bdb'}
2021-03-28T03:05:09.000Z	1376007423643672577	午後から一人でお出かけ🚃久しぶりに電車に乗ります。いつ以来だろう…。ちょっと覚えてないくらい久しぶり…。そして、西武池袋線…。混んでる…。 https://t.co/XHQgCUBpZc	{'place_id': 'dcc2630623880f96'}
2021-03-28T03:02:48.000Z	1376006831508660226	出勤中。横浜は天気イマイチですが桜は綺麗に咲いとります。 https://t.co/WLXA3p66Mx	{'place_id': '44bd8dbe9ffe1625'}
2021-03-28T03:01:08.000Z	1376006413139386372	渋谷は大雨！この電車は影響あるのかな？😹	{'place_id': '10f7d29a3b97e000'}
2021-03-28T03:00:45.000Z	1376006316833992706	議員様ニアラセラレテハ、電車ニ乗ル際モ他者ヨリ優先サレル権利ガアルノデ、降リル者ハ議員様ガ乗車セントスル場合ハマズ議員様ヲ乗車サセルコト。マタ車内ガ満席ノ場合、議員様ガ希望スル席ニ座ル者ガ席ヲ譲ルコト。という法令でもあるのかしら。	{'place_id': '519decbcbebfd98d'}
2021-03-28T02:59:37.000Z	1376006030555967490	日吉駅から横浜方面に電車で行く時特急・菊名止まり・各駅停車が来て結構ホームで待つ＃日吉あるある	{'place_id': 'dded92a2db180dd1'}
2021-03-28T02:53:01.000Z	1376004371557715969	ひさびさの電車だが、人が多すぎ‼️😰	{'place_id': '28b9063fdce43645'}
2021-03-28T02:52:58.000Z	1376004355992690698	☂️の日曜日お出かけ🚗💨 https://t.co/AAoa67tOJ6	{'place_id': '07d9c952e6087003'}
2021-03-28T02:47:26.000Z	1376002964448419842	@MasaruNemoto よかったよかった！電車の会話、喋りながらいきなり寝てたからww	{'place_id': '1b0cfebe3424e14f'}
2021-03-28T02:47:08.000Z	1376002889680777218	@mikumikubom 🌧 おはようございま〜す✧ 🕊ﾇﾝﾇﾝ早々と雨が降ってきました東陽町|ω')ﾑｩｩ　本日は休日出勤。昼休みの散歩は中止かなー🕊ﾋ-　　　良き一日を✨◝( ˙ ꒳ ˙ )◜🍱　　　　　　🍵🦔'''🐈 今朝7:20の日野ﾝ https://t.co/2GJUW8wZvA	{'place_id': '4c1c4868f96634ed'}
2021-03-28T02:46:47.000Z	1376002799851380739	@cherry0430 出勤を極力減らされ収入が減ってるのであってせめて現状維持をって訴えているのであれば否定はしにくいな〜	{'place_id': 'de733ecbe94a943c'}
2021-03-28T02:46:20.000Z	1376002688966479875	デビューライブお疲れ様でした🥰最後方やったけど見つけてくれたし後ろでも楽しかったよ‼さえちゃんの言ってたけいちゃんが誰かわかりましたw一緒に飲みに行きました🍻#近藤沙瑛子#ババババンビ https://t.co/WQdvWOp55A	{'place_id': '0fd33386c57b038a'}
2021-03-28T02:45:00.000Z	1376002353401266176	それでは夜勤明けでお出かけ、いってきますかね(^o^) https://t.co/4K7mZAyGqC	{'place_id': '07d9c95454080002'}
2021-03-28T02:43:29.000Z	1376001971207868419	電車にある脱毛サロンの広告を見て「脱毛しなきゃいけないのか！」って理論がまかり通るなら、ユザワヤのミシンの広告が目に入った僕は裁縫をしなきゃいけないんですけど？？	{'place_id': '28b9063fdce43645'}
2021-03-28T02:37:39.000Z	1376000501980925953	何やら風が強くなり始めた…これから出勤なのに…😥今のところ雨は大丈夫な埼玉県狭山市…。最近、風が強いことが多く1200のアンテナが伸ばせない…も、あわせてぼやいてみた😜	{'place_id': '2e6e669592f1353f'}
2021-03-28T02:36:22.000Z	1376000178994380803	金券使いに行くかなぁ〜雨かぁ〜車で行くか、たまには電車で行くか・・・ https://t.co/S92DtbdfGV	{'place_id': 'afd2dbc6df82cca8'}
2021-03-28T02:35:37.000Z	1375999992897302531	運行終了しました(๑'ᴗ'๑)明日は休前日・月曜冷生地コース。どうやら土砂降りのなかの自転車出勤になりそう。びしゃびしゃに濡れたまんま冷凍倉庫に入るのは嫌だな…急いで大宮に向かいます。14時までには入れるはずっ！　またあとでね😊 https://t.co/PbPPrniPio	{'place_id': '1d5d82d43a574e4f'}
2021-03-28T02:33:16.000Z	1375999401341018113	春彼岸最終日にお墓参りに行ってきました🙏仕事以外では久しぶりの外出です🚙#お墓参り #染井 #西福寺 #染井吉野発祥の地 #ソメイヨシノ #春彼岸 #満開間近でした #ファインダーの中の私の世界 #写真好きな人と繋がりたい #植物のある暮らし #植物のある風景 https://t.co/nCTaraioPV	{'place_id': '7efb0fd5276fdda5'}
2021-03-28T02:32:28.000Z	1375999200429711363	10年前に比べ京都では和装で歩く若者が明らかに増えた。ある意味でディズニーランド化している証だけど、一方で和服を着る新たなシーンとして考えると面白い。卒業式、結婚式そして旅行か。伝統とは変化してこそ生き残る。 https://t.co/GeI5WYddTR	{'place_id': '0b7c83abc823ec59'}
2021-03-28T02:31:06.000Z	1375998856945614848	できたら外出したい用事があったんだけど、雨降ってきたので様子見。朝ごはんは昨日の手巻き寿司ネタを漬けにしといたやつで海鮮丼。 (@ お台場のおうち。 in 港区台場, 東京都) https://t.co/778Iy5XsSw	{'place_id': '594fa6c6bc5b5ba9', 'coordinates': {'type': 'Point', 'coordinates': [139.77798812, 35.63104695]}}
2021-03-28T02:29:06.000Z	1375998350235815936	あのさ、電車に乗るんだったらさぁ～、ある程度緊張感持とうよ。ドアに荷物挟んだとかさぁ、線路にもの落としたとかさぁ、歩きスマホでホームから落ちたとかさぁ、バカなの？#緊急停止#電車遅延	{'place_id': '28b9063fdce43645'}
2021-03-28T02:28:45.000Z	1375998262616805378	この爺さんはもはや手の付けようがない。完全にイカれているとしか言いようがない。家族はなんとか彼を外出させないよい方法を考えてください。	{'place_id': '336251fac4207ae3'}
2021-03-28T02:28:44.000Z	1375998259735326720	外出れないの退屈🥱	{'place_id': '1b0cfebe3424e14f'}
2021-03-28T02:25:39.000Z	1375997481331343360	同感！雨よ　強く降るな風よ止め電車から見たらまだ5分先、もう少ししたら、あそこで見物をの心づもりを消さないで～😭 https://t.co/84tobe74Yi	{'place_id': '519decbcbebfd98d'}
2021-03-28T02:14:09.000Z	1375994590826651655	お出かけしようと思ってパソコンとエフェクターの電源切ったのに〜🥺	{'place_id': '1b0cfebe3424e14f'}
2021-03-28T02:12:30.000Z	1375994176144240640	しばらく趣味は読書ですでイケる‼️(笑)電車内で読んでるオッサンがいたらオレの確率かなり高いです(笑) https://t.co/uvoD0XLIQ3	{'place_id': 'ebf44036e84a8152'}
2021-03-28T02:08:49.000Z	1375993248238346241	おはようございます！ほぼ日カルチャん、オープンしました！本日最終日の「没後70年　吉田博展」上野の桜に負けない、ほんとうにすばらしい色彩の版画展です！東京都美術館の #吉田博展 公式ツイッターで混雑状況ご確認のうえ、お出かけくださいね。(なな) https://t.co/7twhDwneSP	{'place_id': 'f7c22e0cf7b3af2b'}
2021-03-28T02:07:56.000Z	1375993025940230146	雨電車のり今あきば	{'place_id': '28b9063fdce43645'}
2021-03-28T02:07:44.000Z	1375992976304840704	@_WatanabeHikaru 今ちょっとコンビニ行ってきたけど普通に雨だな(´・ω・`)傘、バイクなんだが、、、(´・ω・`)（笑）とりあえず電車でいこー、、	{'place_id': '4ad3383e25ac98d9'}
2021-03-28T02:02:06.000Z	1375991558802042881	子どもたちと国分寺の名所巡りをしてきました🌸子どもたちと遊ぶ時間が中々取れずにいるので、久しぶりに時間を作り、電車に乗ったり、国分寺の名所を巡ったりと子どもたちも喜んでくれました^_^#国分寺　#新幹線　#ロケット https://t.co/z6xSxZLnVR	{'place_id': 'dee4362fa7f11785'}
2021-03-28T02:00:41.000Z	1375991201598296067	洗濯も終わって二度寝も終わったからお出かけしようと思ったら雨降ってるし〜😭	{'place_id': '1b0cfebe3424e14f'}
