2020-11-01T23:55:00.000Z	1323050942166650880	出勤前なんで_φ(･_･ 糖質ゼロg麺買い物( ･ิω･ิ) (@ ザ・ビッグ エクスプレス 栄町店 in Sapporo, 北海道) https://t.co/Y39uVPiLI7	{'coordinates': {'type': 'Point', 'coordinates': [141.36967073, 43.1130371]}, 'place_id': '13fbcf4150ce380c'}
2020-11-04T05:54:46.000Z	1323866257163079680	バスに乗って解ったこと～ｺﾞﾄﾄﾗﾍﾞﾙの旅行者が大声での会話～凄く気になったが👊👊👊👊👊 https://t.co/V1BkyhTrba	{'place_id': '76de02149cf1f468'}
2020-11-04T04:23:16.000Z	1323843229704282112	@jidoudoor123 こんにちは。飛行機代と電車代でアウトです。今の私にとって横浜は、非常に遠いです。	{'place_id': '13fbcf4150ce380c'}
2020-11-04T03:34:36.000Z	1323830981913006080	@MP50726 🤣😢電車の置いてあるとこ、山の麓なんだよ😆多分そのせいかなぁ、同じ市内でもちがうよね😁	{'place_id': '424650fd9f1031ec'}
2020-11-04T00:10:13.000Z	1323779549084045314	さて、コーヒーいれて徒歩30歩の職場(作業部屋ともいう)に出勤じゃ。 https://t.co/iY6H9m8RBE	{'place_id': 'afc70d6aeb55fa4a'}
2020-11-05T23:52:09.000Z	1324499777590120450	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/0AVQQnmgsi	{'place_id': 'a357c591f3dabb3e', 'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}}
2020-11-05T23:34:49.000Z	1324495414779764737	時季的に、体のリズム的にも、朝が少し辛くなってきたけど、妻のおかげで気持ちよく出勤できた！感謝！	{'place_id': 'a357c591f3dabb3e'}
2020-11-05T15:57:24.000Z	1324380303503183872	#10万円のペイフォワードうちの親に温泉旅行をプレゼント https://t.co/ZzqZ2j6UGo	{'place_id': 'e024abbacb11ebca'}
2020-11-05T15:20:04.000Z	1324370909050806273	明後日も7時出勤とか殺す気か	{'place_id': '13fbcf4150ce380c'}
2020-11-05T15:11:17.000Z	1324368696966488065	明日は、いやいや今日は8時出勤。あーTwitter見たいしネット見たいしテレビ見たいし…(p_-)！	{'place_id': '76de02149cf1f468'}
2020-11-05T14:36:03.000Z	1324359829373120512	電車来て車両に人いたから映像観て口パクで解読してる😇 #higurashi	{'place_id': 'aedee7b3bd878532'}
2020-11-05T11:58:30.000Z	1324320182735532034	札幌コロナ増えて飲みに行きたくても行きない…嫌になる。	{'place_id': 'fe961fca5190a4d7'}
2020-11-05T11:32:40.000Z	1324313681211977728	昨日、Pandora でも YouTube 流してくださってたとのことで、お礼かたがた飲みに来ました💛💙 https://t.co/Qyo7ZVx60O	{'place_id': '10a92cda27545000'}
2020-11-05T10:57:46.000Z	1324304897173463041	明日は運動会だったんだよなぁ〜コロナで6月からの日程でつくったやつでそうなってたのに。。中止。中止も結構前に決まってたけどまさかの今日100人超え😳また外出自粛になるの？なるの？いやだなぁ〜	{'place_id': '07d9d8eaaf083002'}
2020-11-05T09:12:37.000Z	1324278433321349120	皆さん今晩わ🌃　今日はちょっと外出散歩です🚶‍♀️いぐりんさんのお写真で純平😎さんの歌影歌　天夜叉さんで https://t.co/q8bsFTnAuv	{'place_id': '13fbcf4150ce380c'}
2020-11-05T08:54:50.000Z	1324273961287315456	また江別かよ飽きた☺また2時出勤ね😁	{'place_id': 'afc70d6aeb55fa4a'}
2020-11-05T08:17:10.000Z	1324264479685808128	I'm at 札幌市交通局 電車事業所 in 札幌市, 北海道 https://t.co/GqioVAKkUp	{'place_id': '2e624efa0028615e', 'coordinates': {'type': 'Point', 'coordinates': [141.33739033, 43.03049243]}}
2020-11-05T07:11:29.000Z	1324247949786767360	ショップ名：エスタ　Nanaka Suwa♡My Melody PremiumShop（2020年11月4日判明）最終出勤日：11月3日(火）・従業員が勤務するショップと後方施設について消毒対応を致します。・勤務中はマスクを着用し、アルコール消毒などの感染防止策を実施しておりました	{'place_id': '13fbcf4150ce380c'}
2020-11-05T06:48:12.000Z	1324242091044532224	@akinamihokkaido もう悪いけど持ち込みのお土産置いていかないで〰🙀🙀😭😭若者グループ、社員旅行グループの馬鹿騒ぎ見るとアルコール吹きかけたい〰😭😭	{'place_id': 'aedee7b3bd878532'}
2020-11-05T06:02:16.000Z	1324230534097108992	⭐️お知らせ⭐️マスターしんご、虚血性大腸炎と虫垂炎の併発により本日より入院しております。スタッフのゆっきーが出勤可能な日は営業する予定でおりますので、どうぞよろしくお願い申し上げます。また時短営業要請などの件もありますので、決まり次第ご案内させて頂きます。 https://t.co/jHqbrLtcJo	{'place_id': '07d9db3941c83001'}
2020-11-05T03:42:34.000Z	1324195373938745344	GoToトラベルで調子に乗って旅行してる人間が、旅先でちゃんと感染対策してるとは思えないけど。	{'place_id': '76de02149cf1f468'}
2020-11-05T03:25:52.000Z	1324191172516933632	@dobro_hrvatska このまま増えたら身の危険感じる人はキャンセル道民外出控えるって理不尽だわ〰🤣	{'place_id': 'aedee7b3bd878532'}
2020-11-05T01:39:17.000Z	1324164349770952704	弊社顧問主任のラインナップにもまだ無い、幻の札幌電車。詳細図面は奇跡的にまだあるのですよね。 https://t.co/AdKL07r1t7	{'place_id': 'a357c591f3dabb3e'}
2020-11-05T01:30:06.000Z	1324162038558543875	✈️北海道旅行まとめ✈️#北海道 #札幌時計台 #さっぽろテレビ塔 #旅行 #すすきの #ラーメン信玄 #もいわやま展望台 場所: さっぽろ https://t.co/6sEcQJu2gl	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.35, 43.05]}}
2020-11-05T01:23:59.000Z	1324160498837807105	@T80201 🤭🤭有償で安心しました🤣旅行記等で見る名古屋のモーニングに興味津々です〜❣️ホテルポイントで1,000HHP貰って喫茶店はしごも楽しそうだな〜🎶	{'place_id': 'aedee7b3bd878532'}
2020-11-05T00:32:46.000Z	1324147612467884032	@nasumonaka 俺も出勤前の8時半に1バイトやってたわ笑笑	{'place_id': '76de02149cf1f468'}
2020-11-05T00:17:20.000Z	1324143727879753728	千歳に向かう電車から紅葉が綺麗で、素敵な土地だなって思うわ https://t.co/333Hg4nsIQ	{'place_id': 'e2688603fdb7a587'}
2020-11-06T23:57:02.000Z	1324863392386048002	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/2SXCQkWKR3	{'place_id': 'a357c591f3dabb3e', 'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}}
2020-11-06T23:45:41.000Z	1324860539219058688	おはようございます😃#セイントスノー ライブ初日、札幌はいいお天気に恵まれました☀️12度。曲を予習しながらお出かけ準備中。これはライブで生で聴いたら盛り上がるだろうなあとワクワクします。この後グッズを受け取りに。今日は目一杯盛り上がりたいと思います❄️☃️✨#lovelive #SaintSnow https://t.co/Er3iJG0ZlI	{'place_id': '1194a6d1c5947000'}
2020-11-06T21:17:01.000Z	1324823124395782145	今回の旅行で食べ過ぎて確実に2〜3キロ増えた気がするのでせめてもの罪滅ぼしに早朝の札幌の街中を走る	{'place_id': '13fbcf4150ce380c'}
2020-11-06T19:43:29.000Z	1324799587433934848	お早うございます！アメリカの大統領が誰になろうとハンコがなくなろうと流行語大賞が何に決まろうと学術会議がどうなろうと札幌市の新型コロナ警戒ステージが3になろうと今日のお昼に何を食べるか決まらぬままに出勤しようと大事なのは今日の京王杯2歳Sだよねーは〜い🙋‍♂️良いアレを！	{'place_id': '13fbcf4150ce380c'}
2020-11-06T17:04:59.000Z	1324759700018221056	卒業旅行以来15年ぶり！美味しゅうございました🍜 (@ けやき 本店 in 札幌市, 北海道) https://t.co/ybMcOx8fAQ https://t.co/ItGVWP5grz	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.35437981, 43.0539805]}}
2020-11-06T14:43:10.000Z	1324724008789581825	華の金曜日っ!!久々に夜飲みに出たっ🎶さんぱちラーメンからの飲み楽しかった😊久しぶりの投げも楽しかったぁ☺お疲れさんなのに調子よかった♡街中やばいからまだまだ自粛は続きそうっ… https://t.co/nJRZS5d6NB	{'place_id': '07d9ef735f882000'}
2020-11-06T14:41:05.000Z	1324723486015848448	仕事長すぎたからキレて飲みに来た (@ 骨付き肉専門 徳太郎 in 札幌市, 北海道) https://t.co/pNG7GKD2gt	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.35422042, 43.05620553]}}
2020-11-06T13:35:11.000Z	1324706901339201537	よく考えたら…北海道からGo toで全国にコロナ拡散というケースもあり得るね…今現在感染者少ない地域の人が北海道に旅行に来て…ウィルスを地元に持ち帰るとか… https://t.co/gPF19QcgJA	{'place_id': '13fbcf4150ce380c'}
2020-11-06T12:53:10.000Z	1324696325942702080	@yousuck2020 #十万円ペイ・フォワードネオチ娘、子供たちと旅行行きたい	{'place_id': 'e826cd2494f53e40'}
2020-11-06T12:14:50.000Z	1324686677571325952	@SayakaNeon とにかく前よりも飲食店が貸し切り？凄い美味しく１人でハンバーグとステーキ外出限られるから食べ物にお金かける静岡県の名産鰻パイが売ってたからお土産に購入してマスカットも購入した時間なくて📱ショップで焦ったけどなんとか半分の買い物できた😃	{'place_id': '09c0c718cc6db8d2'}
2020-11-06T12:08:58.000Z	1324685203680362497	@mayu0410mi 電車で移動してると、道南に入ったと感じるのは早くても長万部からですね〜	{'place_id': 'fe961fca5190a4d7'}
2020-11-06T11:58:31.000Z	1324682571167354881	また可愛い子が入店しました😍本日から出勤です。 https://t.co/AxvFl2zMTY	{'place_id': '13fbcf4150ce380c'}
2020-11-06T11:46:46.000Z	1324679617706299392	ショップ名：パセオ　キートス（2020年11月6日判明）最終出勤日：11月1日（日）・従業員が勤務するショップと後方施設について消毒対応を致します。・勤務中はマスクを着用し、アルコール消毒などの感染防止策を実施しておりました。 https://t.co/aBXfVTlfeE	{'place_id': '76de02149cf1f468'}
2020-11-06T11:25:29.000Z	1324674259176730624	久しぶりにパニック発作💦暫く休養します💦旅行も行かないといけないのに困った😭	{'place_id': '76de02149cf1f468'}
2020-11-06T11:17:42.000Z	1324672300050870272	みてみてみてこれこれこれ！！！前ストーリーにあげてたやつは丸氷作ってたのよ、ロックが捗るねえ…？金曜日だぜえ？飲みにこいよお？平岸しょたろさん、24条れーん、あれくうはにーよん→平岸ですやい！ https://t.co/gpKNAQuTFb	{'place_id': '424650fd9f1031ec'}
2020-11-06T10:58:12.000Z	1324667393138921474	今日はね！！21時過ぎから飲みに行くからね！！！今ね！！！！全力でメイクしてるの！！！！！💄✨	{'place_id': 'fe961fca5190a4d7'}
2020-11-06T10:56:40.000Z	1324667008634421248	旅行中って、大体1日1回だけ美味しいもの食べて後は節約飯なんだけど、GoToイートのおかげで実質3～400円で昼夜まともなもの食べられちゃうから間違いなく肥りますね(;´A｀)…ホテルも朝食ついてるし。 https://t.co/jD04peKfMb	{'place_id': '13fbcf4150ce380c'}
2020-11-06T10:33:56.000Z	1324661288165797889	@66mu_mu66 病院=監獄なので外出は仮釈、退院はシャバに出る入院する度こんな話してるw模範囚とかね(´∀`)	{'place_id': '13fbcf4150ce380c'}
2020-11-06T09:41:54.000Z	1324648193783558147	@kevinwoo91 こんばんは💓さっき仕事が終わって、疲れたからひとやすみしてます☺️☕11/11のKEVPERODAYいいなあ😍💕行きたいけど、まだ旅行に行けない🥺✈️🇰🇷またKevinに直接会える日を楽しみに待ってるよ😉💓台湾がなつかしいね💖Kevinのハグが恋しい😿💕I always love you the most😘💕👑 https://t.co/ilmaUOKGXe	{'place_id': '13fbcf4150ce380c'}
2020-11-06T09:41:27.000Z	1324648077966258176	明日も出勤だけど、こいつがあればゴキゲン、【カイエンオルタナ】さんのスープカレーなのだ。今月は骨はキレイに取り除かれているので、スプーンだけで美味しく食べられるブランド銀鮭のカレー♪ https://t.co/vijrHxXQVN	{'place_id': '0981e5cf5ed40000'}
2020-11-06T09:14:11.000Z	1324641215694938121	アラサー異常独身男性の孤独旅行。ちなみに最後に北海道に来たのはちょうど2年前のBiSH以来です。(そうなんや) (@ 札幌駅 in 札幌市, 北海道) https://t.co/uPKoG28Zd1 https://t.co/6DaH9FuSaS	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.350741, 43.068548]}}
2020-11-06T08:58:58.000Z	1324637387541016576	電車内で咳をしている人が多いように見える。北海道の気候もあるが、感染拡大の警戒レベルが上がるのも理解できる。	{'place_id': 'afc70d6aeb55fa4a'}
2020-11-06T08:32:20.000Z	1324630683470327808	#和歌山#世界遺産#高野山#金剛三昧院 #多重塔#旅行#観光#仏閣#寺院#日本庭園#国宝 https://t.co/0jGley0k4X	{'place_id': '2446080129c66346'}
2020-11-06T08:25:39.000Z	1324629004935032832	"大事な事なのでもう一回言います。今日はラギ代表が肉玉に出勤です！これぞ肉玉、THE肉玉なラーメンを是非ご堪能ください！ひいき目無しに旨いラーメン作ってます。ゲリラ限定・赤ラギ麻婆麺は必食の一杯です！銀波露さんとのコラボ""銀波郎""もお試しあれ！17時〜26時まで！ https://t.co/wy0OAZRjGk"	{'place_id': '4d2b3083f504bceb'}
2020-11-06T08:01:40.000Z	1324622969281277952	@masaharudesuyo @hanamizukiesuta みんなでカラオケにいきましょう！マイハー♡︎ʾʾ	{'place_id': '13fbcf4150ce380c'}
2020-11-06T07:16:29.000Z	1324611595532599297	この土日は、不要不急の外出は控えた方がいいかも…… (ステージ2→3)🤔	{'place_id': '424650fd9f1031ec'}
2020-11-06T07:13:04.000Z	1324610736744640512	@ryouko_ryonnko 屯田に用事で出て、ついでに昼ごはん‼️篠路の職場出勤だった時に出前取ってたんだけど店には初めて行ったの‼️超生姜なの。満腹になるの。大盛りなんて食べられない。	{'place_id': 'fe961fca5190a4d7'}
2020-11-06T04:36:18.000Z	1324571287277088769	@maitta_tanuki 本当です💦僕車中泊派なんですが、スーパー以外外出ないんですがねぇ…	{'place_id': '13fbcf4150ce380c'}
2020-11-06T04:27:40.000Z	1324569113394520064	ステージ3の北海道へGoToトラベルでお気楽旅行者を招き入れ、GoToイートで飲食店も応援してね！でも22時閉店よ♡って茶番が過ぎませんか。 https://t.co/8YYq4rshGc	{'place_id': '2446080129c66346'}
2020-11-06T04:12:29.000Z	1324565290579976203	@kurea_0323m's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.	{'place_id': '13fbcf4150ce380c'}
2020-11-06T04:01:16.000Z	1324562470162239488	@maitta_tanuki あの…明日から？札幌警戒レベル3、不要不急の外出の自粛が…😢	{'place_id': '13fbcf4150ce380c'}
2020-11-06T02:04:57.000Z	1324533197196021760	58歳兄　Ｔシャツシリーズ（笑）左からの右を上に着てお出かけだそうだ。歩く北海道宣伝マン🤣#今とても大変な観光バス運転手なもんで＃ご当地Ｔシャツ買うのが趣味らしい笑 https://t.co/WSZNZolKEF	{'place_id': '13fbcf4150ce380c'}
2020-11-06T01:10:45.000Z	1324519558510567425	濃厚接触もしてないし熱もないし咳もしてないけど仕事怠いんで出勤停止にしてくれないっすかねぇ	{'place_id': 'a357c591f3dabb3e'}
2020-11-07T23:50:45.000Z	1325224199024041985	盛大に寝坊しました、おはヨーソロー⛵旅行3日目となるとちょっと疲労感ありますね😇Saint Snow1stGIG Day2楽しみましょう！	{'place_id': '13fbcf4150ce380c'}
2020-11-07T23:47:21.000Z	1325223344069750784	@pomupomuti なんか知らんけどいつも出勤😭しかもロングな。今日はレジ持たないで事務所っす。	{'place_id': 'e826cd2494f53e40'}
2020-11-07T23:46:27.000Z	1325223118630121472	@minren115115 おはようございます、職場がちょっと😅いつ出勤できるか	{'place_id': 'e0b7947e3d35d737'}
2020-11-07T23:45:54.000Z	1325222981505867779	ちょっとね、お出かけしてこようと思いまｽｩｩ… (@ タイムズ 真駒内 in 札幌市, 北海道) https://t.co/YxJRpGFf3Y https://t.co/mRKul3SIrU	{'place_id': '424650fd9f1031ec', 'coordinates': {'type': 'Point', 'coordinates': [141.358169, 42.992658]}}
2020-11-07T23:22:42.000Z	1325217139272286209	@peteoutlow また増えてきたので、お出かけ怖いっす💦	{'place_id': 'bf88b4fa5b342b64'}
2020-11-07T23:09:22.000Z	1325213784953266177	思ってたより駅が遠くて思ってた電車の1本後になってしまった() (@ 西11丁目駅 in 札幌市, 北海道) https://t.co/L8OgOdraZ1 https://t.co/bmYQ3mwRrr	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.34105287, 43.05863477]}}
2020-11-07T21:56:11.000Z	1325195368087183361	@egc51sary1 はい‼️不要不急の外出はしないようにします。	{'place_id': 'fe961fca5190a4d7'}
2020-11-07T14:17:30.000Z	1325079938815328258	山岡家に行かんと北海道旅行した気にならん	{'place_id': 'e024abbacb11ebca'}
2020-11-07T13:43:45.000Z	1325071443818807296	先月タップルームで出会ったゲストさん達が東京で一緒にクラフトビール飲みに行ってるの、最高じゃない？来月は一緒にお泊まり行くって。なにそれ、僕も混ぜて←	{'place_id': 'bf88b4fa5b342b64'}
2020-11-07T13:40:17.000Z	1325070571739049984	@naturalia_akiba 北海道旅行の疲れも見せず⁉️今夜も おげんこ❗まなちゃん💕	{'place_id': '424650fd9f1031ec'}
2020-11-07T13:15:29.000Z	1325064328446271488	ヤニカスしに外出たら、youはshock！ってどこかから聴こえてくるwww	{'place_id': '13fbcf4150ce380c'}
2020-11-07T13:13:39.000Z	1325063870633832448	大学時代の12月末、皆で友達のアパートに飲みに行った時、トイレ借りて◯◯◯したら臭いが漏れて悶絶されて5分間窓全開にしたことあった。冬場の換気だってやればできる。 https://t.co/E8YQ6QxZfP	{'place_id': 'fe961fca5190a4d7'}
2020-11-07T13:06:43.000Z	1325062122858926081	@rikiriki555 そうそういいでしょ。飛行機乗りたいけど、旅行の予定も組めず、とりあえず見に行ってみました😙	{'place_id': '4d2b3083f504bceb'}
2020-11-07T12:48:20.000Z	1325057499506991109	キャンセル料を民間は負担出来ないだろうから、国が負担するしかないと思う…キャンセル料が返って来ないんだったら旅行を中止するのは現実的ではないとなり…無理してでも行ってしまう…その結果コロナが拡大…Gotoのキャンセル料は感染拡大抑制の必要経費なんだと思う…	{'place_id': '13fbcf4150ce380c'}
2020-11-07T12:22:31.000Z	1325051000130924544	札幌のコロナ感染者増大の勢いが凄い事になってきてて、マジでうかつに外出出来ないでしょ？仕事行くのもちょっと怖いレベルだよ	{'place_id': '2446080129c66346'}
2020-11-07T12:17:16.000Z	1325049677851500545	飲みにででます。人はいつもとそう変わらない。神経質にならずに経済回そう！ https://t.co/bth3VecO4c	{'place_id': 'fe961fca5190a4d7'}
2020-11-07T12:16:02.000Z	1325049367833710592	@yonumori 同じ電車では😅	{'place_id': '424650fd9f1031ec'}
2020-11-07T12:14:12.000Z	1325048907164868613	すすきの守るなら飲みに出て経済回そう。ススキノ守る戦い 知事が指示 2020年11月7日 https://t.co/SnsyJ968bu	{'place_id': 'fe961fca5190a4d7'}
2020-11-07T12:08:52.000Z	1325047567349030913	京阪電車？(違います) https://t.co/OoTK1QnmyS	{'place_id': 'e024abbacb11ebca'}
2020-11-07T11:52:23.000Z	1325043418012160002	すっげぇ揺れてる電車の中でカップルの男が「俺が守ってやるぜ……」みたいに女の肩に手を置いてるけど、つり革ある場所に立ってた方が安全じゃないかなぁ？？？	{'place_id': '424650fd9f1031ec'}
2020-11-07T11:50:36.000Z	1325042967380328448	これなら電車でもいいや(テノヒラクルー	{'place_id': 'a357c591f3dabb3e'}
2020-11-07T11:48:55.000Z	1325042544133070849	都内の満員電車とは程遠い乗車率だったので安心しました	{'place_id': 'a357c591f3dabb3e'}
2020-11-07T11:45:50.000Z	1325041769994575874	満員電車を覚悟したが普通に座れた	{'place_id': 'a357c591f3dabb3e'}
2020-11-07T11:36:57.000Z	1325039533314830336	@sakya48 ありがとうございます、、頑張れる、、🥺15日は絶対出勤させて頂きます🙇‍♀️会えるかな〜( ´•ᴗ•ก )💦	{'place_id': '13fbcf4150ce380c'}
2020-11-07T11:30:27.000Z	1325037898622660609	このまま1日の感染者が100人付近で推移すると、来週にはステージ4もあり得る。ジムに行かないという選択は物凄いストレスが溜まるが、家族旅行をキャンセルしたり、休日返上で業務にあたる方々を考えると、耐え忍ぶ時期が来ている😭	{'place_id': '13fbcf4150ce380c'}
2020-11-07T11:27:44.000Z	1325037213411758080	@f684_c0 機械トラブルは怖いよねー今回のは100%俺の責任だし次出勤するのマジで怖いわーでも頑張るしかないよねー	{'place_id': 'e024abbacb11ebca'}
2020-11-07T11:22:47.000Z	1325035967648919552	人権のない満員バスと満員電車で帰るわ	{'place_id': '424650fd9f1031ec'}
2020-11-07T10:34:10.000Z	1325023731861737472	@jQVBfZhDZ9tfHqD 増える要素しか見えないので不安しかないです😨私も旅行好きなので行ってみたいすね。岩手と茨城はあるのですが、その間は未踏です。ちなみに、ご当地ラーメンで気に入ったのは尾道ラーメンです😋	{'place_id': '2446080129c66346'}
2020-11-07T10:23:01.000Z	1325020925662695424	@jQVBfZhDZ9tfHqD いつか旅行行けるようになったら是非👍札幌はしばらく旅行は無理そうですが😭	{'place_id': '2446080129c66346'}
2020-11-07T09:45:08.000Z	1325011394404769792	飲みに来た！ (@ すすきの駅 in 札幌市, 北海道) https://t.co/F5kuMdSieL https://t.co/p6pvk1Nh9T	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.35332489, 43.05541943]}}
2020-11-07T09:39:22.000Z	1325009943653609472	だいぶ寛解したからこそ食べれる楽しみが…半年前なら牛の生肉なんて無理だった！接客も素晴らしく居心地も良い店内でおすすめです！西４丁目電車通りすぐ！#クリエイションダイニングモンテスまた行きます❤️チョコバナナシェイク600円が#GoToEat で無料に#ローストビーフ 丼880円#いいおなかの日 https://t.co/9cxe5rj04p	{'place_id': '424650fd9f1031ec'}
2020-11-07T09:35:13.000Z	1325008898223267840	北海道来てから思ってるけど、電車の速度早い気がする。一気にトップスピードになる感じ。	{'place_id': 'a357c591f3dabb3e'}
2020-11-07T08:47:01.000Z	1324996767742451713	さて、休日出勤してようやく帰れる私が今夜いただくのは…と言ってもウーバーとかではなく、ほっともっと😂	{'place_id': 'e0b7947e3d35d737'}
2020-11-07T08:14:11.000Z	1324988503764000768	北海道は警戒ステージ3に成りました。北海道旅あるある、千歳空港から快速エアポートに乗って、札幌駅に降り立つ、から始まる道内旅行。#GoToトラベル中止して	{'place_id': '76de02149cf1f468'}
2020-11-07T07:40:10.000Z	1324979945488048128	札幌だけで１４５人とは！  外出出来ないな。	{'place_id': 'e0b7947e3d35d737'}
2020-11-07T07:11:01.000Z	1324972607632928768	チーズ🧀ナンを求めてお出かけしてきました🌤帰宅した途端緊急速報 ステージ3💦不要不急で 反省(〃ω〃) https://t.co/KHNs3Jkw29	{'place_id': '0fc3377314d4c000'}
2020-11-07T06:31:52.000Z	1324962755019853824	車を乗り捨てて電車で札幌へ向かうよ！ https://t.co/kBPGdx1vi0	{'place_id': '0fc343944bd42000'}
2020-11-07T05:57:05.000Z	1324954004015648769	@Suchan_navi 在住者と間違われるのかよく道を聞かれる〰🤣特にヨーロッパ、カナダで〰💦💦国内で仏旅行者のグループに店を聞かれそのままご馳走になった事も〰🤣声かけてくる内容次第かなぁ…	{'place_id': 'aedee7b3bd878532'}
2020-11-07T05:37:00.000Z	1324948950671978496	@kurea_0323m's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.	{'place_id': '13fbcf4150ce380c'}
2020-11-07T05:34:29.000Z	1324948315507548160	次のアポまでちと早いが街中を徘徊するのはよろしくないので電車に乗って遊ぶ←電車は空いてる	{'place_id': '2446080129c66346'}
2020-11-07T05:24:48.000Z	1324945879250333696	@SayakaNeon 北海道ステージ上がる可能性あり今のうちに在庫するしかないでも、思った以上に外出してる人が少ないのも事実私の家族はきょねんや今年春に比べたら数段良くなっていて鼻水も出ないけど油断しないで早目に揃えようと思う🔆冬のりこえたら少し安心できる？と期待してるけど？	{'place_id': '09c0c718cc6db8d2'}
2020-11-07T05:16:12.000Z	1324943713164951552	外出たらスヌーピーがトラックの荷台で寝たたんですが。なんのイベント？ https://t.co/QwSx9qQ5Dk	{'place_id': '07d9d2631ac80003'}
2020-11-07T05:12:38.000Z	1324942818788352001	タイヤ交換にて車を預けて電車で次のアポへ https://t.co/1kasBhEOye	{'place_id': 'fe961fca5190a4d7'}
2020-11-07T05:05:46.000Z	1324941088621170689	温泉あるけど華麗にスルー滞在１０分気付いたけど拝島で３０分位待つから次の電車でも良かった https://t.co/E0abM19lPf	{'place_id': '13fbcf4150ce380c'}
2020-11-07T04:35:29.000Z	1324933469336596481	ヤバすぎない？！来週のレディースディに映画を観に行きたかったけどやめよっかなぁ。てか、友人が行こうと言って頑として引かない旅行も行きたくない https://t.co/jP9XPv58Qk	{'place_id': '2446080129c66346'}
2020-11-07T03:54:30.000Z	1324923152317571075	「先週家族で大阪に旅行に行き、今日朝起きたら全員が風邪症状あるので、今日の予約キャンセルで」今日のキャンセルは全然良いんだけど、そういう状態で来店されるのは防ぎようのない大迷惑。	{'place_id': '13fbcf4150ce380c'}
2020-11-07T03:24:28.000Z	1324915597491150848	あ、今日で13日目か。2週間外出控えていたとはいえ、途端に動き回ることできんね再来週鬼滅の刃観に行くか	{'place_id': '13fbcf4150ce380c'}
2020-11-07T03:09:31.000Z	1324911835049418752	【悲報】わい、キラキラをスーツケースの中に忘れて推し事現場に出勤中	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.35099905, 43.06545773]}}
2020-11-07T02:40:47.000Z	1324904601221394432	とりあえず電車に乗ルビィうまくいけば、間に合うかもがんばルビィ❤️ https://t.co/4byBtEkPiL	{'place_id': '0fc2950ad7146000'}
2020-11-07T01:44:15.000Z	1324890375434063872	しかし天候が良くて助かった。雪とか鹿で電車止まったら1回目に間に合わんかったで...	{'place_id': '76de02149cf1f468'}
2020-11-07T01:15:49.000Z	1324883222140866562	混むと嫌なので1本電車見送って指定席☺️	{'place_id': 'aedee7b3bd878532'}
2020-11-07T01:03:27.000Z	1324880109304598531	最新エピソード配信中✌️😆朝活ならではのお宝発見にテンション上がった3人は、お買い物を楽しんだその足で海の眺めと潮風が最高に気持ち良い場所へ…🌊🏄‍♀️👀小樽だからこそ楽しめる朝活の魅力を週末のお出かけ前に是非チェック👀https://t.co/mXunD9ttj3#小樽,#北海道,#ミスおたる https://t.co/P2pgGZOv4q	{'place_id': '07d9d5512ac85002'}
2020-11-07T00:54:57.000Z	1324877969790152704	おはようございます無職生活94日目の朝ですパートナーは本日も出勤です昨日はちょっとお昼寝と言いながら夕方まで寝てしまうし、キャンプに行く気力も湧かず、全く何もしない1週間だった今日も異常なほどの眠気がある不眠よりマシ眠れる時に寝ておこうかな	{'place_id': 'e024abbacb11ebca'}
