2020-02-16T23:55:21.000Z	1229192574465953792	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/x0zSSmmIDA	{'place_id': 'a357c591f3dabb3e', 'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}}
2020-02-21T23:43:20.000Z	1231001486890422272	さ、休日出勤いきますか	{'place_id': 'a357c591f3dabb3e'}
2020-02-21T23:07:30.000Z	1230992471900835840	@pirutaka マスクないアルコールない満員電車、氏ねジャップ	{'place_id': 'aedee7b3bd878532'}
2020-02-21T21:58:04.000Z	1230974998434570241	出勤前に鳥の餌🐦 https://t.co/LgoTWWAUve	{'place_id': '21ab9490715965ea'}
2020-02-21T20:23:47.000Z	1230951268845117441	おはようございます！土曜出勤なので会社へいってきまーす！ε≡≡ﾍ( ´Д`)ﾉ	{'place_id': '2446080129c66346'}
2020-02-21T16:12:20.000Z	1230887991108755457	#今日の2号 仙台旅行のお土産をいただきました。 https://t.co/2DDHpm6WO3	{'place_id': '13fbcf4150ce380c'}
2020-02-21T15:00:35.000Z	1230869933925392384	卒業旅行✨ https://t.co/htJAM2xzCc	{'place_id': '424650fd9f1031ec'}
2020-02-21T14:58:00.000Z	1230869282982125571	@12ionn345 普通に地下鉄も乗るし飲みにも行くけど大丈夫ですけどね……病院に行った時は咳してる方からは離れたけどこまめな水分補給をした方が良いみたいですよかたすみにさんも気をつけて下さい	{'place_id': '2446080129c66346'}
2020-02-21T14:49:03.000Z	1230867030057930753	金曜日充電式前の電車で帰ってる三連休？全部仕事だよ(キレ気味)	{'place_id': '2446080129c66346'}
2020-02-21T13:09:47.000Z	1230842052864118786	明日土曜出勤だー(ノ_･､)	{'place_id': 'afc70d6aeb55fa4a'}
2020-02-21T12:07:40.000Z	1230826420382785539	飲み会より電車が危ない絶対	{'place_id': '13fbcf4150ce380c'}
2020-02-21T11:53:30.000Z	1230822853030756352	今日は宅飲みにしやん特製もつ鍋美味いねーーーー！ https://t.co/49439pzHC0	{'place_id': '13fbcf4150ce380c'}
2020-02-21T11:05:53.000Z	1230810868545441793	BAR北笑出勤してます！20時から翌3時まで営業！飲み放題2時間3000円！今日のカラオケ採点割はこちら！越えられたら飲み放題から500円割引きます！是非是非┏○ﾍﾟｺｯ#BAR北笑#カラオケ採点割#米津玄師#ドーナツホール 場所: 北笑Dining https://t.co/KKh0wbwPEH	{'coordinates': {'type': 'Point', 'coordinates': [141.35026688, 43.05422741]}, 'place_id': '13fbcf4150ce380c'}
2020-02-21T10:41:06.000Z	1230804634182139904	元東急電鉄の電車 なぜ各地でよく見るのか？ ポイントは長さ・軽さ・車体の素材… | 乗りものニュース https://t.co/Nthzi4lBnG	{'place_id': '13fbcf4150ce380c'}
2020-02-21T09:36:27.000Z	1230788363193446402	外出控える時期だし三連休は自宅作業のお供にヘビロテで#シェアぱじゃ #田中美海 #古賀葵 #宮原颯希 https://t.co/Qt9AdNjdTS	{'place_id': '13fbcf4150ce380c'}
2020-02-21T07:54:31.000Z	1230762710570131456	せっかく歩けるようになってパーマかけたから誰か飲みに行かん？	{'place_id': '13fbcf4150ce380c'}
2020-02-21T07:45:44.000Z	1230760500683689984	電車の中で化粧してるバカ女	{'place_id': '13fbcf4150ce380c'}
2020-02-21T07:39:44.000Z	1230758992067977216	月曜日は特に仕事がないのに出勤になってるけど、土日は連休になって嬉しゐでござるよ。	{'place_id': '2446080129c66346'}
2020-02-21T07:03:55.000Z	1230749977606938624	途中で飲みに行かなきゃまた戻る (@ 理学部4号館 in 札幌市, 北海道) https://t.co/RLxzBfIzHo	{'coordinates': {'type': 'Point', 'coordinates': [141.34096, 43.073402]}, 'place_id': '13fbcf4150ce380c'}
2020-02-21T05:39:28.000Z	1230728726779809794	巷で流行りつつある武漢肺炎対策のためクライアントからシフト出勤で時間選ぶようにとのお達しがあった来週から8時半始業😙30分早く帰れるのは嬉しいおっと不謹慎だな	{'place_id': '13fbcf4150ce380c'}
2020-02-21T05:12:24.000Z	1230721915221757953	刚小憩做了一个噩梦，梦见我在大阪旅行，从一个酒店窗户往外面看，眼看一架空客A380撞向对面的高层建筑物，然后就是一震天旋地转。我到建筑物外面避难后第一件事情便是给初恋打电话报平安。最后一次跟她联系已经是4年以前了，不知道她现在怎么样了	{'place_id': '13fbcf4150ce380c'}
2020-02-21T04:04:35.000Z	1230704844685467650	中国からの旅行者をシャットアウトして水際で感染拡大を防ごうなんて最初から無理だったのかもしれない。あとは感染拡大しながらもみんなが慣れてインフルエンザと同じくらいの認識になるのを、手洗いでもしながら待つしかないね。	{'place_id': 'fe961fca5190a4d7'}
2020-02-21T04:02:22.000Z	1230704288239767552	@yop1908 オーストラリア旅行の前に友人の結婚式があるから帰省するそうです･･･🙄	{'place_id': '76de02149cf1f468'}
2020-02-21T02:24:31.000Z	1230679662063276032	数日前に雪かきでギックリ腰をやり徐々に悪化してるにも関わらず昨日の仕事終わりに帰り道で滑ってめっちゃ腰を捻った結果はベットから起き上がれないという状況になると勉強した！今日から弾丸社員旅行なのに…笑チキショーーーーーー！！！！	{'place_id': '2446080129c66346'}
2020-02-21T02:04:36.000Z	1230674651858141184	@YKuro50 最近は、病院に行く意外、外出はしないけど、病院が一番怖い‼️	{'place_id': '2446080129c66346'}
2020-02-21T01:47:38.000Z	1230670382358597632	札幌市長も市中感染注意喚起しているしまずは免疫強化に励みます！🇬🇧アロマセラピストの私としては、🇦🇺ティーツリーを使って色々🤗🇺🇸ハワイイベントでエサレン研究所のエレンのワークショップにも下見の時にも必ず持参していた旅行用の医療用エッセンシャルオイルにも含む🇦🇺ティーツリーで🌲🤗	{'place_id': '4d2b3083f504bceb'}
2020-02-21T00:01:28.000Z	1230643662989611008	彼女不在の(すでに出勤)彼女実家にて朝ご飯なう(10時半から本社で講習会)	{'place_id': 'fe961fca5190a4d7'}
2020-02-22T23:55:03.000Z	1231366824052154368	竜二さんのトークショー見に行きたいんだけど...不要不急の外出では無いんだけど...🤔#何か隠してるんじゃないかと不信	{'place_id': '76de02149cf1f468'}
2020-02-22T22:55:49.000Z	1231351917692895232	たまには列車に乗ってお出かけなど… https://t.co/EYFMAIKmSC	{'place_id': '0fc29529fa146001'}
2020-02-22T15:02:34.000Z	1231232822418894850	先日、仙台空港で購入したお土産の数々。出張や旅行先ではまずはお塩を探すのですが今回は見つけることが出来ず…。甘いもの以外で色々と購入してみました。コーヒー以外はまだ食べていないので楽しみです…！　#仙台 #お土産 #牛タン #佐々直  #仙台麩  #仙台空港 https://t.co/dvvvpaMk9j	{'place_id': '13fbcf4150ce380c'}
2020-02-22T14:22:48.000Z	1231222814813769728	個人レベルでできることは、風邪やインフルエンザと同様に、日常的な予防をより徹底していくことに尽きるという事です。新型コロナ抑止は今が重要局面　外出控え、手洗い徹底　: NIKKEI STYLE https://t.co/KtmSCwXzdk	{'place_id': 'c3821cfe8f16bdb6'}
2020-02-22T13:20:33.000Z	1231207147519664128	なんかつまらんから、久しぶりに街に飲みに行くわー🍻😁いつもは車移動だけど今日は飲むからバス移動🚌	{'place_id': '424650fd9f1031ec'}
2020-02-22T13:09:34.000Z	1231204384056365058	まずは落ちついて行動を。また、外出する際には、人込みを避けるなどしたうえで、咳エチケット、手洗い・うがい、マスクの着用等による、通常の感染症対策の徹底を引き続き励行ください。	{'place_id': 'c3821cfe8f16bdb6'}
2020-02-22T13:00:39.000Z	1231202139008974849	@fuuutanspoon うちに飲みに来たぐらいじゃ、そんなのうつらないわー❗笑	{'place_id': '07d9f4f279085001'}
2020-02-22T12:25:47.000Z	1231193365670031362	@kenmou6 @stella00025 ワイ横浜に住んどった時はトンキンの港区の会社までドアtoドアで3時間かかったわ満員電車で痴漢されまくってた	{'place_id': 'aedee7b3bd878532'}
2020-02-22T12:23:34.000Z	1231192806137352192	ワイドグリップチンニング。昨日は２回。今日は３回できた。背中が筋肉痛になった。明日は７時出勤。もう寝なければ。あーん。カムラジ聴けないぜ。c(⌒っ.ω.)っ📻 https://t.co/mjtdhyceLv	{'place_id': 'afc70d6aeb55fa4a'}
2020-02-22T11:11:25.000Z	1231174651335843842	本日もBAR北笑出勤してます！20時〜翌3時まで飲み放題2時間3000円！猫の日に因んでカラオケ採点割はこちら！越えられたら飲み放題から500円割引きます！是非是非┏○ﾍﾟｺｯ#BAR北笑#カラオケ採点割#CAT’S EYE#猫の日#実家のコウメ 場所: 北笑Dining https://t.co/CDCvSapzMi	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.35026688, 43.05422741]}}
2020-02-22T10:59:17.000Z	1231171599128117248	まさか、北海道旅行してたら、同級生も家族旅行で札幌来てた（笑）	{'place_id': '13fbcf4150ce380c'}
2020-02-22T10:11:29.000Z	1231159567108562944	本日もご来店有難うございました💕皆様は3連休どうお過ごしですか？旅行、ショッピング、お家で映画鑑賞色々ですよね！お近くにお越しの際は是非遊びに来てください🥰CHOJUGIGAではCOAT FAIR開催中です🧥2/22(sat)〜2/24(mon)ポイント2倍🎉#札幌 #古着屋 #古着 #レトロ #sapporo #used #vintage https://t.co/VgzqJFlTip	{'place_id': '424650fd9f1031ec'}
2020-02-22T09:53:47.000Z	1231155115542794241	土曜出勤しんどっ！（  ＴДＴ）１週間おっつー！	{'place_id': 'afc70d6aeb55fa4a'}
2020-02-22T09:39:28.000Z	1231151509800243200	@pugkazbike うちらは台湾高雄旅行を中止しました。	{'place_id': 'bf88b4fa5b342b64'}
2020-02-22T08:52:40.000Z	1231139734908354560	卒業旅行part12020.0209-11#卒業旅行#北海道#札幌#雪祭り#すすきの#スノボ#キロロ#小樽#小樽運河#味噌ラーメン#一粒庵#雪風#えびそば一幻#滝波商店 場所: HOKKAIDO 北海道 https://t.co/uJ6n5z5zQc	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.34460449, 43.0623664]}}
2020-02-22T08:52:09.000Z	1231139604889161728	江別で1人コロナウイルス感染者が😭いよいよ外出れない💧	{'place_id': 'c3821cfe8f16bdb6'}
2020-02-22T08:00:46.000Z	1231126673690488834	@JR02047521 @Hankai_Uemachi2 電車が反撃() https://t.co/C7DSWAZwox	{'place_id': 'e2688603fdb7a587'}
2020-02-22T07:24:14.000Z	1231117479465734144	@bigjohn0515 サギ！鷺って書くんですね🤔さぎは群馬で田んぼにいるのを電車から春(201103頃)見かけたことありますねー	{'place_id': 'bf88b4fa5b342b64'}
2020-02-22T07:21:35.000Z	1231116812361895937	家族で飲みに行った！笑焼き鳥うまー#飲み#焼き鳥　#鳥とん#家族 場所: 鳥とん https://t.co/UozLxRJLwc	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.35711466, 43.13784816]}}
2020-02-22T05:50:09.000Z	1231093803135561728	友達と旅行きた	{'place_id': 'aedee7b3bd878532'}
2020-02-22T04:45:07.000Z	1231077434209910785	さて、休日出勤行ってくるか。店長もインフルでなかったのは幸い。	{'place_id': '13fbcf4150ce380c'}
2020-02-22T04:25:58.000Z	1231072616489684993	このゆっふぃー画像なんまら可愛いから保存した♪札駅ならすぐ行けるんだが今日は外出出来ないワシほわどるちゃんがお世話になったアイドルさんだから札幌いらした時は会いにいきたいんだけど、何故かワシの都合があわない11月のMIONちゃんも同じくああ＿|￣|○札幌で美味いもの満喫してね♪ https://t.co/S3BkmF18V2	{'place_id': 'fe961fca5190a4d7'}
2020-02-22T04:11:11.000Z	1231068895605219328	坂部出勤しております！ぜひ遊びに来てくださいー！ https://t.co/7QIWLLuP7T	{'place_id': '2446080129c66346'}
2020-02-22T02:28:36.000Z	1231043080989462528	こんにちは😃雪☃️マークが多そうな三連休初日。天気が悪くなったらベイホクに避難だ‼️という訳で試験的に火、水、土のこば出勤時はコーヒー☕️一杯サービス👍なんて事を始めてみようかと・・・良かったらブラリと来て下さいね😊#vapehokkaido #ベイホク #新サービス https://t.co/YaJ66pFiLz	{'place_id': '0fc2dc8b72541001'}
2020-02-22T00:45:25.000Z	1231017113168400384	@kataribe_jiro NHLでは飽き足らず、カルガリーヒットメン、ラスベガスラングラーズ、スパルタプラハ、カルロヴィバリ等、マニア過ぎるジャージを海外旅行土産で自分に買ってました。嫁さんからはタンスの肥やしと言われてますが…	{'place_id': '4d2b3083f504bceb'}
2020-02-22T00:32:08.000Z	1231013767984680960	休日出勤 (@ セブンイレブン 札幌新川西3条店 - @711sej in 札幌市, 北海道) https://t.co/32vkN3blHf	{'place_id': '446d3da0f592bb1f', 'coordinates': {'type': 'Point', 'coordinates': [141.28201205, 43.12734284]}}
